sale_id,customer_id,product_id,store_id,quantity,amount,sale_date
1,1511.0,P010,S01,7,-100.0,2025-04-07
2,667.0,P075,S02,10,-100.0,2026-04-01
3,473.0,P072,S01,2,-100.0,2024-06-11
4,1596.0,P028,S03,9,-100.0,2024-10-28
5,598.0,P031,S04,8,-100.0,2025-06-30
6,822.0,P016,S01,2,-100.0,2026-05-15
7,1823.0,P024,S04,5,-100.0,2025-09-10
8,208.0,P037,S05,3,-100.0,2025-03-18
9,45.0,P061,S02,1,-100.0,2025-11-22
10,1579.0,P020,S01,7,-100.0,2025-12-06
11,1621.0,P092,S01,-2,4295.98,2025-08-02
12,521.0,P088,S02,-2,3733.55,2025-01-16
13,1330.0,P024,S04,-2,3213.18,2025-09-25
14,1514.0,P097,S02,-2,3587.57,2026-05-13
15,1443.0,P023,S05,-2,1444.5,2025-07-05
16,994.0,P029,S01,-2,2105.65,2024-07-05
17,437.0,P032,S03,-2,1792.97,2026-03-14
18,543.0,P037,S01,-2,1009.67,2024-11-06
19,1565.0,P007,S04,-2,3557.55,2026-03-22
20,1611.0,P051,S05,-2,4617.82,2026-03-07
21,1808.0,P078,S02,4,2509.31,2027-06-10
22,1728.0,P097,S01,4,990.43,2027-06-10
23,239.0,P022,S04,4,2522.25,2027-06-10
24,1895.0,P086,S03,2,838.52,2027-06-10
25,943.0,P077,S01,7,2886.2,2027-06-10
26,996.0,P065,S04,10,1713.42,2027-06-10
27,1369.0,P095,S01,3,2322.31,2027-06-10
28,1899.0,P043,S03,7,2171.88,2027-06-10
29,1445.0,P034,S05,3,3379.86,2027-06-10
30,1206.0,P099,S05,4,4637.96,2027-06-10
31,,P072,S05,7,3744.91,2024-12-11
32,,P003,S03,6,1330.97,2026-03-24
33,,P074,S05,4,4167.38,2025-03-24
34,,P070,S04,8,235.44,2024-09-07
35,,P086,S02,2,297.29,2025-09-05
36,,P069,S01,5,3170.99,2025-12-22
37,,P003,S02,10,3552.48,2025-12-10
38,,P047,S03,5,4235.31,2025-04-05
39,,P096,S04,10,2012.3,2024-07-23
40,,P033,S05,3,3690.22,2024-08-25
41,1732.0,P088,S01,1,3159.39,2025-08-06
42,804.0,P039,S02,1,2960.13,2026-06-04
43,584.0,P040,S03,3,2104.58,2024-12-31
44,1389.0,P078,S04,5,3233.95,2024-09-24
45,1033.0,P084,S04,2,3942.69,2024-10-06
46,331.0,P038,S01,10,1563.06,2025-07-16
47,254.0,P016,S04,4,2733.11,2025-08-08
48,950.0,P077,S01,9,3622.52,2024-12-04
49,728.0,P016,S02,5,3848.24,2026-04-12
50,850.0,P073,S04,6,3262.88,2025-09-11
51,119.0,P070,S01,1,4980.05,2026-03-13
52,1248.0,P090,S05,7,1606.99,2025-07-08
53,1658.0,P071,S01,5,3600.89,2026-04-17
54,605.0,P064,S05,3,3364.8,2025-08-07
55,1892.0,P021,S05,3,3029.87,2025-04-05
56,1569.0,P075,S05,7,1252.3,2026-04-08
57,1031.0,P053,S02,7,4873.56,2024-10-31
58,906.0,P062,S01,9,4939.09,2025-11-30
59,1220.0,P024,S04,2,1413.75,2025-07-06
60,325.0,P025,S05,6,2536.61,2025-09-19
61,132.0,P086,S02,9,849.05,2025-08-29
62,463.0,P054,S03,8,1237.34,2025-10-15
63,1979.0,P097,S05,4,857.93,2025-08-21
64,1103.0,P011,S04,2,2646.69,2025-01-23
65,961.0,P048,S01,9,2446.29,2026-05-10
66,1650.0,P052,S05,6,4074.01,2025-12-21
67,1740.0,P080,S04,3,3530.43,2025-01-26
68,1375.0,P049,S01,5,4753.72,2024-08-10
69,1948.0,P026,S04,7,1774.7,2025-02-06
70,1773.0,P065,S01,1,4734.87,2024-10-19
71,1578.0,P064,S03,8,4675.57,2025-04-17
72,774.0,P085,S04,4,3485.11,2024-09-18
73,1600.0,P020,S01,6,3827.3,2024-10-06
74,153.0,P010,S05,4,3086.97,2025-01-25
75,1739.0,P080,S02,8,1083.27,2024-08-02
76,537.0,P045,S02,7,1801.01,2026-03-25
77,951.0,P053,S01,7,2488.39,2024-10-01
78,703.0,P099,S03,10,2491.97,2026-02-22
79,4.0,P071,S03,1,1139.13,2025-01-05
80,849.0,P038,S01,8,3515.62,2026-06-08
81,876.0,P047,S01,9,832.08,2024-07-14
82,1895.0,P061,S02,9,3957.79,2024-06-24
83,1925.0,P045,S02,1,3646.18,2025-08-23
84,1352.0,P067,S04,8,954.01,2024-08-19
85,1903.0,P080,S04,4,3733.4,2025-10-24
86,113.0,P062,S02,6,1710.05,2024-08-24
87,46.0,P018,S02,2,3624.94,2025-12-03
88,1708.0,P063,S04,6,4632.79,2026-01-18
89,775.0,P041,S03,6,236.05,2025-02-24
90,343.0,P094,S01,6,698.41,2024-07-01
91,197.0,P011,S04,6,1139.12,2025-07-05
92,875.0,P097,S05,4,2827.36,2024-08-20
93,10.0,P071,S04,2,274.56,2026-03-08
94,1150.0,P013,S01,4,2168.47,2025-10-28
95,175.0,P004,S04,5,528.27,2025-11-10
96,1240.0,P035,S03,7,2781.07,2025-04-13
97,1180.0,P044,S03,6,3389.83,2025-07-06
98,793.0,P067,S03,8,2632.15,2025-07-13
99,1037.0,P050,S02,4,883.13,2026-01-09
100,155.0,P090,S05,5,3497.03,2025-04-01
101,1458.0,P047,S05,10,1106.7,2024-07-02
102,1466.0,P045,S03,2,719.63,2025-05-22
103,466.0,P096,S05,8,2674.88,2025-06-06
104,1343.0,P019,S02,9,1567.37,2024-09-21
105,1733.0,P018,S04,3,4569.15,2026-01-16
106,1837.0,P019,S05,7,778.59,2026-04-25
107,1361.0,P022,S05,6,4684.94,2025-10-26
108,248.0,P073,S01,3,4895.85,2025-07-04
109,1446.0,P007,S02,5,682.89,2024-08-10
110,350.0,P060,S02,1,1628.96,2026-04-03
111,1658.0,P099,S02,4,2219.36,2026-04-26
112,550.0,P020,S04,6,722.51,2024-09-17
113,606.0,P071,S02,8,553.41,2025-11-09
114,704.0,P062,S02,8,3543.91,2025-05-05
115,703.0,P078,S03,5,2682.4,2025-10-23
116,1656.0,P045,S03,7,4666.58,2026-05-21
117,62.0,P021,S05,7,3498.01,2024-06-18
118,1257.0,P100,S05,1,2302.33,2024-07-24
119,813.0,P030,S02,5,441.12,2024-07-14
120,974.0,P077,S05,6,4609.91,2025-05-21
121,109.0,P044,S02,2,570.4,2024-12-05
122,1950.0,P091,S02,9,3174.66,2024-08-10
123,1682.0,P072,S04,5,2760.87,2024-09-23
124,290.0,P020,S01,5,2219.56,2024-11-16
125,102.0,P056,S05,10,2804.97,2024-10-09
126,1069.0,P050,S04,10,4372.56,2025-12-14
127,1642.0,P071,S01,8,3303.06,2025-08-27
128,349.0,P025,S04,4,844.8,2024-09-06
129,1722.0,P007,S01,1,4078.73,2026-03-25
130,1526.0,P063,S03,3,1035.75,2025-03-26
131,1086.0,P099,S04,9,2962.28,2025-11-18
132,1595.0,P047,S04,7,1117.99,2025-02-20
133,1646.0,P082,S04,1,1359.43,2025-11-16
134,1812.0,P042,S03,4,4023.91,2025-05-27
135,1497.0,P011,S02,10,452.8,2024-06-10
136,1876.0,P043,S01,7,3094.52,2025-11-28
137,646.0,P088,S02,8,786.06,2025-12-30
138,566.0,P061,S01,8,1930.76,2024-08-30
139,1225.0,P052,S02,2,2702.37,2025-03-18
140,789.0,P070,S03,2,3364.7,2025-12-07
141,541.0,P069,S01,9,3270.74,2025-07-24
142,800.0,P003,S05,9,1301.07,2026-05-25
143,1797.0,P083,S05,6,4304.95,2025-01-16
144,2000.0,P066,S02,6,3466.41,2026-04-16
145,852.0,P069,S05,6,552.33,2025-01-19
146,139.0,P020,S01,7,1201.74,2025-07-28
147,1680.0,P006,S02,7,2400.4,2025-09-12
148,1359.0,P026,S05,4,1838.91,2026-03-24
149,1572.0,P062,S04,6,2911.88,2025-09-05
150,775.0,P046,S04,2,900.41,2026-05-15
151,726.0,P001,S04,2,2085.12,2026-02-14
152,850.0,P043,S05,4,596.21,2025-04-15
153,1118.0,P081,S02,3,247.39,2026-02-20
154,954.0,P002,S03,5,1967.67,2025-07-06
155,1596.0,P065,S05,8,2291.61,2025-11-08
156,1041.0,P040,S04,4,4134.41,2024-09-21
157,308.0,P032,S02,6,2053.18,2026-03-22
158,1723.0,P041,S04,2,965.04,2025-06-28
159,238.0,P065,S05,3,1941.97,2025-10-21
160,236.0,P098,S04,7,4153.31,2026-02-26
161,1268.0,P048,S01,10,4817.18,2025-09-04
162,1020.0,P047,S05,9,3473.06,2024-07-24
163,807.0,P007,S03,6,2067.14,2025-09-13
164,397.0,P017,S03,4,3407.61,2026-01-19
165,543.0,P018,S02,7,3927.59,2025-10-08
166,441.0,P030,S05,9,3727.66,2026-05-06
167,1944.0,P011,S05,10,4319.06,2024-11-15
168,764.0,P068,S05,10,4903.27,2025-03-11
169,863.0,P082,S04,5,3193.0,2024-09-28
170,1901.0,P017,S01,8,2194.78,2026-05-11
171,1556.0,P055,S03,10,234.06,2026-03-31
172,668.0,P059,S04,3,3488.06,2025-03-31
173,1468.0,P039,S04,1,3031.7,2024-09-01
174,1515.0,P039,S03,3,620.36,2025-02-27
175,1247.0,P069,S04,8,2540.66,2026-03-28
176,1570.0,P002,S03,8,3772.51,2025-10-30
177,1704.0,P040,S04,4,1782.46,2025-08-02
178,968.0,P093,S03,5,1196.31,2025-11-29
179,1271.0,P046,S03,2,4023.32,2024-12-08
180,312.0,P051,S03,7,4895.86,2024-12-06
181,997.0,P032,S05,6,1484.33,2024-07-05
182,1285.0,P071,S05,3,1110.59,2024-09-28
183,557.0,P029,S02,6,4688.76,2025-01-23
184,30.0,P040,S01,1,1140.54,2025-04-13
185,1056.0,P006,S05,6,1171.82,2024-08-30
186,512.0,P009,S02,6,1457.42,2026-04-19
187,1099.0,P043,S02,1,2469.66,2024-11-09
188,183.0,P003,S01,10,3562.18,2025-08-21
189,1778.0,P023,S02,6,2229.94,2025-10-09
190,1884.0,P080,S04,8,183.51,2026-03-14
191,1077.0,P027,S03,1,140.25,2025-02-05
192,609.0,P058,S01,2,2369.18,2025-11-13
193,383.0,P020,S05,5,989.91,2025-04-18
194,1548.0,P084,S03,6,140.15,2025-12-24
195,1811.0,P066,S01,6,2692.0,2024-09-16
196,927.0,P017,S04,9,2475.64,2024-10-24
197,38.0,P067,S01,10,724.79,2024-06-20
198,627.0,P056,S02,1,813.66,2025-04-28
199,1807.0,P039,S04,8,2203.15,2025-07-10
200,266.0,P032,S03,3,787.9,2025-02-22
201,1003.0,P078,S05,10,119.87,2025-07-07
202,32.0,P093,S01,3,1073.45,2025-05-05
203,1569.0,P088,S02,6,2145.68,2025-11-27
204,192.0,P099,S01,9,855.25,2024-10-09
205,1492.0,P027,S05,2,4385.37,2025-07-29
206,1546.0,P098,S01,9,1824.13,2025-03-28
207,251.0,P005,S03,10,3530.79,2024-06-17
208,1591.0,P010,S01,1,2954.69,2025-12-03
209,146.0,P064,S04,8,4097.66,2026-02-12
210,1426.0,P069,S01,9,3768.09,2025-05-10
211,869.0,P018,S01,10,4779.06,2025-12-12
212,772.0,P020,S04,2,3744.04,2025-09-24
213,202.0,P009,S05,1,813.36,2025-10-15
214,805.0,P027,S03,6,790.54,2025-09-16
215,1543.0,P013,S03,8,3943.04,2024-09-13
216,615.0,P097,S05,7,1641.71,2024-10-28
217,32.0,P027,S02,1,3159.32,2024-10-04
218,1924.0,P095,S01,6,1716.87,2025-04-11
219,1379.0,P001,S01,3,608.64,2025-02-19
220,505.0,P087,S01,10,3929.45,2025-02-13
221,326.0,P038,S01,8,3454.08,2026-04-18
222,488.0,P047,S01,8,2913.14,2025-04-24
223,1040.0,P087,S05,1,1503.74,2025-09-18
224,1260.0,P026,S05,7,2759.29,2024-09-13
225,564.0,P021,S04,4,235.84,2026-05-08
226,1291.0,P018,S04,5,1945.75,2024-12-10
227,1003.0,P100,S01,6,1957.28,2025-11-12
228,809.0,P008,S01,8,3621.07,2024-08-27
229,744.0,P085,S02,3,3093.03,2026-01-19
230,103.0,P012,S03,2,3025.6,2025-12-08
231,269.0,P043,S02,4,3068.47,2024-11-19
232,1646.0,P100,S04,6,1405.41,2025-11-08
233,435.0,P040,S05,6,1608.38,2026-03-05
234,1849.0,P052,S01,8,1371.81,2025-04-13
235,657.0,P071,S03,8,525.28,2024-06-13
236,1022.0,P074,S01,1,1646.9,2025-09-30
237,772.0,P051,S01,4,3987.22,2025-10-12
238,1744.0,P060,S01,9,977.83,2024-08-20
239,1084.0,P034,S05,2,4235.53,2024-12-07
240,1289.0,P016,S05,5,3801.18,2026-04-25
241,80.0,P009,S01,8,1258.78,2024-07-24
242,1803.0,P080,S03,10,1004.77,2026-02-04
243,173.0,P014,S04,4,3965.44,2025-05-17
244,1053.0,P076,S04,4,1170.11,2025-05-29
245,408.0,P083,S03,1,1643.0,2025-08-01
246,1776.0,P036,S02,2,4680.09,2026-05-27
247,1779.0,P034,S05,2,1943.27,2025-02-13
248,426.0,P036,S03,4,322.05,2025-03-11
249,105.0,P071,S04,7,209.76,2025-09-19
250,1091.0,P065,S02,1,830.33,2025-03-13
251,1035.0,P017,S02,3,4423.27,2025-01-10
252,1448.0,P071,S02,7,3625.09,2024-09-11
253,187.0,P067,S01,1,3431.66,2026-05-23
254,1948.0,P097,S05,6,2255.88,2024-08-05
255,15.0,P018,S03,2,3812.61,2024-10-26
256,777.0,P086,S02,3,4445.08,2026-01-21
257,1741.0,P056,S04,7,184.73,2025-09-27
258,835.0,P043,S02,6,1239.51,2026-02-12
259,120.0,P076,S01,8,2165.02,2026-02-09
260,1174.0,P090,S05,4,3470.8,2025-06-17
261,1673.0,P017,S05,8,4136.25,2025-07-23
262,1766.0,P062,S02,5,4986.03,2024-11-12
263,748.0,P011,S04,10,4466.88,2025-03-21
264,1075.0,P031,S04,2,4087.81,2024-09-13
265,1557.0,P007,S02,9,3675.49,2024-06-22
266,1400.0,P091,S03,9,2832.74,2025-02-25
267,616.0,P039,S04,3,2706.86,2024-12-10
268,1359.0,P084,S04,9,4910.27,2025-09-06
269,1389.0,P014,S05,1,1122.65,2026-04-24
270,430.0,P042,S01,8,3588.02,2026-05-24
271,407.0,P053,S03,6,575.36,2024-12-05
272,667.0,P044,S03,4,2310.1,2025-01-17
273,905.0,P067,S01,8,2782.35,2026-02-12
274,1962.0,P043,S01,10,1256.3,2025-07-10
275,1869.0,P007,S03,7,3031.88,2026-01-08
276,535.0,P012,S05,5,719.6,2025-02-25
277,1521.0,P095,S02,1,3218.32,2025-12-23
278,1522.0,P003,S04,3,1421.33,2026-04-20
279,1974.0,P097,S02,2,3447.61,2025-07-12
280,186.0,P098,S02,8,900.43,2026-06-02
281,1352.0,P056,S01,10,2463.9,2024-07-30
282,141.0,P043,S05,9,2723.59,2025-07-17
283,1754.0,P027,S02,7,4006.73,2025-08-29
284,1971.0,P022,S05,2,2161.11,2026-03-26
285,508.0,P073,S02,9,1335.23,2025-09-18
286,1337.0,P058,S03,7,1517.76,2026-06-09
287,415.0,P062,S01,3,3359.42,2025-07-01
288,730.0,P080,S03,4,1690.29,2025-11-14
289,1987.0,P045,S03,9,2506.29,2024-10-24
290,88.0,P045,S01,1,4365.51,2025-04-13
291,136.0,P086,S01,2,4223.17,2026-05-01
292,896.0,P050,S05,10,4878.71,2024-12-16
293,1295.0,P072,S04,6,3628.36,2025-08-21
294,818.0,P076,S03,3,1042.44,2026-02-18
295,802.0,P065,S05,1,4827.3,2024-09-12
296,233.0,P003,S02,8,1107.13,2024-07-12
297,1930.0,P038,S01,4,3442.26,2025-03-30
298,1156.0,P089,S05,7,4706.37,2024-11-28
299,983.0,P002,S01,2,4339.69,2024-09-21
300,1379.0,P095,S03,7,3739.14,2025-11-19
301,1792.0,P025,S05,2,2351.0,2024-09-11
302,231.0,P034,S03,7,3004.05,2026-01-25
303,1724.0,P006,S02,8,1584.81,2025-09-30
304,1365.0,P055,S05,5,345.88,2026-05-05
305,1272.0,P019,S01,5,4635.71,2024-12-06
306,1361.0,P079,S03,8,3043.31,2025-12-08
307,316.0,P037,S05,10,717.59,2026-05-21
308,928.0,P014,S04,9,2258.28,2025-01-05
309,994.0,P100,S02,9,1418.58,2025-05-10
310,560.0,P015,S01,10,3526.0,2025-12-13
311,1321.0,P078,S03,8,3797.37,2025-06-05
312,965.0,P098,S03,3,1318.94,2026-04-07
313,1618.0,P005,S02,1,2015.38,2025-04-26
314,1684.0,P095,S04,5,4275.47,2026-04-23
315,801.0,P082,S01,8,3939.23,2025-12-17
316,1369.0,P009,S05,8,301.54,2026-03-10
317,1730.0,P090,S02,1,4892.76,2024-10-10
318,1865.0,P048,S01,8,989.66,2025-05-28
319,157.0,P099,S01,9,2485.81,2026-05-22
320,939.0,P065,S04,7,1502.22,2026-05-12
321,1238.0,P028,S02,4,3761.49,2025-11-22
322,1033.0,P053,S02,2,2536.08,2024-07-02
323,328.0,P061,S03,8,4451.0,2024-08-08
324,1969.0,P090,S04,1,1544.0,2025-07-30
325,442.0,P011,S05,2,1437.18,2025-11-01
326,1994.0,P011,S03,5,2555.84,2025-04-19
327,1058.0,P086,S02,4,4678.56,2026-05-05
328,1224.0,P040,S02,6,3953.01,2026-03-24
329,1140.0,P008,S04,6,4931.35,2025-10-27
330,610.0,P082,S03,10,2253.41,2025-09-21
331,1677.0,P032,S01,10,4669.51,2026-02-09
332,1254.0,P080,S05,8,3596.32,2024-11-27
333,1224.0,P039,S01,9,4462.13,2024-07-20
334,314.0,P008,S01,4,3934.17,2025-08-14
335,1096.0,P089,S02,10,3658.15,2025-04-10
336,1743.0,P073,S04,3,2986.66,2025-07-05
337,1855.0,P061,S03,5,3391.87,2024-10-08
338,894.0,P017,S02,2,2717.74,2024-12-03
339,815.0,P089,S03,7,1172.94,2025-09-25
340,766.0,P030,S01,7,3262.74,2024-11-24
341,476.0,P003,S02,4,2863.04,2026-02-27
342,1911.0,P021,S01,5,899.22,2024-10-21
343,1213.0,P040,S03,5,2938.2,2024-11-30
344,720.0,P001,S04,6,886.41,2025-10-10
345,629.0,P019,S03,2,1054.72,2024-07-17
346,47.0,P081,S01,6,1269.14,2024-12-06
347,1072.0,P046,S03,7,4999.63,2026-04-28
348,1514.0,P081,S05,8,1518.4,2024-12-22
349,1667.0,P064,S01,6,4074.84,2026-03-24
350,1174.0,P058,S05,10,2476.76,2025-11-26
351,1177.0,P011,S02,1,4015.7,2025-03-10
352,713.0,P027,S02,6,3935.57,2024-11-18
353,520.0,P066,S03,10,3802.06,2025-04-27
354,409.0,P082,S02,7,335.6,2024-07-31
355,620.0,P003,S04,7,4637.18,2024-08-23
356,1746.0,P030,S04,8,4197.59,2025-11-30
357,279.0,P053,S02,7,781.04,2024-07-22
358,583.0,P084,S05,3,2971.53,2024-09-09
359,1077.0,P037,S04,7,2470.14,2024-10-03
360,680.0,P089,S01,8,3578.42,2025-08-19
361,1183.0,P072,S05,7,3377.04,2024-07-17
362,106.0,P062,S03,4,2307.09,2025-12-30
363,1364.0,P030,S03,3,3159.61,2025-01-14
364,1196.0,P036,S05,3,2637.11,2024-09-07
365,560.0,P083,S03,9,3567.5,2025-07-29
366,336.0,P073,S05,5,915.99,2026-03-10
367,130.0,P043,S03,10,4529.3,2024-07-07
368,719.0,P076,S05,1,1264.76,2025-10-13
369,223.0,P068,S04,10,2126.77,2024-08-31
370,123.0,P034,S04,6,3410.22,2025-02-15
371,1417.0,P058,S01,7,1367.48,2026-01-01
372,842.0,P003,S01,4,2406.25,2026-01-22
373,910.0,P060,S02,8,391.14,2024-08-27
374,336.0,P052,S02,5,1573.72,2026-05-09
375,161.0,P038,S04,6,710.35,2026-05-05
376,1988.0,P036,S03,10,3184.7,2024-12-30
377,958.0,P002,S05,3,3143.29,2025-10-04
378,1922.0,P020,S04,2,2815.68,2025-12-02
379,644.0,P011,S05,9,3669.29,2026-05-31
380,163.0,P079,S04,10,4294.08,2025-03-23
381,1377.0,P093,S01,4,469.94,2025-01-19
382,1517.0,P066,S01,4,4909.64,2024-11-15
383,1939.0,P018,S01,8,3587.27,2025-12-16
384,1923.0,P074,S02,10,4612.44,2025-09-11
385,1716.0,P021,S02,7,4502.93,2026-05-24
386,10.0,P001,S04,7,360.58,2025-02-05
387,618.0,P088,S02,6,1319.27,2024-06-25
388,553.0,P100,S03,3,2801.84,2024-11-08
389,124.0,P081,S01,8,3985.55,2025-05-31
390,1727.0,P089,S05,4,596.44,2024-10-28
391,656.0,P001,S01,7,1998.92,2025-12-09
392,729.0,P100,S02,4,1909.09,2024-08-21
393,63.0,P059,S04,7,1893.66,2026-05-11
394,314.0,P004,S02,6,4999.19,2025-09-03
395,1034.0,P071,S05,8,3003.37,2024-07-20
396,1945.0,P060,S05,3,433.31,2026-02-21
397,932.0,P100,S03,2,4718.42,2025-12-19
398,1622.0,P046,S01,10,1995.5,2025-03-14
399,12.0,P085,S05,9,408.47,2026-06-03
400,1906.0,P034,S03,2,2534.94,2024-08-12
401,1155.0,P034,S04,8,2204.31,2026-03-09
402,298.0,P035,S03,1,3320.61,2026-04-10
403,32.0,P071,S01,4,3400.23,2025-01-14
404,1850.0,P013,S02,5,4466.72,2025-02-04
405,1448.0,P017,S05,10,1959.8,2026-06-03
406,1277.0,P047,S02,8,2172.69,2025-05-13
407,1204.0,P054,S02,10,1907.51,2025-04-10
408,1386.0,P056,S02,5,3585.77,2026-02-02
409,295.0,P043,S05,1,2395.47,2024-10-08
410,94.0,P062,S04,5,425.01,2024-10-15
411,779.0,P049,S01,8,1181.67,2025-12-23
412,1757.0,P017,S03,3,4918.3,2026-02-23
413,49.0,P017,S03,10,1672.14,2025-10-22
414,771.0,P001,S03,4,3258.28,2026-05-02
415,1309.0,P008,S05,4,2703.6,2025-12-03
416,905.0,P082,S02,3,2715.11,2026-05-14
417,483.0,P002,S02,4,4126.05,2025-12-26
418,691.0,P047,S03,7,1224.31,2024-10-06
419,1870.0,P042,S01,6,181.57,2025-02-04
420,16.0,P002,S04,1,4536.35,2025-11-04
421,351.0,P087,S03,3,1355.68,2025-10-24
422,1499.0,P035,S04,9,1307.29,2024-09-06
423,1029.0,P045,S02,3,1219.5,2024-10-29
424,1306.0,P004,S02,5,3261.1,2024-09-15
425,1749.0,P050,S03,2,4598.96,2026-02-16
426,1479.0,P089,S04,7,2086.91,2026-04-16
427,362.0,P089,S01,9,3555.2,2026-03-12
428,283.0,P071,S04,3,1455.39,2026-03-25
429,604.0,P011,S01,5,2027.58,2024-08-08
430,852.0,P017,S04,1,196.32,2025-11-16
431,1313.0,P045,S03,2,4225.75,2025-08-02
432,1251.0,P076,S05,7,4170.53,2025-03-17
433,177.0,P001,S05,5,2413.82,2025-04-20
434,1429.0,P010,S03,8,2230.27,2024-09-19
435,367.0,P038,S04,9,2671.75,2026-06-03
436,1175.0,P021,S03,5,622.78,2024-08-27
437,594.0,P016,S03,8,3430.12,2025-09-16
438,1665.0,P037,S03,7,340.96,2025-12-02
439,1383.0,P089,S01,4,4364.5,2025-07-11
440,1173.0,P076,S01,3,1106.45,2024-12-21
441,1432.0,P069,S04,10,3474.9,2024-12-15
442,112.0,P015,S05,5,3540.38,2026-01-31
443,1648.0,P026,S04,6,131.52,2024-12-03
444,811.0,P092,S03,5,1623.76,2025-07-04
445,1150.0,P024,S02,4,1461.61,2025-09-13
446,1141.0,P034,S01,8,2301.32,2026-03-07
447,575.0,P061,S05,10,1820.74,2025-06-09
448,1926.0,P060,S02,2,1221.43,2025-01-02
449,922.0,P076,S02,7,3910.45,2024-12-11
450,524.0,P019,S04,4,4479.08,2025-01-01
451,323.0,P014,S04,2,3997.34,2025-01-20
452,454.0,P048,S01,2,1772.17,2025-06-02
453,1707.0,P089,S04,3,3148.59,2024-09-15
454,1670.0,P061,S05,6,2166.15,2025-11-30
455,1271.0,P093,S05,7,1790.31,2026-02-06
456,1392.0,P082,S01,9,4971.04,2025-10-30
457,1088.0,P064,S03,2,4478.24,2025-08-28
458,1382.0,P053,S04,5,814.76,2026-02-08
459,1087.0,P002,S01,9,4838.14,2024-09-10
460,925.0,P051,S03,9,2295.19,2025-04-28
461,699.0,P090,S03,6,1233.12,2026-05-18
462,796.0,P010,S04,1,1143.02,2026-01-06
463,835.0,P058,S03,6,2260.26,2024-09-28
464,1539.0,P032,S02,5,3697.19,2024-10-09
465,796.0,P093,S03,9,1782.36,2024-10-08
466,17.0,P075,S01,10,503.29,2024-11-28
467,733.0,P058,S01,9,2233.37,2024-10-12
468,1597.0,P043,S02,5,643.48,2025-07-06
469,1566.0,P020,S02,10,1828.87,2025-08-20
470,1582.0,P019,S01,10,4907.93,2024-08-22
471,1850.0,P002,S01,4,3123.17,2025-09-24
472,1346.0,P026,S03,9,3094.41,2024-09-23
473,857.0,P054,S02,8,2778.17,2025-11-24
474,754.0,P021,S01,4,1379.98,2025-03-01
475,931.0,P033,S02,7,1681.88,2025-05-30
476,1267.0,P025,S03,5,1915.7,2025-03-20
477,1911.0,P010,S03,6,2787.38,2024-12-23
478,1188.0,P093,S03,3,2087.54,2025-06-30
479,1495.0,P089,S01,8,4298.34,2025-02-09
480,331.0,P099,S01,6,2700.45,2026-03-29
481,1562.0,P002,S02,1,4218.1,2024-08-11
482,916.0,P096,S02,6,4550.32,2025-07-03
483,1589.0,P092,S01,8,3993.07,2024-09-21
484,624.0,P089,S04,4,807.87,2026-05-16
485,218.0,P057,S02,8,2048.13,2024-07-09
486,927.0,P094,S03,8,4281.84,2024-09-09
487,148.0,P013,S04,5,1783.16,2025-04-23
488,293.0,P031,S02,9,1557.95,2025-08-29
489,32.0,P092,S01,9,2080.31,2026-04-18
490,1656.0,P058,S05,10,154.37,2025-09-19
491,1954.0,P090,S02,2,4773.59,2024-07-19
