sale_id,customer_id,product_id,store_id,quantity,amount,sale_date
492,1212.0,P059,S04,10,2501.96,2025-07-05
493,676.0,P020,S02,3,3908.99,2025-03-30
494,533.0,P031,S05,10,617.78,2024-11-22
495,643.0,P058,S01,6,2146.71,2024-10-03
496,913.0,P002,S03,6,3664.02,2025-08-01
497,1689.0,P063,S02,4,3847.65,2025-11-01
498,1128.0,P096,S01,7,2874.1,2024-12-26
499,322.0,P042,S02,1,3293.5,2025-08-22
500,1755.0,P087,S05,6,918.58,2025-11-09
501,1117.0,P078,S01,7,205.5,2024-07-13
502,13.0,P094,S04,9,3646.28,2026-01-09
503,1165.0,P050,S05,5,913.77,2026-05-20
504,1700.0,P041,S04,5,318.59,2026-02-25
505,171.0,P003,S02,3,4689.33,2024-11-24
506,1169.0,P098,S01,2,3433.29,2025-12-20
507,790.0,P094,S03,8,2937.31,2025-03-23
508,1956.0,P089,S04,7,4285.52,2024-09-02
509,1336.0,P037,S02,5,558.02,2024-06-28
510,1983.0,P093,S02,4,826.22,2025-08-29
511,841.0,P047,S04,2,3927.87,2025-03-12
512,1276.0,P080,S01,2,4661.86,2025-04-20
513,9.0,P086,S03,8,4209.27,2025-01-12
514,308.0,P013,S02,10,3211.81,2024-10-25
515,1377.0,P053,S02,10,3875.13,2024-11-09
516,757.0,P091,S04,6,2299.91,2024-08-31
517,420.0,P035,S03,6,2729.42,2026-02-18
518,1727.0,P055,S01,3,4038.15,2024-06-17
519,49.0,P040,S01,5,1637.86,2025-10-27
520,1041.0,P086,S03,9,471.59,2025-06-23
521,555.0,P053,S05,7,858.36,2026-04-17
522,657.0,P084,S05,9,1008.58,2026-03-03
523,652.0,P060,S05,2,3133.23,2025-01-17
524,1811.0,P024,S04,8,4391.98,2024-08-27
525,1731.0,P079,S04,7,1713.08,2026-04-01
526,798.0,P060,S04,8,496.84,2026-01-12
527,1517.0,P068,S02,7,2200.55,2026-02-21
528,827.0,P023,S02,8,3663.08,2024-07-29
529,1575.0,P018,S04,7,2897.96,2026-04-02
530,1723.0,P080,S02,3,705.65,2024-09-05
531,1961.0,P018,S04,9,1610.14,2026-04-22
532,355.0,P040,S02,4,2913.87,2024-09-12
533,949.0,P087,S01,7,3597.52,2025-01-05
534,24.0,P070,S02,9,461.15,2025-02-07
535,85.0,P036,S04,2,3433.51,2025-03-24
536,1025.0,P028,S03,8,3668.58,2024-09-18
537,1992.0,P068,S04,4,3405.59,2026-03-03
538,1823.0,P090,S05,1,1799.98,2024-07-05
539,194.0,P006,S03,5,2302.75,2025-10-23
540,1048.0,P058,S03,3,1836.16,2026-03-10
541,399.0,P059,S01,6,1790.45,2026-04-18
542,1487.0,P025,S04,3,4118.35,2024-06-29
543,1202.0,P070,S04,10,4683.52,2024-11-08
544,213.0,P026,S05,9,3983.93,2025-10-16
545,100.0,P002,S04,10,1428.01,2026-04-22
546,190.0,P018,S03,1,2571.19,2024-09-09
547,884.0,P009,S03,1,1285.21,2024-09-24
548,1138.0,P025,S03,10,4995.08,2026-02-16
549,1653.0,P020,S01,5,1306.91,2025-03-17
550,1939.0,P063,S03,1,979.77,2026-04-14
551,90.0,P034,S02,1,925.63,2025-11-19
552,1852.0,P097,S02,9,3934.92,2025-08-17
553,415.0,P037,S01,7,2577.8,2024-07-10
554,18.0,P036,S02,6,4153.61,2025-03-29
555,1104.0,P092,S04,9,3726.15,2026-04-07
556,1726.0,P053,S04,1,2346.44,2025-03-30
557,1022.0,P030,S03,6,4983.58,2026-03-08
558,1531.0,P021,S03,8,904.73,2026-05-15
559,417.0,P080,S02,9,3628.47,2025-09-28
560,457.0,P084,S05,1,212.4,2025-03-07
561,1767.0,P036,S05,6,1490.19,2026-06-06
562,214.0,P078,S01,5,4911.58,2026-04-04
563,502.0,P080,S03,1,362.8,2025-10-04
564,147.0,P037,S03,5,3480.53,2025-12-07
565,1216.0,P084,S03,8,3365.04,2025-04-23
566,1875.0,P085,S02,6,996.64,2026-04-22
567,392.0,P011,S05,10,2720.89,2025-03-31
568,1187.0,P081,S02,8,1475.68,2025-07-22
569,1247.0,P075,S05,8,2685.09,2026-02-15
570,229.0,P029,S04,8,2969.95,2026-03-25
571,105.0,P063,S02,9,3383.64,2025-07-07
572,416.0,P027,S05,10,4314.56,2025-07-27
573,1293.0,P046,S03,10,101.38,2024-10-06
574,1758.0,P002,S01,10,794.47,2024-07-30
575,1813.0,P010,S01,5,3572.42,2025-04-18
576,385.0,P070,S03,6,1890.64,2025-10-04
577,141.0,P099,S04,3,3362.67,2025-08-27
578,975.0,P094,S02,2,1913.85,2024-10-23
579,1362.0,P086,S02,6,3791.28,2026-04-04
580,1265.0,P089,S03,3,2791.34,2025-10-21
581,1816.0,P004,S03,5,241.76,2024-08-16
582,1742.0,P032,S05,6,2662.96,2025-03-20
583,1877.0,P038,S01,9,3662.13,2025-06-24
584,1706.0,P030,S02,5,1508.66,2025-03-12
585,1713.0,P053,S01,6,2187.32,2024-07-18
586,1126.0,P061,S01,3,2084.44,2025-09-09
587,1691.0,P076,S02,7,2087.54,2026-02-24
588,1455.0,P058,S03,8,651.01,2025-10-26
589,250.0,P031,S03,7,552.72,2026-03-09
590,240.0,P026,S03,4,3735.0,2026-05-08
591,1786.0,P065,S04,6,4321.71,2026-04-18
592,48.0,P094,S04,10,3783.88,2025-01-09
593,864.0,P004,S03,7,2698.62,2026-03-06
594,918.0,P061,S05,10,807.99,2025-10-08
595,1490.0,P090,S05,7,3435.84,2025-03-26
596,596.0,P021,S05,7,2649.47,2025-06-26
597,1720.0,P070,S03,3,3711.72,2025-02-21
598,1893.0,P051,S05,8,4437.85,2024-09-07
599,1042.0,P042,S03,10,4770.7,2025-07-04
600,286.0,P037,S02,5,4183.23,2025-09-15
601,696.0,P005,S03,2,3526.21,2026-05-28
602,1487.0,P031,S04,6,2782.77,2024-10-23
603,490.0,P009,S05,10,4464.77,2026-04-21
604,825.0,P001,S05,1,3658.29,2025-11-03
605,484.0,P026,S03,9,2669.47,2026-02-06
606,103.0,P016,S04,6,4840.52,2026-05-24
607,1238.0,P095,S02,2,2068.91,2026-02-13
608,96.0,P028,S03,6,1880.23,2026-01-10
609,21.0,P027,S01,4,4353.76,2025-12-21
610,1919.0,P043,S05,3,2648.69,2025-03-13
611,780.0,P057,S03,5,1605.02,2026-04-19
612,1322.0,P028,S03,3,2181.2,2025-11-13
613,1115.0,P096,S02,3,3750.44,2024-10-08
614,138.0,P045,S03,9,2910.33,2024-07-29
615,357.0,P031,S04,2,708.63,2025-11-02
616,1178.0,P040,S05,5,2960.08,2025-08-03
617,1515.0,P024,S03,3,761.73,2024-08-13
618,1665.0,P014,S02,3,2364.08,2024-10-06
619,1485.0,P024,S02,9,4154.15,2026-05-06
620,841.0,P009,S02,3,739.75,2025-09-28
621,791.0,P066,S03,7,1469.77,2025-01-12
622,1421.0,P064,S01,7,3010.19,2026-03-15
623,1264.0,P048,S04,7,4296.92,2025-06-30
624,157.0,P041,S04,2,3714.2,2026-01-30
625,1245.0,P044,S01,10,1405.08,2025-07-18
626,959.0,P079,S05,5,3152.7,2025-01-01
627,1135.0,P015,S01,1,4807.45,2026-05-29
628,890.0,P039,S03,9,4825.0,2024-08-20
629,210.0,P028,S04,9,588.92,2024-10-02
630,775.0,P063,S04,5,2907.8,2024-07-20
631,1168.0,P040,S04,2,736.9,2025-06-14
632,1711.0,P013,S05,7,3956.31,2024-10-06
633,626.0,P013,S03,2,1299.3,2026-02-05
634,397.0,P096,S05,6,3436.25,2026-03-13
635,1818.0,P074,S04,3,1289.37,2025-01-16
636,1338.0,P051,S03,10,992.58,2026-03-27
637,1404.0,P052,S04,6,4529.44,2024-10-21
638,1862.0,P024,S01,3,4991.68,2026-05-26
639,1630.0,P070,S02,9,502.95,2025-10-06
640,221.0,P070,S03,9,2141.62,2025-05-25
641,125.0,P018,S01,5,3845.66,2026-03-13
642,1722.0,P057,S05,7,4066.66,2024-10-08
643,1805.0,P066,S05,8,2749.7,2025-10-18
644,1538.0,P046,S03,8,4032.92,2026-04-02
645,222.0,P001,S04,2,4701.8,2025-10-05
646,1426.0,P088,S03,4,1904.56,2026-02-16
647,84.0,P005,S05,8,2420.68,2026-01-19
648,408.0,P095,S03,7,3680.06,2026-01-10
649,1551.0,P083,S01,7,4207.86,2025-07-19
650,1850.0,P029,S05,6,2927.46,2024-08-02
651,1777.0,P003,S05,6,2631.57,2024-10-20
652,356.0,P015,S03,9,2734.19,2026-06-09
653,1903.0,P097,S05,6,4748.12,2026-05-11
654,1439.0,P055,S04,4,1768.82,2025-08-01
655,334.0,P007,S02,1,1801.2,2025-11-05
656,232.0,P046,S03,9,2704.89,2025-11-20
657,1566.0,P016,S01,3,1340.05,2024-08-11
658,334.0,P079,S05,2,3355.87,2026-05-10
659,1131.0,P040,S01,4,4442.17,2024-07-24
660,817.0,P093,S02,8,4591.58,2024-06-10
661,748.0,P005,S04,7,1112.7,2025-05-12
662,1564.0,P081,S05,8,1474.67,2026-04-06
663,15.0,P046,S02,1,2756.43,2025-09-17
664,44.0,P034,S04,1,4938.8,2024-10-31
665,1236.0,P021,S02,4,1016.05,2024-06-14
666,535.0,P014,S05,4,4707.15,2025-01-29
667,1599.0,P067,S02,2,4049.56,2024-08-02
668,594.0,P080,S02,4,1441.69,2026-03-02
669,698.0,P030,S01,9,4336.31,2026-06-07
670,1785.0,P035,S05,3,965.39,2025-01-17
671,1320.0,P086,S04,4,1367.78,2025-09-27
672,445.0,P044,S04,10,3275.24,2024-10-25
673,1847.0,P068,S01,7,2273.46,2026-02-07
674,1161.0,P021,S05,7,2380.75,2025-01-04
675,970.0,P025,S03,8,1201.18,2024-09-27
676,1512.0,P008,S01,10,3394.37,2026-03-29
677,63.0,P006,S05,7,3509.28,2025-05-24
678,1708.0,P015,S04,7,575.73,2025-05-07
679,1539.0,P013,S02,6,4969.33,2024-10-10
680,1847.0,P069,S01,6,4660.87,2025-03-17
681,1822.0,P057,S05,1,2187.04,2024-08-16
682,1295.0,P013,S05,4,3175.1,2025-01-04
683,660.0,P063,S05,3,4041.35,2025-07-20
684,1778.0,P020,S01,1,3635.52,2026-01-04
685,1673.0,P079,S02,9,3230.31,2025-03-07
686,257.0,P030,S05,8,926.41,2025-10-05
687,186.0,P048,S04,5,3046.87,2024-10-26
688,748.0,P068,S04,2,689.93,2025-05-02
689,1221.0,P040,S02,10,1859.98,2025-07-29
690,896.0,P029,S01,8,4219.94,2024-10-27
691,1323.0,P023,S02,10,1461.72,2024-09-08
692,1656.0,P015,S03,7,3064.71,2024-09-02
693,500.0,P082,S01,4,3300.38,2025-11-20
694,1329.0,P079,S03,8,967.59,2025-03-27
695,235.0,P009,S04,8,4547.76,2024-10-03
696,969.0,P039,S05,1,184.16,2025-06-03
697,666.0,P002,S03,7,4034.89,2024-11-28
698,137.0,P071,S05,1,2744.64,2025-06-03
699,108.0,P008,S05,7,3544.76,2025-06-16
700,1387.0,P071,S05,6,1693.9,2026-03-18
701,806.0,P078,S04,10,1088.23,2025-11-15
702,1952.0,P087,S03,3,4029.76,2026-03-22
703,568.0,P004,S05,5,2286.58,2025-07-31
704,1177.0,P026,S05,5,3104.7,2026-02-18
705,98.0,P028,S01,9,873.39,2026-05-06
706,353.0,P070,S02,3,2849.48,2025-12-30
707,779.0,P014,S05,6,3695.8,2024-11-16
708,1737.0,P034,S03,3,3665.43,2026-01-17
709,1765.0,P028,S05,7,4700.55,2025-10-26
710,918.0,P038,S04,6,1057.56,2026-03-06
711,896.0,P093,S04,6,1405.3,2025-09-05
712,1459.0,P028,S03,9,1880.47,2026-05-10
713,790.0,P095,S05,2,1743.74,2024-11-29
714,244.0,P069,S04,6,3639.15,2026-04-24
715,66.0,P100,S04,6,4861.14,2024-06-15
716,1184.0,P027,S05,10,2057.31,2024-12-23
717,107.0,P017,S05,6,3904.71,2025-10-27
718,1755.0,P073,S01,7,4207.36,2025-04-22
719,462.0,P002,S04,7,4789.05,2025-05-20
720,465.0,P085,S03,1,1776.45,2024-07-11
721,765.0,P032,S03,1,258.42,2025-10-13
722,832.0,P048,S01,6,2815.56,2024-09-24
723,591.0,P010,S01,6,2764.41,2025-05-29
724,623.0,P048,S02,2,1354.57,2025-08-21
725,255.0,P019,S03,6,2293.42,2024-09-21
726,1259.0,P041,S05,10,2640.94,2025-02-09
727,1892.0,P022,S01,1,3933.15,2024-09-04
728,936.0,P025,S03,2,2587.88,2025-07-13
729,149.0,P053,S01,2,791.64,2025-07-22
730,653.0,P081,S02,3,135.33,2025-01-31
731,1868.0,P056,S04,5,3586.9,2026-05-07
732,1223.0,P074,S04,2,420.49,2026-03-29
733,685.0,P069,S03,3,550.57,2025-07-15
734,454.0,P024,S02,5,1895.97,2024-08-25
735,737.0,P029,S04,9,4157.18,2024-08-29
736,435.0,P016,S04,6,986.99,2025-10-07
737,15.0,P053,S02,1,4824.07,2025-08-24
738,1326.0,P074,S03,7,4203.97,2024-07-08
739,1175.0,P049,S05,3,3443.15,2025-06-24
740,881.0,P047,S05,3,2399.99,2025-08-21
741,492.0,P037,S03,5,526.06,2025-07-16
742,1426.0,P096,S02,3,4806.75,2025-06-09
743,979.0,P067,S03,8,2047.04,2025-06-02
744,898.0,P030,S01,8,1913.41,2025-11-13
745,583.0,P040,S02,4,710.48,2025-10-19
746,1481.0,P063,S04,1,1496.39,2025-08-22
747,1269.0,P065,S02,1,1261.87,2025-06-02
748,690.0,P029,S02,7,2858.26,2025-12-14
749,1890.0,P024,S02,8,2435.57,2025-12-26
750,1711.0,P019,S05,8,2905.6,2024-08-29
751,1753.0,P083,S05,2,3562.31,2025-12-28
752,279.0,P097,S02,6,4344.22,2025-03-21
753,115.0,P004,S03,8,1978.51,2025-11-20
754,395.0,P080,S04,2,1634.63,2024-11-11
755,1516.0,P015,S05,7,414.73,2024-10-31
756,873.0,P042,S03,6,3902.21,2026-01-14
757,1833.0,P060,S04,2,2271.29,2026-04-15
758,608.0,P067,S01,2,2470.36,2024-07-22
759,1295.0,P068,S05,7,1797.75,2025-02-08
760,1826.0,P054,S03,5,1156.59,2025-12-23
761,1036.0,P001,S03,10,3780.96,2024-12-08
762,985.0,P073,S02,5,4783.33,2024-08-10
763,1246.0,P025,S04,7,4957.95,2026-04-15
764,58.0,P095,S03,6,591.66,2026-01-12
765,102.0,P050,S02,8,112.75,2025-08-27
766,884.0,P034,S04,8,180.3,2025-06-29
767,125.0,P094,S05,10,4633.69,2026-06-08
768,1456.0,P054,S03,10,1656.98,2025-11-13
769,989.0,P086,S03,9,3653.13,2026-05-04
770,1149.0,P072,S05,3,1384.54,2025-04-02
771,1651.0,P054,S04,4,2545.09,2026-02-16
772,348.0,P029,S01,1,433.23,2025-04-21
773,1768.0,P053,S03,9,1714.4,2026-02-24
774,1452.0,P056,S05,1,4963.66,2024-12-01
775,1609.0,P062,S05,2,3500.51,2024-10-24
776,1310.0,P023,S02,6,4561.89,2026-05-30
777,389.0,P014,S05,4,3792.88,2025-07-09
778,1927.0,P010,S03,7,1859.99,2025-03-12
779,28.0,P036,S01,7,2012.32,2025-01-12
780,1376.0,P032,S05,7,2335.97,2025-04-02
781,150.0,P098,S05,7,1885.63,2024-12-09
782,1089.0,P097,S01,6,1707.13,2026-03-19
783,875.0,P053,S04,1,2891.62,2025-09-06
784,556.0,P012,S03,7,2271.34,2025-03-10
785,1043.0,P083,S03,5,2175.62,2025-01-12
786,1650.0,P018,S03,6,3863.29,2026-05-21
787,1949.0,P057,S04,6,2023.29,2024-08-16
788,315.0,P062,S03,10,153.31,2025-09-22
789,1077.0,P060,S02,6,1440.09,2026-01-28
790,1083.0,P028,S01,3,199.6,2025-03-25
791,662.0,P049,S03,8,3160.62,2025-08-19
792,1442.0,P089,S03,1,4204.62,2025-08-02
793,1559.0,P063,S05,8,3623.82,2025-11-21
794,331.0,P081,S03,7,1179.48,2024-12-16
795,1050.0,P017,S04,3,160.79,2025-08-15
796,1213.0,P086,S05,4,4721.56,2025-11-11
797,1978.0,P098,S04,4,4031.68,2024-08-10
798,323.0,P017,S01,10,548.38,2025-11-18
799,1544.0,P022,S02,10,4450.18,2026-04-10
800,340.0,P017,S02,8,3303.89,2025-01-01
801,545.0,P032,S01,6,1342.36,2024-11-13
802,1385.0,P009,S04,10,954.99,2025-12-25
803,625.0,P016,S04,5,1023.2,2025-11-28
804,1653.0,P052,S02,9,1194.93,2025-06-18
805,1730.0,P062,S04,9,104.04,2026-03-26
806,1079.0,P028,S03,2,4757.71,2025-03-26
807,639.0,P100,S03,2,4852.82,2025-03-18
808,544.0,P094,S01,2,2412.85,2024-07-13
809,1587.0,P039,S01,10,3357.93,2025-12-23
810,14.0,P033,S03,1,4712.46,2024-09-27
811,216.0,P009,S02,2,854.4,2025-10-07
812,1981.0,P087,S05,3,1917.89,2026-04-06
813,732.0,P022,S05,1,1188.86,2026-03-02
814,1277.0,P087,S02,1,1478.31,2024-09-11
815,1483.0,P053,S05,4,2258.36,2025-09-24
816,1529.0,P004,S05,7,1105.33,2025-04-14
817,163.0,P071,S03,8,1881.15,2026-01-29
818,1737.0,P012,S03,5,2708.16,2025-06-05
819,1569.0,P068,S05,4,641.96,2026-06-03
820,847.0,P017,S01,2,4714.21,2025-10-15
821,1631.0,P068,S01,9,169.87,2026-01-11
822,1669.0,P001,S01,7,4593.62,2026-04-24
823,1916.0,P068,S02,8,1307.4,2025-01-27
824,1857.0,P031,S02,10,888.21,2024-07-15
825,1767.0,P050,S01,1,4806.82,2024-12-27
826,1448.0,P004,S02,1,458.91,2024-06-29
827,70.0,P013,S04,6,3841.03,2025-11-04
828,1368.0,P094,S05,5,664.49,2025-12-16
829,1757.0,P026,S02,2,393.72,2024-06-18
830,1559.0,P012,S05,5,2340.84,2024-06-12
831,1696.0,P021,S03,9,590.88,2026-01-08
832,420.0,P080,S03,8,3686.45,2024-07-16
833,952.0,P013,S04,2,3617.07,2026-02-02
834,1681.0,P001,S02,9,3232.14,2024-10-15
835,1686.0,P051,S01,1,4763.69,2025-06-17
836,1652.0,P060,S02,8,1986.33,2025-12-15
837,785.0,P047,S03,8,4117.2,2025-01-24
838,1122.0,P020,S05,9,1949.11,2024-06-24
839,473.0,P057,S05,10,291.29,2025-08-22
840,1319.0,P073,S01,1,3336.28,2024-12-26
841,1645.0,P036,S03,2,267.12,2025-06-10
842,915.0,P069,S05,8,3502.03,2026-03-10
843,1665.0,P073,S05,7,2487.09,2025-12-01
844,820.0,P016,S05,4,1309.97,2025-04-22
845,88.0,P071,S03,2,2786.7,2024-10-16
846,1561.0,P029,S04,10,4109.29,2025-07-15
847,1839.0,P062,S04,3,3583.65,2024-08-29
848,665.0,P058,S02,10,4913.41,2025-11-01
849,1443.0,P091,S05,8,3107.0,2025-07-03
850,200.0,P089,S03,4,669.41,2025-09-06
851,834.0,P045,S04,3,3062.67,2025-05-20
852,899.0,P083,S01,3,3495.42,2025-09-16
853,637.0,P095,S03,6,2554.85,2024-07-30
854,650.0,P088,S02,1,4376.11,2025-04-20
855,576.0,P002,S05,7,1914.53,2024-10-14
856,1075.0,P048,S05,3,3514.01,2025-11-25
857,895.0,P017,S01,4,679.24,2024-09-10
858,933.0,P046,S05,9,3855.46,2024-09-24
859,1453.0,P043,S05,4,3471.61,2026-01-17
860,879.0,P019,S02,10,2645.76,2024-12-05
861,910.0,P005,S01,10,1964.6,2025-05-01
862,995.0,P015,S04,2,1213.52,2025-11-21
863,1643.0,P066,S01,8,2845.43,2025-03-09
864,794.0,P050,S05,4,3002.26,2024-09-19
865,1179.0,P094,S02,6,4593.07,2024-12-12
866,1892.0,P022,S02,6,4711.58,2024-12-29
867,152.0,P024,S03,5,3065.86,2024-11-17
868,656.0,P100,S04,6,2683.3,2024-08-10
869,1489.0,P053,S02,9,1438.84,2025-08-15
870,1710.0,P028,S03,1,4727.32,2025-06-04
871,733.0,P024,S05,2,4956.36,2025-06-29
872,1343.0,P088,S05,9,355.17,2026-01-14
873,1679.0,P098,S05,9,1386.92,2025-11-18
874,729.0,P059,S03,6,2000.88,2025-12-26
875,883.0,P016,S03,4,4788.72,2024-06-30
876,644.0,P086,S01,1,2092.88,2025-09-06
877,1037.0,P074,S04,1,437.5,2024-06-14
878,1432.0,P044,S02,7,3503.82,2026-01-15
879,847.0,P048,S03,10,3969.26,2024-12-05
880,1795.0,P050,S01,9,2431.71,2025-01-04
881,884.0,P002,S03,7,4900.8,2024-08-25
882,821.0,P028,S05,1,1967.64,2026-02-06
883,127.0,P047,S05,4,674.96,2024-12-12
884,923.0,P068,S02,7,3260.88,2025-06-29
885,1156.0,P008,S03,5,2658.39,2025-06-14
886,237.0,P083,S05,6,1613.49,2025-01-28
887,1649.0,P078,S01,4,1992.57,2026-06-01
888,1326.0,P010,S03,1,4068.61,2025-12-15
889,1763.0,P018,S03,5,218.98,2024-07-25
890,938.0,P004,S05,10,1881.38,2024-06-17
891,1868.0,P099,S01,3,1674.19,2024-06-14
892,1468.0,P094,S04,9,525.98,2025-05-01
893,188.0,P069,S01,2,1288.47,2024-12-04
894,257.0,P015,S04,8,1413.39,2026-02-25
895,627.0,P078,S04,4,2793.18,2026-01-10
896,566.0,P028,S02,3,2599.36,2026-05-23
897,1021.0,P056,S01,10,2105.81,2026-01-07
898,873.0,P066,S04,3,3904.85,2026-02-06
899,1179.0,P049,S03,7,3092.68,2025-08-19
900,1825.0,P042,S05,7,838.87,2026-03-26
901,353.0,P041,S05,9,3739.94,2025-03-17
902,870.0,P083,S04,1,1233.67,2026-05-17
903,1877.0,P096,S05,2,4826.44,2024-08-01
904,237.0,P076,S04,2,2597.57,2025-11-07
905,1439.0,P007,S04,7,4087.62,2024-12-08
906,1595.0,P032,S04,9,1316.17,2026-02-18
907,1640.0,P029,S03,2,2266.05,2026-02-10
908,1522.0,P061,S02,1,2476.87,2024-12-06
909,1772.0,P003,S04,9,828.43,2026-04-01
910,1115.0,P085,S01,7,4580.72,2025-04-30
911,1872.0,P080,S03,4,3185.94,2026-02-11
912,381.0,P029,S02,7,607.45,2025-11-02
913,1780.0,P033,S05,6,2129.97,2024-12-13
914,66.0,P037,S04,1,4151.44,2026-02-20
915,1786.0,P033,S04,5,446.25,2025-09-14
916,595.0,P002,S02,5,4063.39,2025-05-31
917,1848.0,P005,S04,4,2461.74,2024-07-13
918,820.0,P049,S02,4,1484.16,2025-01-01
919,73.0,P017,S05,8,238.33,2026-05-29
920,185.0,P005,S05,4,2246.65,2025-02-06
921,1313.0,P042,S01,2,4144.14,2025-05-22
922,1664.0,P037,S01,8,4383.2,2025-05-06
923,1355.0,P083,S03,7,987.5,2024-08-25
924,427.0,P062,S01,8,4019.35,2024-06-11
925,657.0,P025,S03,9,4631.21,2025-06-15
926,812.0,P068,S04,9,2297.27,2024-06-10
927,670.0,P007,S04,4,578.99,2024-09-17
928,1891.0,P098,S05,2,1364.86,2024-09-25
929,577.0,P033,S04,10,3236.66,2024-08-25
930,1689.0,P018,S05,2,3641.41,2024-09-28
931,1604.0,P041,S03,10,4192.62,2025-05-23
932,787.0,P014,S05,5,2172.14,2024-12-27
933,761.0,P018,S03,8,3140.16,2024-10-19
934,1136.0,P019,S01,3,985.49,2026-03-06
935,1796.0,P095,S04,3,4974.67,2024-07-20
936,1025.0,P030,S02,6,1316.9,2024-08-13
937,1877.0,P027,S01,2,3747.45,2024-10-11
938,1045.0,P005,S01,6,3932.98,2025-09-22
939,283.0,P084,S03,10,1949.41,2024-11-18
940,62.0,P017,S04,4,2240.75,2026-02-03
941,1338.0,P079,S03,3,3708.52,2026-03-19
942,1618.0,P021,S02,10,3494.61,2025-06-24
943,386.0,P020,S03,6,2272.75,2024-11-21
944,761.0,P002,S05,4,2168.28,2025-04-03
945,1135.0,P057,S04,9,4030.14,2025-01-24
946,1514.0,P016,S02,5,2847.42,2025-04-22
947,1310.0,P096,S05,3,3074.88,2025-06-21
948,688.0,P038,S05,6,3051.47,2026-02-14
949,1173.0,P040,S01,8,3772.33,2026-03-01
950,1109.0,P053,S03,2,940.09,2026-06-07
951,1357.0,P065,S01,8,3101.04,2025-07-31
952,1268.0,P082,S03,9,4296.88,2026-03-28
953,355.0,P094,S02,1,161.43,2024-07-01
954,422.0,P074,S02,8,3491.6,2024-12-04
955,1274.0,P092,S04,10,3753.66,2026-04-04
956,751.0,P057,S05,10,4695.71,2026-03-25
957,713.0,P012,S05,9,649.52,2025-12-03
958,15.0,P033,S02,1,2439.86,2025-09-18
959,19.0,P008,S03,9,2229.66,2024-06-15
960,1182.0,P059,S02,6,393.18,2025-04-21
961,897.0,P069,S01,2,296.99,2024-12-12
962,1717.0,P002,S01,7,108.15,2024-11-19
963,709.0,P099,S01,1,1822.26,2025-12-16
964,112.0,P100,S01,3,2639.63,2026-05-06
965,92.0,P076,S01,1,3296.41,2025-05-23
966,970.0,P048,S04,3,4329.54,2025-08-31
967,380.0,P040,S02,10,3454.36,2025-02-06
968,261.0,P096,S03,9,4542.65,2024-09-10
969,680.0,P090,S02,6,812.35,2025-03-31
970,1454.0,P067,S03,3,260.86,2025-12-04
971,1886.0,P047,S05,2,1217.07,2025-09-28
972,354.0,P001,S04,10,3385.65,2024-06-27
973,808.0,P002,S01,6,530.62,2024-12-26
974,715.0,P098,S01,10,3116.91,2025-04-05
975,719.0,P018,S04,6,3768.69,2025-11-13
976,30.0,P097,S04,4,4650.35,2024-11-09
977,301.0,P053,S03,9,1993.91,2025-08-03
978,1540.0,P059,S04,7,2959.79,2025-02-28
979,998.0,P039,S01,1,842.23,2024-09-23
980,1920.0,P046,S05,6,3618.35,2025-10-05
