sale_id,customer_id,product_id,store_id,quantity,amount,sale_date
981,1645.0,P085,S01,8,812.44,2024-10-19
982,1538.0,P040,S05,10,227.92,2024-06-16
983,1840.0,P070,S01,5,3416.7,2024-08-22
984,111.0,P011,S04,3,4758.86,2024-08-12
985,1012.0,P066,S05,5,1592.61,2025-05-15
986,836.0,P094,S02,2,653.38,2024-08-18
987,1041.0,P094,S02,6,2837.61,2025-09-23
988,246.0,P055,S04,2,522.81,2026-03-03
989,667.0,P037,S01,4,2831.47,2024-10-06
990,588.0,P030,S02,1,3495.37,2026-02-17
991,1126.0,P070,S02,5,4426.66,2026-02-25
992,1642.0,P054,S01,5,1788.28,2024-06-10
993,1033.0,P031,S01,9,1671.04,2025-01-16
994,677.0,P014,S02,2,1315.87,2025-06-14
995,277.0,P095,S05,1,4699.73,2025-09-20
996,697.0,P087,S01,8,1521.85,2026-01-19
997,816.0,P034,S02,9,3315.81,2025-04-30
998,1733.0,P093,S02,6,4598.33,2026-05-06
999,1412.0,P009,S01,4,3586.61,2025-11-11
1000,532.0,P031,S04,5,4697.37,2024-10-26
1001,1388.0,P077,S04,9,4674.78,2024-08-02
1002,1037.0,P067,S01,7,3373.43,2025-03-06
1003,691.0,P056,S03,7,1911.56,2024-12-24
1004,69.0,P072,S04,6,4789.48,2025-02-11
1005,782.0,P083,S05,7,3461.98,2024-12-21
1006,1352.0,P018,S05,5,3360.16,2026-02-18
1007,210.0,P028,S01,3,2753.15,2025-07-23
1008,1328.0,P036,S01,9,2777.76,2025-05-21
1009,803.0,P075,S02,7,1301.26,2025-09-07
1010,64.0,P001,S02,9,4905.02,2025-01-25
1011,733.0,P006,S05,9,2001.67,2024-08-04
1012,1639.0,P080,S01,1,3289.72,2026-05-04
1013,431.0,P096,S04,4,2298.46,2025-03-02
1014,608.0,P064,S02,5,2713.67,2025-01-13
1015,1828.0,P039,S03,7,786.03,2024-12-05
1016,2000.0,P053,S05,7,1646.91,2026-02-12
1017,158.0,P006,S01,8,1965.06,2026-01-31
1018,1147.0,P015,S04,10,3038.31,2024-07-07
1019,499.0,P089,S01,9,2321.66,2025-07-01
1020,1647.0,P049,S05,10,4674.6,2025-03-17
1021,1425.0,P038,S03,1,4471.42,2026-05-09
1022,64.0,P084,S01,7,676.48,2025-01-29
1023,1068.0,P060,S05,2,2138.7,2025-01-29
1024,1772.0,P023,S02,10,138.36,2025-02-07
1025,1749.0,P054,S05,3,3200.0,2026-01-29
1026,886.0,P010,S04,2,3750.46,2025-07-25
1027,1527.0,P098,S04,4,4262.51,2026-03-10
1028,1273.0,P011,S03,2,4787.19,2025-12-29
1029,1164.0,P056,S04,4,485.26,2025-11-23
1030,1989.0,P099,S04,10,1726.02,2024-07-14
1031,1801.0,P064,S04,3,661.09,2024-09-11
1032,1752.0,P058,S01,8,1383.06,2025-07-30
1033,812.0,P089,S01,6,390.59,2025-06-08
1034,107.0,P038,S03,1,2716.7,2025-01-30
1035,1628.0,P066,S02,8,1149.14,2026-02-17
1036,1445.0,P016,S04,10,3398.88,2026-02-28
1037,1884.0,P097,S03,6,3660.78,2024-06-29
1038,607.0,P016,S03,9,4202.65,2025-09-14
1039,1068.0,P016,S01,4,3994.45,2025-12-03
1040,1189.0,P074,S05,8,535.6,2025-06-21
1041,120.0,P003,S03,1,2357.17,2025-07-16
1042,638.0,P021,S03,3,2696.86,2024-08-14
1043,210.0,P023,S04,1,1428.55,2025-04-20
1044,1784.0,P038,S05,9,2079.57,2024-08-15
1045,1414.0,P041,S05,4,4595.52,2026-02-14
1046,1299.0,P021,S04,4,2736.61,2026-06-02
1047,162.0,P091,S04,7,3032.08,2025-02-04
1048,1040.0,P014,S05,8,2067.37,2026-04-24
1049,914.0,P085,S03,4,4879.26,2025-10-01
1050,1560.0,P077,S04,2,2792.87,2025-02-09
1051,252.0,P097,S04,5,4526.53,2026-03-17
1052,775.0,P099,S02,7,4006.15,2026-03-28
1053,1380.0,P090,S03,9,2251.93,2026-04-20
1054,1235.0,P061,S02,6,4162.98,2024-08-31
1055,577.0,P053,S04,6,162.1,2025-02-10
1056,1977.0,P052,S03,10,3001.25,2026-03-20
1057,272.0,P032,S04,2,2814.84,2024-09-23
1058,228.0,P022,S02,10,217.69,2025-04-09
1059,1827.0,P046,S04,6,3321.19,2024-10-07
1060,605.0,P067,S01,8,3138.44,2026-01-29
1061,146.0,P025,S05,8,4799.13,2025-05-31
1062,1124.0,P049,S05,2,1740.89,2026-02-12
1063,884.0,P054,S04,3,3648.02,2026-02-18
1064,1606.0,P021,S05,6,4898.8,2025-01-06
1065,405.0,P046,S05,1,2687.51,2026-04-18
1066,1039.0,P016,S05,3,4820.97,2025-03-17
1067,117.0,P053,S05,8,2811.34,2026-02-11
1068,1254.0,P014,S05,8,2450.77,2024-09-27
1069,1450.0,P033,S05,3,2148.83,2025-05-18
1070,157.0,P032,S05,3,241.2,2025-12-12
1071,1234.0,P034,S05,1,2352.11,2026-02-16
1072,1339.0,P077,S02,9,4601.73,2025-04-26
1073,1004.0,P008,S04,6,3155.03,2025-08-26
1074,1234.0,P039,S05,1,4377.55,2025-07-29
1075,195.0,P100,S04,2,2861.85,2025-01-22
1076,1468.0,P015,S05,3,4257.22,2026-02-08
1077,1572.0,P035,S03,1,3250.45,2024-07-13
1078,1728.0,P069,S01,6,3179.91,2026-02-09
1079,1582.0,P014,S03,8,420.38,2025-10-11
1080,61.0,P061,S04,1,942.08,2025-11-12
1081,525.0,P075,S03,4,3009.83,2025-02-13
1082,1747.0,P083,S01,4,4221.69,2025-05-26
1083,789.0,P024,S05,10,2223.42,2025-02-15
1084,1614.0,P038,S04,7,2304.83,2025-09-08
1085,866.0,P027,S02,1,1975.66,2025-11-16
1086,1872.0,P044,S04,10,4467.04,2025-11-20
1087,134.0,P098,S04,1,2708.3,2026-04-14
1088,275.0,P021,S02,6,3316.35,2025-04-15
1089,1989.0,P066,S01,5,4717.3,2025-05-25
1090,128.0,P088,S04,3,1852.39,2025-05-24
1091,200.0,P084,S02,10,2845.92,2024-10-23
1092,842.0,P065,S04,7,363.44,2026-04-25
1093,1725.0,P040,S04,7,4158.06,2025-04-11
1094,342.0,P059,S05,4,4216.3,2025-11-04
1095,1549.0,P091,S03,5,752.58,2025-10-26
1096,1336.0,P011,S03,4,2175.43,2026-03-18
1097,1999.0,P004,S04,10,3048.41,2024-08-31
1098,1908.0,P077,S01,10,1901.69,2025-04-11
1099,681.0,P023,S04,5,3776.21,2024-09-02
1100,376.0,P070,S01,5,2259.84,2025-02-13
1101,482.0,P003,S04,6,270.95,2025-03-16
1102,1724.0,P060,S05,2,4029.5,2025-12-19
1103,179.0,P058,S02,2,1886.11,2026-04-30
1104,1383.0,P005,S05,8,4783.81,2025-04-13
1105,1761.0,P021,S03,5,2717.6,2024-10-12
1106,1818.0,P048,S03,3,1200.41,2025-04-07
1107,322.0,P063,S04,3,4098.43,2026-05-05
1108,24.0,P030,S02,10,4562.53,2024-07-03
1109,976.0,P007,S03,8,226.45,2024-12-09
1110,998.0,P046,S03,8,932.46,2024-11-20
1111,1653.0,P098,S03,4,4660.69,2024-07-14
1112,256.0,P033,S05,9,3150.94,2026-06-09
1113,1283.0,P029,S04,7,4906.27,2025-08-14
1114,504.0,P033,S01,5,1642.89,2025-10-11
1115,259.0,P058,S01,2,3513.52,2025-03-27
1116,1184.0,P058,S04,10,2508.88,2024-07-13
1117,117.0,P067,S02,9,4477.78,2026-04-05
1118,682.0,P057,S02,10,259.26,2026-05-12
1119,1455.0,P014,S05,7,220.84,2026-01-26
1120,330.0,P028,S01,2,268.99,2024-06-13
1121,1202.0,P070,S02,9,2906.69,2025-07-10
1122,677.0,P064,S05,7,4336.92,2024-09-22
1123,1898.0,P091,S01,7,2683.8,2025-11-23
1124,1063.0,P089,S03,9,1376.44,2025-02-05
1125,1619.0,P078,S04,10,1820.33,2026-02-18
1126,805.0,P093,S05,1,3241.53,2025-04-06
1127,87.0,P089,S02,4,2280.92,2025-03-04
1128,1656.0,P088,S05,6,1967.98,2025-09-24
1129,1981.0,P087,S05,3,238.87,2025-08-12
1130,724.0,P032,S02,8,1843.39,2024-07-17
1131,416.0,P076,S01,7,173.41,2024-11-24
1132,871.0,P040,S01,2,3096.61,2025-10-04
1133,1567.0,P019,S02,5,3801.76,2024-12-24
1134,1815.0,P013,S03,3,3110.71,2025-04-03
1135,103.0,P037,S03,10,4294.35,2024-09-23
1136,938.0,P019,S05,8,740.81,2025-07-09
1137,268.0,P056,S02,7,4011.72,2025-04-14
1138,1889.0,P059,S01,5,1939.77,2025-11-14
1139,1586.0,P096,S03,4,4108.79,2026-05-10
1140,427.0,P001,S05,4,1912.07,2025-12-27
1141,1773.0,P031,S01,7,3887.37,2025-08-25
1142,694.0,P086,S04,8,3737.05,2025-07-18
1143,1712.0,P044,S05,2,4377.17,2025-05-17
1144,1728.0,P019,S03,8,3770.68,2026-01-11
1145,1644.0,P010,S02,9,2296.53,2025-08-09
1146,1627.0,P033,S03,5,2798.9,2025-05-01
1147,502.0,P053,S03,2,3106.43,2024-06-23
1148,1316.0,P031,S05,3,3861.59,2024-12-11
1149,1066.0,P077,S03,3,4709.98,2024-11-08
1150,625.0,P026,S05,7,4356.37,2025-04-02
1151,163.0,P061,S02,8,4624.09,2025-11-05
1152,1572.0,P054,S04,7,3027.87,2026-01-07
1153,1624.0,P095,S01,3,2419.17,2024-06-29
1154,1077.0,P077,S01,10,2512.49,2025-02-28
1155,989.0,P046,S04,8,4783.22,2024-06-20
1156,554.0,P025,S02,8,4161.49,2026-04-24
1157,1705.0,P025,S04,5,208.89,2024-12-18
1158,791.0,P071,S05,8,2425.79,2024-10-18
1159,333.0,P037,S01,6,4651.41,2026-03-26
1160,300.0,P096,S01,4,442.15,2025-05-22
1161,459.0,P070,S02,7,1835.03,2026-04-27
1162,1280.0,P057,S02,1,4556.09,2025-04-23
1163,1060.0,P066,S04,2,4847.95,2025-08-27
1164,1784.0,P010,S04,8,1879.33,2025-05-25
1165,500.0,P005,S05,4,2919.2,2026-06-08
1166,962.0,P089,S02,9,1293.28,2024-09-27
1167,1728.0,P063,S05,6,1545.07,2025-11-03
1168,438.0,P044,S01,2,2261.81,2025-05-09
1169,1718.0,P037,S02,1,3619.76,2026-01-02
1170,138.0,P028,S04,9,2348.51,2024-09-07
1171,493.0,P050,S02,3,261.46,2024-06-18
1172,597.0,P082,S04,4,2273.24,2024-08-16
1173,1442.0,P031,S02,10,4874.52,2024-11-28
1174,170.0,P093,S03,10,4302.24,2025-11-11
1175,1317.0,P063,S02,3,4893.46,2024-07-28
1176,116.0,P023,S02,2,4935.1,2024-10-29
1177,408.0,P004,S03,2,591.78,2025-08-17
1178,819.0,P048,S05,8,141.85,2025-11-24
1179,46.0,P060,S05,6,3362.77,2026-05-21
1180,1008.0,P047,S02,5,4489.02,2025-08-03
1181,1095.0,P005,S04,10,2826.46,2025-01-13
1182,1966.0,P041,S05,8,3432.22,2025-12-17
1183,883.0,P040,S05,10,3558.26,2025-01-12
1184,1197.0,P056,S02,3,2150.76,2025-04-17
1185,865.0,P019,S01,7,2612.97,2026-04-20
1186,484.0,P083,S05,2,364.81,2025-08-15
1187,1923.0,P054,S01,10,3717.46,2026-03-22
1188,1359.0,P076,S02,3,2565.04,2025-04-15
1189,1433.0,P014,S01,9,3160.68,2024-07-13
1190,330.0,P019,S05,8,2817.12,2025-08-16
1191,1046.0,P022,S02,7,697.07,2025-06-07
1192,564.0,P037,S01,5,820.27,2024-07-16
1193,1083.0,P014,S03,1,284.56,2025-02-10
1194,1075.0,P084,S02,4,2179.46,2024-06-09
1195,1656.0,P001,S02,4,3262.8,2025-03-06
1196,259.0,P053,S05,10,2972.96,2026-04-05
1197,1567.0,P011,S02,7,1617.91,2026-01-01
1198,1228.0,P013,S04,9,3205.33,2024-06-18
1199,966.0,P055,S03,6,3184.23,2024-11-07
1200,1554.0,P016,S05,7,2460.42,2025-08-07
1201,1870.0,P040,S01,1,3728.74,2025-08-25
1202,1033.0,P041,S03,3,100.62,2025-11-19
1203,354.0,P024,S02,6,3710.03,2025-08-06
1204,889.0,P055,S04,3,1286.11,2026-02-10
1205,40.0,P042,S04,9,3444.19,2025-03-23
1206,624.0,P066,S03,3,4915.5,2025-11-20
1207,1698.0,P035,S02,1,257.31,2024-07-29
1208,1996.0,P050,S04,7,1959.99,2025-08-03
1209,303.0,P088,S05,8,3262.21,2025-04-24
1210,575.0,P035,S05,6,793.91,2025-12-28
1211,1186.0,P090,S01,7,167.59,2024-08-07
1212,44.0,P092,S03,7,2457.1,2024-06-10
1213,1534.0,P041,S05,1,4458.08,2024-08-08
1214,1502.0,P056,S04,3,3800.25,2026-02-28
1215,1137.0,P009,S05,7,252.0,2025-01-25
1216,903.0,P067,S05,7,2322.2,2025-12-24
1217,1369.0,P054,S04,7,3856.75,2026-05-19
1218,1131.0,P030,S03,5,4209.83,2026-01-07
1219,442.0,P075,S04,5,1825.57,2024-12-23
1220,474.0,P017,S05,7,597.29,2024-11-21
1221,792.0,P032,S01,1,3857.4,2026-05-15
1222,1275.0,P067,S04,3,4899.99,2025-11-13
1223,1267.0,P003,S01,8,1429.57,2024-09-05
1224,927.0,P033,S03,5,937.63,2026-05-22
1225,1850.0,P070,S04,6,1976.56,2025-05-21
1226,772.0,P008,S02,6,794.95,2026-06-09
1227,184.0,P043,S05,2,1172.82,2025-04-25
1228,242.0,P026,S04,10,320.45,2024-07-21
1229,1204.0,P043,S03,5,3686.67,2025-04-02
1230,813.0,P078,S04,9,1250.92,2025-09-11
1231,1317.0,P052,S01,9,3144.38,2024-10-25
1232,1960.0,P012,S02,6,4136.74,2025-06-11
1233,332.0,P034,S04,4,4443.58,2026-03-05
1234,485.0,P029,S02,2,3381.82,2026-03-31
1235,577.0,P061,S02,3,4419.24,2024-10-10
1236,1302.0,P016,S04,2,3532.47,2024-11-04
1237,1720.0,P066,S04,5,767.82,2025-01-12
1238,921.0,P099,S03,1,4981.51,2026-03-19
1239,879.0,P042,S01,1,3129.27,2025-09-18
1240,765.0,P058,S03,3,3428.51,2026-05-16
1241,568.0,P035,S05,7,2455.26,2025-09-30
1242,588.0,P033,S01,4,3084.64,2025-02-11
1243,1919.0,P008,S03,6,4112.27,2026-02-25
1244,1746.0,P007,S05,4,4756.78,2024-09-10
1245,1938.0,P007,S05,5,3953.91,2025-10-09
1246,1494.0,P054,S04,4,116.66,2025-11-20
1247,218.0,P023,S05,10,2394.35,2024-09-16
1248,909.0,P052,S05,1,2081.01,2025-05-17
1249,324.0,P079,S01,10,4423.81,2025-11-29
1250,88.0,P041,S05,3,1460.02,2025-05-07
1251,1865.0,P040,S03,2,3339.52,2025-08-11
1252,599.0,P004,S04,8,4607.55,2024-06-12
1253,1783.0,P099,S03,5,2684.74,2026-05-31
1254,597.0,P094,S05,3,4253.57,2026-01-05
1255,115.0,P074,S01,1,381.54,2025-09-03
1256,1758.0,P071,S02,4,3062.28,2024-08-28
1257,1631.0,P058,S05,3,4842.71,2025-03-12
1258,1987.0,P006,S02,3,4600.78,2024-11-05
1259,1555.0,P011,S03,4,4630.23,2025-05-26
1260,630.0,P008,S03,10,1337.5,2024-06-11
1261,1328.0,P033,S04,2,3734.77,2024-08-06
1262,108.0,P022,S05,8,2174.77,2024-10-15
1263,1488.0,P035,S04,7,4976.3,2026-06-07
1264,371.0,P020,S02,2,706.78,2024-06-19
1265,695.0,P068,S02,4,713.95,2024-08-01
1266,345.0,P064,S03,6,844.08,2024-06-21
1267,152.0,P036,S03,10,4820.1,2025-12-03
1268,874.0,P080,S01,2,4065.41,2025-12-07
1269,1179.0,P065,S04,1,3756.62,2025-07-29
1270,1826.0,P100,S05,6,4946.75,2025-11-08
1271,573.0,P073,S04,6,3922.56,2025-09-06
1272,1498.0,P040,S04,10,1147.72,2024-10-28
1273,81.0,P044,S02,6,261.97,2024-09-15
1274,1116.0,P005,S04,2,2814.59,2025-12-01
1275,1724.0,P048,S04,3,4860.38,2024-10-27
1276,1144.0,P049,S02,9,2702.9,2024-06-18
1277,1518.0,P006,S02,9,4493.74,2024-11-09
1278,22.0,P029,S01,2,2219.72,2026-02-16
1279,563.0,P100,S03,7,4886.89,2026-01-28
1280,1291.0,P001,S05,2,1680.21,2025-12-04
1281,42.0,P084,S04,3,2135.67,2024-09-23
1282,1235.0,P051,S01,5,2887.22,2026-03-26
1283,1824.0,P091,S05,8,1799.93,2025-05-22
1284,1888.0,P051,S03,3,346.52,2025-03-12
1285,1543.0,P010,S04,10,4891.1,2025-02-08
1286,530.0,P067,S04,5,4729.57,2026-01-25
1287,752.0,P068,S01,2,4593.33,2024-10-28
1288,742.0,P068,S05,6,2434.74,2025-06-22
1289,1253.0,P094,S03,3,3692.28,2025-11-24
1290,1535.0,P071,S02,8,1169.97,2025-08-04
1291,1551.0,P092,S01,10,4228.4,2024-08-11
1292,1067.0,P047,S02,1,2161.29,2024-06-12
1293,1453.0,P085,S04,4,2874.07,2025-08-25
1294,1019.0,P066,S03,9,3609.2,2024-10-18
1295,211.0,P025,S01,9,1196.69,2025-04-03
1296,1161.0,P025,S04,9,4535.26,2024-09-12
1297,1437.0,P094,S04,8,1594.79,2025-03-05
1298,890.0,P085,S05,3,1127.01,2026-05-04
1299,1169.0,P041,S05,8,4403.2,2026-03-05
1300,1968.0,P075,S05,8,4169.69,2025-09-26
1301,807.0,P001,S05,4,2020.85,2025-05-25
1302,1652.0,P079,S02,1,2581.81,2025-08-18
1303,1001.0,P029,S04,6,4715.22,2025-05-05
1304,1568.0,P074,S05,9,3088.47,2024-07-07
1305,121.0,P024,S04,8,1886.39,2024-12-13
1306,1048.0,P016,S04,4,1708.52,2026-03-19
1307,267.0,P041,S05,7,3097.18,2026-01-05
1308,629.0,P005,S02,7,446.48,2025-05-14
1309,1461.0,P011,S02,8,1262.64,2025-02-22
1310,1841.0,P070,S04,3,1125.39,2026-01-22
1311,301.0,P083,S02,2,3483.14,2026-01-05
1312,1948.0,P089,S05,10,3504.72,2026-04-08
1313,794.0,P088,S05,6,1444.39,2026-04-07
1314,1633.0,P057,S05,1,3562.89,2025-03-13
1315,1396.0,P054,S02,10,4085.54,2025-07-05
1316,1923.0,P053,S04,6,2557.61,2025-11-28
1317,1579.0,P052,S02,5,3352.95,2024-09-27
1318,563.0,P056,S01,10,2869.78,2024-12-05
1319,1910.0,P055,S01,6,2141.68,2025-10-08
1320,981.0,P031,S01,3,4398.95,2025-11-12
1321,1955.0,P088,S04,10,4919.07,2025-05-28
1322,1620.0,P078,S01,4,1540.13,2026-04-05
1323,304.0,P009,S03,6,364.33,2026-03-30
1324,1581.0,P075,S05,2,4957.53,2025-04-23
1325,563.0,P071,S04,3,3214.99,2026-01-22
1326,1663.0,P021,S04,2,1958.87,2025-01-05
1327,1102.0,P003,S01,3,4470.56,2025-11-18
1328,649.0,P061,S02,2,255.91,2025-07-11
1329,1770.0,P004,S01,9,880.53,2025-07-24
1330,440.0,P079,S01,6,1850.57,2025-07-26
1331,571.0,P077,S02,3,2312.89,2025-12-02
1332,544.0,P022,S01,5,3961.98,2026-01-05
1333,1260.0,P034,S05,1,3331.15,2026-03-03
1334,489.0,P075,S04,2,152.04,2024-09-19
1335,924.0,P095,S02,7,4381.2,2025-12-15
1336,1617.0,P023,S04,9,1707.02,2024-08-12
1337,981.0,P023,S01,1,980.47,2025-02-05
1338,114.0,P027,S04,9,4936.69,2025-11-23
1339,1544.0,P012,S05,8,2646.54,2026-01-09
1340,1831.0,P023,S04,2,2516.55,2024-11-26
1341,1632.0,P008,S03,6,1383.91,2025-03-17
1342,1586.0,P026,S01,4,4561.35,2024-08-13
1343,1469.0,P063,S01,2,4226.09,2025-11-24
1344,1484.0,P070,S05,1,4869.0,2025-03-08
1345,1298.0,P061,S01,8,1190.62,2024-11-24
1346,1022.0,P078,S05,7,3757.95,2025-01-08
1347,241.0,P037,S04,6,1661.54,2024-07-21
1348,1790.0,P098,S05,10,765.25,2025-10-05
1349,183.0,P095,S03,4,1321.58,2025-08-17
1350,743.0,P041,S02,8,2746.7,2025-07-07
1351,237.0,P036,S04,5,4479.04,2025-02-20
1352,1946.0,P062,S04,6,725.61,2025-12-04
1353,1049.0,P092,S02,9,1945.0,2025-05-17
1354,1877.0,P084,S01,3,1551.08,2025-06-15
1355,1445.0,P086,S01,3,1462.96,2026-02-14
1356,1997.0,P049,S05,1,4878.27,2026-04-07
1357,717.0,P040,S01,1,787.0,2024-10-19
1358,516.0,P017,S01,9,157.08,2025-08-11
1359,25.0,P001,S03,8,1031.0,2026-02-02
1360,1892.0,P073,S03,2,3051.28,2026-03-29
1361,1303.0,P087,S02,8,4553.81,2025-07-08
1362,1146.0,P067,S05,5,858.25,2026-06-05
1363,1532.0,P041,S01,8,1025.66,2024-10-13
1364,197.0,P016,S03,8,369.45,2026-05-16
1365,1214.0,P094,S04,7,4965.59,2025-05-24
1366,40.0,P021,S04,5,3565.98,2025-09-11
1367,662.0,P065,S02,9,4465.05,2024-07-18
1368,414.0,P013,S04,8,4791.48,2025-04-25
1369,1344.0,P025,S03,8,1583.56,2026-04-24
1370,103.0,P033,S01,3,3516.55,2024-07-22
1371,1184.0,P096,S05,1,2407.25,2025-06-03
1372,1749.0,P004,S02,9,1772.18,2025-10-09
1373,971.0,P070,S01,3,1878.37,2026-05-27
1374,1282.0,P013,S03,3,902.71,2026-02-06
1375,1325.0,P031,S02,5,4169.39,2025-01-10
1376,794.0,P009,S03,8,3052.64,2025-10-18
1377,1232.0,P085,S03,3,3398.03,2025-06-05
1378,1173.0,P093,S02,9,2046.76,2024-11-12
1379,1712.0,P002,S03,8,2333.68,2024-06-15
1380,1498.0,P013,S01,7,1703.58,2024-10-31
1381,1798.0,P023,S02,6,2555.82,2025-08-02
1382,1341.0,P078,S03,8,2812.6,2024-08-24
1383,1216.0,P003,S02,7,1412.75,2026-04-03
1384,1441.0,P039,S01,10,3047.38,2025-05-15
1385,519.0,P039,S01,5,657.56,2026-01-03
1386,1481.0,P052,S02,8,3006.91,2024-12-06
1387,1161.0,P091,S04,3,706.44,2025-08-03
1388,624.0,P053,S01,6,1250.69,2024-11-24
1389,877.0,P077,S03,3,3172.08,2026-04-15
1390,1314.0,P011,S01,5,923.53,2025-01-02
1391,1047.0,P024,S05,3,1491.2,2026-04-04
1392,1499.0,P002,S03,6,4382.59,2025-04-17
1393,1012.0,P031,S02,3,279.66,2025-10-13
1394,1425.0,P002,S03,5,2795.69,2025-12-07
1395,843.0,P042,S02,1,1447.94,2025-02-23
1396,1291.0,P007,S05,9,4191.69,2025-06-27
1397,95.0,P082,S02,3,126.65,2025-05-15
1398,1218.0,P009,S02,6,3506.95,2025-07-25
1399,136.0,P093,S05,7,697.62,2025-08-04
1400,529.0,P058,S04,7,2585.09,2024-12-06
1401,63.0,P040,S02,4,4585.06,2025-07-10
1402,1383.0,P032,S02,8,3469.18,2025-07-02
1403,50.0,P059,S04,4,1189.5,2026-02-16
1404,1329.0,P088,S04,8,983.23,2025-12-16
1405,1707.0,P095,S05,10,3778.14,2025-12-09
1406,1804.0,P093,S05,4,1845.28,2025-12-07
1407,842.0,P085,S04,10,3411.84,2026-01-20
1408,21.0,P045,S04,3,177.78,2024-07-15
1409,1745.0,P048,S04,8,2906.94,2024-09-29
1410,17.0,P006,S04,3,1582.18,2025-08-17
1411,964.0,P007,S03,4,2325.32,2025-09-25
1412,301.0,P044,S05,8,2887.98,2025-12-01
1413,1223.0,P034,S01,2,459.2,2026-01-08
1414,769.0,P076,S02,1,4726.92,2025-06-03
1415,350.0,P058,S05,3,4536.83,2024-11-26
1416,79.0,P052,S04,4,3260.26,2025-04-14
1417,637.0,P021,S05,2,4152.43,2025-12-14
1418,968.0,P033,S02,1,4988.89,2025-09-10
1419,131.0,P070,S01,1,915.96,2024-10-09
1420,136.0,P018,S04,1,3217.77,2025-01-21
1421,567.0,P057,S05,7,943.09,2025-12-20
1422,1878.0,P032,S02,9,4977.09,2026-01-30
1423,1257.0,P008,S04,9,1630.67,2025-08-15
1424,1687.0,P017,S01,1,612.56,2024-09-07
1425,1383.0,P089,S02,1,2607.47,2025-07-24
1426,1677.0,P084,S02,1,4569.39,2024-10-29
1427,1447.0,P029,S02,5,2364.74,2024-08-16
1428,1855.0,P076,S04,1,1648.11,2025-05-23
1429,350.0,P057,S02,3,4212.03,2025-02-01
1430,1803.0,P100,S03,9,326.88,2026-02-26
1431,513.0,P092,S03,6,2487.29,2025-04-21
1432,1631.0,P069,S04,3,3999.45,2025-06-24
1433,210.0,P054,S04,7,424.22,2026-01-10
1434,1548.0,P036,S01,6,2660.71,2025-09-16
1435,1783.0,P081,S04,2,2578.6,2024-07-25
1436,1730.0,P003,S01,7,669.21,2025-02-07
1437,242.0,P059,S03,5,4606.88,2026-06-06
1438,591.0,P001,S03,8,426.64,2024-12-15
1439,919.0,P100,S05,1,3380.21,2024-12-28
1440,548.0,P021,S05,6,687.75,2025-05-09
1441,965.0,P002,S01,8,1226.8,2025-11-15
1442,1075.0,P053,S05,10,4584.65,2026-02-28
1443,23.0,P076,S03,4,4540.71,2026-04-25
1444,1479.0,P079,S01,2,547.22,2025-11-21
1445,1477.0,P010,S05,7,4709.73,2024-09-17
1446,1727.0,P012,S01,10,3169.47,2025-04-28
1447,1220.0,P048,S01,3,1165.64,2026-03-26
1448,1088.0,P059,S01,3,1438.84,2025-08-17
1449,1461.0,P100,S04,7,108.43,2025-05-31
1450,1377.0,P031,S01,8,322.1,2024-08-25
1451,81.0,P019,S05,2,2042.57,2024-09-15
1452,1584.0,P066,S01,1,2633.66,2026-01-24
1453,1957.0,P056,S01,5,1077.38,2025-10-30
1454,1651.0,P089,S04,2,4778.05,2026-03-28
1455,191.0,P020,S04,3,4115.66,2024-09-21
1456,471.0,P004,S05,7,274.77,2026-04-24
1457,708.0,P036,S04,8,623.89,2025-10-20
