sale_id,customer_id,product_id,store_id,quantity,amount,sale_date
1458,155.0,P096,S03,4,2513.37,2024-08-15
1459,592.0,P031,S02,1,2565.8,2024-09-12
1460,1154.0,P087,S01,9,1135.51,2026-04-04
1461,1662.0,P077,S05,2,3197.94,2026-04-02
1462,464.0,P005,S05,8,1224.87,2025-05-06
1463,241.0,P025,S01,1,2244.4,2025-10-27
1464,598.0,P087,S03,1,478.06,2026-02-02
1465,826.0,P002,S01,5,1573.38,2024-08-18
1466,1177.0,P100,S02,1,3152.04,2025-02-26
1467,83.0,P010,S02,9,4163.55,2025-04-02
1468,1565.0,P056,S02,1,1334.97,2025-07-18
1469,1111.0,P033,S04,3,3046.99,2025-06-20
1470,70.0,P046,S01,7,1849.91,2025-06-08
1471,1717.0,P014,S02,2,4204.99,2024-07-23
1472,704.0,P006,S04,3,3121.98,2025-08-20
1473,704.0,P002,S01,7,1362.91,2024-08-02
1474,988.0,P026,S03,1,1907.71,2024-12-06
1475,322.0,P005,S05,1,1366.41,2026-01-26
1476,8.0,P054,S01,6,303.48,2024-07-05
1477,1974.0,P040,S01,5,1195.02,2026-05-21
1478,816.0,P054,S04,10,1632.03,2026-03-20
1479,585.0,P081,S05,8,4449.48,2025-03-30
1480,4.0,P027,S04,7,3532.31,2024-08-13
1481,1965.0,P026,S05,4,995.63,2024-09-19
1482,1178.0,P056,S02,5,3155.74,2025-03-06
1483,764.0,P033,S01,1,1840.69,2026-04-18
1484,933.0,P091,S01,10,3432.19,2026-04-16
1485,560.0,P045,S03,7,2599.8,2025-12-08
1486,277.0,P013,S01,7,2045.7,2025-03-21
1487,1501.0,P094,S01,10,4628.24,2025-07-08
1488,1191.0,P006,S04,10,3161.56,2025-02-02
1489,1743.0,P085,S04,6,4443.57,2025-05-21
1490,999.0,P047,S04,5,1033.59,2024-08-15
1491,279.0,P094,S02,8,247.35,2025-02-03
1492,288.0,P093,S02,1,629.34,2025-06-10
1493,608.0,P017,S01,5,624.62,2024-10-07
1494,1372.0,P005,S03,3,2497.39,2026-01-01
1495,889.0,P084,S01,8,1410.54,2025-07-11
1496,480.0,P015,S01,4,4782.93,2026-01-08
1497,545.0,P049,S02,7,2315.61,2025-09-25
1498,1327.0,P020,S01,1,2928.33,2024-07-26
1499,949.0,P096,S03,2,2225.57,2025-03-28
1500,663.0,P077,S03,2,2616.75,2024-08-08
1501,582.0,P074,S05,4,2393.39,2026-05-08
1502,410.0,P041,S05,6,646.36,2025-01-16
1503,204.0,P087,S03,2,4496.08,2024-12-05
1504,325.0,P093,S04,5,2146.34,2025-04-28
1505,1963.0,P014,S02,4,2436.86,2024-08-31
1506,1981.0,P064,S05,1,1548.31,2024-06-23
1507,564.0,P093,S04,10,2941.33,2025-01-22
1508,789.0,P038,S02,8,3099.43,2024-06-14
1509,710.0,P045,S04,4,4356.28,2025-04-27
1510,109.0,P056,S03,9,3865.04,2025-02-16
1511,766.0,P054,S04,1,1202.3,2025-11-03
1512,190.0,P052,S01,6,203.01,2024-11-17
1513,134.0,P032,S02,10,1692.83,2025-11-09
1514,1731.0,P005,S05,3,1702.28,2024-12-21
1515,1262.0,P020,S05,7,1602.04,2025-05-05
1516,557.0,P050,S03,9,983.96,2025-03-02
1517,242.0,P087,S04,1,1307.37,2024-08-31
1518,280.0,P088,S02,4,1831.29,2025-05-31
1519,1872.0,P023,S04,8,565.46,2024-07-04
1520,71.0,P026,S02,2,432.44,2025-05-11
1521,749.0,P098,S02,10,4533.89,2024-06-19
1522,1772.0,P029,S05,7,1599.91,2024-06-13
1523,1596.0,P016,S02,1,3581.35,2024-10-26
1524,262.0,P011,S01,8,4979.94,2025-05-17
1525,137.0,P072,S04,2,2980.69,2025-12-11
1526,425.0,P044,S05,4,3417.22,2025-09-16
1527,758.0,P029,S03,2,3355.08,2025-07-25
1528,1712.0,P084,S01,10,4809.69,2026-06-06
1529,1538.0,P049,S02,6,3800.65,2024-12-21
1530,1221.0,P074,S01,8,4115.88,2026-04-06
1531,1588.0,P029,S04,9,4522.33,2025-03-23
1532,3.0,P086,S03,2,4739.35,2025-06-02
1533,254.0,P033,S03,6,3809.91,2026-02-23
1534,795.0,P071,S02,8,1791.43,2026-05-12
1535,1754.0,P059,S02,9,572.19,2026-01-26
1536,1538.0,P038,S02,8,4676.31,2024-11-21
1537,479.0,P063,S04,4,2081.99,2025-01-11
1538,584.0,P094,S02,6,4637.28,2025-03-10
1539,485.0,P048,S04,1,414.47,2025-11-25
1540,406.0,P061,S01,10,4915.69,2024-07-28
1541,1041.0,P032,S05,4,1367.04,2025-10-05
1542,1244.0,P032,S04,3,3720.58,2025-12-23
1543,1934.0,P078,S01,2,127.91,2024-12-22
1544,135.0,P073,S01,7,125.78,2026-01-18
1545,939.0,P007,S01,4,2003.18,2025-07-02
1546,1638.0,P050,S03,5,2967.55,2024-09-15
1547,195.0,P070,S01,4,1649.6,2025-08-28
1548,298.0,P098,S02,9,655.31,2025-03-02
1549,793.0,P046,S04,8,3145.52,2025-12-12
1550,746.0,P081,S02,4,2261.75,2026-05-28
1551,93.0,P072,S02,1,1761.78,2025-01-09
1552,849.0,P064,S04,5,4048.5,2025-10-02
1553,1278.0,P038,S05,10,964.59,2024-10-18
1554,1274.0,P046,S03,4,2823.43,2025-10-03
1555,1321.0,P058,S03,7,4073.59,2025-09-01
1556,1234.0,P062,S03,6,1688.04,2025-09-16
1557,1488.0,P007,S04,10,1179.26,2026-05-07
1558,82.0,P009,S04,1,4006.2,2025-08-15
1559,1119.0,P039,S01,1,3247.16,2025-06-18
1560,911.0,P069,S05,4,511.26,2026-05-25
1561,1793.0,P061,S04,7,2063.56,2024-11-21
1562,1657.0,P024,S02,1,918.37,2024-09-25
1563,499.0,P023,S02,9,4516.85,2024-12-12
1564,1297.0,P065,S04,5,542.67,2024-11-03
1565,123.0,P040,S04,3,1274.7,2026-04-09
1566,1656.0,P022,S03,2,4412.51,2025-12-01
1567,321.0,P013,S01,9,444.18,2024-07-09
1568,219.0,P017,S01,5,2793.14,2024-12-25
1569,1895.0,P068,S04,5,191.88,2025-12-10
1570,477.0,P004,S03,9,3968.78,2024-06-09
1571,66.0,P080,S03,9,3132.65,2024-11-25
1572,348.0,P097,S02,8,1970.71,2025-11-19
1573,272.0,P100,S05,9,1224.07,2025-06-07
1574,610.0,P031,S01,7,1719.85,2025-11-11
1575,1593.0,P042,S04,5,2737.17,2025-06-24
1576,937.0,P046,S01,10,1690.06,2026-04-17
1577,1442.0,P054,S04,8,3933.77,2024-07-15
1578,1904.0,P027,S05,7,3441.27,2024-08-30
1579,1847.0,P089,S04,1,4456.57,2025-03-24
1580,1252.0,P062,S02,7,2142.46,2024-09-06
1581,638.0,P021,S04,9,4963.83,2025-01-10
1582,1644.0,P049,S04,8,2333.0,2025-11-11
1583,974.0,P040,S02,3,2777.38,2025-09-27
1584,1614.0,P056,S02,3,4403.56,2025-04-29
1585,685.0,P079,S01,8,2488.98,2024-09-04
1586,487.0,P023,S01,1,3554.91,2024-07-27
1587,1285.0,P083,S04,7,235.7,2025-04-06
1588,1835.0,P074,S02,4,723.92,2025-08-19
1589,587.0,P039,S03,10,4445.02,2025-02-07
1590,654.0,P069,S04,4,1329.02,2024-10-17
1591,951.0,P008,S03,5,3016.0,2024-12-21
1592,1564.0,P016,S02,9,3318.09,2024-08-20
1593,1070.0,P066,S05,7,3803.25,2024-10-04
1594,1149.0,P087,S01,10,4043.25,2025-08-07
1595,1149.0,P091,S02,2,3912.59,2026-03-21
1596,1023.0,P044,S05,9,3911.87,2026-01-31
1597,1805.0,P027,S03,3,4771.92,2026-02-22
1598,1806.0,P005,S03,8,3249.33,2025-09-22
1599,581.0,P067,S04,8,3706.96,2025-10-04
1600,1051.0,P042,S02,4,2189.25,2024-11-23
1601,1523.0,P073,S04,9,1354.32,2025-08-14
1602,1298.0,P005,S01,6,1411.33,2026-04-16
1603,899.0,P043,S01,3,4172.97,2026-05-24
1604,279.0,P090,S04,4,3242.68,2024-06-16
1605,420.0,P002,S01,3,334.78,2025-02-23
1606,1106.0,P069,S03,2,826.19,2024-08-06
1607,1290.0,P016,S05,6,3806.4,2025-06-23
1608,589.0,P027,S05,7,1063.69,2024-08-26
1609,1649.0,P049,S05,5,942.59,2025-10-27
1610,1133.0,P044,S03,3,330.86,2025-11-27
1611,1582.0,P072,S01,1,1592.15,2025-11-26
1612,751.0,P052,S03,9,3237.42,2025-03-09
1613,1358.0,P069,S02,9,2317.32,2025-01-24
1614,190.0,P052,S05,1,3086.42,2026-02-23
1615,1320.0,P054,S03,4,4370.77,2025-05-17
1616,1412.0,P057,S01,10,3688.92,2025-10-05
1617,1165.0,P060,S02,7,2574.99,2025-06-16
1618,1230.0,P057,S05,8,316.26,2024-10-27
1619,1805.0,P041,S02,4,3049.73,2024-09-06
1620,1160.0,P031,S03,1,4889.95,2025-11-24
1621,1718.0,P035,S05,10,4051.65,2026-01-22
1622,244.0,P052,S01,4,3470.14,2024-06-14
1623,1762.0,P048,S03,7,3816.62,2024-11-28
1624,436.0,P019,S04,5,620.22,2026-05-03
1625,1209.0,P011,S04,7,245.77,2025-08-13
1626,675.0,P032,S04,5,1383.66,2025-06-08
1627,1853.0,P026,S03,5,2369.24,2024-07-06
1628,666.0,P095,S03,8,4297.25,2024-08-09
1629,1092.0,P079,S03,2,3631.84,2025-08-03
1630,787.0,P009,S05,7,4866.38,2026-03-19
1631,824.0,P018,S02,2,1163.79,2024-10-20
1632,468.0,P028,S02,3,1741.94,2026-03-02
1633,1498.0,P065,S01,8,1028.14,2024-10-06
1634,1483.0,P074,S03,6,1328.67,2025-09-21
1635,200.0,P062,S02,6,4973.32,2025-12-07
1636,1191.0,P075,S02,1,855.24,2025-01-20
1637,705.0,P043,S04,8,283.92,2025-11-27
1638,1773.0,P010,S03,1,121.22,2025-03-31
1639,1959.0,P085,S04,1,1584.51,2025-01-14
1640,525.0,P042,S03,3,2705.02,2026-02-27
1641,1328.0,P040,S02,3,2287.87,2024-06-28
1642,1036.0,P053,S05,8,2423.45,2026-01-17
1643,1586.0,P081,S01,7,2683.71,2025-08-02
1644,894.0,P037,S02,3,1953.19,2024-12-25
1645,969.0,P046,S01,5,654.18,2026-01-18
1646,716.0,P057,S01,5,3761.64,2025-02-16
1647,1710.0,P026,S02,8,868.57,2024-07-07
1648,443.0,P096,S03,9,513.54,2025-01-18
1649,203.0,P009,S04,5,259.17,2025-02-07
1650,791.0,P056,S02,1,2219.56,2026-05-25
1651,666.0,P057,S04,8,3893.83,2024-11-23
1652,1659.0,P019,S01,5,4809.32,2025-05-20
1653,1113.0,P100,S05,5,503.0,2025-12-12
1654,1147.0,P076,S04,4,3598.26,2024-08-01
1655,1840.0,P081,S03,2,4158.92,2025-09-26
1656,1524.0,P002,S04,4,1194.71,2026-05-25
1657,1233.0,P057,S02,1,256.75,2025-10-17
1658,1441.0,P086,S04,6,1932.07,2026-02-25
1659,610.0,P043,S04,4,2360.81,2026-04-09
1660,1567.0,P097,S01,9,1154.66,2025-06-07
1661,1694.0,P016,S05,9,417.46,2025-04-04
1662,165.0,P014,S01,1,2136.18,2025-03-06
1663,570.0,P055,S01,4,2393.77,2025-05-16
1664,69.0,P085,S02,9,1014.55,2024-12-02
1665,740.0,P033,S02,8,1236.5,2025-12-06
1666,804.0,P083,S02,2,2896.97,2025-11-04
1667,829.0,P038,S05,9,989.06,2024-06-22
1668,353.0,P054,S04,2,1583.52,2025-05-28
1669,726.0,P015,S04,2,2310.14,2024-09-15
1670,1509.0,P004,S04,3,3179.11,2025-05-18
1671,1611.0,P059,S03,3,4888.27,2025-11-17
1672,887.0,P001,S05,7,2800.39,2025-07-12
1673,1930.0,P052,S05,9,2892.34,2025-11-28
1674,1166.0,P033,S05,10,162.53,2024-12-14
1675,620.0,P004,S03,7,1636.39,2025-03-16
1676,1784.0,P027,S02,10,2780.81,2025-12-22
1677,1539.0,P060,S05,1,2066.1,2026-01-02
1678,642.0,P057,S03,5,1764.5,2026-03-14
1679,865.0,P020,S02,10,3203.29,2024-08-01
1680,531.0,P009,S05,8,1382.44,2026-06-08
1681,64.0,P011,S03,5,361.19,2025-02-24
1682,1824.0,P056,S04,3,4135.66,2026-04-30
1683,338.0,P012,S02,5,3612.73,2025-07-29
1684,1737.0,P048,S01,4,1416.13,2025-08-05
1685,1340.0,P028,S05,6,4452.47,2025-03-28
1686,589.0,P023,S03,3,4392.76,2026-01-12
1687,872.0,P009,S02,6,3714.08,2025-01-23
1688,319.0,P022,S04,8,1581.86,2026-06-03
1689,132.0,P043,S03,10,675.85,2024-09-22
1690,1347.0,P010,S04,5,634.39,2025-09-10
1691,369.0,P077,S03,2,3170.2,2025-08-13
1692,109.0,P070,S02,10,3222.65,2026-04-08
1693,205.0,P084,S03,3,4994.3,2025-08-16
1694,292.0,P026,S04,4,4419.63,2024-12-13
1695,1420.0,P010,S02,8,3242.25,2026-03-28
1696,925.0,P008,S01,2,3968.38,2025-10-25
1697,11.0,P010,S02,5,2737.24,2026-04-01
1698,604.0,P044,S04,4,2715.63,2025-10-14
1699,1824.0,P014,S03,2,646.64,2026-02-25
1700,1214.0,P015,S05,1,3952.28,2025-12-15
1701,294.0,P074,S02,5,4860.74,2025-12-31
1702,470.0,P034,S01,3,2750.42,2026-03-23
1703,1341.0,P042,S01,3,4642.18,2025-07-04
1704,1722.0,P041,S05,3,776.67,2025-07-20
1705,1861.0,P005,S04,7,4202.61,2024-06-09
1706,935.0,P005,S05,8,471.23,2026-05-30
1707,1027.0,P099,S05,5,117.51,2025-08-09
1708,1210.0,P060,S05,1,4581.94,2026-05-07
1709,1710.0,P096,S05,6,3995.08,2024-12-22
1710,794.0,P040,S03,4,4531.46,2026-02-04
1711,1499.0,P053,S02,8,3624.81,2025-10-02
1712,453.0,P064,S05,5,2468.03,2025-06-13
1713,1845.0,P044,S05,6,4643.81,2025-12-06
1714,1160.0,P073,S05,5,1569.17,2025-11-13
1715,1944.0,P019,S05,4,906.15,2025-07-31
1716,1433.0,P068,S02,5,2013.81,2024-07-08
1717,62.0,P053,S02,5,3043.39,2025-10-02
1718,1756.0,P078,S04,3,4929.52,2025-01-18
1719,1161.0,P050,S03,8,3136.09,2024-11-25
1720,990.0,P015,S01,7,339.81,2025-01-20
1721,1110.0,P094,S02,6,1531.02,2025-07-19
1722,1066.0,P093,S01,10,4210.88,2025-12-20
1723,1596.0,P010,S04,2,3736.02,2025-12-09
1724,1459.0,P012,S04,9,3311.82,2025-05-13
1725,371.0,P055,S03,9,3903.92,2024-10-06
1726,38.0,P036,S03,2,1436.79,2025-10-11
1727,696.0,P067,S03,3,1062.99,2025-01-14
1728,818.0,P074,S05,5,3004.72,2024-12-07
1729,1426.0,P022,S05,8,2303.47,2025-08-19
1730,1155.0,P085,S01,4,955.44,2025-12-07
1731,549.0,P052,S01,10,975.72,2024-12-12
1732,1493.0,P010,S05,4,3182.04,2025-12-21
1733,927.0,P097,S05,10,2262.54,2025-10-25
1734,1456.0,P084,S01,6,4925.78,2026-01-30
1735,1051.0,P085,S05,5,941.13,2025-01-17
1736,757.0,P076,S01,2,4786.81,2025-11-30
1737,1129.0,P027,S05,8,730.02,2025-03-13
1738,1296.0,P043,S05,3,3796.04,2024-10-14
1739,1896.0,P066,S01,6,3839.28,2025-03-08
1740,880.0,P016,S05,9,2267.15,2026-03-20
1741,1370.0,P020,S04,5,3456.93,2025-12-10
1742,32.0,P052,S03,10,1848.97,2024-07-04
1743,1571.0,P012,S05,4,2806.69,2026-02-23
1744,264.0,P066,S01,5,3615.72,2025-05-21
1745,555.0,P085,S01,8,3087.33,2025-07-01
1746,854.0,P036,S05,8,1250.37,2026-05-11
1747,581.0,P060,S02,9,2791.76,2025-09-07
1748,518.0,P090,S05,9,1844.01,2026-05-07
1749,225.0,P069,S04,3,3022.53,2025-05-07
1750,1521.0,P047,S01,2,838.9,2026-02-15
1751,966.0,P023,S04,10,2430.48,2026-02-25
1752,723.0,P011,S03,7,1703.57,2025-10-30
1753,1331.0,P045,S03,7,1151.93,2026-03-29
1754,1747.0,P054,S03,3,4490.48,2025-02-17
1755,1833.0,P086,S05,7,3953.92,2025-08-16
1756,1576.0,P026,S05,7,3395.08,2025-02-26
1757,1044.0,P034,S03,10,2244.74,2025-09-15
1758,907.0,P038,S04,3,641.5,2026-03-22
1759,571.0,P020,S03,2,4851.07,2025-06-19
1760,648.0,P062,S03,10,3201.58,2024-11-28
1761,1075.0,P002,S05,2,1117.41,2025-08-10
1762,1775.0,P073,S04,2,2420.72,2025-04-03
1763,1059.0,P077,S02,8,257.87,2025-06-27
1764,1112.0,P058,S02,6,1021.28,2024-07-22
1765,1502.0,P058,S05,5,685.21,2025-01-13
1766,845.0,P068,S04,6,1652.76,2025-03-28
1767,1840.0,P057,S01,4,3994.81,2025-06-03
1768,383.0,P011,S01,4,1328.96,2025-04-02
1769,1961.0,P021,S04,2,2865.76,2025-07-22
1770,1816.0,P047,S04,1,3550.38,2024-08-09
1771,671.0,P047,S03,8,1288.12,2026-01-07
1772,1230.0,P015,S01,10,1364.17,2024-07-28
1773,1766.0,P017,S03,5,515.31,2024-11-04
1774,1733.0,P040,S05,3,231.14,2024-10-31
1775,1634.0,P057,S04,3,3824.75,2024-11-21
1776,1439.0,P071,S05,3,732.59,2025-07-18
1777,59.0,P053,S03,1,3417.36,2024-10-09
1778,421.0,P008,S04,9,3895.53,2026-01-17
1779,566.0,P060,S03,6,440.06,2026-02-17
1780,1173.0,P004,S05,6,4992.66,2024-10-06
1781,1552.0,P028,S03,10,991.69,2025-10-23
1782,699.0,P044,S05,7,344.38,2024-08-19
1783,682.0,P055,S02,3,3322.98,2025-09-15
1784,124.0,P010,S05,2,2598.31,2025-04-03
1785,963.0,P095,S01,8,2291.21,2025-07-29
1786,686.0,P042,S03,7,1474.29,2024-11-16
1787,455.0,P089,S03,9,1964.45,2025-03-17
1788,909.0,P066,S05,1,1619.28,2025-07-19
1789,1312.0,P028,S05,10,1793.37,2026-04-19
1790,984.0,P068,S01,7,1541.67,2026-04-29
1791,1938.0,P094,S02,4,2343.71,2024-11-23
1792,994.0,P097,S02,1,1645.92,2025-10-27
1793,1755.0,P063,S05,4,1417.37,2024-06-16
1794,1237.0,P061,S04,10,1639.7,2025-01-12
1795,1054.0,P054,S02,7,1259.85,2025-08-02
1796,1221.0,P017,S03,2,846.17,2026-02-19
1797,669.0,P081,S04,3,3905.07,2026-01-05
1798,947.0,P032,S05,9,4065.82,2026-02-12
1799,575.0,P004,S01,9,2849.0,2024-11-06
1800,203.0,P008,S01,4,2675.75,2025-02-19
1801,1963.0,P050,S02,10,165.01,2025-04-16
1802,699.0,P028,S05,5,962.6,2024-07-13
1803,1640.0,P048,S01,8,3439.04,2024-12-11
1804,1703.0,P032,S03,10,2532.35,2024-11-09
1805,973.0,P066,S05,6,2332.67,2024-08-12
1806,770.0,P060,S03,10,3127.0,2026-02-27
1807,910.0,P060,S02,7,192.16,2026-01-02
1808,788.0,P041,S04,4,2251.29,2026-04-04
1809,1133.0,P065,S01,9,731.92,2024-11-06
1810,1154.0,P049,S04,10,2170.27,2025-05-01
1811,1045.0,P030,S05,1,3596.93,2025-01-21
1812,1522.0,P006,S03,9,284.71,2026-02-06
1813,1616.0,P047,S01,7,815.46,2025-11-17
1814,1142.0,P023,S05,4,330.54,2025-03-05
1815,424.0,P001,S01,1,3151.29,2025-03-11
1816,1491.0,P059,S05,8,2288.42,2026-05-28
1817,699.0,P036,S01,6,1295.59,2024-11-18
1818,404.0,P053,S02,8,2726.05,2025-03-13
1819,1029.0,P095,S01,4,2829.6,2026-01-15
1820,439.0,P035,S01,4,3959.87,2025-12-23
1821,904.0,P050,S04,8,2905.19,2025-08-26
1822,1327.0,P020,S01,4,1761.71,2025-04-15
1823,1955.0,P010,S01,1,4220.32,2024-06-11
1824,676.0,P018,S01,1,1102.8,2025-05-07
1825,1162.0,P059,S05,4,1161.3,2025-04-26
1826,1495.0,P064,S05,1,4976.9,2025-04-20
1827,1284.0,P023,S01,1,4514.33,2024-09-05
1828,123.0,P060,S05,7,4667.63,2025-04-14
1829,997.0,P067,S05,3,4894.58,2026-02-09
1830,777.0,P035,S05,4,4038.27,2025-03-27
1831,1615.0,P029,S05,5,1881.87,2025-10-14
1832,675.0,P012,S02,4,4514.9,2025-03-08
1833,133.0,P020,S02,2,4949.2,2025-12-25
1834,1652.0,P090,S03,3,4992.22,2025-06-24
1835,1604.0,P098,S05,5,255.82,2024-10-21
1836,866.0,P017,S04,1,3192.55,2025-08-01
1837,1246.0,P094,S05,3,2042.72,2025-06-12
1838,1158.0,P075,S02,5,237.41,2025-07-22
1839,1731.0,P017,S02,9,2959.97,2024-10-23
1840,935.0,P074,S01,2,3309.02,2025-12-23
1841,70.0,P068,S03,1,1635.41,2025-11-25
1842,583.0,P042,S04,8,419.55,2026-01-19
1843,1001.0,P008,S03,3,1058.87,2025-08-03
1844,1235.0,P050,S01,4,3468.75,2025-07-25
1845,547.0,P049,S04,9,2747.64,2024-06-14
1846,1202.0,P073,S03,10,1692.32,2025-01-23
1847,132.0,P034,S03,5,3105.0,2025-08-21
1848,1956.0,P048,S02,1,411.0,2024-11-17
1849,408.0,P064,S05,6,1669.53,2025-08-28
1850,1677.0,P049,S05,7,226.11,2026-05-15
1851,878.0,P099,S04,4,3913.01,2024-12-10
1852,621.0,P043,S04,6,2055.39,2026-05-26
1853,206.0,P018,S01,6,2122.93,2024-08-06
1854,805.0,P083,S01,8,2102.36,2025-09-12
1855,1829.0,P069,S01,7,406.96,2025-11-17
1856,993.0,P061,S05,10,4244.03,2025-06-17
1857,1664.0,P075,S02,6,1120.48,2025-03-28
1858,169.0,P077,S03,10,2415.49,2026-04-07
1859,628.0,P089,S02,1,2469.08,2024-11-08
1860,1485.0,P039,S03,9,4235.26,2025-09-25
1861,343.0,P006,S02,4,3906.2,2024-07-06
1862,49.0,P006,S05,3,1315.95,2025-04-05
1863,884.0,P018,S03,8,3415.2,2025-05-06
1864,1575.0,P027,S05,4,2065.74,2026-04-03
1865,587.0,P051,S05,6,789.3,2024-11-07
1866,1890.0,P072,S05,10,886.26,2024-09-22
1867,1709.0,P017,S04,7,3990.33,2024-08-13
1868,1903.0,P006,S04,1,3695.74,2025-10-10
1869,887.0,P010,S05,9,3036.33,2025-10-06
1870,621.0,P091,S02,2,772.33,2024-08-18
1871,548.0,P007,S01,4,2032.1,2024-08-28
1872,628.0,P059,S03,4,667.56,2025-01-03
1873,877.0,P051,S04,1,3649.11,2026-01-18
1874,1800.0,P072,S02,3,214.47,2024-11-10
1875,963.0,P031,S04,3,429.65,2025-04-07
1876,1482.0,P081,S02,10,3134.72,2025-01-30
1877,1364.0,P074,S02,5,3876.82,2026-05-15
1878,1066.0,P038,S02,7,1927.33,2025-04-21
1879,1408.0,P035,S04,1,1732.66,2025-03-25
1880,6.0,P061,S01,6,3775.99,2025-01-11
1881,459.0,P059,S02,10,2474.19,2025-03-13
1882,1669.0,P085,S02,8,293.27,2026-05-26
1883,65.0,P049,S04,6,4921.18,2024-11-13
1884,1425.0,P059,S04,8,4114.08,2026-01-06
1885,871.0,P077,S05,9,719.25,2025-11-26
1886,1224.0,P077,S04,4,2385.45,2025-05-16
1887,1651.0,P016,S02,8,650.83,2025-11-14
1888,1622.0,P029,S05,7,2622.25,2025-05-29
1889,812.0,P073,S03,5,1465.76,2026-06-09
1890,1717.0,P021,S01,10,4535.08,2025-02-27
1891,119.0,P043,S01,7,121.11,2024-09-25
1892,710.0,P048,S01,7,3174.12,2026-04-13
1893,969.0,P069,S04,4,944.72,2024-10-17
1894,1793.0,P065,S05,6,573.69,2024-07-23
1895,1069.0,P013,S05,9,3566.23,2024-09-19
1896,509.0,P100,S01,9,4482.25,2026-01-30
1897,443.0,P074,S05,7,2794.13,2024-07-13
1898,1189.0,P035,S03,10,1607.29,2024-11-14
1899,233.0,P006,S04,3,2635.16,2025-09-30
1900,684.0,P035,S01,7,2576.75,2024-06-13
1901,172.0,P054,S03,8,2968.27,2025-05-28
1902,869.0,P065,S02,4,3865.38,2024-06-19
1903,926.0,P096,S02,2,4264.56,2025-04-02
1904,719.0,P063,S04,3,1790.49,2024-12-18
1905,1457.0,P005,S04,10,466.97,2025-09-04
1906,572.0,P019,S01,8,4988.43,2024-07-02
1907,1615.0,P024,S02,10,4426.66,2026-05-28
1908,369.0,P092,S05,6,371.64,2024-12-02
1909,1474.0,P018,S01,4,2892.31,2024-11-03
1910,383.0,P004,S04,3,2278.06,2024-06-10
1911,187.0,P035,S03,6,1072.32,2026-03-11
1912,746.0,P083,S02,5,204.65,2025-11-12
1913,150.0,P012,S04,7,2672.7,2025-10-15
1914,1318.0,P052,S03,8,3499.29,2025-04-09
1915,1912.0,P099,S04,6,516.23,2026-03-16
1916,899.0,P056,S05,1,3962.57,2025-10-01
1917,1663.0,P029,S02,10,3252.46,2024-06-18
1918,1007.0,P052,S02,10,2692.67,2026-02-06
1919,1551.0,P023,S04,3,3032.42,2025-10-10
1920,657.0,P075,S05,5,1918.96,2026-06-03
1921,1502.0,P019,S01,1,3595.47,2024-10-21
1922,1735.0,P003,S04,6,829.31,2026-03-05
1923,1469.0,P025,S02,6,1387.2,2026-03-27
1924,1142.0,P083,S05,7,1631.06,2025-12-11
1925,92.0,P007,S04,7,3724.53,2025-03-30
1926,1030.0,P064,S01,5,3082.7,2024-07-30
1927,929.0,P019,S03,8,3641.83,2025-11-05
1928,97.0,P032,S02,4,3861.83,2025-05-26
1929,1229.0,P096,S05,5,3379.13,2024-06-18
1930,1667.0,P057,S04,9,2956.52,2024-08-07
1931,793.0,P021,S01,8,4607.74,2025-11-12
1932,608.0,P028,S01,5,147.77,2025-05-21
1933,1801.0,P067,S05,8,3188.16,2026-03-10
1934,875.0,P074,S01,4,337.7,2026-05-15
