sale_id,customer_id,product_id,store_id,quantity,amount,sale_date
1935,1190.0,P080,S02,4,4758.38,2025-08-04
1936,1459.0,P082,S02,3,1978.07,2024-07-04
1937,520.0,P074,S01,7,2416.25,2025-06-26
1938,1329.0,P047,S05,6,2841.46,2024-09-23
1939,87.0,P005,S04,6,2363.29,2026-01-06
1940,893.0,P078,S04,4,383.37,2024-07-15
1941,414.0,P075,S04,1,4015.49,2024-08-20
1942,370.0,P027,S05,10,1270.57,2025-02-01
1943,95.0,P081,S03,6,716.72,2026-05-30
1944,1819.0,P082,S02,7,978.85,2024-09-04
1945,415.0,P081,S02,9,4218.37,2025-09-25
1946,886.0,P090,S04,3,4202.35,2024-09-17
1947,999.0,P014,S02,7,1546.69,2025-09-30
1948,1550.0,P042,S01,6,3129.55,2025-10-16
1949,1723.0,P052,S01,3,4837.23,2025-06-16
1950,575.0,P039,S03,4,450.62,2026-06-06
1951,1740.0,P078,S04,4,4029.08,2025-04-02
1952,1366.0,P068,S04,2,3173.36,2026-01-10
1953,1856.0,P087,S05,7,2309.36,2025-11-14
1954,17.0,P053,S02,4,3739.04,2025-06-29
1955,697.0,P004,S04,3,1795.67,2025-09-12
1956,1250.0,P087,S04,4,3406.7,2026-06-06
1957,1447.0,P084,S02,2,1450.47,2024-12-09
1958,1990.0,P052,S01,6,3022.38,2024-06-14
1959,1115.0,P033,S05,1,4874.83,2024-07-28
1960,803.0,P018,S04,10,2926.01,2025-07-23
1961,243.0,P008,S05,6,3102.49,2026-03-28
1962,1154.0,P023,S05,10,2262.66,2025-06-20
1963,665.0,P063,S01,5,2050.92,2025-03-22
1964,983.0,P029,S04,5,1755.96,2026-05-22
1965,1452.0,P060,S02,10,306.45,2024-12-05
1966,1145.0,P039,S03,10,1446.45,2025-06-11
1967,1446.0,P006,S05,2,4496.76,2024-12-11
1968,860.0,P038,S02,7,2493.69,2025-04-17
1969,1595.0,P057,S02,2,917.17,2025-10-18
1970,220.0,P044,S02,6,4409.38,2024-09-02
1971,1021.0,P002,S03,1,1874.35,2025-12-04
1972,1349.0,P064,S05,5,2940.04,2026-01-04
1973,117.0,P021,S02,9,4889.3,2025-10-22
1974,946.0,P027,S05,2,697.85,2026-03-19
1975,436.0,P025,S05,1,1405.6,2024-07-08
1976,1054.0,P047,S03,9,2124.43,2025-02-06
1977,257.0,P072,S03,6,4280.26,2026-01-30
1978,1954.0,P053,S05,8,323.41,2026-01-18
1979,635.0,P061,S05,3,2988.74,2025-05-17
1980,586.0,P030,S04,7,1831.3,2026-04-26
1981,1760.0,P009,S01,4,4443.24,2024-12-30
1982,434.0,P022,S02,7,4701.36,2024-06-25
1983,1661.0,P080,S01,3,4273.07,2026-03-17
1984,1171.0,P005,S02,3,2401.52,2025-06-30
1985,1675.0,P046,S02,4,3297.8,2024-12-23
1986,1087.0,P045,S03,8,1412.43,2026-01-02
1987,1078.0,P047,S05,1,4057.45,2024-07-05
1988,671.0,P058,S05,3,1330.55,2024-10-19
1989,1506.0,P004,S04,7,3484.88,2026-04-30
1990,1537.0,P010,S05,1,930.4,2025-03-18
1991,1518.0,P077,S01,1,2807.36,2025-05-08
1992,567.0,P027,S02,5,2315.95,2025-05-22
1993,528.0,P079,S01,7,3253.94,2025-06-18
1994,1866.0,P070,S04,7,4056.57,2025-10-10
1995,464.0,P048,S01,6,4329.11,2024-07-18
1996,1794.0,P062,S05,3,2197.54,2024-07-04
1997,1247.0,P064,S02,9,2041.76,2025-10-07
1998,712.0,P058,S01,5,3254.98,2025-09-12
1999,691.0,P071,S04,10,199.46,2025-04-27
2000,335.0,P082,S01,2,3346.35,2025-08-26
2001,875.0,P026,S02,5,3005.62,2024-06-10
2002,1966.0,P041,S05,3,856.45,2024-10-15
2003,1060.0,P092,S04,7,2763.57,2026-02-15
2004,592.0,P098,S03,9,2008.36,2026-05-19
2005,355.0,P056,S03,10,3559.58,2026-05-09
2006,219.0,P083,S01,3,2880.05,2025-06-26
2007,984.0,P084,S01,1,4333.08,2025-04-12
2008,72.0,P100,S04,7,409.99,2025-04-05
2009,355.0,P009,S02,8,4967.2,2026-01-24
2010,1811.0,P054,S02,8,1696.86,2024-12-19
2011,310.0,P076,S02,8,4804.97,2025-02-02
2012,1827.0,P012,S04,1,3048.75,2024-11-11
2013,159.0,P030,S05,7,2887.58,2024-09-19
2014,1511.0,P041,S01,5,2128.77,2025-03-13
2015,285.0,P018,S03,2,1028.9,2025-09-05
2016,1308.0,P052,S05,4,4466.1,2024-10-15
2017,725.0,P055,S01,10,4725.08,2026-01-22
2018,128.0,P064,S05,7,2927.29,2024-06-22
2019,170.0,P032,S02,4,3149.23,2024-11-28
2020,652.0,P095,S04,6,3576.08,2025-11-06
2021,102.0,P090,S03,9,1261.37,2026-02-21
2022,524.0,P052,S02,5,2735.05,2025-06-05
2023,799.0,P051,S01,5,1999.45,2024-09-05
2024,1626.0,P043,S04,9,3459.18,2026-02-06
2025,1918.0,P065,S01,2,2764.45,2026-04-12
2026,873.0,P063,S03,5,2041.13,2024-10-07
2027,1665.0,P069,S01,1,335.77,2025-03-16
2028,803.0,P056,S04,10,4662.7,2025-09-18
2029,429.0,P054,S01,3,3421.64,2025-10-29
2030,1493.0,P002,S02,3,1585.68,2025-09-09
2031,712.0,P044,S02,5,1033.06,2026-03-18
2032,1205.0,P050,S05,1,547.92,2024-09-30
2033,1640.0,P045,S01,4,3607.36,2026-02-12
2034,1610.0,P020,S01,6,4773.94,2024-07-08
2035,1291.0,P022,S05,10,553.25,2025-12-12
2036,1966.0,P034,S02,6,2001.74,2025-06-19
2037,931.0,P026,S02,5,3663.38,2026-01-13
2038,1331.0,P052,S02,7,3342.36,2024-07-17
2039,230.0,P017,S04,4,1375.36,2025-05-25
2040,1526.0,P070,S04,7,3720.32,2026-05-17
2041,107.0,P096,S05,4,4479.63,2025-12-11
2042,359.0,P035,S02,2,3444.21,2024-10-16
2043,1655.0,P093,S04,3,2249.65,2025-06-27
2044,260.0,P001,S02,6,3899.79,2024-07-02
2045,121.0,P050,S02,5,394.88,2025-12-28
2046,1360.0,P014,S04,3,3575.02,2024-07-17
2047,1577.0,P030,S02,1,903.05,2026-05-27
2048,333.0,P006,S02,5,3275.95,2025-06-17
2049,1970.0,P039,S05,1,912.4,2025-11-13
2050,1755.0,P069,S01,4,4609.77,2025-11-11
2051,803.0,P048,S02,5,2947.53,2024-09-15
2052,1996.0,P052,S04,4,1126.46,2024-11-30
2053,1637.0,P100,S05,2,1598.44,2026-05-15
2054,380.0,P097,S02,6,3725.74,2025-12-10
2055,1543.0,P054,S04,6,3170.94,2026-02-16
2056,49.0,P082,S03,9,4354.21,2024-07-19
2057,1938.0,P057,S05,1,4825.62,2024-09-05
2058,1989.0,P098,S05,8,2898.73,2024-09-24
2059,803.0,P058,S01,8,2558.76,2025-07-11
2060,416.0,P078,S02,8,1633.2,2026-02-04
2061,1985.0,P087,S05,8,4556.88,2024-09-02
2062,1722.0,P073,S02,2,1580.31,2024-07-10
2063,677.0,P095,S03,6,472.27,2025-05-11
2064,868.0,P008,S03,8,3002.17,2024-09-05
2065,1995.0,P053,S02,6,1417.5,2025-12-29
2066,1844.0,P056,S04,5,1150.51,2026-03-13
2067,142.0,P008,S04,9,2628.04,2025-07-31
2068,1225.0,P044,S05,1,424.73,2026-06-07
2069,1689.0,P015,S05,1,1214.13,2025-07-23
2070,1672.0,P030,S01,2,4672.95,2025-08-28
2071,1364.0,P055,S01,1,2349.71,2024-06-17
2072,448.0,P076,S02,8,1456.14,2024-06-24
2073,763.0,P075,S05,6,4094.92,2025-03-26
2074,101.0,P039,S05,2,1561.55,2024-11-19
2075,205.0,P036,S04,6,617.52,2026-01-13
2076,1160.0,P067,S01,5,1277.63,2024-09-05
2077,1681.0,P025,S02,10,740.07,2024-12-20
2078,1634.0,P034,S03,5,3784.23,2025-12-11
2079,449.0,P018,S03,5,3913.85,2024-06-11
2080,1518.0,P076,S02,5,1705.0,2026-06-09
2081,94.0,P014,S02,8,700.95,2026-05-23
2082,793.0,P033,S05,7,1443.97,2025-08-15
2083,264.0,P012,S04,7,598.13,2026-01-27
2084,1934.0,P042,S01,10,4991.43,2026-02-21
2085,1488.0,P010,S05,8,3388.81,2026-04-18
2086,233.0,P071,S03,3,3310.22,2025-08-08
2087,5.0,P082,S05,2,250.73,2026-04-04
2088,1885.0,P087,S02,10,4642.49,2026-01-09
2089,693.0,P069,S04,1,641.29,2026-02-07
2090,137.0,P092,S03,2,2368.29,2026-05-07
2091,1946.0,P084,S01,5,4021.2,2025-02-20
2092,693.0,P044,S04,7,3166.57,2025-05-24
2093,69.0,P016,S03,2,3992.06,2024-10-25
2094,213.0,P083,S05,6,1532.65,2025-02-20
2095,1560.0,P055,S01,8,4486.71,2025-04-30
2096,1492.0,P024,S01,8,3670.77,2025-03-21
2097,1707.0,P065,S01,4,4841.07,2026-03-05
2098,1983.0,P038,S03,6,329.48,2025-05-03
2099,760.0,P060,S05,9,303.93,2025-02-06
2100,1327.0,P032,S05,7,4363.96,2024-11-02
2101,361.0,P056,S03,7,3874.18,2024-11-20
2102,1464.0,P094,S05,9,3138.65,2026-01-07
2103,1346.0,P061,S01,5,2460.72,2025-12-11
2104,825.0,P083,S02,10,3734.95,2025-10-13
2105,864.0,P006,S03,4,2619.32,2025-01-19
2106,795.0,P009,S04,8,3890.05,2025-01-05
2107,1992.0,P017,S02,2,1764.2,2025-01-23
2108,585.0,P020,S05,8,3282.82,2024-07-21
2109,697.0,P024,S04,2,4132.6,2024-08-29
2110,723.0,P052,S03,10,1230.49,2025-05-12
2111,438.0,P020,S04,8,3483.88,2026-01-15
2112,850.0,P025,S03,3,2851.23,2025-05-11
2113,1187.0,P028,S02,6,363.75,2024-08-09
2114,866.0,P002,S01,9,1510.54,2026-01-19
2115,847.0,P064,S01,2,4602.82,2025-01-11
2116,147.0,P017,S03,2,4629.61,2025-10-07
2117,1941.0,P008,S01,7,2000.49,2025-07-11
2118,1746.0,P052,S05,8,879.02,2024-10-13
2119,1801.0,P029,S04,7,3723.63,2025-02-20
2120,1174.0,P081,S01,1,1517.64,2025-01-26
2121,161.0,P024,S03,9,775.59,2025-07-16
2122,1366.0,P058,S02,2,3822.14,2025-12-04
2123,1123.0,P075,S01,9,2190.7,2025-05-29
2124,1613.0,P041,S05,2,3895.51,2025-06-02
2125,54.0,P086,S03,8,4411.49,2024-09-14
2126,1764.0,P029,S01,6,699.32,2025-07-01
2127,108.0,P062,S02,8,428.28,2025-06-13
2128,478.0,P020,S02,8,2659.33,2025-06-11
2129,1454.0,P082,S04,9,2910.81,2024-07-26
2130,1061.0,P051,S04,8,4864.34,2025-01-21
2131,1421.0,P085,S05,6,3741.12,2026-05-27
2132,508.0,P067,S01,1,2240.43,2025-10-08
2133,1622.0,P078,S04,8,1064.14,2026-05-03
2134,819.0,P006,S01,8,3935.15,2024-10-10
2135,1222.0,P070,S02,1,3106.37,2025-08-01
2136,540.0,P073,S01,4,3193.8,2025-09-22
2137,1703.0,P026,S04,3,279.37,2025-11-09
2138,1826.0,P023,S01,9,2190.75,2025-09-11
2139,980.0,P008,S05,8,120.6,2026-04-12
2140,416.0,P061,S04,10,794.39,2026-02-07
2141,1013.0,P010,S01,2,145.04,2026-02-25
2142,1465.0,P017,S02,1,1531.67,2024-12-18
2143,1135.0,P046,S01,5,2958.95,2025-10-19
2144,443.0,P096,S03,9,3696.35,2025-08-24
2145,531.0,P092,S01,6,1612.35,2024-06-29
2146,375.0,P079,S01,6,1145.31,2025-11-25
2147,851.0,P040,S01,4,823.8,2025-01-24
2148,343.0,P049,S03,9,1859.93,2025-01-18
2149,696.0,P005,S04,9,627.72,2026-05-21
2150,836.0,P070,S02,9,1791.28,2024-12-30
2151,483.0,P047,S01,9,1715.16,2024-07-27
2152,1436.0,P060,S01,7,4349.27,2024-06-13
2153,1293.0,P027,S01,8,4487.62,2025-12-17
2154,1427.0,P071,S03,5,3155.72,2024-09-02
2155,729.0,P094,S04,9,2513.21,2025-01-01
2156,1043.0,P098,S03,4,3165.15,2025-03-10
2157,1219.0,P028,S03,10,1731.15,2025-04-05
2158,539.0,P002,S04,7,1344.51,2026-06-02
2159,162.0,P080,S03,1,2831.02,2025-06-12
2160,1382.0,P074,S02,10,4755.08,2025-04-13
2161,1803.0,P029,S01,9,2737.85,2026-05-20
2162,716.0,P030,S03,3,662.34,2025-11-04
2163,1749.0,P026,S01,10,4184.01,2025-07-06
2164,1934.0,P004,S02,5,4213.67,2025-04-27
2165,317.0,P045,S03,9,2104.86,2024-12-20
2166,1020.0,P034,S01,9,3462.45,2026-03-30
2167,1497.0,P041,S03,2,2683.94,2026-01-28
2168,1530.0,P078,S05,6,1196.55,2024-07-07
2169,1154.0,P097,S01,9,3782.15,2025-10-28
2170,1215.0,P056,S01,1,140.83,2026-02-19
2171,693.0,P010,S04,8,3620.13,2024-10-18
2172,275.0,P006,S02,1,2895.79,2024-08-29
2173,208.0,P049,S02,9,247.91,2025-02-24
2174,1334.0,P043,S01,3,2236.04,2024-06-26
2175,1314.0,P049,S05,10,1719.88,2025-01-07
2176,223.0,P091,S02,2,3055.96,2026-02-10
2177,1362.0,P064,S04,5,305.65,2025-07-27
2178,929.0,P038,S03,9,2135.45,2026-05-04
2179,1234.0,P089,S04,4,4138.94,2026-05-24
2180,1145.0,P011,S03,3,4629.89,2024-10-06
2181,8.0,P058,S05,3,1930.32,2026-05-17
2182,1318.0,P098,S04,4,651.91,2024-07-28
2183,1347.0,P020,S02,2,3093.27,2026-02-10
2184,572.0,P007,S02,9,3820.4,2026-05-12
2185,1797.0,P068,S02,1,544.26,2024-10-22
2186,315.0,P061,S01,4,1207.81,2025-12-26
2187,1787.0,P045,S05,6,4483.18,2025-08-07
2188,1645.0,P066,S03,1,4064.85,2025-03-05
2189,1258.0,P015,S05,6,3606.84,2025-08-19
2190,412.0,P055,S02,9,2920.21,2025-06-20
2191,427.0,P010,S02,6,816.7,2026-03-19
2192,166.0,P047,S02,6,1014.84,2025-03-20
2193,1941.0,P036,S05,3,1926.63,2026-05-23
2194,55.0,P076,S04,1,1277.86,2025-12-22
2195,1000.0,P059,S05,3,4648.31,2026-05-06
2196,1525.0,P002,S05,10,270.21,2026-05-01
2197,1037.0,P017,S01,10,2205.14,2024-12-29
2198,1908.0,P038,S04,2,3482.02,2024-06-10
2199,1892.0,P014,S03,2,3785.73,2026-02-18
2200,823.0,P096,S01,1,982.35,2025-04-29
2201,556.0,P001,S04,10,4863.36,2025-04-12
2202,272.0,P088,S01,3,891.18,2025-02-20
2203,925.0,P007,S04,6,3829.63,2026-01-10
2204,414.0,P100,S01,2,2949.86,2024-07-07
2205,768.0,P063,S04,6,3839.97,2024-08-06
2206,1746.0,P062,S05,6,119.29,2025-06-10
2207,270.0,P094,S03,6,2934.9,2024-08-24
2208,851.0,P021,S04,5,4258.3,2025-08-26
2209,1963.0,P087,S05,7,4034.02,2026-01-26
2210,421.0,P034,S05,9,815.59,2025-05-10
2211,688.0,P065,S01,6,2146.26,2025-01-18
2212,1346.0,P080,S03,7,3961.68,2025-11-02
2213,1193.0,P047,S03,4,1655.86,2025-12-15
2214,598.0,P080,S05,5,3890.5,2025-04-20
2215,987.0,P033,S05,1,444.9,2025-02-16
2216,613.0,P058,S02,3,4282.49,2024-11-07
2217,843.0,P003,S04,2,319.37,2024-09-20
2218,95.0,P056,S02,5,2921.55,2026-02-21
2219,837.0,P100,S04,3,3315.34,2025-11-28
2220,874.0,P053,S03,10,2846.65,2025-07-25
2221,1527.0,P016,S02,3,4792.86,2025-09-22
2222,1751.0,P093,S03,2,1385.9,2025-11-26
2223,1974.0,P036,S04,9,3431.26,2026-02-15
2224,1810.0,P045,S04,2,1130.59,2024-11-12
2225,178.0,P040,S02,5,4156.39,2026-01-06
2226,1333.0,P063,S01,3,3184.05,2025-10-21
2227,1038.0,P020,S04,6,3672.95,2024-06-20
2228,373.0,P083,S01,9,2452.7,2025-12-21
2229,304.0,P054,S02,9,2370.77,2025-03-18
2230,1650.0,P039,S05,9,2680.88,2025-03-14
2231,268.0,P011,S03,4,1682.1,2025-01-16
2232,602.0,P019,S03,6,3191.66,2025-12-02
2233,1699.0,P042,S02,8,1940.86,2025-11-30
2234,1727.0,P077,S03,8,3830.19,2024-08-22
2235,313.0,P087,S01,10,2236.45,2025-06-20
2236,55.0,P082,S04,4,4443.46,2026-01-19
2237,1509.0,P043,S02,2,957.44,2025-03-30
2238,159.0,P085,S05,2,1714.24,2025-07-11
2239,1854.0,P076,S01,6,247.13,2026-01-07
2240,1615.0,P025,S01,1,2322.35,2025-09-15
2241,202.0,P008,S01,8,1539.21,2025-12-22
2242,718.0,P084,S05,9,1295.79,2025-06-30
2243,421.0,P089,S01,1,3916.09,2026-04-30
2244,845.0,P082,S01,6,2705.2,2025-07-22
2245,357.0,P006,S01,5,4768.69,2024-09-26
2246,50.0,P017,S03,2,1230.77,2026-04-12
2247,288.0,P090,S02,8,2909.24,2026-05-24
2248,1381.0,P044,S01,3,4656.64,2025-04-27
2249,1279.0,P016,S03,3,1245.24,2026-02-03
2250,794.0,P091,S01,5,1002.14,2026-04-15
2251,1211.0,P027,S05,9,4427.33,2024-10-20
2252,785.0,P073,S01,7,4043.63,2025-10-16
2253,35.0,P065,S03,9,717.92,2026-04-07
2254,419.0,P050,S04,4,633.92,2024-07-19
2255,148.0,P070,S02,4,3929.85,2024-07-13
2256,578.0,P066,S02,8,2836.63,2025-05-23
2257,439.0,P027,S01,3,1023.76,2025-08-04
2258,1549.0,P003,S05,2,4925.78,2025-08-01
2259,1014.0,P059,S04,8,3091.89,2025-04-12
2260,915.0,P075,S04,10,2982.69,2026-02-15
2261,373.0,P020,S04,2,1915.43,2024-08-21
2262,253.0,P082,S05,4,4826.01,2025-12-28
2263,1280.0,P063,S05,2,2326.49,2024-09-27
2264,1812.0,P034,S03,6,4243.72,2025-08-13
2265,339.0,P060,S02,9,1929.59,2024-08-31
2266,1535.0,P048,S01,6,830.48,2024-11-29
2267,1218.0,P093,S01,1,3417.97,2024-11-10
2268,6.0,P010,S01,6,1480.65,2025-06-10
2269,1284.0,P085,S01,8,1744.01,2024-06-27
2270,1544.0,P085,S04,10,3466.46,2025-04-28
2271,1630.0,P056,S04,10,4309.43,2026-05-30
2272,219.0,P061,S04,1,359.4,2025-07-08
2273,64.0,P042,S01,8,1032.73,2025-12-29
2274,987.0,P033,S03,8,2910.54,2025-07-07
2275,1757.0,P034,S04,6,4468.83,2026-03-25
2276,1855.0,P042,S05,4,1853.54,2026-05-31
2277,309.0,P015,S04,10,3642.71,2024-07-27
2278,610.0,P089,S03,8,4281.25,2025-04-16
2279,1731.0,P042,S04,5,2770.95,2024-10-10
2280,1060.0,P036,S02,2,1910.65,2025-07-04
2281,1867.0,P010,S05,6,454.5,2025-07-19
2282,325.0,P011,S03,9,4923.96,2024-12-31
2283,1448.0,P002,S04,4,4818.89,2024-09-28
2284,759.0,P065,S03,9,2367.41,2024-10-15
2285,1835.0,P038,S02,10,3483.18,2024-09-10
2286,979.0,P088,S04,3,656.03,2026-01-29
2287,1196.0,P001,S03,8,3384.74,2024-08-07
2288,170.0,P019,S02,2,4186.99,2025-02-01
2289,1289.0,P008,S04,8,4688.6,2024-12-25
2290,1587.0,P062,S01,5,185.21,2024-06-17
2291,1535.0,P067,S04,8,3002.71,2024-07-30
2292,1444.0,P075,S01,4,3572.62,2024-10-16
2293,1266.0,P051,S05,5,2439.55,2026-03-26
2294,1702.0,P070,S03,6,2300.11,2025-02-07
2295,1650.0,P046,S01,6,1210.6,2024-08-01
2296,1180.0,P016,S03,5,4661.33,2025-03-10
2297,654.0,P054,S03,2,1225.58,2025-03-19
2298,1869.0,P053,S05,9,1897.55,2026-02-08
2299,1531.0,P072,S03,5,4576.3,2026-01-08
2300,1603.0,P065,S01,2,602.21,2024-09-10
2301,969.0,P020,S05,1,1100.15,2024-10-24
2302,514.0,P025,S04,2,1384.38,2026-03-27
2303,596.0,P089,S04,4,679.56,2026-06-08
2304,177.0,P022,S04,8,2194.12,2026-05-08
2305,732.0,P093,S01,4,3791.32,2024-12-27
2306,18.0,P084,S01,4,3938.31,2025-12-09
2307,648.0,P050,S05,2,153.18,2024-08-09
2308,1587.0,P010,S03,9,3358.42,2024-11-10
2309,747.0,P038,S03,7,4216.16,2024-07-08
2310,167.0,P023,S04,3,932.49,2025-01-25
2311,741.0,P087,S04,3,2619.91,2025-09-17
2312,1742.0,P081,S04,6,1214.47,2026-05-12
2313,44.0,P060,S03,7,686.83,2024-07-24
2314,1758.0,P069,S05,3,1257.56,2025-09-01
2315,1054.0,P080,S03,3,1307.02,2025-09-15
2316,750.0,P015,S04,9,2616.96,2026-02-24
2317,780.0,P058,S01,8,3771.69,2025-06-04
2318,408.0,P042,S03,5,1765.31,2025-09-30
2319,1442.0,P090,S03,7,1379.62,2025-06-09
2320,886.0,P073,S02,8,196.01,2024-07-29
2321,1263.0,P049,S04,9,3873.16,2026-02-23
2322,1379.0,P065,S02,9,1404.66,2024-07-05
2323,225.0,P064,S03,9,2244.46,2024-08-13
2324,989.0,P055,S02,3,2997.2,2026-05-03
2325,505.0,P037,S05,8,2199.5,2024-06-15
2326,858.0,P086,S02,3,1882.57,2024-10-19
2327,354.0,P049,S05,6,1980.03,2026-06-07
2328,360.0,P096,S03,2,3411.01,2026-01-10
2329,549.0,P065,S01,5,1868.98,2025-11-21
2330,1558.0,P015,S03,9,248.63,2024-09-19
2331,1936.0,P012,S04,1,4026.27,2024-10-04
2332,198.0,P092,S01,3,227.81,2025-08-05
2333,184.0,P055,S04,8,1729.58,2025-06-13
2334,1764.0,P083,S04,8,2126.79,2025-08-01
2335,1407.0,P045,S04,6,1892.79,2025-09-27
2336,918.0,P041,S04,8,3400.22,2025-02-15
2337,659.0,P081,S02,5,4502.07,2024-10-20
2338,1441.0,P076,S02,9,3685.64,2024-07-17
2339,1080.0,P030,S01,7,3052.24,2025-12-04
2340,1875.0,P010,S02,7,2775.21,2026-05-23
2341,1964.0,P024,S05,8,756.56,2025-01-26
2342,437.0,P024,S01,9,2758.7,2026-05-22
2343,99.0,P010,S05,6,4774.13,2025-07-10
2344,271.0,P026,S01,10,476.54,2026-05-17
2345,1000.0,P080,S04,4,715.5,2024-07-14
2346,1667.0,P083,S01,5,4109.69,2024-09-30
2347,667.0,P075,S04,9,4903.34,2025-06-30
2348,1987.0,P051,S03,4,1823.87,2026-04-08
2349,1152.0,P060,S01,7,2266.94,2026-05-24
2350,1509.0,P080,S04,3,2728.19,2026-05-09
2351,583.0,P076,S03,7,359.79,2026-03-08
2352,1644.0,P008,S04,9,4746.29,2024-08-21
2353,1215.0,P029,S02,2,2957.84,2026-04-22
2354,1918.0,P029,S03,10,1846.54,2024-11-20
2355,1403.0,P094,S03,3,371.75,2026-02-15
2356,1943.0,P079,S01,8,3166.32,2025-09-02
2357,1489.0,P010,S04,8,2129.94,2026-01-25
2358,1018.0,P008,S05,2,1855.66,2025-09-03
2359,444.0,P004,S05,7,3840.33,2026-01-16
2360,890.0,P093,S01,4,987.98,2024-08-08
2361,1908.0,P031,S03,10,2619.52,2025-09-07
2362,875.0,P037,S04,8,3555.4,2026-02-27
2363,1683.0,P063,S05,3,3807.8,2025-02-15
2364,1571.0,P083,S05,9,2765.55,2025-01-08
2365,469.0,P086,S01,1,3245.73,2026-03-29
2366,834.0,P071,S02,1,4639.99,2025-10-25
2367,1592.0,P006,S05,4,4346.75,2025-10-09
2368,1622.0,P070,S01,3,1854.08,2024-11-19
2369,816.0,P019,S02,9,2684.33,2025-09-06
2370,1531.0,P086,S02,9,4778.99,2025-06-12
2371,666.0,P011,S04,1,2309.9,2024-07-07
2372,193.0,P095,S01,5,806.5,2025-02-21
2373,79.0,P068,S05,3,4470.08,2025-08-19
2374,633.0,P030,S02,1,3171.85,2024-12-21
2375,1487.0,P028,S02,1,3212.86,2025-08-03
2376,579.0,P073,S02,1,284.27,2025-11-21
2377,173.0,P066,S04,7,3744.14,2025-04-13
2378,1479.0,P100,S01,8,1915.43,2026-03-18
2379,196.0,P038,S01,5,1291.66,2026-03-25
2380,131.0,P047,S05,10,3363.94,2025-12-08
2381,286.0,P047,S01,3,3261.14,2026-04-19
2382,1418.0,P005,S01,3,2007.51,2025-02-15
2383,1663.0,P085,S03,7,238.15,2026-02-13
2384,1297.0,P032,S05,10,1058.7,2025-03-22
2385,46.0,P074,S03,2,2484.72,2025-02-25
2386,1313.0,P095,S05,10,3378.04,2025-08-12
2387,1026.0,P085,S03,7,1895.6,2025-09-07
2388,1005.0,P055,S04,8,1227.64,2026-05-30
2389,1283.0,P087,S03,7,913.9,2024-08-22
2390,1941.0,P037,S05,6,1769.22,2025-11-27
2391,1561.0,P066,S02,9,4021.41,2025-06-18
2392,1127.0,P095,S02,10,1065.4,2025-10-12
2393,1931.0,P063,S01,2,1635.49,2026-05-25
2394,1766.0,P059,S04,1,4300.86,2026-01-03
2395,1703.0,P009,S03,5,702.58,2025-09-23
2396,1349.0,P090,S05,2,4394.85,2024-10-06
2397,1135.0,P067,S04,8,1994.0,2025-12-17
2398,1260.0,P084,S04,7,1687.91,2024-08-08
2399,1145.0,P006,S02,6,973.72,2026-02-02
2400,1461.0,P014,S05,8,1401.46,2026-04-30
2401,1784.0,P026,S02,5,4716.93,2026-02-21
2402,1878.0,P037,S04,8,3146.14,2026-04-15
2403,1743.0,P036,S05,3,3786.87,2026-04-28
2404,1817.0,P095,S03,1,4604.14,2024-07-11
2405,1507.0,P014,S04,8,192.78,2025-03-20
2406,1738.0,P079,S01,2,749.62,2024-11-30
2407,50.0,P079,S02,3,2959.25,2025-05-05
2408,635.0,P037,S05,10,1676.06,2025-03-15
2409,1915.0,P039,S01,9,824.17,2026-01-25
2410,1090.0,P031,S01,8,3568.05,2025-09-28
2411,1417.0,P082,S04,7,4098.47,2026-03-19
