sale_id,customer_id,product_id,store_id,quantity,amount,sale_date
2412,852.0,P006,S03,2,4907.29,2025-08-29
2413,416.0,P087,S03,9,541.51,2026-01-19
2414,1814.0,P063,S02,4,4113.05,2025-08-03
2415,535.0,P004,S04,5,1536.66,2025-07-21
2416,1469.0,P051,S01,6,3730.38,2024-06-22
2417,1985.0,P091,S04,9,3178.53,2026-03-21
2418,1493.0,P018,S04,7,1425.64,2026-01-28
2419,757.0,P074,S03,5,3005.64,2025-06-28
2420,1287.0,P034,S05,8,3508.22,2024-08-08
2421,678.0,P047,S02,5,2865.91,2025-01-29
2422,34.0,P065,S02,10,498.44,2024-11-20
2423,923.0,P002,S03,1,4704.99,2025-10-30
2424,464.0,P027,S02,2,1336.61,2025-03-27
2425,1437.0,P089,S04,10,1932.39,2026-03-01
2426,1286.0,P078,S01,10,1697.18,2024-06-13
2427,1770.0,P040,S04,5,4354.24,2026-01-04
2428,357.0,P078,S04,4,946.37,2025-09-04
2429,295.0,P046,S01,8,2193.77,2025-10-06
2430,1602.0,P004,S01,8,4019.17,2024-07-20
2431,54.0,P037,S03,7,1615.52,2025-07-15
2432,699.0,P043,S05,2,2551.22,2025-09-24
2433,1109.0,P035,S01,1,3483.82,2026-05-28
2434,605.0,P058,S05,1,329.67,2025-02-25
2435,860.0,P060,S01,9,676.41,2024-07-17
2436,1416.0,P004,S03,1,1065.78,2025-12-30
2437,1753.0,P051,S01,4,4791.31,2024-07-21
2438,795.0,P071,S02,7,1469.06,2025-09-16
2439,820.0,P057,S03,2,2338.81,2024-12-11
2440,1979.0,P020,S02,3,1016.0,2026-02-10
2441,641.0,P078,S03,3,863.0,2024-08-18
2442,1305.0,P027,S05,8,2119.33,2026-05-18
2443,1313.0,P054,S05,7,3534.35,2026-01-11
2444,1636.0,P062,S04,10,2719.33,2025-05-14
2445,872.0,P032,S04,3,2159.08,2024-09-07
2446,118.0,P039,S01,7,924.04,2025-09-17
2447,1210.0,P035,S03,2,685.09,2024-06-23
2448,666.0,P033,S01,7,4184.75,2024-11-16
2449,1622.0,P048,S05,2,1723.75,2026-01-05
2450,518.0,P026,S01,2,2705.02,2024-07-13
2451,426.0,P008,S05,6,4355.48,2026-03-10
2452,109.0,P010,S02,5,232.04,2024-10-16
2453,1539.0,P094,S05,1,517.78,2025-01-08
2454,1429.0,P074,S05,5,1194.12,2024-11-14
2455,880.0,P012,S01,9,4671.12,2024-11-06
2456,213.0,P089,S02,9,2010.18,2024-06-13
2457,1923.0,P043,S02,1,3431.62,2025-02-27
2458,1027.0,P061,S01,8,4678.62,2024-11-17
2459,62.0,P100,S05,4,2899.09,2025-11-07
2460,693.0,P097,S04,7,1296.89,2024-11-25
2461,906.0,P069,S05,1,1970.63,2024-11-05
2462,697.0,P011,S05,8,3632.24,2024-11-30
2463,60.0,P064,S05,2,2935.51,2026-03-02
2464,1427.0,P096,S05,4,278.74,2024-10-29
2465,1915.0,P067,S03,3,3275.81,2024-10-11
2466,1753.0,P056,S03,9,4701.06,2025-11-28
2467,1321.0,P056,S02,7,1636.54,2025-05-22
2468,1684.0,P060,S04,7,2762.96,2025-11-09
2469,200.0,P084,S03,9,4751.37,2024-11-05
2470,296.0,P053,S04,3,859.25,2025-09-06
2471,1766.0,P089,S05,7,2987.38,2024-07-21
2472,1972.0,P093,S04,8,2743.15,2025-04-24
2473,1826.0,P089,S02,8,4359.85,2025-03-27
2474,932.0,P051,S05,7,3868.64,2025-03-14
2475,1901.0,P030,S03,4,2060.09,2024-09-23
2476,360.0,P038,S04,1,1709.22,2024-08-09
2477,558.0,P058,S05,1,3838.06,2025-04-28
2478,1342.0,P060,S03,2,792.74,2025-06-04
2479,891.0,P088,S03,7,3404.97,2024-11-21
2480,328.0,P088,S02,4,993.0,2025-02-11
2481,110.0,P063,S02,7,4213.57,2026-04-26
2482,1281.0,P038,S03,8,1408.04,2026-04-03
2483,1244.0,P035,S01,5,4024.97,2025-10-17
2484,780.0,P009,S05,10,1804.04,2024-08-12
2485,1020.0,P004,S02,9,4483.18,2025-08-20
2486,1724.0,P005,S05,5,3831.17,2025-10-11
2487,703.0,P018,S01,4,2264.24,2024-07-25
2488,1306.0,P017,S03,3,3340.6,2025-05-12
2489,97.0,P004,S01,5,2431.4,2025-03-24
2490,1011.0,P093,S04,4,4707.68,2024-08-19
2491,1360.0,P065,S02,10,4927.82,2024-09-03
2492,1161.0,P067,S05,8,1925.23,2024-09-28
2493,901.0,P069,S05,3,2665.86,2025-10-14
2494,315.0,P079,S01,8,1113.67,2025-12-18
2495,1604.0,P070,S05,7,571.12,2025-04-18
2496,890.0,P040,S03,8,599.91,2026-05-05
2497,755.0,P080,S01,6,2357.3,2025-12-11
2498,511.0,P037,S05,6,3149.46,2025-09-28
2499,715.0,P054,S02,3,495.44,2025-05-17
2500,754.0,P069,S03,1,590.49,2026-04-14
2501,1063.0,P097,S02,1,2022.15,2025-04-29
2502,1470.0,P041,S01,1,917.52,2024-12-02
2503,610.0,P006,S02,1,1405.25,2024-08-27
2504,1369.0,P080,S05,2,3884.84,2024-10-10
2505,1800.0,P050,S01,7,303.97,2025-02-27
2506,1509.0,P017,S03,4,1550.6,2025-04-26
2507,690.0,P035,S01,3,732.93,2024-07-05
2508,1361.0,P008,S04,7,1023.11,2024-08-23
2509,584.0,P008,S04,4,3291.33,2025-06-28
2510,1249.0,P063,S03,1,3288.22,2024-12-31
2511,1346.0,P045,S01,5,4988.1,2025-03-18
2512,1492.0,P052,S03,2,4739.62,2025-04-17
2513,1195.0,P030,S05,4,1211.01,2026-03-01
2514,218.0,P008,S04,2,1418.39,2025-06-08
2515,1722.0,P032,S01,1,1547.04,2025-01-10
2516,407.0,P059,S05,8,1401.4,2026-01-24
2517,1768.0,P036,S03,3,2606.27,2025-06-22
2518,268.0,P081,S05,5,1908.96,2025-10-28
2519,797.0,P034,S01,6,836.09,2025-03-17
2520,1762.0,P088,S01,8,3476.6,2025-11-04
2521,1176.0,P084,S05,5,349.27,2025-10-26
2522,300.0,P046,S01,2,2939.9,2025-12-17
2523,1258.0,P043,S03,10,4255.58,2024-09-07
2524,1491.0,P036,S05,8,188.45,2025-02-15
2525,1088.0,P014,S01,10,1843.58,2024-10-05
2526,601.0,P093,S02,4,1555.43,2026-03-23
2527,629.0,P019,S05,7,1220.31,2025-03-17
2528,1264.0,P066,S02,8,916.74,2024-09-04
2529,1937.0,P026,S03,2,3555.5,2025-05-11
2530,1058.0,P054,S03,6,3169.74,2025-02-24
2531,784.0,P066,S05,8,2042.7,2025-08-24
2532,1182.0,P080,S04,5,2682.59,2025-05-06
2533,804.0,P097,S05,2,1998.35,2024-12-03
2534,670.0,P090,S04,9,2970.24,2026-03-03
2535,1887.0,P032,S04,8,2331.91,2025-06-27
2536,1501.0,P044,S05,1,1515.57,2025-11-01
2537,1929.0,P074,S03,3,3053.65,2024-09-22
2538,339.0,P012,S05,10,3667.04,2025-06-27
2539,249.0,P083,S01,1,636.82,2026-02-15
2540,230.0,P021,S02,3,4624.56,2024-11-30
2541,988.0,P053,S03,9,4147.54,2026-05-31
2542,1026.0,P031,S02,4,271.18,2026-03-02
2543,611.0,P057,S05,1,692.27,2025-09-16
2544,835.0,P064,S01,4,1044.04,2025-05-22
2545,1325.0,P088,S01,6,4335.65,2025-09-29
2546,1274.0,P066,S01,7,4332.66,2024-06-16
2547,610.0,P086,S02,6,4452.03,2025-08-16
2548,1831.0,P029,S05,4,479.08,2025-11-21
2549,931.0,P079,S03,9,3065.77,2024-08-26
2550,929.0,P013,S04,9,4726.17,2025-04-15
2551,111.0,P048,S01,3,3393.19,2026-03-27
2552,1555.0,P040,S03,2,3515.28,2024-12-20
2553,1301.0,P083,S01,10,916.36,2025-08-20
2554,479.0,P085,S03,1,2819.97,2026-03-25
2555,1887.0,P041,S01,3,262.95,2025-11-30
2556,733.0,P042,S05,4,1839.6,2024-10-02
2557,804.0,P071,S01,8,1296.34,2024-12-07
2558,1657.0,P012,S02,4,4943.06,2025-02-26
2559,1211.0,P052,S05,5,2552.84,2025-11-03
2560,786.0,P063,S01,9,2450.21,2024-12-03
2561,1937.0,P018,S05,8,1930.05,2024-12-26
2562,322.0,P010,S03,10,1995.93,2026-01-06
2563,1273.0,P018,S03,3,4127.92,2025-12-11
2564,688.0,P095,S05,5,1765.85,2026-03-26
2565,1302.0,P046,S01,1,1147.54,2025-08-03
2566,17.0,P096,S05,3,4824.13,2025-07-12
2567,1137.0,P067,S05,8,3992.63,2025-02-16
2568,1033.0,P075,S04,4,3244.09,2026-03-23
2569,1990.0,P084,S05,4,3432.92,2024-10-17
2570,1750.0,P016,S01,6,342.71,2025-02-08
2571,588.0,P068,S01,5,746.31,2024-11-19
2572,1898.0,P066,S01,4,946.82,2024-12-12
2573,1043.0,P067,S03,6,3049.53,2026-03-26
2574,1397.0,P081,S03,5,2353.64,2025-02-13
2575,65.0,P035,S01,3,2455.17,2025-10-04
2576,732.0,P044,S03,3,2003.83,2024-11-03
2577,1677.0,P079,S02,6,206.77,2025-04-03
2578,1.0,P068,S03,4,4092.8,2024-06-25
2579,1943.0,P005,S05,1,2260.53,2026-05-20
2580,1221.0,P009,S05,5,1208.04,2025-11-13
2581,1512.0,P003,S02,10,1847.69,2026-05-13
2582,1404.0,P067,S03,9,2091.0,2026-04-17
2583,295.0,P078,S03,10,1954.85,2026-02-28
2584,912.0,P080,S04,7,492.97,2025-11-18
2585,1995.0,P053,S03,7,4877.25,2024-08-16
2586,723.0,P019,S01,10,2680.86,2024-08-30
2587,28.0,P077,S05,2,1932.35,2025-01-22
2588,351.0,P043,S05,10,2269.99,2025-02-09
2589,132.0,P067,S02,7,1491.17,2025-06-30
2590,41.0,P009,S05,8,2073.01,2025-07-06
2591,1119.0,P064,S03,2,145.85,2026-04-21
2592,225.0,P069,S05,6,3878.51,2025-01-14
2593,1271.0,P065,S04,5,4909.48,2026-05-22
2594,623.0,P075,S02,6,1763.38,2025-05-20
2595,486.0,P012,S05,5,4184.68,2026-03-02
2596,424.0,P037,S03,8,4458.66,2025-10-15
2597,1246.0,P045,S03,6,2569.83,2026-05-15
2598,70.0,P063,S05,7,2604.22,2025-12-24
2599,1738.0,P048,S02,6,1019.29,2024-07-04
2600,1553.0,P026,S01,6,4446.44,2025-10-19
2601,56.0,P013,S04,10,715.15,2025-07-16
2602,1636.0,P073,S03,1,1375.22,2024-08-19
2603,595.0,P087,S02,6,4297.82,2024-10-01
2604,1010.0,P096,S05,6,2233.6,2024-10-19
2605,523.0,P052,S04,7,4381.03,2025-10-03
2606,1495.0,P078,S03,2,4956.29,2025-11-10
2607,1378.0,P067,S03,3,4593.12,2025-05-13
2608,1617.0,P051,S05,10,4991.6,2024-09-28
2609,253.0,P014,S02,3,2505.66,2025-02-18
2610,119.0,P068,S03,7,417.92,2026-03-01
2611,621.0,P033,S03,9,4391.02,2024-07-20
2612,486.0,P040,S01,3,2119.76,2026-04-15
2613,1357.0,P057,S04,4,2153.29,2025-05-20
2614,416.0,P029,S04,5,4176.32,2025-12-10
2615,1330.0,P012,S02,10,1225.2,2024-07-29
2616,588.0,P081,S01,10,558.2,2024-06-11
2617,1292.0,P093,S05,1,2965.39,2025-09-18
2618,1851.0,P025,S01,9,160.68,2025-12-03
2619,226.0,P019,S02,6,4235.47,2024-12-19
2620,981.0,P052,S04,10,564.84,2026-03-02
2621,567.0,P026,S03,4,3070.98,2024-09-22
2622,901.0,P008,S04,1,2107.76,2025-09-25
2623,1716.0,P029,S02,2,1906.48,2025-03-13
2624,1102.0,P034,S03,5,2581.94,2026-01-09
2625,549.0,P024,S05,4,4776.92,2024-09-29
2626,1291.0,P027,S04,7,4356.22,2025-06-27
2627,535.0,P059,S02,2,4948.19,2026-03-05
2628,1976.0,P046,S01,4,4470.59,2026-03-18
2629,1001.0,P042,S03,9,2162.38,2026-05-29
2630,1405.0,P044,S05,3,4870.22,2025-12-15
2631,1534.0,P004,S04,4,833.78,2026-01-31
2632,1645.0,P041,S04,1,210.39,2025-11-14
2633,76.0,P005,S01,10,4588.5,2025-09-22
2634,615.0,P088,S03,1,3821.08,2025-11-24
2635,1262.0,P057,S05,7,3692.81,2025-12-31
2636,1969.0,P094,S03,6,3867.83,2024-08-02
2637,239.0,P018,S02,1,643.44,2026-06-09
2638,1298.0,P068,S04,2,4320.5,2024-11-07
2639,487.0,P077,S02,1,1930.06,2025-10-18
2640,28.0,P047,S01,4,290.03,2025-12-24
2641,365.0,P090,S03,3,4934.41,2024-08-26
2642,322.0,P029,S02,4,4305.25,2026-04-30
2643,1018.0,P095,S05,9,2287.88,2026-01-10
2644,1799.0,P046,S01,3,3541.97,2024-07-24
2645,1422.0,P098,S01,9,4837.82,2025-10-12
2646,44.0,P073,S03,7,3803.83,2025-12-14
2647,216.0,P044,S05,2,1531.59,2024-07-09
2648,1293.0,P069,S01,8,412.64,2024-11-23
2649,1470.0,P038,S04,6,4245.24,2026-04-02
2650,1018.0,P014,S01,6,1734.39,2025-01-11
2651,1674.0,P022,S03,2,3803.44,2024-10-01
2652,325.0,P055,S02,7,4854.01,2026-01-27
2653,655.0,P058,S01,8,2610.13,2024-11-15
2654,1831.0,P073,S04,7,3661.88,2026-02-02
2655,872.0,P007,S02,3,2530.44,2025-10-09
2656,1756.0,P038,S02,6,3644.21,2024-07-28
2657,811.0,P072,S03,1,1546.6,2026-03-05
2658,1622.0,P081,S05,8,545.05,2025-01-20
2659,1276.0,P071,S04,10,2828.49,2026-02-07
2660,1935.0,P062,S01,4,4357.27,2024-07-17
2661,1689.0,P088,S04,6,562.82,2025-06-22
2662,272.0,P051,S04,8,1008.72,2025-12-05
2663,1842.0,P007,S01,4,2575.78,2025-02-01
2664,1831.0,P061,S03,8,2415.13,2025-11-09
2665,331.0,P036,S01,9,3547.88,2026-05-16
2666,1639.0,P072,S03,7,2914.42,2024-06-12
2667,1548.0,P039,S05,3,1613.21,2025-07-26
2668,1634.0,P098,S02,7,496.45,2025-02-04
2669,740.0,P076,S02,4,3684.76,2024-08-04
2670,717.0,P057,S02,8,2007.41,2024-08-27
2671,295.0,P053,S01,1,2959.58,2025-05-04
2672,1167.0,P003,S05,2,2050.36,2024-09-19
2673,1921.0,P018,S02,9,4500.25,2024-11-01
2674,1866.0,P084,S02,1,2647.66,2024-10-14
2675,1279.0,P048,S03,4,1525.51,2025-11-14
2676,314.0,P033,S03,9,2930.26,2025-04-19
2677,964.0,P077,S03,7,2287.65,2025-07-20
2678,1761.0,P022,S03,6,4608.75,2026-01-01
2679,293.0,P027,S01,10,1493.91,2025-05-30
2680,228.0,P070,S01,8,694.04,2025-08-10
2681,1151.0,P088,S03,6,1283.48,2025-01-10
2682,1262.0,P048,S05,4,1985.8,2024-07-04
2683,614.0,P061,S01,3,3469.61,2026-01-03
2684,93.0,P007,S02,10,3093.5,2025-04-28
2685,651.0,P058,S03,2,3797.3,2024-10-13
2686,1403.0,P047,S04,7,3599.32,2026-01-03
2687,1459.0,P082,S05,10,391.12,2026-01-28
2688,1923.0,P005,S02,8,3507.24,2025-05-03
2689,60.0,P026,S04,1,580.35,2025-06-01
2690,1494.0,P090,S02,3,147.37,2026-02-16
2691,10.0,P064,S02,2,3368.7,2025-08-11
2692,1468.0,P013,S02,7,3093.88,2024-10-09
2693,547.0,P073,S05,4,2485.19,2025-03-04
2694,1868.0,P019,S05,9,562.4,2024-12-16
2695,289.0,P075,S05,9,1256.36,2025-04-20
2696,1319.0,P051,S01,6,2821.86,2026-02-02
2697,446.0,P040,S04,7,2823.03,2026-04-16
2698,1242.0,P093,S03,8,1732.75,2025-12-04
2699,1274.0,P053,S04,2,1444.15,2026-05-08
2700,287.0,P100,S05,8,4879.97,2026-05-16
2701,910.0,P098,S02,3,2970.38,2025-08-16
2702,165.0,P019,S03,9,2076.57,2024-08-24
2703,1165.0,P028,S02,9,1568.19,2025-12-21
2704,1481.0,P091,S02,6,210.91,2025-04-20
2705,1397.0,P089,S02,8,4677.31,2025-12-27
2706,1300.0,P047,S05,9,2786.15,2026-01-10
2707,1684.0,P078,S03,5,3519.24,2024-06-11
2708,526.0,P086,S02,10,3029.28,2026-01-23
2709,425.0,P093,S03,7,4167.69,2025-10-29
2710,1659.0,P065,S04,6,2352.26,2024-08-05
2711,470.0,P003,S04,9,4640.27,2025-04-11
2712,1314.0,P061,S04,10,2368.94,2025-04-21
2713,1800.0,P072,S01,8,960.01,2025-10-17
2714,475.0,P008,S04,1,3086.16,2026-05-03
2715,98.0,P019,S03,2,2639.02,2024-08-04
2716,654.0,P038,S02,9,908.44,2025-12-23
2717,949.0,P080,S01,9,2676.02,2024-12-15
2718,1990.0,P030,S04,10,1837.42,2025-08-24
2719,495.0,P098,S04,9,4624.28,2025-02-05
2720,606.0,P041,S05,1,1434.99,2024-08-25
2721,123.0,P038,S04,4,4755.08,2025-06-03
2722,1694.0,P066,S04,1,4331.33,2025-08-25
2723,1303.0,P038,S05,5,2210.38,2026-05-11
2724,979.0,P084,S04,10,3370.29,2025-01-23
2725,11.0,P097,S03,10,2477.39,2025-09-17
2726,1487.0,P040,S01,7,1938.15,2025-04-07
2727,805.0,P012,S01,7,906.23,2025-09-25
2728,1558.0,P032,S03,7,3546.64,2025-07-16
2729,289.0,P014,S01,8,1621.01,2025-06-13
2730,697.0,P017,S02,4,4312.3,2025-11-18
2731,244.0,P005,S04,6,411.4,2024-12-22
2732,1806.0,P042,S03,3,1153.06,2024-08-11
2733,1819.0,P057,S03,5,1182.05,2024-07-18
2734,977.0,P058,S05,1,4716.25,2025-11-21
2735,1551.0,P042,S01,3,2501.48,2025-10-30
2736,1730.0,P100,S01,10,457.99,2025-03-10
2737,1729.0,P088,S01,10,3572.72,2024-08-13
2738,73.0,P064,S04,8,485.49,2026-04-07
2739,303.0,P069,S04,8,4325.5,2026-03-13
2740,1108.0,P096,S01,2,453.29,2025-03-03
2741,1051.0,P052,S05,10,3958.11,2024-07-03
2742,1445.0,P027,S03,5,2312.35,2025-06-14
2743,1550.0,P016,S02,5,694.53,2025-05-04
2744,1635.0,P028,S05,5,1356.99,2025-03-12
2745,74.0,P017,S04,8,1388.78,2026-01-12
2746,1757.0,P083,S05,2,202.82,2024-06-11
2747,1364.0,P070,S05,3,4426.5,2025-10-16
2748,818.0,P020,S02,9,3093.18,2025-11-28
2749,257.0,P039,S03,10,2202.75,2025-10-14
2750,837.0,P010,S03,6,729.19,2025-10-26
2751,410.0,P058,S05,1,670.04,2025-06-29
2752,161.0,P072,S03,6,4613.95,2025-11-22
2753,234.0,P056,S02,4,4113.23,2024-09-03
2754,149.0,P063,S05,9,1027.08,2025-05-03
2755,1461.0,P021,S05,7,4750.3,2025-07-03
2756,619.0,P079,S04,9,4788.84,2024-07-28
2757,1634.0,P085,S01,9,3281.27,2024-11-08
2758,1745.0,P097,S04,3,622.46,2025-04-03
2759,972.0,P001,S02,8,4374.28,2024-09-04
2760,339.0,P016,S02,6,1303.03,2025-05-19
2761,1868.0,P056,S05,4,3227.31,2025-07-04
2762,1460.0,P034,S02,9,1141.0,2026-03-20
2763,1174.0,P004,S02,6,4616.69,2026-04-29
2764,689.0,P061,S05,5,3307.42,2025-01-01
2765,1381.0,P078,S05,2,2930.46,2025-02-18
2766,1634.0,P061,S01,2,2964.33,2024-11-25
2767,933.0,P072,S02,1,1526.96,2025-09-10
2768,1246.0,P054,S05,4,1552.78,2024-09-29
2769,992.0,P049,S05,2,2949.61,2025-12-21
2770,1244.0,P041,S02,5,775.02,2026-05-31
2771,252.0,P002,S03,2,4467.53,2024-11-29
2772,1620.0,P071,S02,6,2764.53,2025-09-23
2773,301.0,P088,S03,5,3766.41,2025-10-06
2774,606.0,P010,S01,5,1666.93,2024-08-09
2775,763.0,P006,S02,1,184.44,2024-10-27
2776,1760.0,P088,S03,8,237.14,2025-01-12
2777,257.0,P045,S05,6,3595.05,2025-11-03
2778,253.0,P017,S01,8,809.27,2025-03-16
2779,1513.0,P013,S04,7,278.13,2024-09-27
2780,744.0,P094,S02,10,669.91,2024-10-01
2781,739.0,P072,S05,8,1882.73,2025-12-23
2782,1609.0,P051,S02,4,2783.07,2026-05-18
2783,660.0,P028,S03,7,3274.34,2025-04-28
2784,749.0,P017,S03,8,4919.84,2025-04-27
2785,494.0,P094,S01,7,3607.51,2025-08-02
2786,1869.0,P017,S04,2,2118.33,2025-01-15
2787,1612.0,P086,S03,1,4598.33,2024-11-03
2788,573.0,P024,S02,10,3780.38,2026-02-16
2789,1687.0,P081,S01,6,2823.2,2024-09-26
2790,681.0,P095,S04,1,4313.38,2025-07-12
2791,179.0,P078,S04,10,1699.42,2024-11-27
2792,1419.0,P022,S03,2,3794.0,2025-10-03
2793,146.0,P063,S04,10,4243.98,2025-03-28
2794,298.0,P037,S03,5,3525.09,2024-10-14
2795,529.0,P096,S01,10,2001.71,2025-10-09
2796,1934.0,P045,S03,8,4752.73,2025-08-03
2797,197.0,P027,S03,10,3318.13,2024-06-20
2798,1704.0,P026,S03,9,3269.01,2025-10-08
2799,726.0,P037,S01,5,3645.84,2024-06-09
2800,129.0,P006,S05,8,1342.82,2025-03-06
2801,533.0,P013,S03,5,4046.76,2024-09-14
2802,1819.0,P005,S05,4,916.48,2025-11-11
2803,142.0,P100,S01,8,4969.69,2025-10-16
2804,74.0,P003,S02,2,4145.79,2025-03-20
2805,1937.0,P091,S02,4,2002.15,2024-10-25
2806,630.0,P003,S02,5,3239.6,2024-10-25
2807,908.0,P001,S01,1,1695.34,2025-10-28
2808,487.0,P032,S04,7,4661.45,2024-06-16
2809,229.0,P005,S01,5,1585.58,2024-11-01
2810,1536.0,P012,S05,4,3345.18,2025-12-02
2811,1621.0,P048,S04,4,535.37,2025-07-20
2812,818.0,P061,S02,6,2149.55,2025-11-23
2813,976.0,P098,S03,4,3607.95,2025-10-04
2814,1194.0,P051,S02,7,4356.82,2024-06-16
2815,20.0,P085,S01,7,4765.71,2025-07-28
2816,718.0,P094,S04,4,3259.23,2025-07-31
2817,502.0,P058,S04,8,4304.94,2025-08-28
2818,1381.0,P075,S01,2,4730.78,2025-12-29
2819,1576.0,P031,S02,5,3464.59,2026-02-23
2820,909.0,P066,S05,5,4888.86,2026-04-14
2821,1395.0,P039,S02,8,780.62,2025-11-23
2822,1159.0,P055,S05,8,1389.81,2026-05-01
2823,623.0,P013,S04,7,724.69,2026-04-04
2824,1362.0,P063,S05,3,4223.1,2025-10-26
2825,1463.0,P006,S01,5,4950.24,2025-09-26
2826,383.0,P067,S01,1,462.04,2025-02-09
2827,98.0,P051,S01,3,3715.66,2026-04-08
2828,1022.0,P094,S04,1,1373.47,2026-03-24
2829,292.0,P026,S02,10,3390.14,2026-05-08
2830,1329.0,P070,S03,2,791.96,2024-07-18
2831,1768.0,P063,S02,8,582.91,2025-03-20
2832,724.0,P020,S01,3,4940.92,2026-05-05
2833,1102.0,P099,S04,9,3922.27,2025-04-21
2834,974.0,P085,S02,8,1225.44,2024-11-21
2835,1192.0,P070,S03,10,1974.22,2026-05-20
2836,1290.0,P001,S02,9,2348.35,2025-09-13
2837,1808.0,P059,S04,4,4412.44,2024-09-13
2838,2000.0,P072,S03,4,3087.79,2025-08-09
2839,1242.0,P037,S02,10,4029.35,2026-04-18
2840,515.0,P017,S04,8,1007.64,2026-03-29
2841,925.0,P063,S02,9,4899.06,2025-12-12
2842,161.0,P001,S02,6,4231.02,2024-11-25
2843,1228.0,P020,S01,2,3056.93,2025-06-02
2844,999.0,P080,S02,8,3573.58,2025-08-14
2845,1794.0,P016,S02,8,1815.53,2025-10-20
2846,242.0,P010,S04,9,2106.19,2025-12-13
2847,1632.0,P029,S04,4,919.29,2024-12-25
2848,356.0,P031,S03,10,4522.37,2025-03-10
2849,285.0,P013,S01,2,4129.38,2026-01-23
2850,45.0,P023,S02,9,4797.79,2026-05-10
2851,425.0,P059,S05,6,2806.22,2025-12-14
2852,1096.0,P017,S01,2,2634.53,2024-11-23
2853,892.0,P099,S04,1,1175.96,2025-04-16
2854,1138.0,P038,S05,8,2025.42,2024-07-08
2855,414.0,P039,S04,10,2855.68,2024-12-29
2856,1080.0,P077,S05,10,4658.68,2025-02-15
2857,1733.0,P100,S04,8,747.43,2025-09-10
2858,1796.0,P060,S03,6,893.51,2026-03-11
2859,1613.0,P047,S02,8,4992.88,2025-03-04
2860,595.0,P087,S01,7,1213.56,2024-10-20
2861,101.0,P006,S04,3,119.14,2026-01-14
2862,83.0,P086,S05,4,1740.78,2025-09-16
2863,1815.0,P056,S02,2,2783.02,2025-01-16
2864,405.0,P009,S03,8,2532.78,2024-10-29
2865,96.0,P076,S03,2,2218.88,2025-12-28
2866,734.0,P022,S04,2,4827.5,2026-05-12
2867,2.0,P071,S01,2,3264.95,2025-07-29
2868,537.0,P006,S04,5,4544.46,2025-07-25
2869,99.0,P018,S03,4,1027.98,2025-11-10
2870,1838.0,P019,S05,8,3852.35,2025-05-26
2871,814.0,P009,S04,9,2965.07,2026-03-10
2872,773.0,P039,S01,4,1100.77,2024-09-13
2873,61.0,P041,S02,10,3578.38,2025-03-08
2874,146.0,P071,S03,6,4242.3,2025-06-14
2875,147.0,P014,S04,3,3071.84,2026-02-14
2876,1250.0,P080,S04,9,528.63,2024-12-15
2877,1028.0,P042,S04,7,3726.97,2025-09-26
2878,629.0,P021,S02,1,1118.42,2024-11-06
2879,1328.0,P095,S04,2,4531.94,2025-09-08
2880,234.0,P097,S01,5,2962.07,2024-12-27
2881,1191.0,P094,S03,10,1142.33,2025-01-09
2882,454.0,P067,S01,4,1840.27,2024-11-03
2883,1879.0,P051,S05,1,2849.51,2025-03-18
2884,1536.0,P045,S01,7,1316.31,2024-06-11
2885,471.0,P005,S01,8,826.68,2025-05-11
2886,104.0,P015,S04,6,4221.26,2024-09-27
2887,1931.0,P092,S05,9,3339.7,2024-11-19
2888,642.0,P088,S01,10,844.92,2025-11-25
