sale_id,customer_id,product_id,store_id,quantity,amount,sale_date
2889,1010.0,P036,S02,1,4757.23,2026-01-26
2890,1554.0,P059,S02,5,398.84,2026-04-24
2891,1226.0,P039,S05,1,1049.2,2024-12-18
2892,822.0,P070,S05,8,3283.06,2025-12-05
2893,756.0,P043,S03,1,3007.35,2025-05-07
2894,1751.0,P043,S01,4,1750.52,2024-06-30
2895,1099.0,P034,S01,8,1894.63,2025-05-06
2896,251.0,P038,S01,10,639.74,2026-02-14
2897,1450.0,P073,S05,8,2918.36,2025-08-08
2898,1878.0,P006,S02,3,2067.67,2026-01-11
2899,1042.0,P008,S02,3,3724.83,2024-10-01
2900,1999.0,P083,S01,2,1979.11,2025-05-13
2901,433.0,P064,S05,6,3579.81,2025-10-27
2902,156.0,P098,S01,9,1501.33,2025-02-28
2903,184.0,P042,S03,4,843.78,2026-04-15
2904,673.0,P051,S01,2,749.74,2026-05-31
2905,389.0,P084,S01,7,192.94,2025-10-22
2906,133.0,P049,S03,5,2254.93,2025-03-13
2907,1689.0,P078,S01,4,1242.88,2025-06-09
2908,1444.0,P060,S03,9,1778.85,2025-07-12
2909,297.0,P057,S02,9,4811.54,2025-11-16
2910,1843.0,P029,S05,10,2053.17,2025-12-16
2911,953.0,P054,S05,5,2668.34,2025-02-23
2912,1075.0,P061,S03,9,4905.83,2026-05-13
2913,1120.0,P040,S01,3,4296.06,2025-07-31
2914,585.0,P001,S03,6,1133.36,2025-11-01
2915,791.0,P091,S03,6,3945.45,2025-05-30
2916,1377.0,P028,S04,7,4676.47,2024-11-23
2917,1584.0,P030,S03,4,2718.26,2025-08-31
2918,158.0,P098,S03,3,569.88,2025-03-13
2919,500.0,P018,S04,1,2434.22,2024-12-19
2920,1448.0,P053,S01,3,3119.69,2025-10-22
2921,160.0,P068,S02,8,3034.84,2024-12-19
2922,1186.0,P046,S02,7,2664.2,2024-08-10
2923,845.0,P088,S03,8,4442.28,2025-02-18
2924,961.0,P025,S04,2,646.1,2026-04-02
2925,424.0,P068,S02,7,2990.31,2025-03-10
2926,1025.0,P014,S01,9,2118.6,2024-10-04
2927,182.0,P033,S02,9,3906.66,2026-01-10
2928,452.0,P001,S05,9,3326.69,2024-09-08
2929,380.0,P069,S05,10,3220.29,2026-04-24
2930,1060.0,P095,S02,7,2749.8,2024-08-19
2931,1619.0,P022,S05,4,1729.88,2025-11-13
2932,1537.0,P094,S04,1,1431.19,2025-11-13
2933,238.0,P044,S05,8,4011.18,2024-12-30
2934,1970.0,P024,S04,8,760.05,2025-07-04
2935,1156.0,P061,S03,9,1313.9,2025-07-19
2936,733.0,P100,S02,5,4284.02,2025-11-01
2937,679.0,P094,S03,6,967.52,2024-06-22
2938,1450.0,P028,S05,2,4975.63,2024-10-21
2939,1834.0,P079,S01,8,4141.7,2024-08-17
2940,923.0,P042,S05,8,2905.3,2026-02-26
2941,965.0,P085,S03,2,2477.17,2024-11-10
2942,753.0,P059,S03,1,100.92,2024-10-21
2943,113.0,P086,S02,3,1533.32,2025-11-19
2944,1334.0,P056,S03,8,3335.24,2026-01-09
2945,286.0,P080,S02,10,934.6,2024-10-10
2946,1887.0,P006,S01,3,3359.5,2024-11-11
2947,1927.0,P039,S04,2,2442.03,2025-12-05
2948,1251.0,P069,S03,7,1376.43,2025-08-26
2949,1433.0,P053,S03,7,883.37,2026-03-04
2950,1285.0,P062,S03,7,503.26,2025-09-20
2951,200.0,P017,S05,10,140.66,2026-03-04
2952,6.0,P063,S02,10,155.36,2025-05-20
2953,868.0,P025,S05,10,3518.51,2024-10-28
2954,1775.0,P051,S01,10,2253.92,2025-06-30
2955,1695.0,P085,S05,9,217.9,2025-09-17
2956,1750.0,P009,S04,6,2362.64,2025-10-13
2957,1937.0,P073,S03,6,1298.77,2025-09-12
2958,1540.0,P064,S04,8,764.24,2024-11-01
2959,744.0,P008,S02,9,2581.48,2025-08-06
2960,42.0,P055,S05,6,4776.86,2025-11-25
2961,1232.0,P032,S02,8,3047.64,2025-05-06
2962,1062.0,P001,S03,8,4275.89,2025-02-11
2963,513.0,P052,S02,8,4935.58,2026-03-30
2964,794.0,P084,S03,4,2810.76,2026-02-18
2965,1404.0,P012,S01,6,151.79,2024-09-27
2966,293.0,P053,S02,3,1660.48,2025-10-07
2967,683.0,P077,S04,2,418.09,2025-09-08
2968,159.0,P095,S01,6,446.26,2025-07-31
2969,1977.0,P048,S01,1,3175.26,2026-01-11
2970,1652.0,P001,S01,4,2899.77,2026-02-26
2971,791.0,P022,S04,5,3082.14,2026-05-17
2972,1713.0,P058,S02,1,2633.7,2026-05-20
2973,1511.0,P046,S04,5,2061.7,2025-07-17
2974,527.0,P078,S01,5,2938.12,2025-12-06
2975,507.0,P093,S04,2,2732.36,2025-02-14
2976,354.0,P052,S02,8,3034.18,2024-10-22
2977,1568.0,P037,S03,3,968.36,2026-05-18
2978,729.0,P042,S05,9,3934.91,2024-12-17
2979,1756.0,P059,S05,9,4744.57,2025-10-11
2980,656.0,P083,S01,9,3306.08,2026-04-13
2981,1523.0,P074,S02,1,2253.17,2024-11-06
2982,1686.0,P032,S04,9,1805.34,2025-03-09
2983,1585.0,P048,S05,1,2885.18,2025-04-19
2984,944.0,P058,S01,10,2796.87,2025-10-26
2985,700.0,P027,S03,5,1911.26,2025-04-26
2986,1558.0,P042,S02,2,4711.5,2025-05-03
2987,1760.0,P027,S02,10,3623.47,2024-12-12
2988,658.0,P048,S05,10,804.93,2025-08-22
2989,544.0,P075,S05,8,1690.67,2025-11-04
2990,1234.0,P043,S02,4,2821.9,2024-11-24
2991,1379.0,P082,S01,4,174.12,2025-12-01
2992,670.0,P100,S04,1,4252.03,2025-05-27
2993,922.0,P024,S04,1,1723.17,2025-07-04
2994,1994.0,P044,S01,3,1785.5,2024-09-10
2995,1849.0,P044,S04,5,4633.51,2025-03-28
2996,1466.0,P047,S03,2,1188.58,2025-07-21
2997,332.0,P005,S02,2,3625.39,2026-04-24
2998,1432.0,P033,S04,7,2484.5,2024-12-27
2999,988.0,P003,S04,6,1351.11,2024-06-09
3000,1629.0,P024,S05,3,4493.88,2024-08-29
3001,1531.0,P007,S02,9,2354.24,2026-06-04
3002,647.0,P078,S01,8,2110.95,2025-11-01
3003,236.0,P062,S04,6,1837.1,2025-12-30
3004,1275.0,P087,S01,6,431.89,2024-10-15
3005,1168.0,P022,S05,2,1525.71,2025-09-14
3006,1136.0,P081,S02,4,4292.36,2024-10-26
3007,1727.0,P053,S05,7,1619.21,2025-08-11
3008,1271.0,P037,S04,3,1730.32,2025-06-19
3009,1337.0,P100,S03,8,2141.7,2025-10-10
3010,311.0,P042,S03,1,2160.95,2025-12-04
3011,1918.0,P086,S05,9,3281.66,2024-10-10
3012,1352.0,P022,S01,4,2620.0,2025-02-15
3013,1938.0,P036,S05,1,4609.25,2025-06-21
3014,971.0,P034,S02,10,2365.0,2026-03-12
3015,1330.0,P052,S03,1,783.3,2025-03-05
3016,909.0,P098,S05,1,2721.92,2026-03-28
3017,1393.0,P068,S01,4,4732.03,2025-04-27
3018,570.0,P020,S05,9,4920.58,2025-04-01
3019,455.0,P020,S01,3,4544.87,2024-07-11
3020,1590.0,P033,S01,5,961.38,2026-05-01
3021,138.0,P042,S03,5,1008.27,2025-01-26
3022,1598.0,P068,S04,9,2583.77,2025-09-18
3023,373.0,P078,S01,5,4753.17,2025-09-04
3024,238.0,P014,S04,8,4464.33,2026-01-19
3025,885.0,P092,S05,6,807.72,2025-12-30
3026,1559.0,P083,S03,4,1310.85,2026-01-23
3027,806.0,P007,S01,8,1704.16,2024-11-22
3028,1017.0,P023,S01,4,584.97,2025-10-23
3029,1782.0,P067,S02,7,2083.46,2026-05-05
3030,58.0,P048,S02,3,4902.59,2025-01-22
3031,632.0,P008,S02,10,816.15,2025-01-16
3032,539.0,P080,S02,7,3195.45,2025-02-11
3033,1907.0,P058,S02,2,4834.38,2024-09-05
3034,45.0,P068,S05,10,4288.8,2024-06-21
3035,1524.0,P065,S02,2,2988.53,2024-10-11
3036,1467.0,P077,S02,1,3347.55,2026-02-12
3037,235.0,P088,S02,4,1696.53,2025-05-29
3038,1397.0,P024,S05,3,2933.99,2025-09-12
3039,256.0,P021,S03,5,394.49,2025-02-16
3040,1945.0,P005,S05,7,535.6,2025-12-13
3041,832.0,P046,S04,2,3690.62,2025-12-27
3042,933.0,P044,S05,9,1475.29,2025-07-04
3043,1497.0,P079,S05,5,664.58,2025-01-02
3044,990.0,P020,S02,3,2128.85,2026-03-22
3045,187.0,P078,S05,9,2933.32,2025-02-12
3046,202.0,P020,S02,5,1378.99,2025-02-25
3047,1448.0,P073,S05,7,860.21,2025-03-01
3048,1415.0,P091,S01,2,3801.5,2025-06-09
3049,1798.0,P013,S03,10,4908.79,2025-11-25
3050,1825.0,P075,S01,8,4322.0,2025-07-06
3051,849.0,P048,S05,1,1475.26,2026-06-05
3052,842.0,P002,S02,4,1807.18,2025-03-19
3053,741.0,P067,S05,10,437.32,2026-02-23
3054,549.0,P065,S03,9,1849.45,2025-09-02
3055,1505.0,P041,S05,6,4759.23,2024-07-26
3056,1694.0,P029,S01,9,4745.33,2025-06-22
3057,889.0,P053,S05,10,4121.62,2024-09-16
3058,1657.0,P084,S02,7,4828.49,2025-06-02
3059,1907.0,P067,S04,2,3394.23,2026-03-07
3060,643.0,P029,S03,2,3388.64,2025-04-07
3061,1886.0,P056,S05,2,2570.09,2025-07-27
3062,1069.0,P076,S04,10,3339.39,2025-06-16
3063,9.0,P015,S02,4,3350.51,2025-06-30
3064,17.0,P023,S05,1,654.42,2025-04-18
3065,720.0,P090,S05,8,1907.85,2025-07-01
3066,1479.0,P076,S03,9,2224.57,2025-01-11
3067,504.0,P031,S04,1,4339.36,2024-06-22
3068,530.0,P081,S03,6,3632.84,2026-03-10
3069,527.0,P054,S02,7,1516.05,2024-08-03
3070,796.0,P074,S03,8,3115.34,2025-05-11
3071,1836.0,P052,S01,6,1044.15,2024-07-09
3072,1567.0,P027,S02,10,3091.51,2026-02-14
3073,1798.0,P095,S05,1,2684.51,2024-12-22
3074,1490.0,P055,S05,8,997.35,2025-05-13
3075,996.0,P066,S02,8,1343.99,2024-10-03
3076,1604.0,P052,S05,2,4847.7,2025-11-18
3077,1372.0,P049,S04,3,1012.72,2025-03-28
3078,1579.0,P022,S04,6,3907.47,2025-03-28
3079,1450.0,P080,S01,3,1413.81,2025-08-10
3080,1054.0,P045,S04,7,2923.44,2026-05-10
3081,328.0,P092,S02,4,4517.03,2025-09-14
3082,1731.0,P090,S03,3,1921.47,2025-12-14
3083,503.0,P096,S01,4,1676.97,2025-08-18
3084,1863.0,P009,S03,2,542.21,2024-08-11
3085,916.0,P055,S01,4,1082.6,2025-12-08
3086,1938.0,P062,S02,7,4696.5,2025-09-04
3087,58.0,P087,S03,4,941.75,2026-03-25
3088,1716.0,P030,S02,10,647.34,2024-10-07
3089,1087.0,P077,S01,6,3425.5,2024-11-20
3090,154.0,P007,S05,3,3312.18,2025-07-29
3091,961.0,P032,S05,1,4746.0,2025-12-29
3092,420.0,P013,S01,2,4852.58,2024-12-29
3093,1432.0,P078,S01,7,3063.46,2025-02-21
3094,227.0,P019,S01,6,4828.73,2025-07-22
3095,699.0,P042,S02,9,641.35,2024-12-01
3096,1390.0,P010,S05,10,4709.99,2024-07-16
3097,1153.0,P046,S04,6,287.56,2026-04-30
3098,220.0,P072,S01,3,4969.74,2025-02-15
3099,416.0,P041,S05,3,4012.88,2025-09-11
3100,415.0,P068,S05,4,3060.7,2025-06-01
3101,805.0,P019,S03,9,572.24,2026-04-08
3102,1248.0,P097,S01,10,127.04,2026-03-10
3103,650.0,P049,S02,4,257.17,2024-08-24
3104,163.0,P087,S03,7,344.97,2025-04-22
3105,497.0,P040,S01,1,2876.46,2026-03-06
3106,678.0,P015,S05,2,2815.02,2025-12-16
3107,859.0,P033,S01,2,1777.42,2026-04-05
3108,914.0,P039,S02,3,2817.84,2024-07-12
3109,1116.0,P067,S02,1,370.57,2024-10-22
3110,1452.0,P091,S01,6,1697.52,2025-07-22
3111,1940.0,P022,S05,6,1909.34,2025-07-03
3112,1334.0,P070,S05,3,435.16,2026-03-14
3113,912.0,P040,S05,9,3382.95,2026-02-08
3114,779.0,P087,S03,9,4586.12,2026-03-24
3115,1755.0,P014,S04,5,3932.19,2025-12-02
3116,544.0,P001,S02,7,3065.12,2025-10-21
3117,1149.0,P088,S03,8,2627.48,2025-06-28
3118,1505.0,P038,S05,4,327.43,2026-02-24
3119,1661.0,P100,S02,7,2888.4,2024-08-31
3120,505.0,P066,S03,7,681.66,2025-07-05
3121,1804.0,P018,S02,5,941.75,2024-06-10
3122,155.0,P045,S05,3,4942.91,2024-11-03
3123,820.0,P027,S04,8,3949.27,2025-11-23
3124,956.0,P096,S05,1,583.46,2026-02-01
3125,1997.0,P082,S03,9,1758.06,2024-06-27
3126,535.0,P016,S03,7,3550.97,2026-01-21
3127,87.0,P088,S05,10,4629.13,2026-01-15
3128,1937.0,P072,S02,4,4013.78,2025-02-16
3129,694.0,P055,S03,7,4809.93,2024-07-01
3130,1564.0,P086,S04,6,4300.61,2024-10-25
3131,905.0,P085,S01,8,2361.93,2026-03-07
3132,1568.0,P039,S03,3,736.5,2025-10-12
3133,351.0,P093,S05,3,4660.61,2026-01-26
3134,300.0,P014,S04,10,2928.81,2025-02-22
3135,1092.0,P081,S05,6,3390.54,2024-06-11
3136,693.0,P053,S01,1,2685.26,2025-04-24
3137,815.0,P074,S04,6,1036.06,2024-12-02
3138,1569.0,P085,S03,8,450.48,2025-10-25
3139,1251.0,P043,S02,2,480.83,2026-04-23
3140,756.0,P070,S05,1,2464.5,2025-07-17
3141,1936.0,P085,S02,3,3727.88,2025-02-15
3142,1242.0,P074,S04,6,3772.16,2024-11-24
3143,1685.0,P074,S04,4,2638.08,2024-11-02
3144,151.0,P045,S01,5,3238.29,2026-04-19
3145,449.0,P100,S02,3,1463.87,2026-01-09
3146,1261.0,P003,S03,2,4718.45,2024-11-06
3147,30.0,P096,S02,9,305.96,2026-02-23
3148,1840.0,P028,S05,4,269.63,2024-06-24
3149,919.0,P075,S05,9,293.16,2025-06-07
3150,1693.0,P052,S01,10,3648.6,2025-09-03
3151,1515.0,P094,S04,5,3822.78,2025-09-26
3152,429.0,P078,S02,1,3490.08,2024-07-16
3153,1010.0,P074,S01,7,2172.38,2026-01-17
3154,1696.0,P056,S05,4,1662.41,2024-10-18
3155,1267.0,P069,S01,4,4842.83,2026-03-20
3156,1643.0,P085,S03,5,3113.43,2025-06-06
3157,1131.0,P096,S05,7,4507.26,2026-02-26
3158,450.0,P081,S03,7,1678.2,2025-10-18
3159,775.0,P043,S01,2,105.63,2024-09-22
3160,1621.0,P096,S02,4,1657.9,2024-11-03
3161,1739.0,P089,S04,3,3661.65,2024-12-08
3162,656.0,P072,S02,5,4803.2,2026-02-21
3163,377.0,P048,S05,9,2398.74,2025-04-07
3164,198.0,P009,S01,10,3475.85,2024-12-01
3165,1839.0,P041,S04,7,3682.91,2025-05-06
3166,1472.0,P004,S02,9,1412.94,2024-10-26
3167,423.0,P038,S05,10,1772.98,2025-03-09
3168,1045.0,P059,S03,1,2447.54,2026-03-24
3169,1966.0,P070,S03,3,680.53,2026-01-07
3170,1233.0,P076,S04,2,4587.27,2024-07-17
3171,868.0,P068,S01,8,4646.29,2025-11-15
3172,971.0,P076,S03,1,2999.45,2026-01-15
3173,170.0,P038,S03,1,574.39,2024-09-19
3174,829.0,P088,S02,4,571.23,2024-07-15
3175,109.0,P011,S02,8,4430.47,2026-05-31
3176,676.0,P030,S05,10,3823.4,2025-02-10
3177,814.0,P020,S04,5,1755.08,2025-01-12
3178,42.0,P034,S05,8,2675.35,2025-02-23
3179,1553.0,P068,S02,9,2039.59,2025-08-28
3180,523.0,P020,S03,6,3833.1,2024-07-13
3181,1814.0,P005,S03,6,2945.16,2025-04-07
3182,319.0,P025,S05,6,2407.47,2024-11-25
3183,669.0,P074,S03,5,4229.66,2025-07-25
3184,286.0,P091,S05,8,4324.79,2026-03-12
3185,692.0,P082,S01,3,1139.09,2026-02-07
3186,1206.0,P057,S05,6,4516.32,2025-02-25
3187,292.0,P055,S02,1,285.94,2026-03-07
3188,1373.0,P058,S01,3,2662.52,2025-07-01
3189,445.0,P031,S04,8,4367.1,2024-09-27
3190,797.0,P056,S05,10,4147.96,2024-06-24
3191,1350.0,P072,S02,2,2560.43,2026-03-04
3192,1566.0,P034,S04,7,1353.47,2026-04-22
3193,233.0,P066,S02,3,2976.8,2025-02-02
3194,1579.0,P088,S03,6,655.52,2025-10-26
3195,670.0,P046,S03,2,1623.32,2024-09-16
3196,732.0,P080,S02,6,4108.28,2025-04-16
3197,1612.0,P091,S01,8,2139.94,2025-04-24
3198,945.0,P070,S02,8,4284.38,2026-04-09
3199,1116.0,P067,S02,6,2965.08,2025-12-24
3200,213.0,P082,S03,7,3216.19,2025-03-25
3201,1404.0,P097,S03,5,1795.07,2024-10-18
3202,1495.0,P059,S05,3,2357.23,2024-11-02
3203,597.0,P040,S05,7,3997.69,2024-08-28
3204,843.0,P037,S02,8,4275.75,2024-11-07
3205,717.0,P094,S03,10,1671.76,2025-06-06
3206,1423.0,P052,S04,7,4365.85,2024-12-06
3207,1487.0,P041,S03,2,4126.6,2024-09-12
3208,1914.0,P045,S01,5,4222.54,2025-04-22
3209,793.0,P066,S04,10,2127.15,2026-05-28
3210,946.0,P035,S04,1,1969.11,2025-08-26
3211,1069.0,P024,S01,2,760.58,2025-01-28
3212,390.0,P005,S03,7,537.03,2025-07-18
3213,1778.0,P099,S02,1,1930.14,2025-06-26
3214,1304.0,P033,S02,9,3764.22,2026-01-09
3215,1522.0,P019,S02,3,2533.6,2024-07-23
3216,734.0,P035,S05,2,250.13,2025-10-17
3217,1887.0,P022,S05,7,226.44,2025-08-14
3218,217.0,P040,S02,3,1280.11,2025-07-29
3219,1090.0,P083,S01,3,3329.79,2025-12-07
3220,1994.0,P066,S04,10,4765.64,2025-05-11
3221,275.0,P007,S01,3,2698.28,2025-10-09
3222,1140.0,P072,S05,8,2443.97,2026-01-09
3223,1384.0,P040,S04,9,3037.82,2025-02-16
3224,130.0,P016,S05,9,2793.02,2025-04-05
3225,506.0,P067,S04,8,3254.28,2024-11-14
3226,28.0,P077,S01,3,1066.76,2026-01-27
3227,197.0,P031,S05,9,4901.0,2026-02-09
3228,1916.0,P079,S05,6,3999.03,2024-09-29
3229,821.0,P001,S02,3,4884.64,2026-04-02
3230,1857.0,P021,S02,5,1611.77,2024-07-04
3231,1226.0,P085,S01,8,3441.49,2025-07-28
3232,153.0,P063,S01,1,2699.65,2024-07-08
3233,1342.0,P029,S05,9,2320.44,2026-04-09
3234,1963.0,P026,S04,5,3747.35,2025-10-12
3235,838.0,P073,S01,6,2655.27,2025-11-30
3236,17.0,P079,S01,4,4130.51,2024-10-09
3237,1330.0,P040,S03,1,4101.95,2026-01-10
3238,1432.0,P042,S01,7,4032.31,2025-04-17
3239,1545.0,P019,S01,1,3330.11,2025-05-19
3240,517.0,P028,S04,6,3820.03,2024-06-26
3241,520.0,P074,S03,6,2037.75,2025-12-09
3242,16.0,P100,S03,7,2321.28,2024-09-14
3243,453.0,P031,S02,2,4085.14,2025-08-24
3244,1085.0,P038,S03,6,843.44,2025-08-05
3245,1287.0,P073,S01,4,3980.02,2025-07-29
3246,1088.0,P020,S05,1,601.3,2025-11-23
3247,783.0,P045,S05,6,2794.56,2026-01-19
3248,164.0,P089,S04,6,3783.48,2026-01-12
3249,964.0,P096,S01,9,140.51,2025-04-09
3250,53.0,P073,S05,9,4509.05,2025-06-19
3251,701.0,P068,S04,10,4750.96,2025-10-26
3252,1109.0,P064,S04,4,4206.45,2025-05-18
3253,287.0,P098,S05,5,295.03,2026-01-02
3254,1748.0,P004,S05,5,4602.29,2025-09-17
3255,1861.0,P011,S01,5,3122.83,2025-03-12
3256,795.0,P081,S02,2,3968.81,2024-08-30
3257,172.0,P045,S01,6,4748.42,2025-02-12
3258,306.0,P052,S03,2,4521.36,2025-08-20
3259,1967.0,P060,S01,4,2842.38,2024-07-24
3260,438.0,P094,S02,7,4598.26,2024-11-17
3261,380.0,P037,S04,2,4980.82,2026-05-01
3262,999.0,P051,S04,3,4133.52,2026-05-20
3263,939.0,P018,S03,2,3307.76,2024-06-27
3264,1694.0,P028,S05,5,3614.93,2024-12-18
3265,1238.0,P099,S03,3,174.05,2025-07-03
3266,258.0,P031,S04,10,4968.88,2025-05-27
3267,762.0,P002,S01,9,1248.68,2026-05-15
3268,572.0,P090,S04,3,3619.33,2024-11-28
3269,754.0,P063,S03,10,185.53,2025-04-20
3270,1437.0,P047,S05,1,4708.41,2025-11-18
3271,1681.0,P092,S05,3,2515.36,2025-10-31
3272,1180.0,P027,S05,3,4110.78,2024-11-28
3273,1099.0,P041,S01,9,4314.32,2024-08-14
3274,480.0,P021,S03,10,2121.37,2025-07-04
3275,1202.0,P045,S04,10,4646.47,2024-07-05
3276,1245.0,P007,S03,10,1730.39,2024-06-21
3277,339.0,P051,S02,1,4558.72,2024-11-09
3278,757.0,P080,S05,8,2433.22,2026-03-29
3279,372.0,P011,S01,10,4677.73,2025-02-19
3280,1889.0,P002,S05,9,3631.97,2025-08-08
3281,1548.0,P052,S01,3,2992.76,2025-08-18
3282,1467.0,P035,S03,4,467.15,2026-02-08
3283,765.0,P001,S03,10,1387.2,2025-02-13
3284,933.0,P002,S02,1,2740.78,2024-06-16
3285,427.0,P099,S02,9,980.09,2025-04-27
3286,1596.0,P019,S02,3,2241.79,2024-08-12
3287,899.0,P006,S02,4,4624.72,2025-09-08
3288,1090.0,P060,S04,3,4137.59,2025-10-07
3289,869.0,P030,S02,10,2898.31,2025-07-31
3290,1777.0,P003,S04,5,1338.41,2025-11-27
3291,1097.0,P063,S01,10,249.87,2024-08-08
3292,35.0,P092,S02,8,593.59,2026-05-01
3293,837.0,P020,S02,1,1426.47,2025-07-20
3294,150.0,P048,S05,2,4739.8,2025-05-20
3295,1014.0,P094,S05,4,3200.45,2025-11-15
3296,14.0,P013,S01,2,2891.06,2024-07-02
3297,1316.0,P043,S05,10,3837.96,2025-03-15
3298,949.0,P056,S03,7,2798.47,2026-05-07
3299,1816.0,P016,S01,8,867.66,2026-06-04
3300,1678.0,P003,S04,1,196.77,2024-07-11
3301,1271.0,P078,S03,1,3291.9,2024-12-13
3302,1459.0,P096,S01,6,669.94,2024-11-16
3303,59.0,P083,S01,10,1269.21,2025-12-31
3304,1979.0,P018,S05,10,3241.48,2024-11-22
3305,1142.0,P016,S03,4,4039.57,2024-10-24
3306,68.0,P092,S02,3,322.64,2026-01-07
3307,1319.0,P059,S01,9,295.34,2025-05-28
3308,818.0,P084,S02,10,2281.52,2024-07-31
3309,892.0,P056,S03,7,3750.51,2024-08-19
3310,587.0,P017,S03,5,2442.05,2025-04-27
3311,271.0,P042,S02,9,1558.19,2026-04-16
3312,1249.0,P073,S01,10,4678.05,2026-01-28
3313,1577.0,P004,S03,2,3850.49,2026-03-07
3314,657.0,P061,S02,9,2637.05,2026-01-20
3315,119.0,P019,S04,1,3171.89,2025-04-08
3316,594.0,P018,S02,10,753.58,2025-11-13
3317,1879.0,P055,S03,6,2070.85,2026-02-24
3318,1028.0,P028,S05,3,1577.44,2026-01-02
3319,1699.0,P085,S03,3,2550.86,2024-08-23
3320,845.0,P069,S05,6,4345.12,2024-10-02
3321,1281.0,P070,S03,9,553.89,2026-05-27
3322,1001.0,P018,S02,7,4005.64,2024-09-06
3323,1737.0,P035,S03,9,1650.98,2025-06-03
3324,659.0,P039,S03,2,3329.83,2025-09-21
3325,533.0,P052,S05,6,4865.03,2026-02-11
3326,1339.0,P084,S03,7,1878.52,2024-07-02
3327,1043.0,P077,S01,9,2168.42,2025-04-20
3328,107.0,P017,S04,4,382.5,2024-11-11
3329,666.0,P007,S05,9,3054.85,2025-02-22
3330,779.0,P004,S04,8,2525.39,2026-01-19
3331,577.0,P006,S03,9,2674.87,2024-09-17
3332,495.0,P083,S04,1,540.37,2024-09-17
3333,1219.0,P095,S05,2,4786.96,2025-12-03
3334,667.0,P094,S05,2,3272.84,2025-03-29
3335,40.0,P098,S05,4,2520.04,2024-10-25
3336,1260.0,P082,S03,6,876.06,2024-12-07
3337,1174.0,P003,S02,9,4602.12,2025-03-09
3338,1891.0,P076,S05,3,1460.19,2025-12-27
3339,1368.0,P052,S04,7,157.19,2024-08-10
3340,902.0,P018,S05,2,3496.35,2024-10-26
3341,394.0,P039,S01,2,3735.63,2026-04-27
3342,1658.0,P023,S03,4,3695.45,2024-09-08
3343,1356.0,P048,S01,9,3021.18,2026-03-28
3344,1007.0,P040,S02,6,3095.62,2025-01-12
3345,907.0,P076,S01,2,4413.68,2025-01-24
3346,1080.0,P020,S05,7,3947.76,2025-03-20
3347,1638.0,P095,S03,10,3993.52,2025-04-27
3348,426.0,P080,S03,9,2551.73,2025-05-02
3349,1521.0,P006,S03,8,2858.32,2026-01-17
3350,1343.0,P091,S05,3,1682.36,2024-10-09
3351,1792.0,P093,S03,5,3921.87,2024-10-29
3352,1221.0,P001,S05,2,962.33,2024-08-18
3353,773.0,P032,S01,8,284.39,2026-05-26
3354,761.0,P019,S01,9,1279.36,2025-10-12
3355,1431.0,P078,S02,6,2223.88,2025-09-18
3356,1938.0,P066,S05,7,3416.2,2024-07-18
3357,116.0,P093,S01,2,116.8,2024-11-25
3358,977.0,P046,S04,1,3510.05,2024-11-06
3359,572.0,P029,S02,5,3715.27,2024-08-30
3360,114.0,P072,S05,9,3310.24,2025-11-21
3361,643.0,P068,S01,5,4256.37,2025-06-22
3362,1188.0,P057,S05,8,3631.93,2024-07-14
3363,1799.0,P032,S03,5,2247.97,2025-02-04
3364,1913.0,P088,S02,6,150.92,2025-05-26
3365,61.0,P095,S02,9,2205.87,2025-07-14
