sale_id,customer_id,product_id,store_id,quantity,amount,sale_date
3366,1007.0,P056,S02,10,1221.72,2025-07-14
3367,1778.0,P054,S03,9,3819.07,2026-04-11
3368,335.0,P030,S01,1,1653.93,2026-02-14
3369,774.0,P016,S01,6,1758.66,2025-06-14
3370,1146.0,P022,S01,9,4879.13,2025-09-02
3371,764.0,P004,S02,9,4115.53,2024-08-17
3372,230.0,P020,S02,6,845.33,2025-04-05
3373,733.0,P033,S04,2,1796.25,2025-08-01
3374,1273.0,P076,S05,5,3962.96,2026-03-03
3375,394.0,P079,S04,10,1072.85,2025-04-19
3376,712.0,P066,S03,6,3207.46,2025-12-25
3377,1808.0,P039,S02,8,1843.63,2025-05-12
3378,587.0,P014,S04,4,1549.81,2025-10-17
3379,244.0,P065,S02,5,508.57,2024-09-10
3380,622.0,P090,S04,6,3542.48,2024-08-08
3381,1645.0,P076,S03,10,404.34,2024-08-03
3382,1317.0,P078,S02,5,1301.35,2025-10-07
3383,105.0,P059,S02,6,574.47,2025-08-27
3384,1763.0,P026,S05,5,780.99,2025-05-27
3385,1607.0,P047,S02,6,3929.95,2026-02-01
3386,1760.0,P079,S03,7,3661.82,2024-10-19
3387,653.0,P035,S04,8,790.87,2025-12-25
3388,1491.0,P070,S01,1,1323.21,2024-12-10
3389,762.0,P062,S01,5,3115.79,2025-12-03
3390,601.0,P039,S05,10,1899.08,2024-12-08
3391,524.0,P028,S02,6,271.52,2025-03-28
3392,213.0,P039,S03,1,4860.0,2025-09-28
3393,1352.0,P075,S01,7,2005.57,2025-01-20
3394,1130.0,P044,S04,7,4451.7,2025-05-20
3395,408.0,P029,S04,10,754.38,2026-05-27
3396,4.0,P093,S01,3,241.69,2025-03-02
3397,1539.0,P033,S03,3,2951.29,2026-04-01
3398,280.0,P017,S03,4,1952.72,2025-04-26
3399,318.0,P050,S03,6,3198.44,2025-02-25
3400,1346.0,P008,S03,6,3260.71,2025-12-25
3401,682.0,P026,S03,4,3220.76,2026-04-10
3402,1004.0,P007,S01,9,3079.24,2025-08-07
3403,935.0,P013,S05,5,1612.22,2024-10-03
3404,390.0,P095,S01,7,717.74,2025-02-01
3405,366.0,P094,S04,1,189.18,2024-09-09
3406,1976.0,P032,S01,10,316.6,2025-04-06
3407,728.0,P011,S02,9,1745.38,2025-04-04
3408,1036.0,P095,S05,6,1081.11,2025-01-27
3409,729.0,P091,S01,6,1283.61,2026-05-01
3410,1233.0,P021,S05,5,4578.06,2025-11-30
3411,369.0,P018,S04,4,1342.89,2025-04-15
3412,765.0,P019,S02,1,4031.41,2025-05-07
3413,1987.0,P028,S03,1,2398.81,2024-11-16
3414,280.0,P090,S03,1,481.09,2025-06-29
3415,801.0,P098,S01,5,363.96,2025-08-27
3416,191.0,P031,S05,8,4992.4,2025-12-26
3417,973.0,P081,S05,8,2882.69,2024-10-09
3418,710.0,P093,S05,7,4044.68,2026-05-09
3419,452.0,P055,S02,8,1051.52,2026-05-24
3420,745.0,P010,S03,4,3568.77,2024-11-05
3421,537.0,P086,S04,3,679.7,2025-12-20
3422,410.0,P015,S03,1,1972.97,2024-12-15
3423,748.0,P042,S01,6,243.34,2024-07-19
3424,1879.0,P025,S01,2,4957.78,2024-11-13
3425,112.0,P031,S02,7,129.36,2025-09-17
3426,419.0,P025,S03,8,1204.62,2024-08-08
3427,1406.0,P001,S01,9,619.27,2024-08-09
3428,1456.0,P099,S02,2,4119.85,2026-02-17
3429,74.0,P009,S04,4,3063.64,2025-06-10
3430,1038.0,P052,S01,3,3018.09,2024-06-21
3431,994.0,P045,S04,5,344.79,2024-06-30
3432,1027.0,P059,S03,1,2519.89,2026-04-16
3433,1465.0,P099,S03,5,4338.86,2024-08-07
3434,440.0,P095,S05,5,912.06,2026-02-14
3435,405.0,P020,S05,8,1779.48,2026-01-14
3436,1371.0,P100,S02,1,591.66,2026-06-06
3437,1928.0,P087,S05,8,1180.3,2025-10-05
3438,1371.0,P018,S04,9,1723.39,2025-04-20
3439,79.0,P001,S03,5,4446.63,2025-10-29
3440,1239.0,P012,S05,5,1144.57,2025-08-08
3441,524.0,P036,S04,9,4176.96,2024-07-28
3442,26.0,P091,S02,7,1176.22,2024-08-19
3443,910.0,P026,S03,4,4163.69,2025-01-21
3444,767.0,P023,S04,9,868.39,2025-11-25
3445,284.0,P063,S01,8,3640.18,2025-04-07
3446,1218.0,P028,S03,2,3124.94,2024-10-06
3447,1229.0,P074,S05,4,2193.6,2026-05-14
3448,491.0,P020,S04,7,1676.28,2025-02-23
3449,911.0,P077,S01,1,4182.6,2026-04-24
3450,1384.0,P022,S01,7,2813.23,2024-10-07
3451,44.0,P070,S01,8,1027.9,2025-12-30
3452,136.0,P072,S03,5,1709.55,2024-11-18
3453,671.0,P086,S01,4,925.75,2025-10-05
3454,1327.0,P060,S01,6,1040.0,2024-11-25
3455,199.0,P019,S04,3,4765.5,2024-12-20
3456,688.0,P030,S02,4,789.85,2026-05-27
3457,337.0,P002,S05,6,4434.54,2024-06-27
3458,9.0,P007,S02,7,4673.02,2024-12-07
3459,246.0,P056,S05,6,206.03,2026-06-04
3460,408.0,P013,S01,3,2987.57,2026-03-24
3461,1104.0,P040,S03,7,3553.25,2024-12-29
3462,570.0,P036,S02,9,2695.38,2024-12-05
3463,1858.0,P056,S03,2,3880.39,2024-09-13
3464,802.0,P092,S03,2,3685.4,2026-04-24
3465,102.0,P037,S05,3,1509.87,2024-09-11
3466,1102.0,P053,S04,10,2550.74,2025-10-10
3467,1234.0,P011,S05,10,2277.41,2025-10-15
3468,678.0,P054,S02,1,4705.06,2024-12-26
3469,941.0,P070,S02,10,3997.13,2025-09-24
3470,690.0,P055,S01,8,1675.32,2026-01-25
3471,1624.0,P051,S05,9,1561.96,2025-11-03
3472,1025.0,P060,S05,3,1105.71,2025-12-21
3473,393.0,P082,S01,10,3183.21,2026-04-23
3474,1041.0,P075,S01,8,729.69,2025-11-17
3475,1335.0,P033,S04,10,1945.96,2026-01-25
3476,948.0,P059,S04,4,1549.13,2026-05-26
3477,622.0,P041,S04,9,328.6,2025-01-23
3478,336.0,P031,S01,6,3231.98,2025-01-15
3479,1958.0,P026,S04,2,4456.61,2025-03-10
3480,839.0,P013,S04,2,1303.06,2025-12-06
3481,589.0,P065,S01,4,1306.09,2025-09-26
3482,727.0,P047,S03,6,909.25,2026-04-13
3483,184.0,P039,S05,1,3564.8,2025-04-22
3484,490.0,P094,S05,5,4617.7,2025-05-11
3485,1289.0,P076,S04,1,1057.93,2024-10-07
3486,1745.0,P006,S03,6,1279.3,2025-07-02
3487,857.0,P006,S01,4,2869.09,2025-01-13
3488,980.0,P044,S02,7,1048.62,2024-10-25
3489,835.0,P030,S01,6,4497.12,2024-09-17
3490,1762.0,P035,S02,1,2627.46,2025-10-14
3491,1391.0,P069,S03,9,2762.99,2026-06-01
3492,1949.0,P091,S02,4,2676.6,2024-09-10
3493,588.0,P029,S02,10,3998.97,2026-05-26
3494,1832.0,P082,S02,10,1037.34,2025-07-14
3495,674.0,P095,S02,8,1003.38,2024-07-02
3496,1563.0,P006,S03,5,543.5,2025-03-15
3497,419.0,P080,S05,8,4585.27,2024-11-03
3498,1738.0,P012,S02,6,3169.44,2024-09-26
3499,1519.0,P004,S03,6,3420.0,2024-10-06
3500,1450.0,P004,S03,1,3439.93,2025-02-15
3501,1585.0,P019,S02,1,1057.82,2025-11-06
3502,306.0,P045,S04,8,2581.47,2026-06-08
3503,923.0,P014,S04,5,2440.71,2024-07-01
3504,388.0,P006,S05,1,1500.29,2024-08-21
3505,235.0,P001,S04,5,3472.55,2025-11-08
3506,75.0,P024,S01,5,2155.95,2024-11-02
3507,423.0,P024,S02,5,1592.68,2025-02-13
3508,476.0,P051,S01,4,3951.17,2024-11-02
3509,730.0,P068,S02,9,1521.43,2025-05-14
3510,165.0,P021,S01,3,261.88,2025-05-31
3511,1584.0,P020,S05,9,2478.0,2026-03-10
3512,729.0,P029,S03,1,4212.12,2024-11-10
3513,1760.0,P037,S03,9,1461.86,2024-11-02
3514,801.0,P097,S03,8,1963.45,2025-11-10
3515,1026.0,P078,S04,8,2536.53,2025-09-29
3516,285.0,P087,S03,3,1665.33,2025-08-18
3517,1725.0,P035,S02,6,207.16,2026-03-08
3518,914.0,P100,S05,8,2463.3,2024-12-05
3519,79.0,P058,S01,5,2659.36,2024-08-05
3520,1461.0,P032,S02,8,1707.98,2024-11-01
3521,870.0,P093,S02,3,1496.86,2026-06-03
3522,1645.0,P023,S05,3,4797.34,2025-11-10
3523,1928.0,P001,S01,8,361.66,2026-05-23
3524,224.0,P063,S04,4,1041.08,2026-01-28
3525,548.0,P015,S02,5,2811.99,2024-07-18
3526,903.0,P029,S04,7,864.79,2025-02-21
3527,542.0,P097,S04,7,3903.73,2026-02-11
3528,296.0,P032,S04,5,1005.07,2026-01-22
3529,1082.0,P002,S01,4,3529.23,2025-10-16
3530,987.0,P057,S04,6,1213.09,2025-12-05
3531,1091.0,P025,S03,5,4417.36,2025-05-11
3532,1250.0,P063,S03,8,208.6,2025-12-24
3533,1340.0,P054,S05,1,4078.19,2025-08-18
3534,1091.0,P098,S05,1,4806.52,2025-06-19
3535,367.0,P097,S04,8,1600.86,2026-02-10
3536,1285.0,P005,S01,4,3963.85,2024-10-01
3537,1866.0,P014,S02,7,1101.83,2025-03-01
3538,1375.0,P083,S01,1,4997.55,2026-01-24
3539,644.0,P001,S01,1,3514.45,2025-04-20
3540,563.0,P074,S04,2,4552.09,2025-12-14
3541,1374.0,P056,S04,4,4565.22,2026-01-02
3542,1153.0,P042,S03,8,2838.21,2025-11-22
3543,1816.0,P014,S01,1,1182.19,2025-12-05
3544,1665.0,P098,S03,2,4771.83,2026-02-14
3545,1396.0,P079,S03,8,3841.35,2025-11-23
3546,878.0,P040,S05,2,282.33,2025-12-24
3547,43.0,P052,S05,9,3921.02,2025-11-25
3548,1971.0,P074,S05,3,2955.51,2026-05-12
3549,1219.0,P014,S02,6,1726.21,2024-11-02
3550,814.0,P091,S01,10,2695.24,2026-01-12
3551,563.0,P037,S01,4,1479.73,2024-08-03
3552,591.0,P021,S02,5,1781.45,2024-08-30
3553,1103.0,P009,S02,7,4088.57,2024-12-03
3554,798.0,P089,S01,1,2667.16,2025-05-24
3555,595.0,P076,S01,8,4046.48,2024-08-14
3556,446.0,P006,S01,9,3566.7,2026-05-05
3557,360.0,P091,S04,8,864.6,2025-04-02
3558,830.0,P087,S04,4,1201.93,2026-02-04
3559,1284.0,P061,S03,7,1967.18,2024-12-18
3560,1482.0,P069,S04,4,195.69,2025-12-11
3561,666.0,P011,S01,4,3090.73,2024-08-18
3562,727.0,P079,S02,3,4192.55,2024-12-11
3563,1013.0,P072,S04,6,1880.17,2025-10-29
3564,1265.0,P032,S02,5,4441.02,2026-05-22
3565,244.0,P022,S04,7,4489.25,2025-06-07
3566,206.0,P009,S04,3,3465.3,2026-02-14
3567,118.0,P020,S02,8,4475.7,2025-05-17
3568,256.0,P031,S04,6,241.38,2026-05-20
3569,1981.0,P096,S04,9,590.29,2024-07-15
3570,1546.0,P061,S01,4,3304.46,2025-04-24
3571,1726.0,P024,S03,5,4128.14,2024-07-02
3572,186.0,P098,S01,7,193.39,2024-11-09
3573,1207.0,P009,S01,2,2468.56,2026-04-06
3574,1183.0,P094,S01,9,3746.27,2024-12-08
3575,1111.0,P086,S04,6,3573.91,2026-05-30
3576,968.0,P076,S03,7,2360.74,2026-02-25
3577,1922.0,P050,S04,3,4649.42,2025-10-08
3578,1101.0,P030,S01,6,2637.97,2025-05-23
3579,926.0,P096,S03,6,382.49,2024-09-29
3580,1396.0,P087,S02,1,874.84,2026-06-01
3581,205.0,P061,S02,2,796.99,2025-03-17
3582,244.0,P055,S04,5,1348.64,2025-05-09
3583,1764.0,P061,S02,4,3681.13,2025-01-13
3584,1876.0,P084,S04,4,266.82,2026-02-12
3585,15.0,P099,S04,1,3807.65,2025-09-23
3586,478.0,P010,S02,10,1454.03,2026-03-19
3587,1792.0,P002,S04,9,3290.79,2026-05-07
3588,303.0,P023,S02,10,1804.88,2025-12-27
3589,1494.0,P067,S02,1,1626.36,2025-03-19
3590,1620.0,P031,S01,1,1699.01,2026-05-15
3591,13.0,P003,S03,7,3746.7,2025-10-20
3592,450.0,P100,S04,10,3213.55,2025-07-04
3593,395.0,P080,S05,2,4745.62,2024-09-05
3594,1362.0,P004,S05,9,4503.47,2025-01-12
3595,1695.0,P078,S01,4,650.19,2025-01-31
3596,372.0,P080,S05,6,2532.82,2025-05-11
3597,57.0,P035,S05,6,4940.6,2025-06-09
3598,1585.0,P006,S04,1,890.58,2025-11-12
3599,1036.0,P031,S03,6,3452.11,2025-02-01
3600,486.0,P060,S04,4,4975.39,2025-10-14
3601,1007.0,P008,S02,10,1360.98,2024-11-10
3602,1633.0,P039,S01,6,1508.79,2024-08-17
3603,893.0,P034,S04,9,3329.13,2024-11-09
3604,382.0,P076,S04,9,579.91,2025-06-06
3605,1721.0,P009,S02,2,3374.59,2025-04-24
3606,1323.0,P032,S01,4,2079.3,2026-01-11
3607,1131.0,P022,S03,7,2680.25,2025-05-25
3608,1308.0,P026,S01,10,3562.69,2026-03-13
3609,830.0,P061,S03,2,2191.85,2025-01-30
3610,880.0,P047,S01,4,820.31,2024-11-27
3611,1164.0,P028,S01,7,1979.17,2025-09-01
3612,1847.0,P018,S01,2,1100.68,2026-01-16
3613,1650.0,P006,S02,6,3864.69,2024-10-25
3614,1599.0,P057,S01,1,3629.16,2025-12-06
3615,1721.0,P069,S05,3,1086.09,2024-10-16
3616,608.0,P019,S03,8,1871.48,2025-05-30
3617,447.0,P011,S01,6,2866.21,2025-12-16
3618,1078.0,P018,S05,8,2976.25,2024-08-29
3619,660.0,P039,S03,9,1961.96,2025-12-01
3620,1171.0,P036,S02,1,987.68,2025-01-18
3621,159.0,P090,S02,1,3943.32,2025-09-26
3622,1051.0,P100,S01,7,1301.77,2026-01-15
3623,866.0,P009,S02,10,4063.35,2024-11-26
3624,36.0,P066,S01,5,3089.24,2025-06-28
3625,798.0,P053,S02,9,3913.96,2024-06-19
3626,1789.0,P096,S02,1,403.67,2025-06-22
3627,351.0,P054,S02,8,738.18,2024-11-18
3628,856.0,P088,S05,3,3762.5,2026-04-23
3629,1353.0,P020,S04,9,1604.76,2024-09-18
3630,1277.0,P087,S03,10,216.83,2025-10-16
3631,454.0,P081,S04,5,3388.41,2025-01-22
3632,1064.0,P050,S01,8,3099.71,2024-06-15
3633,961.0,P090,S02,5,913.15,2025-10-08
3634,217.0,P015,S01,10,196.76,2024-11-21
3635,1708.0,P088,S05,5,1803.16,2025-08-08
3636,965.0,P078,S04,10,3847.07,2025-11-13
3637,1975.0,P052,S05,3,512.92,2025-12-13
3638,1238.0,P093,S03,2,3439.97,2024-08-16
3639,723.0,P088,S05,4,1315.05,2024-07-04
3640,88.0,P077,S04,5,1571.4,2025-12-02
3641,109.0,P028,S03,6,2257.3,2026-06-01
3642,126.0,P072,S03,5,342.25,2026-01-22
3643,909.0,P024,S02,10,4199.04,2025-01-12
3644,506.0,P047,S02,1,4508.94,2024-07-17
3645,1419.0,P024,S03,6,4285.45,2024-12-26
3646,1378.0,P099,S03,1,4231.28,2024-12-04
3647,638.0,P099,S05,1,4959.72,2025-01-22
3648,1060.0,P029,S04,7,4236.77,2026-04-11
3649,238.0,P041,S04,5,3559.44,2025-04-17
3650,1212.0,P025,S01,10,772.76,2025-10-06
3651,1147.0,P004,S02,8,1139.37,2024-07-29
3652,1820.0,P016,S01,2,4582.48,2026-06-05
3653,1101.0,P036,S03,2,4358.26,2025-10-25
3654,1521.0,P081,S03,7,3096.36,2025-10-27
3655,1359.0,P096,S05,3,1139.5,2025-10-04
3656,182.0,P066,S01,3,4656.04,2024-12-08
3657,1357.0,P054,S02,7,1154.89,2025-11-07
3658,1270.0,P056,S03,1,3194.12,2026-01-15
3659,554.0,P010,S02,4,2578.33,2025-08-26
3660,1775.0,P051,S04,1,1235.06,2025-03-07
3661,48.0,P100,S03,10,330.27,2025-06-17
3662,1989.0,P024,S01,3,1462.17,2024-08-21
3663,591.0,P096,S02,1,1262.42,2024-07-22
3664,1730.0,P030,S04,3,3731.06,2024-10-22
3665,1103.0,P098,S01,3,873.43,2026-01-12
3666,432.0,P060,S03,5,3960.44,2024-12-24
3667,383.0,P035,S03,8,897.16,2026-04-21
3668,1351.0,P056,S04,9,922.74,2025-08-02
3669,1890.0,P088,S01,1,396.21,2026-01-08
3670,65.0,P046,S01,7,2795.49,2026-05-02
3671,1378.0,P092,S03,5,2652.88,2024-09-21
3672,1172.0,P056,S05,10,2712.76,2025-03-13
3673,312.0,P016,S05,6,3588.15,2025-03-15
3674,1452.0,P049,S03,2,4344.06,2024-06-17
3675,1501.0,P080,S03,1,2408.72,2024-06-11
3676,409.0,P059,S02,4,270.14,2026-05-20
3677,966.0,P003,S03,3,354.34,2025-12-17
3678,201.0,P094,S01,4,512.59,2024-10-29
3679,544.0,P027,S02,6,2553.97,2024-07-10
3680,480.0,P065,S01,4,2143.14,2025-09-22
3681,661.0,P043,S01,4,1910.42,2025-06-07
3682,1877.0,P014,S05,5,1331.65,2026-01-12
3683,1197.0,P043,S04,6,4690.88,2026-01-21
3684,73.0,P068,S02,7,757.31,2026-02-07
3685,614.0,P057,S05,2,1946.03,2025-03-16
3686,238.0,P043,S03,5,2139.06,2026-01-04
3687,98.0,P097,S03,8,2931.86,2026-02-24
3688,189.0,P082,S04,9,968.51,2025-12-06
3689,370.0,P016,S05,2,4079.28,2024-07-23
3690,1253.0,P069,S05,10,2572.19,2025-04-14
3691,1155.0,P081,S05,7,2063.75,2024-08-26
3692,1397.0,P020,S01,7,209.82,2024-08-27
3693,205.0,P088,S04,10,924.56,2026-03-04
3694,1782.0,P027,S02,4,4147.19,2024-08-07
3695,1224.0,P016,S01,7,1986.26,2025-02-27
3696,36.0,P062,S04,1,173.48,2025-07-05
3697,1537.0,P068,S01,10,4993.75,2025-07-04
3698,1399.0,P067,S05,2,2956.45,2025-08-20
3699,103.0,P094,S01,2,2879.07,2025-04-11
3700,168.0,P084,S04,8,2678.2,2026-04-03
3701,1795.0,P076,S03,5,1794.64,2025-12-06
3702,1285.0,P092,S01,10,4802.48,2025-06-22
3703,1477.0,P094,S05,7,4633.92,2026-04-03
3704,1320.0,P015,S04,1,311.01,2024-12-22
3705,1840.0,P073,S05,2,3051.52,2025-06-10
3706,1653.0,P079,S01,5,372.64,2025-04-11
3707,475.0,P083,S04,5,3465.47,2024-11-08
3708,599.0,P013,S03,5,3140.97,2025-12-18
3709,1047.0,P098,S05,10,2695.52,2024-09-20
3710,1447.0,P042,S03,4,1071.75,2025-03-31
3711,224.0,P065,S04,10,3230.18,2025-06-04
3712,661.0,P060,S03,5,4251.55,2026-05-05
3713,574.0,P009,S03,4,272.76,2025-12-22
3714,365.0,P021,S02,2,3671.04,2026-03-21
3715,1057.0,P012,S03,10,3586.57,2024-10-19
3716,1640.0,P078,S03,1,2012.66,2024-12-19
3717,1165.0,P021,S04,6,3143.85,2026-04-08
3718,42.0,P054,S03,7,1181.63,2025-12-06
3719,1897.0,P081,S04,4,4037.31,2025-04-10
3720,1848.0,P093,S03,9,3525.79,2026-05-25
3721,1259.0,P029,S02,9,1993.59,2024-06-14
3722,639.0,P072,S03,7,1537.21,2025-11-19
3723,251.0,P032,S01,7,1747.12,2025-12-30
3724,628.0,P081,S04,8,3529.43,2025-08-17
3725,244.0,P020,S03,3,4859.47,2025-12-01
3726,246.0,P039,S04,7,2869.7,2025-08-13
3727,1172.0,P037,S05,8,2168.32,2025-05-09
3728,1072.0,P071,S04,5,4242.07,2025-05-02
3729,132.0,P097,S02,8,2149.43,2025-03-08
3730,1456.0,P015,S01,7,3446.59,2025-06-06
3731,1335.0,P091,S01,5,1951.24,2025-08-21
3732,698.0,P004,S02,9,583.11,2025-03-28
3733,1287.0,P044,S03,2,217.57,2025-04-27
3734,1037.0,P018,S02,5,3851.94,2025-08-18
3735,1276.0,P071,S04,5,3896.1,2025-07-13
3736,713.0,P042,S05,8,4487.03,2025-03-04
3737,472.0,P034,S04,2,3851.33,2024-11-22
3738,159.0,P033,S05,2,679.05,2025-08-21
3739,433.0,P082,S05,2,656.37,2025-06-06
3740,930.0,P006,S01,2,2762.2,2025-05-14
3741,474.0,P052,S04,3,1594.56,2025-10-04
3742,201.0,P024,S03,9,1671.06,2025-11-04
3743,1185.0,P056,S01,8,837.99,2025-02-22
3744,1317.0,P042,S02,5,2537.73,2026-01-19
3745,1839.0,P089,S02,5,4882.81,2025-07-12
3746,622.0,P084,S03,4,226.77,2025-06-07
3747,542.0,P023,S04,9,883.84,2024-07-23
3748,1114.0,P082,S05,5,1530.97,2024-08-07
3749,742.0,P008,S02,7,2924.36,2025-01-25
3750,1538.0,P086,S04,10,298.81,2025-04-16
3751,1522.0,P026,S02,9,1107.48,2025-02-02
3752,898.0,P011,S04,9,2680.63,2025-08-26
3753,212.0,P051,S02,10,273.62,2024-10-13
3754,47.0,P023,S03,8,468.73,2026-05-21
3755,399.0,P010,S04,7,231.3,2026-01-04
3756,718.0,P033,S04,9,1492.56,2026-02-06
3757,1650.0,P001,S04,10,1769.55,2026-05-19
3758,1969.0,P084,S03,7,2677.79,2025-03-30
3759,775.0,P053,S05,6,1763.15,2026-03-02
3760,957.0,P021,S01,1,2064.79,2026-01-30
3761,491.0,P028,S01,3,2728.42,2024-12-23
3762,147.0,P068,S01,8,2776.52,2025-07-31
3763,1211.0,P019,S02,7,4580.15,2026-02-22
3764,356.0,P099,S04,6,2945.3,2025-07-05
3765,1707.0,P033,S04,1,3086.05,2024-11-18
3766,489.0,P061,S01,10,2116.17,2024-11-24
3767,1645.0,P031,S04,6,4374.52,2026-03-14
3768,891.0,P098,S03,10,2155.74,2025-11-26
3769,925.0,P039,S04,7,2791.6,2026-04-21
3770,945.0,P079,S03,8,3960.39,2024-10-27
3771,726.0,P091,S03,6,3679.8,2025-03-21
3772,941.0,P029,S04,2,3086.16,2024-12-13
3773,1714.0,P044,S01,6,4426.14,2025-06-21
3774,314.0,P058,S02,1,4570.88,2025-09-01
3775,858.0,P065,S02,1,3121.2,2026-03-04
3776,716.0,P010,S02,4,3305.66,2025-08-12
3777,1239.0,P095,S04,6,3996.37,2025-01-11
3778,512.0,P008,S03,7,392.24,2026-03-11
3779,777.0,P002,S01,7,755.12,2024-12-25
3780,488.0,P001,S04,6,2227.74,2025-02-21
3781,1557.0,P077,S01,6,792.97,2026-04-06
3782,1501.0,P040,S01,6,4765.98,2026-05-24
3783,1768.0,P043,S02,5,4235.44,2026-01-11
3784,401.0,P019,S04,6,4305.54,2026-01-20
3785,232.0,P055,S03,7,1032.25,2025-09-01
3786,1611.0,P058,S03,8,3474.47,2026-03-15
3787,1737.0,P063,S04,10,3993.22,2025-05-05
3788,1136.0,P055,S05,2,2590.37,2025-01-29
3789,214.0,P083,S02,6,4016.08,2026-01-16
3790,1007.0,P076,S01,5,4199.23,2024-11-07
3791,1285.0,P011,S04,10,1156.88,2024-08-01
3792,1622.0,P097,S02,2,3674.6,2025-04-23
3793,599.0,P062,S05,4,814.61,2026-03-05
3794,850.0,P041,S05,7,3334.51,2024-09-22
3795,860.0,P073,S05,6,822.52,2025-03-01
3796,244.0,P065,S02,3,1519.17,2025-04-28
3797,470.0,P083,S04,1,3359.15,2025-05-04
3798,216.0,P063,S03,3,3312.49,2026-02-21
3799,804.0,P038,S05,10,2140.03,2024-08-28
3800,857.0,P045,S03,7,3180.27,2025-06-16
3801,1091.0,P088,S02,2,2584.84,2024-11-08
3802,1413.0,P030,S01,6,2333.17,2025-06-24
3803,1238.0,P045,S02,6,916.27,2025-03-25
3804,1732.0,P093,S03,7,4972.74,2025-05-22
3805,417.0,P044,S03,1,3064.23,2025-06-23
3806,291.0,P080,S05,10,2469.39,2024-09-30
3807,653.0,P063,S01,7,4035.57,2025-01-18
3808,38.0,P026,S03,4,294.01,2025-09-29
3809,373.0,P017,S02,2,3194.97,2025-03-30
3810,1187.0,P086,S03,1,3494.36,2025-09-11
3811,1298.0,P001,S02,1,3204.61,2025-07-15
3812,1137.0,P032,S04,4,1240.71,2025-01-30
3813,833.0,P054,S02,1,2748.94,2026-03-04
3814,1843.0,P001,S03,10,2128.66,2025-11-15
3815,552.0,P018,S02,7,1720.96,2026-02-17
3816,1488.0,P059,S04,3,3665.99,2024-11-24
3817,1458.0,P085,S05,2,2921.11,2025-01-29
3818,736.0,P031,S02,3,2391.35,2026-03-12
3819,1923.0,P004,S02,4,571.98,2026-05-22
3820,47.0,P055,S01,9,3561.73,2024-10-22
3821,153.0,P036,S02,7,4331.64,2025-03-08
3822,410.0,P056,S03,7,247.4,2025-07-25
3823,1585.0,P060,S02,1,4429.37,2026-02-19
3824,1392.0,P029,S03,7,3044.18,2025-06-26
3825,1503.0,P083,S03,6,311.21,2026-02-24
3826,1973.0,P007,S03,1,3707.46,2024-09-21
3827,736.0,P064,S05,4,2469.85,2024-08-19
3828,821.0,P065,S04,8,152.74,2025-11-07
3829,175.0,P030,S04,9,996.48,2025-06-13
3830,436.0,P027,S04,1,4034.65,2025-03-19
3831,409.0,P084,S04,8,2034.77,2025-02-27
3832,1219.0,P010,S05,9,787.72,2025-02-05
3833,1662.0,P049,S03,2,2971.68,2025-01-01
3834,1621.0,P095,S03,8,1452.18,2025-02-08
3835,842.0,P048,S05,3,2523.14,2025-07-18
3836,1028.0,P023,S05,2,1176.1,2026-01-12
3837,1568.0,P029,S03,5,1697.43,2026-02-25
3838,1249.0,P052,S01,3,4633.83,2024-07-17
3839,986.0,P098,S04,3,1862.95,2025-04-16
3840,346.0,P039,S01,4,2873.14,2024-09-14
3841,20.0,P057,S04,5,1993.58,2026-05-22
3842,1258.0,P062,S02,9,3398.78,2025-01-14
3843,1211.0,P017,S04,6,3930.41,2026-04-19
