sale_id,customer_id,product_id,store_id,quantity,amount,sale_date
3844,467.0,P028,S01,1,4582.04,2025-02-04
3845,628.0,P073,S02,7,3817.46,2026-02-09
3846,980.0,P047,S02,9,309.2,2025-10-06
3847,432.0,P015,S02,10,391.92,2026-05-24
3848,1878.0,P096,S02,5,3837.42,2025-02-11
3849,206.0,P088,S02,6,1096.01,2025-08-04
3850,1804.0,P025,S03,8,649.11,2024-11-07
3851,592.0,P040,S03,9,4052.26,2025-05-24
3852,561.0,P020,S04,3,3643.65,2026-04-14
3853,1958.0,P019,S04,2,2739.85,2024-06-14
3854,412.0,P091,S04,9,3698.05,2025-05-01
3855,1901.0,P004,S01,1,3215.65,2024-12-22
3856,1487.0,P095,S02,7,4279.61,2024-07-14
3857,550.0,P053,S05,1,456.65,2026-05-18
3858,157.0,P061,S02,4,4698.6,2024-07-11
3859,1142.0,P017,S01,1,1635.08,2026-05-18
3860,1000.0,P078,S02,5,1455.72,2024-10-27
3861,933.0,P046,S02,5,1121.82,2026-02-02
3862,394.0,P079,S02,7,2529.43,2026-02-13
3863,1277.0,P036,S02,7,1227.16,2026-01-04
3864,109.0,P086,S04,4,2288.91,2025-07-25
3865,1344.0,P078,S03,1,4060.96,2026-05-30
3866,1940.0,P067,S03,4,1396.03,2024-07-14
3867,1633.0,P100,S03,10,4752.16,2025-11-05
3868,1175.0,P040,S01,2,3639.82,2024-10-28
3869,229.0,P065,S02,10,1209.92,2025-07-10
3870,151.0,P041,S04,5,3266.3,2024-07-29
3871,842.0,P093,S05,6,4683.56,2025-11-13
3872,969.0,P094,S01,10,4286.23,2025-08-21
3873,789.0,P093,S05,7,1772.89,2026-02-22
3874,731.0,P043,S01,6,185.25,2025-12-23
3875,938.0,P079,S03,4,318.03,2025-12-26
3876,375.0,P080,S05,8,3010.61,2026-04-03
3877,428.0,P017,S05,9,2333.71,2024-12-15
3878,1934.0,P035,S03,1,2903.68,2026-01-24
3879,1334.0,P010,S05,4,333.09,2025-11-15
3880,603.0,P092,S04,1,3144.74,2024-08-15
3881,1230.0,P018,S01,5,1534.35,2024-06-09
3882,1448.0,P082,S02,5,1329.08,2025-03-21
3883,848.0,P052,S01,10,1341.21,2024-10-29
3884,563.0,P086,S05,7,3117.66,2026-03-04
3885,48.0,P007,S03,9,1032.03,2024-10-25
3886,832.0,P015,S04,3,310.32,2025-01-06
3887,294.0,P060,S04,10,3080.57,2026-01-21
3888,409.0,P060,S02,8,355.41,2025-09-06
3889,1089.0,P045,S03,10,1120.05,2024-09-17
3890,1781.0,P030,S04,8,3815.73,2025-07-14
3891,991.0,P055,S02,4,2125.68,2025-07-03
3892,882.0,P069,S03,4,1262.77,2026-02-18
3893,36.0,P087,S02,7,4120.1,2025-02-27
3894,1923.0,P090,S02,9,4668.12,2025-01-07
3895,1906.0,P058,S02,5,2240.56,2025-07-09
3896,1204.0,P065,S04,4,1617.34,2025-02-26
3897,1212.0,P004,S03,3,2688.06,2025-11-02
3898,1951.0,P077,S04,7,3187.33,2025-02-17
3899,1274.0,P093,S02,7,2338.22,2025-12-05
3900,1751.0,P066,S01,1,2637.37,2024-07-13
3901,1875.0,P058,S05,1,1102.39,2024-07-22
3902,80.0,P034,S04,1,3871.47,2024-09-11
3903,1323.0,P099,S04,8,4160.94,2026-04-29
3904,74.0,P010,S04,1,4578.44,2025-09-17
3905,1985.0,P045,S01,3,2238.25,2025-06-28
3906,1941.0,P003,S04,9,3036.44,2024-10-16
3907,818.0,P062,S03,3,1365.76,2025-05-03
3908,1626.0,P015,S05,4,767.6,2026-01-21
3909,744.0,P060,S01,9,3820.7,2025-03-10
3910,3.0,P086,S01,7,2401.74,2025-05-25
3911,1412.0,P077,S01,1,130.78,2025-06-27
3912,1456.0,P001,S02,3,3933.1,2026-02-22
3913,1176.0,P019,S02,10,2436.56,2026-01-10
3914,489.0,P051,S02,6,4914.48,2025-05-25
3915,1812.0,P070,S04,8,3125.04,2025-01-30
3916,1236.0,P059,S01,2,1948.1,2024-08-26
3917,1302.0,P079,S05,3,2193.28,2025-11-18
3918,1525.0,P020,S02,4,3353.53,2026-05-29
3919,1657.0,P023,S03,8,2077.31,2025-07-21
3920,1288.0,P013,S04,4,4301.97,2024-07-06
3921,67.0,P023,S04,2,422.33,2024-09-19
3922,1072.0,P080,S05,5,4820.48,2025-02-22
3923,1924.0,P063,S01,8,4712.66,2024-06-12
3924,1071.0,P047,S04,1,1882.8,2024-11-16
3925,721.0,P025,S03,1,4756.86,2024-12-07
3926,1115.0,P075,S03,7,3711.8,2025-03-14
3927,1981.0,P052,S03,2,2610.2,2024-12-22
3928,63.0,P084,S01,8,1009.83,2026-05-25
3929,1946.0,P072,S03,1,116.52,2025-02-22
3930,1081.0,P026,S04,10,1644.62,2025-11-13
3931,1346.0,P099,S05,9,4060.76,2024-11-12
3932,1557.0,P009,S01,2,2469.6,2025-05-19
3933,987.0,P004,S02,7,4524.55,2025-01-24
3934,1753.0,P069,S02,5,114.18,2025-12-20
3935,798.0,P005,S03,6,1210.66,2024-07-16
3936,1801.0,P090,S03,5,3197.18,2026-02-10
3937,1559.0,P055,S02,3,1979.23,2024-08-06
3938,1735.0,P007,S03,1,1650.27,2025-03-06
3939,1330.0,P069,S01,9,3283.26,2025-06-25
3940,1342.0,P055,S02,3,1133.3,2025-09-21
3941,1708.0,P037,S03,6,1553.33,2025-12-31
3942,716.0,P060,S01,8,2830.1,2025-09-10
3943,529.0,P013,S04,10,652.26,2026-06-04
3944,1708.0,P021,S02,5,1748.39,2025-02-25
3945,550.0,P097,S01,9,1958.97,2026-03-15
3946,1544.0,P088,S04,4,3328.7,2025-01-19
3947,281.0,P043,S03,4,2522.01,2025-07-08
3948,125.0,P068,S01,5,4105.87,2026-05-30
3949,1812.0,P003,S03,5,4911.82,2026-02-03
3950,959.0,P077,S05,3,1298.2,2025-04-02
3951,425.0,P076,S02,1,4928.87,2025-10-18
3952,1587.0,P008,S03,8,1080.42,2026-02-19
3953,1657.0,P017,S02,8,1275.21,2025-09-06
3954,1103.0,P005,S01,3,3374.72,2026-04-20
3955,1945.0,P078,S03,9,3695.48,2026-02-01
3956,1037.0,P065,S02,3,3412.54,2025-06-14
3957,327.0,P050,S01,3,1838.47,2026-05-21
3958,1551.0,P072,S03,1,147.6,2025-10-20
3959,23.0,P019,S05,2,482.54,2026-01-05
3960,1647.0,P061,S01,3,3810.92,2024-11-12
3961,990.0,P095,S02,9,1330.21,2025-01-20
3962,1029.0,P033,S05,10,2587.27,2026-04-27
3963,1772.0,P019,S02,3,4676.46,2025-05-27
3964,343.0,P069,S01,8,3091.68,2025-02-01
3965,493.0,P052,S01,5,2420.78,2024-07-29
3966,1995.0,P074,S02,10,4026.19,2025-07-26
3967,1545.0,P059,S02,1,2520.63,2025-05-12
3968,1618.0,P074,S03,2,2685.02,2024-12-10
3969,1620.0,P084,S03,2,3469.0,2025-01-18
3970,735.0,P004,S04,8,2507.55,2024-10-22
3971,776.0,P023,S01,8,1654.32,2026-05-18
3972,1893.0,P025,S04,3,4459.51,2025-06-24
3973,25.0,P032,S05,4,1465.59,2024-11-09
3974,278.0,P087,S04,6,4648.56,2025-12-09
3975,1521.0,P024,S05,6,458.17,2025-11-08
3976,1893.0,P097,S01,7,2185.42,2025-08-18
3977,241.0,P091,S01,8,635.34,2025-06-04
3978,12.0,P078,S05,6,598.53,2024-12-11
3979,952.0,P053,S01,3,2520.02,2025-12-31
3980,455.0,P033,S05,7,2335.86,2025-02-22
3981,60.0,P085,S03,8,3454.77,2026-05-13
3982,731.0,P100,S05,7,1715.01,2026-03-08
3983,755.0,P017,S05,4,2218.97,2025-09-19
3984,1983.0,P020,S01,5,3965.19,2026-05-20
3985,1158.0,P009,S04,7,402.69,2026-05-22
3986,1917.0,P071,S05,5,1725.61,2025-09-08
3987,107.0,P001,S01,6,3045.36,2026-06-01
3988,1168.0,P060,S03,10,399.2,2026-04-19
3989,811.0,P090,S01,1,905.41,2025-07-21
3990,680.0,P060,S04,10,4147.49,2026-01-04
3991,769.0,P004,S03,6,2674.41,2024-10-04
3992,1981.0,P038,S04,10,2812.59,2026-05-13
3993,1968.0,P019,S05,9,2008.19,2024-08-13
3994,1792.0,P020,S03,2,1457.98,2026-01-03
3995,403.0,P033,S03,6,597.89,2026-05-28
3996,1645.0,P079,S05,5,3970.01,2025-10-01
3997,1899.0,P079,S03,1,768.89,2026-03-20
3998,80.0,P009,S01,3,1122.15,2024-07-13
3999,943.0,P087,S03,4,4615.62,2025-08-16
4000,1220.0,P028,S04,7,3578.11,2026-05-24
4001,1159.0,P093,S01,1,582.86,2025-02-05
4002,594.0,P059,S04,4,2260.9,2025-02-08
4003,547.0,P039,S02,10,3792.37,2024-12-20
4004,1829.0,P054,S02,2,3643.82,2026-01-04
4005,1112.0,P021,S02,7,603.36,2025-12-07
4006,286.0,P018,S02,1,1579.07,2025-06-16
4007,1987.0,P047,S04,7,3269.37,2025-08-21
4008,1652.0,P099,S03,2,958.56,2024-06-09
4009,1537.0,P078,S02,5,3721.41,2024-12-22
4010,956.0,P080,S04,2,2734.0,2024-11-04
4011,1571.0,P048,S04,9,2632.38,2026-01-19
4012,128.0,P007,S01,5,4783.45,2025-08-24
4013,579.0,P007,S04,7,3148.11,2025-08-28
4014,1685.0,P066,S05,10,1728.43,2024-07-16
4015,466.0,P011,S02,1,1931.08,2024-12-18
4016,1290.0,P099,S03,9,1629.64,2024-07-22
4017,506.0,P047,S01,3,3256.88,2025-12-09
4018,1171.0,P084,S03,4,3557.35,2024-12-27
4019,306.0,P044,S01,10,3725.27,2024-09-15
4020,1860.0,P095,S01,10,1637.62,2025-12-07
4021,862.0,P051,S03,6,4072.61,2026-05-07
4022,632.0,P035,S01,5,3533.32,2024-11-14
4023,87.0,P054,S04,2,3472.15,2025-01-01
4024,231.0,P092,S01,6,2235.91,2025-12-09
4025,555.0,P014,S02,1,2305.91,2024-10-29
4026,1765.0,P013,S01,5,1627.8,2025-04-23
4027,155.0,P062,S02,8,1614.28,2024-07-25
4028,1937.0,P092,S05,3,574.51,2024-07-13
4029,369.0,P027,S05,6,4139.75,2024-09-11
4030,179.0,P056,S01,6,2720.69,2026-04-25
4031,140.0,P020,S03,7,2174.51,2025-12-30
4032,381.0,P082,S02,1,773.81,2025-11-03
4033,426.0,P071,S01,2,1749.89,2025-07-06
4034,714.0,P047,S02,3,2860.15,2025-08-11
4035,1394.0,P084,S03,9,4905.55,2025-06-27
4036,1734.0,P007,S03,4,1504.54,2025-01-27
4037,640.0,P070,S05,6,3776.9,2024-12-18
4038,1309.0,P042,S05,8,1802.4,2026-05-22
4039,1430.0,P034,S01,10,4556.77,2025-09-06
4040,283.0,P049,S03,10,4026.9,2025-12-03
4041,794.0,P071,S03,6,4611.41,2026-03-20
4042,1944.0,P034,S01,7,1887.3,2024-10-30
4043,458.0,P060,S05,9,2775.42,2026-03-15
4044,1362.0,P038,S02,7,1311.64,2024-08-20
4045,1469.0,P089,S05,3,2357.26,2024-09-04
4046,114.0,P036,S01,10,2497.04,2025-03-24
4047,1164.0,P099,S04,7,1247.87,2026-03-11
4048,356.0,P035,S01,6,2494.73,2025-02-10
4049,1480.0,P025,S03,9,4506.68,2025-06-27
4050,24.0,P039,S05,10,2879.33,2025-07-08
4051,1406.0,P081,S03,8,2049.32,2025-07-11
4052,172.0,P020,S03,9,2453.2,2025-07-03
4053,1425.0,P031,S02,1,4627.82,2025-12-01
4054,859.0,P010,S01,6,1009.21,2025-05-08
4055,1860.0,P042,S03,9,1207.44,2024-06-15
4056,94.0,P068,S02,8,3740.75,2026-05-30
4057,1298.0,P052,S03,1,2109.51,2025-09-18
4058,1065.0,P049,S01,7,3815.69,2024-08-01
4059,633.0,P057,S02,6,3010.26,2026-04-30
4060,1665.0,P028,S02,1,2064.46,2025-10-23
4061,1574.0,P086,S01,4,2776.11,2026-04-15
4062,943.0,P082,S03,8,940.94,2024-10-16
4063,313.0,P085,S03,6,4097.08,2025-07-15
4064,1327.0,P078,S05,10,2481.76,2026-03-15
4065,673.0,P085,S01,10,4787.03,2026-04-19
4066,48.0,P011,S04,8,1724.86,2025-01-11
4067,1766.0,P032,S03,4,1890.69,2025-04-19
4068,1102.0,P024,S02,8,1463.47,2025-02-04
4069,2.0,P011,S04,9,4710.71,2026-03-01
4070,360.0,P034,S01,4,3242.6,2025-11-22
4071,465.0,P060,S02,6,3522.37,2025-07-03
4072,419.0,P043,S04,9,4342.79,2025-06-13
4073,1334.0,P100,S03,3,4261.27,2026-05-17
4074,994.0,P032,S02,9,3549.04,2024-10-04
4075,1630.0,P038,S05,6,3355.88,2026-04-24
4076,1311.0,P040,S02,1,579.77,2024-12-17
4077,931.0,P030,S05,10,4108.77,2024-06-20
4078,663.0,P084,S05,8,1532.47,2024-10-08
4079,774.0,P043,S03,5,2311.4,2024-11-17
4080,407.0,P087,S03,7,3890.75,2026-03-17
4081,1576.0,P075,S01,6,3009.28,2025-10-06
4082,884.0,P068,S02,7,2896.68,2025-01-08
4083,1686.0,P025,S04,7,2587.14,2026-03-13
4084,1824.0,P078,S03,5,3234.09,2024-08-14
4085,1897.0,P061,S05,8,2630.19,2025-08-29
4086,628.0,P078,S01,2,2890.39,2025-03-24
4087,538.0,P032,S02,3,1425.37,2025-08-16
4088,40.0,P082,S02,1,1288.63,2026-03-31
4089,1668.0,P022,S04,8,3444.7,2025-12-08
4090,346.0,P010,S01,8,3551.13,2024-09-09
4091,74.0,P071,S02,8,1515.31,2025-06-27
4092,865.0,P017,S05,5,2498.01,2025-10-19
4093,1170.0,P077,S02,8,1000.59,2025-07-15
4094,434.0,P049,S04,1,4637.98,2024-06-18
4095,253.0,P094,S02,9,2180.37,2024-07-29
4096,1159.0,P007,S02,4,1179.11,2025-04-24
4097,674.0,P062,S05,9,1316.55,2025-05-07
4098,1585.0,P092,S04,2,1791.92,2025-09-12
4099,1009.0,P043,S04,4,4751.61,2025-06-06
4100,1166.0,P040,S05,2,1577.56,2024-07-27
4101,734.0,P067,S04,2,2288.4,2025-11-22
4102,1636.0,P086,S03,2,4346.4,2024-11-27
4103,500.0,P068,S04,1,1523.2,2024-06-17
4104,555.0,P068,S02,3,1592.86,2026-02-17
4105,567.0,P055,S02,4,662.87,2025-10-05
4106,427.0,P005,S04,10,1995.15,2026-01-30
4107,1457.0,P030,S04,4,2462.81,2025-01-20
4108,69.0,P019,S03,7,3641.66,2024-06-15
4109,1178.0,P087,S03,3,841.95,2025-05-20
4110,3.0,P042,S02,8,2681.81,2025-08-14
4111,147.0,P063,S05,10,3932.83,2025-02-12
4112,1053.0,P008,S01,6,1717.49,2024-08-31
4113,1502.0,P042,S05,5,3806.37,2025-01-11
4114,1725.0,P068,S02,10,3979.23,2026-03-01
4115,1950.0,P056,S01,8,3636.84,2025-02-04
4116,1671.0,P100,S04,10,2708.65,2025-03-14
4117,864.0,P099,S04,5,2529.82,2025-06-30
4118,1985.0,P075,S03,1,1742.5,2024-09-09
4119,639.0,P077,S01,3,3254.24,2026-04-25
4120,385.0,P042,S05,6,2748.9,2024-08-21
4121,1211.0,P058,S04,7,2533.83,2025-11-01
4122,508.0,P045,S03,2,3703.76,2025-03-26
4123,1939.0,P055,S01,4,1763.42,2025-07-11
4124,1027.0,P048,S01,1,2278.12,2025-05-26
4125,1615.0,P054,S04,8,2227.86,2026-01-07
4126,372.0,P045,S02,8,953.02,2026-06-07
4127,794.0,P002,S05,4,4792.99,2026-02-20
4128,705.0,P053,S04,5,4025.28,2025-07-03
4129,624.0,P057,S04,7,675.23,2024-11-09
4130,1810.0,P006,S05,4,3006.22,2024-08-07
4131,1801.0,P047,S05,10,2525.59,2024-12-30
4132,1392.0,P085,S01,7,1585.48,2026-05-01
4133,539.0,P031,S04,7,3869.65,2025-09-22
4134,1695.0,P095,S02,8,3628.63,2025-11-06
4135,1883.0,P092,S05,2,4560.49,2024-07-31
4136,1458.0,P092,S01,10,2557.16,2024-11-07
4137,1652.0,P092,S02,7,1584.11,2024-08-18
4138,389.0,P009,S02,2,3534.58,2025-08-01
4139,178.0,P049,S02,5,301.57,2025-07-12
4140,1489.0,P045,S02,9,960.95,2025-04-06
4141,451.0,P006,S01,1,4328.69,2025-03-27
4142,352.0,P093,S01,1,4000.31,2025-02-21
4143,879.0,P096,S03,1,3023.09,2026-02-13
4144,98.0,P098,S05,6,1846.01,2025-12-11
4145,368.0,P062,S04,2,1788.57,2025-04-11
4146,953.0,P098,S05,10,1520.05,2025-03-08
4147,1061.0,P084,S02,5,3753.98,2025-06-18
4148,737.0,P065,S02,1,1943.22,2026-01-28
4149,1104.0,P028,S03,3,4711.78,2024-11-22
4150,1293.0,P052,S03,9,4667.47,2024-09-06
4151,151.0,P027,S03,3,386.81,2026-01-31
4152,1106.0,P030,S03,3,2575.34,2025-11-04
4153,1217.0,P038,S02,6,3715.69,2025-08-28
4154,956.0,P082,S02,7,4050.39,2026-02-02
4155,719.0,P017,S04,6,4153.36,2025-01-11
4156,463.0,P062,S05,10,2898.57,2024-10-06
4157,567.0,P009,S03,9,2587.43,2025-07-02
4158,718.0,P046,S01,1,2199.88,2024-06-24
4159,532.0,P067,S05,10,4265.4,2024-10-12
4160,1617.0,P057,S02,8,4529.97,2025-09-16
4161,637.0,P086,S05,7,4734.96,2026-05-08
4162,1977.0,P027,S04,3,3888.67,2025-07-23
4163,1033.0,P069,S01,6,2072.33,2025-02-05
4164,1918.0,P073,S05,4,2678.27,2025-09-18
4165,703.0,P052,S01,6,4150.42,2025-07-16
4166,1238.0,P091,S02,8,1027.81,2025-11-16
4167,1823.0,P096,S01,10,270.36,2024-06-14
4168,115.0,P063,S04,2,4506.66,2025-10-22
4169,599.0,P063,S02,5,450.8,2025-05-18
4170,567.0,P055,S01,4,4900.04,2024-08-20
4171,247.0,P100,S01,7,712.62,2025-07-26
4172,751.0,P002,S04,8,2142.26,2024-07-13
4173,1683.0,P038,S04,5,3589.86,2024-07-23
4174,1945.0,P077,S01,7,1242.39,2025-12-24
4175,1235.0,P006,S02,5,2371.67,2026-05-19
4176,653.0,P058,S04,2,1587.27,2025-11-08
4177,9.0,P061,S01,10,1154.54,2025-03-03
4178,700.0,P097,S02,7,1714.7,2026-03-01
4179,473.0,P007,S05,4,607.28,2026-06-06
4180,1572.0,P083,S01,6,2086.96,2025-10-28
4181,217.0,P023,S01,9,2485.96,2026-05-17
4182,626.0,P057,S04,6,2661.79,2025-04-22
4183,1390.0,P014,S01,3,4008.91,2026-04-02
4184,722.0,P037,S03,3,1477.68,2025-12-06
4185,79.0,P038,S04,2,2381.18,2026-04-04
4186,1672.0,P042,S01,4,2738.36,2024-09-22
4187,105.0,P090,S04,4,304.13,2025-10-21
4188,846.0,P021,S01,5,396.36,2025-03-19
4189,1334.0,P050,S02,9,2240.9,2024-12-09
4190,1499.0,P066,S02,2,519.18,2024-10-24
4191,1181.0,P080,S03,1,2907.63,2026-03-17
4192,1994.0,P082,S02,9,2426.63,2025-01-24
4193,473.0,P087,S03,2,439.51,2024-11-07
4194,885.0,P074,S02,8,1915.27,2025-12-16
4195,1206.0,P024,S04,8,3919.65,2026-04-24
4196,784.0,P014,S04,6,3177.23,2025-12-24
4197,1963.0,P072,S01,2,4996.59,2025-05-23
4198,470.0,P009,S01,9,2096.19,2026-05-18
4199,1264.0,P026,S01,2,1899.23,2025-10-02
4200,295.0,P088,S04,3,2721.16,2024-08-03
4201,449.0,P039,S05,9,2820.04,2026-06-02
4202,771.0,P010,S01,2,1870.15,2025-08-30
4203,9.0,P024,S04,9,3715.03,2025-11-01
4204,762.0,P087,S01,10,2039.43,2024-09-20
4205,1173.0,P088,S05,6,3378.12,2024-08-16
4206,205.0,P092,S02,9,941.53,2025-10-06
4207,1379.0,P043,S03,6,1632.88,2026-02-22
4208,261.0,P081,S03,9,1855.4,2025-10-28
4209,1520.0,P008,S02,5,2097.69,2026-04-25
4210,1480.0,P093,S02,4,413.57,2024-08-09
4211,647.0,P051,S02,2,2002.41,2026-03-17
4212,1118.0,P038,S04,2,141.66,2024-11-05
4213,1398.0,P007,S05,3,1838.22,2025-01-24
4214,1486.0,P091,S04,5,3182.05,2025-06-07
4215,1816.0,P092,S03,8,3770.0,2024-09-13
4216,1402.0,P066,S01,10,2825.73,2025-10-06
4217,1747.0,P090,S05,7,4112.17,2025-03-09
4218,856.0,P100,S05,9,543.5,2025-09-12
4219,367.0,P062,S03,4,2144.51,2024-07-31
4220,293.0,P012,S05,4,1011.87,2024-12-29
4221,653.0,P012,S03,2,802.32,2025-09-01
4222,1939.0,P062,S03,10,722.49,2025-01-14
4223,527.0,P074,S03,3,3717.03,2026-01-02
4224,1452.0,P022,S01,4,4117.04,2025-11-14
4225,696.0,P006,S03,7,4280.44,2024-10-03
4226,1897.0,P041,S01,9,1921.25,2024-07-22
4227,1695.0,P041,S04,2,1210.76,2024-09-13
4228,1411.0,P033,S05,6,3498.42,2024-08-25
4229,651.0,P022,S01,8,1768.58,2024-07-17
4230,1014.0,P097,S04,6,716.19,2024-10-13
4231,477.0,P100,S02,10,4725.99,2024-08-11
4232,1105.0,P018,S04,5,2858.07,2026-04-10
4233,694.0,P069,S01,4,2017.93,2025-06-20
4234,472.0,P002,S05,7,4724.2,2025-09-30
4235,1122.0,P047,S04,6,4580.71,2024-10-30
4236,128.0,P084,S03,10,3571.79,2024-10-16
4237,1987.0,P041,S01,1,1522.4,2025-12-25
4238,485.0,P096,S04,1,1706.79,2025-12-10
4239,1099.0,P038,S01,9,4631.37,2026-01-02
4240,679.0,P020,S03,3,2451.77,2025-01-27
4241,378.0,P048,S05,8,1039.64,2026-02-20
4242,1781.0,P055,S02,2,437.43,2026-01-17
4243,742.0,P076,S03,6,3723.03,2026-04-20
4244,1098.0,P092,S04,7,1413.66,2025-02-07
4245,1738.0,P013,S03,4,437.54,2025-03-17
4246,561.0,P064,S02,2,4939.04,2026-04-04
4247,1299.0,P080,S05,2,1773.27,2026-06-08
4248,1576.0,P060,S03,9,2002.56,2024-11-29
4249,52.0,P065,S04,10,2931.05,2024-11-07
4250,1459.0,P051,S02,7,3115.58,2024-10-15
4251,27.0,P087,S01,4,2508.18,2025-08-06
4252,63.0,P024,S01,10,1564.22,2025-01-29
4253,499.0,P063,S03,3,3768.98,2026-01-22
4254,889.0,P010,S02,2,1801.25,2025-03-20
4255,1873.0,P012,S01,4,3137.55,2025-11-17
4256,1125.0,P010,S01,6,691.09,2025-04-13
4257,780.0,P055,S03,1,4179.45,2024-06-17
4258,1842.0,P003,S01,4,2408.1,2026-03-07
4259,1000.0,P040,S05,6,4282.07,2026-03-07
4260,1277.0,P094,S01,10,841.72,2025-08-24
4261,1897.0,P077,S05,2,1591.89,2024-07-15
4262,1182.0,P029,S04,4,1306.97,2025-12-28
4263,447.0,P040,S02,6,753.55,2025-03-17
4264,1111.0,P022,S04,5,551.03,2024-07-19
4265,1171.0,P013,S05,4,343.7,2026-03-13
4266,1150.0,P018,S05,10,3346.81,2024-08-25
4267,39.0,P034,S02,3,4472.82,2025-09-09
4268,781.0,P030,S02,10,1055.26,2024-10-01
4269,22.0,P074,S01,3,2321.1,2024-06-09
4270,690.0,P058,S02,4,205.89,2024-06-21
4271,124.0,P012,S02,9,2578.97,2024-12-22
4272,533.0,P018,S05,7,3705.27,2025-02-05
4273,169.0,P036,S01,5,555.08,2024-12-31
4274,870.0,P091,S02,7,4290.94,2024-08-21
4275,798.0,P021,S01,9,3000.61,2024-12-12
4276,134.0,P047,S05,10,1867.05,2024-11-23
4277,39.0,P043,S03,9,3473.58,2025-04-11
4278,411.0,P078,S04,5,1001.34,2025-09-26
4279,47.0,P075,S04,7,1823.08,2024-08-31
4280,773.0,P014,S02,5,3204.14,2025-05-15
4281,1462.0,P055,S03,5,3848.68,2024-11-28
4282,700.0,P095,S03,3,2293.08,2024-07-31
4283,610.0,P088,S05,8,729.57,2026-04-16
4284,710.0,P095,S01,6,615.36,2024-07-09
4285,412.0,P017,S04,1,3618.42,2025-09-12
4286,1949.0,P048,S01,1,3072.97,2025-08-21
4287,1646.0,P070,S03,1,1261.21,2026-04-21
4288,1179.0,P096,S05,10,4401.48,2025-01-25
4289,1991.0,P028,S01,10,3516.53,2025-01-25
4290,1260.0,P011,S02,6,4801.91,2026-02-07
4291,728.0,P042,S01,6,788.65,2026-04-29
4292,843.0,P019,S02,2,4942.76,2026-02-05
4293,1653.0,P044,S01,1,2742.64,2026-03-29
4294,791.0,P015,S01,9,1567.23,2026-06-07
4295,485.0,P014,S05,4,805.79,2025-09-30
4296,1173.0,P076,S04,3,1816.11,2025-01-02
4297,652.0,P057,S03,7,980.32,2024-12-31
4298,154.0,P020,S05,4,2301.99,2025-06-21
4299,1476.0,P084,S03,4,1706.91,2025-03-10
4300,380.0,P005,S02,7,3817.51,2024-07-01
4301,1469.0,P051,S01,3,1355.14,2026-04-12
4302,1590.0,P080,S01,8,4338.58,2024-10-15
4303,892.0,P071,S01,7,478.21,2025-12-06
4304,1464.0,P080,S03,6,3329.13,2024-07-25
4305,1724.0,P062,S03,8,1389.51,2024-11-13
4306,812.0,P020,S02,3,2912.9,2025-03-20
4307,1856.0,P085,S05,9,2912.72,2024-10-16
4308,1493.0,P028,S02,6,4736.43,2024-10-09
4309,102.0,P075,S05,2,898.39,2024-10-10
4310,1071.0,P007,S01,4,4422.92,2025-06-08
4311,666.0,P056,S01,8,4079.82,2025-07-22
4312,1305.0,P082,S05,2,3081.33,2025-11-14
4313,1780.0,P059,S01,9,3806.11,2024-07-16
4314,1606.0,P011,S04,9,4929.53,2025-08-08
4315,291.0,P043,S01,7,1571.91,2024-07-30
4316,379.0,P004,S05,1,4597.47,2024-11-25
4317,288.0,P048,S04,4,2876.72,2026-05-04
4318,1898.0,P079,S02,8,1526.75,2025-12-28
4319,991.0,P062,S02,6,4220.44,2024-08-20
4320,326.0,P043,S02,10,1442.08,2025-07-23
