sale_id,customer_id,product_id,store_id,quantity,amount,sale_date
4321,656.0,P097,S04,10,3515.4,2025-08-30
4322,1277.0,P098,S04,7,4699.56,2025-03-01
4323,259.0,P035,S03,5,243.08,2026-06-04
4324,999.0,P057,S01,3,1985.78,2024-08-14
4325,1716.0,P051,S01,1,2257.87,2024-10-31
4326,1891.0,P092,S05,4,2435.26,2024-09-16
4327,1404.0,P089,S01,3,1746.28,2024-09-03
4328,1039.0,P011,S04,8,3311.53,2024-08-27
4329,120.0,P025,S04,2,2004.81,2025-08-02
4330,695.0,P024,S02,10,1150.28,2024-12-15
4331,213.0,P079,S03,3,4766.27,2024-11-11
4332,219.0,P056,S05,9,1905.25,2025-01-10
4333,786.0,P069,S01,10,2755.08,2025-12-03
4334,1130.0,P050,S04,7,4799.8,2024-09-13
4335,1392.0,P023,S01,8,2639.71,2025-08-23
4336,155.0,P059,S04,10,2888.11,2024-06-19
4337,938.0,P001,S01,2,2870.79,2024-08-24
4338,1131.0,P092,S01,4,4437.06,2025-08-27
4339,865.0,P009,S05,3,2478.91,2025-06-30
4340,1897.0,P083,S03,9,4859.92,2026-05-01
4341,487.0,P023,S04,4,2595.41,2025-03-04
4342,596.0,P086,S01,1,1979.68,2025-08-26
4343,70.0,P044,S03,7,4114.55,2024-09-04
4344,1847.0,P082,S02,7,2148.16,2026-04-12
4345,1694.0,P069,S03,3,3388.02,2025-02-21
4346,1168.0,P006,S01,7,3588.93,2026-02-11
4347,648.0,P001,S02,2,3979.13,2024-08-10
4348,470.0,P081,S01,1,3447.91,2025-08-15
4349,1543.0,P069,S04,7,2681.05,2025-06-09
4350,1320.0,P030,S05,6,2874.22,2024-09-27
4351,40.0,P022,S01,7,1336.07,2025-08-22
4352,432.0,P005,S01,7,1829.03,2026-05-01
4353,733.0,P088,S02,8,4759.87,2025-05-31
4354,1809.0,P088,S03,1,298.01,2025-09-14
4355,186.0,P025,S05,5,3244.0,2025-06-24
4356,119.0,P087,S01,9,1397.51,2026-01-02
4357,124.0,P030,S01,5,1501.14,2024-08-28
4358,1729.0,P051,S02,10,797.79,2024-12-21
4359,965.0,P036,S01,1,1987.42,2026-04-04
4360,1205.0,P045,S04,9,1616.85,2024-11-24
4361,1146.0,P038,S04,2,4534.42,2024-12-17
4362,1736.0,P071,S03,3,3685.66,2025-03-07
4363,1987.0,P052,S04,5,4765.48,2025-10-09
4364,309.0,P063,S04,10,1668.18,2026-01-01
4365,11.0,P019,S05,1,3967.09,2025-07-14
4366,208.0,P083,S03,5,2552.89,2024-06-23
4367,165.0,P054,S01,10,4205.62,2024-09-16
4368,124.0,P097,S03,2,144.79,2025-01-21
4369,1509.0,P027,S05,6,2286.91,2025-06-21
4370,1901.0,P029,S04,4,1070.05,2026-04-17
4371,1657.0,P054,S05,9,1220.92,2025-05-08
4372,888.0,P004,S03,7,2008.75,2025-08-19
4373,1145.0,P097,S05,9,3378.97,2026-02-13
4374,805.0,P044,S01,5,302.29,2025-08-25
4375,885.0,P071,S03,8,2226.69,2026-02-14
4376,795.0,P086,S01,8,715.68,2025-12-19
4377,879.0,P072,S02,2,722.86,2025-05-22
4378,896.0,P088,S04,4,4343.55,2025-02-06
4379,483.0,P031,S04,4,1156.45,2025-01-25
4380,1194.0,P065,S05,10,2451.18,2025-08-25
4381,394.0,P067,S04,3,2571.05,2025-02-07
4382,1881.0,P020,S05,10,2457.63,2025-04-13
4383,72.0,P019,S04,10,3724.64,2024-08-24
4384,1990.0,P056,S01,7,4627.02,2026-03-10
4385,1596.0,P100,S05,6,1135.59,2025-07-28
4386,1383.0,P008,S02,2,1149.14,2024-11-09
4387,1592.0,P005,S01,2,4197.03,2025-03-22
4388,475.0,P100,S02,3,3451.78,2025-09-03
4389,1462.0,P048,S04,2,1547.32,2024-08-04
4390,898.0,P057,S04,8,4627.86,2024-11-16
4391,691.0,P040,S05,9,727.35,2025-01-09
4392,1436.0,P086,S02,8,504.99,2025-01-21
4393,1960.0,P042,S02,10,2942.03,2026-03-03
4394,908.0,P036,S03,7,984.81,2026-02-19
4395,249.0,P092,S03,3,2278.68,2025-05-19
4396,1674.0,P052,S05,3,2024.96,2025-10-10
4397,1234.0,P017,S04,1,2196.63,2025-02-15
4398,1916.0,P081,S04,4,1306.54,2024-07-20
4399,1015.0,P005,S02,6,3799.22,2025-11-24
4400,509.0,P060,S04,10,3410.89,2025-06-12
4401,821.0,P068,S01,4,659.98,2024-12-17
4402,132.0,P020,S01,5,949.65,2025-09-05
4403,1767.0,P016,S04,1,3612.51,2025-05-06
4404,683.0,P026,S01,7,3831.49,2024-09-06
4405,242.0,P062,S03,10,668.34,2025-07-17
4406,79.0,P059,S04,9,3179.27,2024-12-13
4407,1256.0,P071,S05,8,3405.13,2025-07-19
4408,1254.0,P068,S05,5,872.51,2025-03-27
4409,864.0,P047,S05,1,1668.43,2024-10-21
4410,594.0,P049,S03,9,1644.53,2025-05-20
4411,1594.0,P009,S04,6,3407.73,2024-07-05
4412,185.0,P048,S03,10,1840.72,2025-01-03
4413,1235.0,P059,S04,6,4275.75,2024-11-13
4414,806.0,P044,S01,4,4416.43,2024-12-08
4415,1724.0,P040,S01,2,4114.07,2025-04-01
4416,632.0,P072,S01,1,3024.97,2025-05-27
4417,1702.0,P075,S02,2,2070.18,2024-06-19
4418,708.0,P097,S02,1,302.63,2025-05-07
4419,492.0,P022,S01,4,214.1,2025-06-21
4420,1266.0,P097,S04,8,824.8,2025-08-11
4421,794.0,P065,S05,1,876.62,2024-08-19
4422,1592.0,P025,S02,2,2806.15,2024-10-10
4423,1355.0,P075,S01,6,4048.2,2025-11-30
4424,662.0,P014,S04,1,4560.31,2025-04-30
4425,1293.0,P077,S05,4,4976.99,2024-07-14
4426,1822.0,P079,S04,9,1958.65,2025-02-24
4427,1870.0,P078,S03,4,711.29,2026-05-30
4428,864.0,P017,S02,1,4918.76,2025-07-12
4429,1364.0,P061,S04,8,2502.31,2025-05-23
4430,231.0,P028,S04,4,2894.7,2024-12-31
4431,1351.0,P055,S02,7,3854.18,2026-05-20
4432,1378.0,P057,S05,5,1110.66,2025-06-04
4433,91.0,P065,S05,9,3640.45,2025-09-04
4434,538.0,P037,S01,9,2153.69,2024-09-26
4435,1365.0,P070,S02,9,153.88,2026-01-07
4436,1403.0,P047,S04,8,1643.68,2024-10-22
4437,76.0,P063,S02,7,3473.86,2024-07-25
4438,1839.0,P096,S01,10,3416.22,2025-09-28
4439,521.0,P097,S05,8,705.43,2025-10-10
4440,573.0,P036,S02,9,3508.3,2024-08-26
4441,1778.0,P082,S05,8,3410.29,2024-12-24
4442,1509.0,P041,S05,2,3966.66,2025-12-11
4443,329.0,P042,S03,2,2058.28,2024-12-11
4444,1475.0,P018,S04,8,1186.53,2025-09-25
4445,1205.0,P052,S02,10,2028.22,2025-06-30
4446,1369.0,P100,S05,10,4645.61,2024-07-18
4447,1294.0,P038,S04,4,3305.1,2026-05-10
4448,825.0,P051,S01,1,2387.9,2024-09-18
4449,346.0,P020,S03,8,4309.38,2024-12-26
4450,1186.0,P035,S01,9,1414.42,2025-11-24
4451,238.0,P008,S04,1,1656.86,2025-07-24
4452,505.0,P049,S05,8,645.24,2025-09-29
4453,1018.0,P071,S04,3,394.82,2025-02-26
4454,1406.0,P067,S04,2,1218.2,2024-09-02
4455,304.0,P011,S02,7,2928.08,2024-10-28
4456,1456.0,P023,S04,10,1716.61,2024-08-24
4457,778.0,P062,S04,9,3702.14,2025-09-13
4458,1736.0,P048,S04,3,3314.83,2025-12-08
4459,676.0,P017,S05,10,4553.24,2024-08-27
4460,1171.0,P027,S01,4,4684.33,2025-01-24
4461,947.0,P034,S05,9,2670.79,2026-05-05
4462,235.0,P088,S04,7,3689.88,2026-01-07
4463,751.0,P098,S04,2,221.48,2025-04-27
4464,827.0,P045,S03,3,3468.91,2025-11-30
4465,387.0,P032,S05,7,261.97,2026-01-01
4466,1551.0,P033,S05,7,2748.96,2025-03-28
4467,1557.0,P029,S05,2,3184.62,2026-03-16
4468,1370.0,P049,S05,10,3705.86,2026-04-22
4469,1696.0,P025,S05,8,4373.35,2026-05-11
4470,601.0,P022,S05,6,2187.5,2024-06-15
4471,1585.0,P016,S01,7,3341.73,2024-07-06
4472,1003.0,P098,S04,9,1890.67,2025-12-18
4473,1035.0,P055,S01,3,2956.8,2025-05-16
4474,1121.0,P080,S02,3,795.65,2025-05-17
4475,779.0,P007,S02,5,259.18,2025-09-13
4476,871.0,P070,S02,8,858.69,2026-01-22
4477,1676.0,P003,S01,6,3692.91,2024-09-26
4478,399.0,P040,S04,6,1676.36,2024-10-13
4479,1869.0,P082,S05,10,1904.6,2025-02-02
4480,550.0,P025,S02,4,766.15,2025-02-10
4481,79.0,P050,S05,5,4357.92,2026-03-26
4482,1188.0,P038,S05,9,4416.48,2025-12-01
4483,1351.0,P068,S02,2,1004.71,2025-09-30
4484,1423.0,P008,S02,9,753.16,2024-09-17
4485,1633.0,P072,S02,5,3965.16,2025-04-03
4486,1619.0,P079,S02,5,4180.48,2025-12-31
4487,33.0,P024,S03,9,2775.7,2025-11-30
4488,49.0,P076,S03,6,4106.07,2026-03-22
4489,1358.0,P070,S02,10,3097.91,2026-02-18
4490,101.0,P062,S03,2,3788.76,2025-11-06
4491,207.0,P008,S03,9,3420.07,2024-06-14
4492,1920.0,P031,S04,10,3692.2,2025-02-21
4493,1445.0,P009,S05,6,4262.01,2025-12-07
4494,1771.0,P070,S01,1,630.68,2024-07-23
4495,980.0,P044,S03,9,3683.59,2024-08-17
4496,146.0,P036,S03,9,1852.29,2025-09-12
4497,640.0,P060,S04,8,2603.98,2025-04-15
4498,694.0,P091,S01,6,2467.38,2024-10-03
4499,621.0,P034,S04,5,3135.99,2025-03-25
4500,1429.0,P068,S02,7,1354.13,2025-02-11
4501,1194.0,P041,S03,1,3815.28,2024-08-28
4502,1999.0,P033,S03,9,3607.4,2025-07-14
4503,1339.0,P060,S01,6,349.37,2026-05-17
4504,12.0,P084,S05,2,1497.13,2025-06-26
4505,832.0,P071,S03,10,2221.24,2024-07-28
4506,1285.0,P054,S04,4,575.94,2025-04-11
4507,770.0,P039,S04,5,3771.81,2025-08-03
4508,1028.0,P062,S03,8,820.92,2025-12-14
4509,947.0,P067,S02,4,2751.87,2025-01-17
4510,943.0,P058,S04,6,3493.19,2024-07-31
4511,187.0,P075,S02,9,1228.22,2025-09-18
4512,649.0,P014,S01,3,4175.86,2026-04-02
4513,672.0,P014,S03,1,3461.05,2026-01-16
4514,384.0,P044,S04,1,521.48,2026-04-12
4515,1078.0,P005,S02,8,4501.79,2026-02-06
4516,1940.0,P064,S05,1,178.51,2025-10-26
4517,491.0,P036,S01,4,268.22,2024-10-29
4518,1890.0,P079,S04,3,850.22,2024-09-21
4519,515.0,P012,S04,3,3449.44,2024-08-27
4520,279.0,P014,S02,1,1224.11,2025-05-06
4521,1790.0,P090,S05,9,977.37,2024-12-10
4522,1826.0,P006,S03,6,1267.24,2024-08-13
4523,694.0,P011,S02,3,1053.22,2025-08-15
4524,96.0,P018,S05,10,4132.55,2024-07-20
4525,1700.0,P063,S01,3,3873.01,2024-10-25
4526,97.0,P003,S03,1,513.19,2025-10-20
4527,783.0,P017,S01,6,1124.7,2025-01-29
4528,676.0,P088,S01,3,2699.44,2025-10-24
4529,731.0,P084,S02,10,2259.66,2026-02-07
4530,1592.0,P100,S03,9,1180.61,2026-02-03
4531,1956.0,P058,S05,10,4411.58,2025-06-27
4532,213.0,P090,S05,5,4986.98,2025-10-12
4533,438.0,P039,S04,6,4239.87,2025-06-16
4534,449.0,P032,S04,3,2202.35,2025-12-27
4535,1103.0,P037,S03,8,3078.3,2025-03-26
4536,741.0,P012,S03,10,4090.99,2026-05-28
4537,1200.0,P079,S02,5,1385.72,2025-04-27
4538,1582.0,P026,S03,4,4774.32,2026-04-16
4539,1928.0,P095,S03,8,4716.82,2025-01-09
4540,151.0,P074,S01,6,800.97,2024-08-13
4541,1912.0,P043,S04,2,3034.76,2025-12-27
4542,802.0,P042,S01,3,2960.94,2026-05-18
4543,307.0,P028,S03,6,2886.45,2026-04-30
4544,1583.0,P073,S05,7,1340.11,2025-09-24
4545,1202.0,P061,S02,7,4520.89,2026-01-15
4546,248.0,P054,S05,6,277.67,2026-02-03
4547,1168.0,P010,S05,9,412.67,2025-12-30
4548,886.0,P046,S03,1,3550.93,2024-11-11
4549,200.0,P095,S05,5,1661.42,2025-01-10
4550,1500.0,P077,S03,2,3168.9,2026-04-24
4551,1679.0,P003,S05,2,2537.32,2026-03-06
4552,300.0,P091,S01,5,188.82,2025-03-12
4553,1954.0,P003,S04,4,2232.07,2025-04-15
4554,258.0,P049,S02,6,3209.86,2025-07-09
4555,141.0,P085,S05,2,2402.82,2024-11-28
4556,215.0,P023,S04,4,4164.78,2025-01-30
4557,232.0,P021,S02,6,1729.43,2025-09-14
4558,360.0,P077,S05,10,4925.78,2024-11-06
4559,1059.0,P088,S04,6,3407.93,2026-01-06
4560,245.0,P047,S02,8,2694.45,2024-08-28
4561,675.0,P013,S02,6,437.98,2024-11-28
4562,1841.0,P049,S05,5,2692.97,2025-08-20
4563,1027.0,P025,S02,5,1804.01,2024-08-07
4564,1256.0,P049,S03,1,1079.82,2025-06-06
4565,1351.0,P037,S04,4,2433.18,2026-03-10
4566,350.0,P028,S04,3,326.62,2025-05-24
4567,839.0,P005,S03,3,3362.08,2025-10-14
4568,102.0,P075,S03,2,4230.73,2026-01-19
4569,331.0,P025,S01,1,4681.62,2026-05-18
4570,1718.0,P095,S02,3,4250.21,2025-10-30
4571,45.0,P032,S04,4,645.68,2025-10-01
4572,1448.0,P042,S03,4,4684.36,2024-12-26
4573,1222.0,P071,S05,2,1067.99,2026-04-21
4574,1353.0,P004,S05,8,4351.43,2025-09-24
4575,664.0,P090,S02,9,1599.63,2026-03-12
4576,1092.0,P006,S01,9,3938.62,2026-05-01
4577,1808.0,P027,S03,8,3948.22,2024-10-21
4578,1122.0,P047,S01,9,4784.95,2025-02-02
4579,103.0,P079,S04,7,1435.39,2025-03-07
4580,1216.0,P093,S01,5,4328.38,2025-04-06
4581,1648.0,P034,S03,6,4627.03,2026-02-18
4582,1073.0,P006,S01,2,1624.63,2025-11-08
4583,777.0,P094,S03,9,4028.76,2025-03-22
4584,1701.0,P002,S01,1,2818.07,2024-10-16
4585,1065.0,P032,S03,2,1278.19,2025-08-25
4586,862.0,P087,S01,7,3585.0,2026-03-19
4587,1360.0,P086,S05,1,2566.31,2024-11-26
4588,371.0,P021,S01,10,2479.24,2025-07-11
4589,528.0,P047,S03,10,295.54,2025-08-16
4590,1327.0,P089,S05,1,2883.17,2026-02-17
4591,542.0,P058,S04,8,838.27,2026-01-08
4592,584.0,P098,S01,5,1479.83,2025-04-01
4593,1788.0,P100,S03,3,2686.79,2026-01-23
4594,1303.0,P086,S03,9,1818.35,2024-09-02
4595,906.0,P062,S04,1,2963.5,2025-10-10
4596,477.0,P077,S01,6,2325.7,2024-08-05
4597,1982.0,P034,S01,6,3407.93,2024-08-14
4598,1122.0,P030,S04,7,1752.48,2026-01-09
4599,437.0,P046,S01,6,3318.92,2024-10-01
4600,438.0,P027,S01,5,824.4,2024-10-29
4601,714.0,P035,S01,7,703.86,2024-09-07
4602,1798.0,P060,S02,4,3352.54,2025-05-14
4603,1640.0,P077,S04,6,1597.33,2026-02-25
4604,1039.0,P072,S02,10,3088.17,2025-04-06
4605,1960.0,P094,S02,4,1342.4,2026-05-01
4606,29.0,P038,S05,4,351.77,2025-10-13
4607,1457.0,P088,S04,4,3631.91,2024-07-17
4608,1745.0,P010,S05,9,408.17,2026-05-19
4609,36.0,P014,S01,1,3707.36,2025-12-23
4610,1742.0,P069,S04,8,2435.56,2026-03-27
4611,1333.0,P053,S01,10,1741.57,2025-01-18
4612,1202.0,P011,S05,4,830.6,2025-09-01
4613,1624.0,P002,S05,5,4689.03,2025-01-29
4614,382.0,P036,S04,7,3945.26,2024-12-22
4615,1947.0,P081,S01,6,3633.94,2026-03-01
4616,505.0,P005,S04,5,4351.34,2024-12-15
4617,1406.0,P052,S04,4,3728.71,2024-08-03
4618,395.0,P061,S03,6,3385.07,2025-01-18
4619,1241.0,P096,S02,8,1952.63,2024-08-11
4620,773.0,P093,S05,2,4565.35,2026-06-03
4621,107.0,P039,S02,4,3710.37,2024-12-07
4622,675.0,P072,S04,6,1553.59,2025-08-14
4623,1145.0,P088,S05,2,3301.67,2026-03-04
4624,1503.0,P040,S03,6,3314.73,2025-01-18
4625,1347.0,P045,S01,7,1720.64,2025-08-15
4626,408.0,P022,S01,6,4408.58,2026-05-28
4627,520.0,P077,S02,2,1139.59,2026-01-08
4628,1739.0,P060,S01,5,958.92,2025-08-25
4629,740.0,P064,S05,5,2540.92,2025-06-09
4630,1817.0,P088,S02,5,4323.58,2024-11-23
4631,128.0,P032,S02,5,4860.55,2024-08-13
4632,17.0,P048,S03,8,2638.01,2026-01-31
4633,483.0,P038,S03,1,3419.3,2025-05-08
4634,1392.0,P008,S04,6,4448.55,2024-07-01
4635,1940.0,P080,S02,4,2286.72,2025-04-18
4636,337.0,P023,S03,3,1599.72,2024-08-19
4637,1046.0,P043,S03,3,417.78,2024-11-05
4638,210.0,P043,S02,9,1747.51,2024-07-04
4639,745.0,P086,S04,8,823.85,2026-02-22
4640,1096.0,P014,S01,7,3100.61,2024-08-23
4641,762.0,P018,S04,5,883.52,2025-07-28
4642,1493.0,P019,S01,1,3011.4,2025-12-31
4643,1770.0,P030,S05,3,1911.8,2024-06-14
4644,100.0,P031,S03,10,4109.3,2026-03-23
4645,369.0,P070,S05,1,4863.89,2025-07-19
4646,670.0,P081,S03,9,2404.12,2024-06-24
4647,1995.0,P089,S01,8,4594.0,2024-11-21
4648,1973.0,P037,S05,5,200.6,2025-09-10
4649,1216.0,P020,S04,8,2060.55,2024-11-27
4650,1448.0,P049,S02,7,1913.7,2025-11-19
4651,136.0,P063,S02,10,3584.61,2026-06-05
4652,1017.0,P086,S03,3,640.45,2025-05-29
4653,1230.0,P034,S05,6,4299.78,2025-06-05
4654,1779.0,P007,S04,1,116.09,2026-03-31
4655,1943.0,P094,S03,6,3170.36,2025-09-12
4656,1419.0,P038,S02,8,1726.68,2026-04-12
4657,1231.0,P070,S02,6,4479.62,2024-08-13
4658,1427.0,P028,S01,8,1685.99,2025-08-08
4659,469.0,P012,S04,5,3825.15,2024-09-03
4660,198.0,P015,S01,2,3020.93,2024-06-22
4661,524.0,P040,S04,1,1779.01,2024-12-02
4662,632.0,P027,S02,6,3456.65,2024-09-09
4663,651.0,P004,S02,2,4332.34,2024-09-22
4664,1176.0,P018,S02,2,343.85,2025-05-21
4665,1249.0,P010,S05,5,824.97,2026-02-11
4666,171.0,P062,S04,8,4306.35,2025-07-06
4667,1613.0,P015,S03,9,4442.21,2026-04-08
4668,1084.0,P083,S01,4,2298.08,2026-02-14
4669,1648.0,P100,S03,5,1316.36,2025-10-16
4670,998.0,P053,S01,5,3409.12,2025-12-15
4671,884.0,P029,S04,2,4960.63,2024-06-16
4672,1805.0,P095,S03,9,4788.51,2024-11-11
4673,1174.0,P048,S05,6,4081.29,2024-09-14
4674,1340.0,P004,S01,7,1865.54,2024-09-28
4675,1365.0,P024,S05,5,2398.35,2026-04-24
4676,1316.0,P025,S01,2,3834.7,2024-11-02
4677,672.0,P082,S05,8,1295.65,2026-04-18
4678,5.0,P041,S03,7,1140.23,2026-01-15
4679,669.0,P038,S01,10,507.91,2024-07-28
4680,601.0,P037,S05,8,3678.38,2025-02-06
4681,244.0,P014,S05,4,574.83,2025-01-11
4682,608.0,P029,S02,7,3101.15,2026-03-18
4683,908.0,P100,S05,5,1708.06,2024-11-07
4684,1384.0,P098,S05,7,1721.47,2025-05-08
4685,691.0,P051,S05,1,2528.47,2025-08-23
4686,466.0,P005,S04,1,240.21,2025-05-14
4687,5.0,P032,S02,4,906.55,2025-06-18
4688,739.0,P049,S02,4,159.71,2024-10-11
4689,1526.0,P066,S01,6,4387.16,2026-05-28
4690,1876.0,P058,S04,8,4962.43,2024-10-03
4691,524.0,P023,S01,2,178.48,2025-08-18
4692,1925.0,P041,S04,10,4130.65,2025-09-04
4693,1509.0,P005,S05,6,584.74,2026-03-27
4694,308.0,P059,S02,8,128.54,2026-05-02
4695,1876.0,P018,S04,4,914.86,2025-11-08
4696,649.0,P058,S01,3,156.47,2025-07-08
4697,1999.0,P032,S04,4,4797.28,2024-10-21
4698,783.0,P070,S02,3,3531.19,2025-10-04
4699,1512.0,P004,S02,6,4141.96,2024-09-24
4700,1088.0,P050,S05,9,3011.1,2025-06-11
4701,703.0,P052,S04,1,2146.83,2025-09-26
4702,968.0,P030,S03,3,494.28,2025-03-11
4703,200.0,P070,S01,4,2133.76,2024-12-15
4704,1752.0,P049,S04,5,4299.57,2024-08-03
4705,695.0,P030,S03,4,3567.34,2025-06-28
4706,443.0,P054,S02,2,1399.05,2026-05-14
4707,632.0,P081,S03,8,4719.63,2024-07-23
4708,1250.0,P037,S03,4,2360.33,2024-08-19
4709,91.0,P084,S03,5,2080.64,2025-11-30
4710,700.0,P083,S01,3,4785.97,2024-06-19
4711,1776.0,P061,S05,6,247.55,2024-08-02
4712,1173.0,P031,S05,5,554.04,2024-08-07
4713,1086.0,P059,S05,9,1379.88,2025-02-14
4714,334.0,P070,S02,4,3742.08,2024-12-07
4715,1819.0,P047,S05,8,2038.69,2024-07-11
4716,1548.0,P090,S02,1,4925.15,2025-10-30
4717,1424.0,P061,S05,4,1941.51,2026-05-16
4718,692.0,P023,S02,9,3962.13,2025-02-28
4719,1031.0,P070,S03,5,2475.31,2025-10-26
4720,1319.0,P032,S03,5,926.45,2026-03-20
4721,1337.0,P024,S03,6,508.52,2026-03-23
4722,631.0,P028,S02,3,3678.98,2024-09-04
4723,99.0,P054,S03,1,2558.03,2025-09-08
4724,1513.0,P001,S01,9,3390.38,2024-06-11
4725,1120.0,P055,S04,3,3686.11,2024-08-28
4726,489.0,P086,S01,7,476.17,2024-09-28
4727,1944.0,P034,S01,8,3541.61,2026-04-08
4728,115.0,P010,S05,9,2782.82,2025-09-23
4729,464.0,P078,S01,9,1290.58,2024-06-17
4730,1911.0,P005,S05,6,1045.09,2026-04-04
4731,1775.0,P065,S02,3,1409.7,2024-12-06
4732,362.0,P032,S01,2,3525.17,2025-07-11
4733,397.0,P005,S03,8,757.58,2025-02-21
4734,590.0,P073,S01,9,2002.87,2025-07-22
4735,701.0,P093,S05,3,4243.94,2026-04-06
4736,506.0,P061,S01,4,3977.18,2024-11-19
4737,940.0,P066,S05,6,2617.53,2024-10-25
4738,1315.0,P035,S04,7,4046.59,2025-06-11
4739,126.0,P024,S02,6,3849.36,2025-11-20
4740,1914.0,P063,S03,6,902.96,2024-11-06
4741,707.0,P083,S03,5,4514.85,2025-12-31
4742,416.0,P021,S03,2,2142.56,2026-04-26
4743,387.0,P038,S03,6,2688.61,2024-07-21
4744,2.0,P040,S04,7,3416.13,2025-04-19
4745,113.0,P085,S01,4,279.91,2026-05-22
4746,202.0,P058,S01,7,4726.01,2026-03-11
4747,931.0,P094,S05,9,2140.53,2024-11-09
4748,64.0,P030,S03,1,975.3,2025-10-12
4749,1059.0,P100,S03,7,1215.67,2026-06-06
4750,1801.0,P063,S05,2,256.34,2024-06-09
4751,1347.0,P091,S01,7,3008.66,2025-12-30
4752,1648.0,P056,S05,7,1630.4,2026-06-09
4753,244.0,P065,S05,4,1822.76,2025-01-17
4754,596.0,P017,S01,10,3970.82,2025-05-02
4755,1549.0,P036,S04,5,4566.53,2026-05-06
4756,866.0,P022,S02,10,4505.08,2024-12-06
4757,1231.0,P084,S04,9,2808.86,2026-01-31
4758,1812.0,P063,S05,7,773.29,2024-11-15
4759,1371.0,P065,S05,4,3170.32,2024-09-27
4760,1758.0,P070,S04,5,4702.26,2025-01-14
4761,307.0,P027,S04,2,1729.37,2024-07-12
4762,619.0,P069,S02,4,383.22,2025-01-09
4763,450.0,P022,S04,9,315.91,2025-11-14
4764,806.0,P072,S03,4,2823.11,2026-03-15
4765,1087.0,P037,S02,1,3562.51,2024-10-25
4766,1313.0,P057,S01,1,2983.95,2025-05-22
4767,1009.0,P043,S04,9,522.01,2026-01-22
4768,345.0,P092,S05,8,849.67,2025-11-26
4769,1304.0,P032,S01,4,2983.01,2024-12-26
4770,539.0,P006,S04,1,4725.13,2024-10-16
4771,43.0,P010,S03,7,2056.84,2026-02-05
4772,910.0,P003,S05,7,3237.13,2026-05-04
4773,1488.0,P090,S04,3,3605.77,2025-08-04
4774,1094.0,P050,S05,7,4600.87,2026-06-09
4775,1896.0,P051,S03,8,2619.02,2024-12-28
4776,1839.0,P081,S01,9,4630.95,2026-01-07
4777,669.0,P056,S04,1,4234.74,2024-06-24
4778,1872.0,P032,S02,1,1795.75,2026-03-08
4779,993.0,P098,S03,2,3708.36,2025-10-09
4780,1338.0,P095,S02,7,3288.25,2024-09-19
4781,1079.0,P042,S05,4,1477.29,2024-09-05
4782,577.0,P018,S05,1,571.08,2024-12-23
4783,1131.0,P039,S03,6,4014.95,2025-07-27
4784,1088.0,P002,S05,1,2076.46,2026-02-11
4785,570.0,P015,S05,6,4109.45,2025-03-09
4786,1613.0,P009,S01,2,4412.5,2026-01-05
4787,678.0,P049,S03,1,2110.75,2024-07-21
4788,1173.0,P081,S02,10,4818.07,2025-02-02
4789,1830.0,P026,S05,3,4901.51,2025-05-26
4790,629.0,P012,S04,2,4814.49,2024-11-26
4791,1925.0,P051,S02,10,3958.85,2024-07-31
4792,1419.0,P034,S04,3,2865.12,2026-01-26
4793,1379.0,P030,S04,3,4177.15,2025-11-16
4794,1946.0,P041,S05,8,3877.58,2025-05-09
4795,1306.0,P065,S02,4,1051.23,2025-11-26
4796,1226.0,P046,S02,10,4142.47,2024-11-01
4797,1672.0,P073,S02,3,1531.56,2024-12-16
