sale_id,customer_id,product_id,store_id,quantity,amount,sale_date
4798,1531.0,P063,S01,5,2771.72,2025-10-09
4799,799.0,P036,S01,7,434.72,2026-02-08
4800,1221.0,P100,S01,7,4567.63,2025-09-11
4801,485.0,P088,S03,4,1655.3,2025-05-20
4802,566.0,P075,S04,9,4772.89,2026-05-02
4803,1429.0,P083,S05,7,2296.8,2026-04-25
4804,1198.0,P037,S05,3,3307.89,2024-12-08
4805,1569.0,P069,S01,5,3295.58,2025-12-27
4806,49.0,P024,S02,3,1448.23,2025-02-02
4807,298.0,P056,S05,10,1641.48,2025-12-17
4808,1142.0,P063,S01,10,2181.61,2024-06-12
4809,1379.0,P035,S02,3,770.82,2024-12-12
4810,1390.0,P019,S05,2,1367.57,2025-11-22
4811,1899.0,P096,S01,7,2534.52,2024-11-29
4812,1209.0,P062,S03,6,3037.68,2026-02-28
4813,673.0,P005,S03,5,1131.55,2025-05-16
4814,1001.0,P023,S01,10,2344.29,2025-10-17
4815,12.0,P084,S04,8,4267.33,2024-08-10
4816,1574.0,P053,S03,4,4350.77,2025-08-18
4817,23.0,P027,S04,3,2782.08,2025-09-25
4818,1757.0,P061,S04,5,2129.54,2026-05-23
4819,1900.0,P045,S04,4,4931.34,2025-07-30
4820,1737.0,P008,S05,5,1535.24,2025-12-22
4821,983.0,P039,S03,7,2070.57,2025-10-20
4822,1882.0,P013,S05,8,968.53,2024-08-29
4823,1187.0,P009,S03,6,1864.93,2025-01-01
4824,105.0,P007,S05,8,2684.49,2025-04-03
4825,1118.0,P013,S05,10,2929.49,2025-10-07
4826,189.0,P053,S01,1,485.34,2024-10-28
4827,1876.0,P076,S01,3,3974.55,2026-01-10
4828,1013.0,P070,S02,8,772.94,2025-07-15
4829,423.0,P002,S02,6,1817.53,2025-09-17
4830,1131.0,P026,S02,1,4631.09,2026-01-29
4831,749.0,P063,S03,6,2321.13,2024-12-12
4832,280.0,P077,S05,10,4719.25,2024-09-13
4833,544.0,P019,S05,10,1868.56,2025-12-28
4834,1892.0,P006,S03,4,4577.65,2026-02-11
4835,1382.0,P070,S04,1,4585.1,2024-09-09
4836,684.0,P074,S03,2,3647.15,2026-06-06
4837,1194.0,P096,S01,7,2779.41,2025-02-19
4838,925.0,P090,S04,2,2524.7,2025-10-06
4839,560.0,P032,S01,8,1104.52,2025-08-13
4840,736.0,P052,S02,2,1699.82,2025-04-21
4841,1316.0,P082,S02,4,1038.94,2025-09-05
4842,1792.0,P029,S01,2,4645.63,2025-08-16
4843,619.0,P097,S04,7,2723.43,2025-08-28
4844,1016.0,P014,S04,3,3676.91,2026-04-02
4845,1107.0,P064,S02,7,1533.1,2026-03-10
4846,1312.0,P091,S04,4,2043.43,2026-04-10
4847,1423.0,P074,S02,1,1597.3,2025-03-18
4848,1966.0,P075,S04,1,1722.35,2025-03-31
4849,1115.0,P065,S02,5,2738.28,2025-12-03
4850,1272.0,P008,S04,1,4235.01,2025-08-30
4851,1658.0,P070,S01,3,3550.95,2026-04-23
4852,946.0,P026,S05,6,4920.93,2025-06-16
4853,469.0,P090,S02,6,1229.95,2026-04-24
4854,1325.0,P087,S01,10,862.0,2026-02-09
4855,53.0,P011,S01,3,522.86,2025-09-18
4856,379.0,P086,S04,7,1248.76,2024-07-04
4857,4.0,P073,S02,4,1613.89,2025-11-19
4858,1062.0,P064,S04,8,315.66,2024-10-01
4859,1147.0,P077,S03,4,2662.76,2024-09-20
4860,1887.0,P037,S03,7,1476.11,2026-05-10
4861,1106.0,P085,S03,4,559.67,2026-05-27
4862,1199.0,P075,S01,9,4022.75,2026-05-23
4863,215.0,P010,S02,7,1844.95,2025-09-25
4864,486.0,P038,S05,3,887.03,2026-05-19
4865,1613.0,P031,S02,2,1321.27,2026-05-15
4866,12.0,P025,S03,7,4424.41,2025-09-22
4867,960.0,P066,S01,1,4912.03,2024-09-09
4868,359.0,P029,S02,5,1312.35,2026-02-26
4869,1540.0,P089,S01,4,1916.64,2024-10-17
4870,874.0,P088,S04,7,1568.42,2026-01-16
4871,1726.0,P066,S02,8,2313.88,2025-05-31
4872,1487.0,P056,S05,3,916.24,2025-08-20
4873,187.0,P075,S02,3,3657.16,2025-08-07
4874,641.0,P054,S01,2,4963.38,2025-04-20
4875,1949.0,P010,S01,2,4177.87,2025-04-04
4876,1821.0,P023,S03,6,2381.32,2025-07-06
4877,454.0,P009,S03,1,764.3,2024-10-19
4878,302.0,P059,S04,5,1941.09,2025-09-16
4879,655.0,P038,S02,2,3042.45,2026-02-21
4880,503.0,P033,S01,8,4401.27,2025-03-11
4881,401.0,P097,S01,7,1317.27,2024-08-05
4882,1098.0,P080,S05,7,2339.97,2025-10-12
4883,180.0,P084,S01,10,2545.12,2025-07-29
4884,1003.0,P079,S05,2,2655.83,2025-12-15
4885,1156.0,P059,S04,1,3943.05,2025-09-11
4886,622.0,P089,S03,9,446.24,2026-05-12
4887,204.0,P071,S05,10,3654.83,2024-09-25
4888,1175.0,P036,S02,4,4999.4,2024-10-03
4889,1861.0,P015,S03,2,2208.3,2025-12-09
4890,573.0,P052,S03,6,2543.84,2026-06-05
4891,279.0,P041,S01,2,4514.81,2024-07-18
4892,1867.0,P009,S03,3,901.95,2026-04-04
4893,1861.0,P046,S03,4,707.96,2025-01-05
4894,155.0,P086,S01,9,3436.39,2025-08-11
4895,1149.0,P090,S04,4,4089.24,2025-05-02
4896,93.0,P024,S01,2,4647.0,2024-06-22
4897,387.0,P057,S01,4,3224.76,2024-11-18
4898,1581.0,P047,S05,9,3408.04,2024-12-31
4899,1002.0,P008,S03,4,3100.87,2025-09-02
4900,824.0,P054,S01,2,4162.8,2024-09-06
4901,1684.0,P089,S04,6,224.61,2025-02-25
4902,1233.0,P038,S04,3,4744.21,2025-10-25
4903,276.0,P003,S04,5,3956.41,2025-09-26
4904,1336.0,P068,S05,6,4055.88,2025-11-11
4905,78.0,P040,S05,8,3954.32,2024-12-06
4906,1766.0,P028,S02,7,4958.29,2025-09-13
4907,356.0,P070,S05,8,681.71,2025-03-27
4908,1422.0,P085,S03,9,1355.4,2026-03-16
4909,1301.0,P077,S02,5,773.73,2024-08-05
4910,1427.0,P027,S05,4,2429.22,2025-04-30
4911,1609.0,P089,S03,3,3776.39,2025-11-05
4912,1627.0,P086,S04,8,2802.52,2025-02-23
4913,1867.0,P095,S02,5,1593.18,2026-02-03
4914,1989.0,P008,S04,8,3335.1,2024-09-03
4915,546.0,P047,S02,10,2645.2,2026-04-24
4916,44.0,P044,S02,4,1105.95,2025-10-17
4917,214.0,P099,S03,10,2657.28,2025-03-25
4918,1573.0,P015,S01,1,3236.33,2024-08-03
4919,1797.0,P057,S04,5,3049.6,2025-03-31
4920,1828.0,P073,S02,4,4389.97,2025-11-21
4921,377.0,P020,S05,4,3049.74,2025-05-18
4922,259.0,P012,S05,10,4515.81,2026-01-09
4923,349.0,P100,S04,5,4601.23,2025-07-28
4924,997.0,P070,S02,1,4916.73,2026-01-19
4925,741.0,P022,S02,7,2398.44,2025-03-29
4926,589.0,P059,S04,10,3075.77,2025-03-10
4927,1415.0,P051,S02,8,392.0,2025-06-28
4928,591.0,P019,S03,2,3293.55,2025-08-25
4929,686.0,P051,S02,7,1838.48,2024-08-01
4930,542.0,P051,S01,5,3565.14,2025-11-16
4931,770.0,P012,S02,7,2377.62,2025-05-14
4932,1202.0,P010,S05,1,4668.22,2025-07-17
4933,1324.0,P016,S02,8,1593.51,2024-11-16
4934,715.0,P050,S05,2,1093.29,2025-07-30
4935,1400.0,P019,S02,6,176.41,2025-06-03
4936,139.0,P074,S02,7,4312.09,2024-11-29
4937,46.0,P003,S02,6,1761.07,2025-10-23
4938,831.0,P080,S02,5,4526.24,2025-11-17
4939,481.0,P022,S05,9,3932.97,2025-02-11
4940,197.0,P009,S04,7,1574.8,2026-02-06
4941,1250.0,P035,S02,7,3609.11,2026-01-28
4942,723.0,P089,S03,8,3978.57,2024-09-25
4943,308.0,P084,S01,5,836.83,2025-12-28
4944,694.0,P100,S05,8,824.62,2025-04-18
4945,1844.0,P027,S01,8,2180.18,2025-08-06
4946,1649.0,P054,S01,3,858.73,2026-04-08
4947,404.0,P083,S05,6,122.86,2025-07-04
4948,1769.0,P086,S01,9,4336.16,2024-12-23
4949,1026.0,P033,S01,3,4888.03,2024-08-23
4950,1403.0,P051,S05,9,4105.45,2025-02-03
4951,1407.0,P060,S01,3,1417.49,2024-12-15
4952,1241.0,P096,S03,2,365.68,2024-12-21
4953,1767.0,P038,S02,2,1662.04,2025-10-12
4954,1341.0,P014,S03,2,3283.63,2025-11-11
4955,841.0,P076,S01,9,4797.29,2025-07-18
4956,1494.0,P096,S04,8,4603.73,2025-12-13
4957,762.0,P098,S04,9,920.52,2025-03-21
4958,1231.0,P059,S05,9,3855.95,2026-03-07
4959,115.0,P018,S01,9,4796.42,2024-07-09
4960,1888.0,P058,S01,10,4288.31,2024-11-06
4961,1565.0,P051,S03,10,851.69,2024-07-12
4962,1334.0,P043,S02,4,3333.81,2026-04-08
4963,1771.0,P088,S02,3,3086.3,2024-09-17
4964,1632.0,P037,S02,3,4569.22,2024-07-30
4965,892.0,P003,S03,4,3798.55,2026-05-24
4966,1657.0,P042,S04,9,641.48,2024-10-20
4967,858.0,P044,S01,3,1735.87,2025-02-09
4968,1896.0,P088,S01,5,1222.05,2026-01-06
4969,1081.0,P086,S03,9,4905.13,2025-11-14
4970,1333.0,P064,S01,10,2228.91,2024-09-18
4971,863.0,P058,S04,10,2455.7,2024-09-30
4972,124.0,P091,S01,4,4371.01,2024-10-06
4973,685.0,P023,S01,8,2772.29,2024-06-18
4974,272.0,P029,S04,8,636.55,2024-09-25
4975,1122.0,P008,S05,6,4855.63,2025-10-27
4976,1302.0,P063,S02,7,1840.19,2025-05-21
4977,256.0,P032,S02,7,1877.29,2025-10-15
4978,784.0,P091,S04,1,1673.98,2025-06-22
4979,1845.0,P037,S01,9,3718.84,2026-04-17
4980,576.0,P059,S04,8,4259.24,2024-11-15
4981,89.0,P024,S03,2,1867.65,2026-02-02
4982,829.0,P064,S01,3,4746.99,2025-05-23
4983,116.0,P013,S01,7,2398.15,2024-07-27
4984,662.0,P088,S02,4,584.29,2025-11-10
4985,1727.0,P061,S04,4,4350.37,2025-03-04
4986,1824.0,P093,S02,4,2143.53,2026-04-03
4987,608.0,P098,S02,1,102.76,2025-09-08
4988,1864.0,P001,S01,2,3827.38,2025-02-23
4989,1532.0,P026,S04,8,4131.56,2025-01-27
4990,1261.0,P007,S03,3,2183.32,2025-12-10
4991,1173.0,P002,S02,7,2090.73,2025-10-14
4992,951.0,P038,S04,8,1069.34,2025-06-12
4993,1171.0,P002,S04,7,1673.69,2025-04-30
4994,398.0,P075,S03,8,1940.02,2024-08-28
4995,978.0,P031,S01,1,2622.84,2025-07-28
4996,328.0,P086,S01,5,3351.45,2025-12-03
4997,1914.0,P091,S03,4,1131.04,2025-10-14
4998,564.0,P069,S03,9,4074.91,2024-10-30
4999,1327.0,P029,S05,2,2073.62,2025-04-22
5000,819.0,P090,S04,2,1504.09,2024-12-26
5001,1170.0,P064,S02,9,655.7,2024-12-09
5002,1889.0,P068,S02,1,1387.72,2024-12-26
5003,12.0,P070,S05,9,2260.6,2025-12-12
5004,1800.0,P099,S05,1,2496.88,2026-04-14
5005,8.0,P077,S01,6,3640.42,2026-04-24
5006,1516.0,P037,S02,5,2003.78,2025-06-26
5007,512.0,P013,S04,2,1856.73,2024-12-26
5008,766.0,P026,S03,9,388.58,2025-04-05
5009,1941.0,P097,S04,8,4236.41,2025-12-22
5010,811.0,P048,S03,7,1460.32,2025-01-28
5011,255.0,P035,S01,10,4500.72,2025-06-03
5012,309.0,P076,S05,3,3648.26,2025-03-11
5013,889.0,P006,S01,2,548.49,2026-05-14
5014,1949.0,P069,S05,5,4075.18,2026-03-01
5015,1830.0,P028,S05,4,1462.36,2024-09-10
5016,1140.0,P045,S01,4,517.82,2024-06-22
5017,1321.0,P018,S05,9,1741.18,2026-01-27
5018,251.0,P077,S04,5,3080.38,2025-09-14
5019,144.0,P003,S04,8,1931.64,2025-02-20
5020,823.0,P100,S01,1,3893.85,2025-04-20
5021,391.0,P098,S01,2,2474.37,2025-08-31
5022,1499.0,P015,S01,10,3866.76,2025-07-23
5023,911.0,P057,S05,9,562.68,2025-07-09
5024,1255.0,P080,S05,2,932.93,2025-03-04
5025,1565.0,P038,S01,7,2299.27,2025-04-09
5026,1003.0,P024,S04,2,334.16,2025-09-08
5027,1756.0,P079,S03,4,4687.53,2025-06-04
5028,1042.0,P011,S04,5,547.27,2026-05-02
5029,267.0,P047,S04,6,4124.66,2025-08-13
5030,1447.0,P012,S03,6,3181.59,2025-01-18
5031,396.0,P062,S02,4,1097.2,2025-04-20
5032,262.0,P052,S01,10,4915.67,2024-07-20
5033,1893.0,P067,S02,8,1151.1,2026-04-04
5034,402.0,P013,S02,2,3010.19,2025-06-07
5035,1661.0,P049,S05,5,491.95,2024-12-10
5036,1499.0,P087,S01,5,1053.65,2025-12-25
5037,626.0,P030,S03,7,1445.92,2025-02-12
5038,1376.0,P014,S02,8,1733.78,2025-06-27
5039,650.0,P086,S04,10,389.3,2024-07-29
5040,1923.0,P024,S02,1,3903.42,2026-02-01
5041,1922.0,P025,S05,1,2720.97,2026-01-11
5042,1401.0,P080,S04,3,3017.33,2025-09-23
5043,1829.0,P011,S02,4,3995.38,2024-09-09
5044,1502.0,P076,S02,2,1921.92,2025-03-01
5045,1318.0,P053,S03,1,4722.75,2025-04-13
5046,1243.0,P076,S05,5,718.42,2024-10-22
5047,913.0,P030,S03,2,1376.81,2026-01-07
5048,1734.0,P083,S01,6,1523.66,2024-12-31
5049,1081.0,P078,S04,3,3637.48,2025-07-06
5050,1189.0,P093,S04,2,2878.87,2025-03-13
5051,1366.0,P037,S02,4,4015.26,2025-05-15
5052,1578.0,P059,S04,5,3784.28,2025-02-06
5053,1224.0,P032,S03,8,3081.97,2024-08-22
5054,682.0,P030,S02,7,1195.31,2024-09-16
5055,181.0,P033,S05,4,144.85,2025-08-12
5056,184.0,P077,S05,10,1860.67,2026-04-02
5057,866.0,P029,S04,7,2304.61,2025-12-23
5058,511.0,P002,S01,8,2813.97,2024-12-06
5059,198.0,P068,S04,5,1122.51,2024-11-07
5060,1711.0,P058,S04,8,2576.73,2025-02-28
5061,1637.0,P023,S02,1,259.23,2024-10-27
5062,1371.0,P084,S01,5,3992.44,2026-01-27
5063,1107.0,P005,S05,3,4514.08,2024-07-08
5064,1996.0,P037,S05,8,1357.73,2025-01-10
5065,1243.0,P052,S03,5,3535.53,2026-01-13
5066,1728.0,P085,S05,9,486.93,2025-06-11
5067,1299.0,P081,S01,4,2327.58,2024-08-16
5068,1448.0,P099,S05,10,2575.41,2025-07-26
5069,812.0,P016,S05,2,2971.15,2025-02-28
5070,1448.0,P090,S03,3,1102.54,2026-05-26
5071,520.0,P008,S04,5,3021.12,2025-03-09
5072,102.0,P017,S01,7,155.77,2025-04-29
5073,1205.0,P090,S04,1,3969.26,2026-05-19
5074,584.0,P021,S02,10,2958.11,2025-03-20
5075,1923.0,P059,S03,1,3129.33,2026-04-19
5076,1871.0,P042,S01,9,4342.86,2025-06-07
5077,534.0,P080,S02,4,359.72,2025-08-10
5078,1497.0,P036,S04,6,4577.98,2024-10-11
5079,276.0,P009,S02,7,833.64,2025-01-18
5080,537.0,P032,S05,10,4976.93,2025-05-05
5081,390.0,P056,S02,8,3322.93,2024-12-28
5082,714.0,P074,S04,5,934.22,2025-11-28
5083,1399.0,P025,S04,7,1119.32,2024-10-17
5084,1970.0,P037,S03,4,4030.34,2025-08-24
5085,200.0,P033,S04,6,1453.25,2025-10-27
5086,43.0,P078,S04,1,1786.86,2025-06-22
5087,836.0,P001,S04,4,4609.09,2025-08-25
5088,1203.0,P022,S03,3,4470.12,2025-07-06
5089,834.0,P063,S03,5,339.08,2026-03-04
5090,1941.0,P043,S02,4,3408.99,2024-08-12
5091,791.0,P053,S02,1,2563.11,2025-08-21
5092,1077.0,P022,S02,6,2691.69,2024-10-24
5093,1184.0,P066,S04,1,402.66,2025-11-05
5094,23.0,P080,S05,2,1544.76,2025-11-24
5095,1648.0,P042,S04,2,2226.68,2025-08-21
5096,773.0,P003,S02,4,2317.4,2025-01-08
5097,292.0,P070,S02,7,2030.03,2024-12-10
5098,298.0,P059,S03,8,1168.53,2026-03-31
5099,202.0,P090,S02,6,2740.99,2025-11-22
5100,63.0,P068,S04,4,2624.57,2025-07-31
5101,1858.0,P046,S01,9,1535.16,2025-06-06
5102,765.0,P076,S05,3,1672.55,2026-04-04
5103,401.0,P033,S05,3,4790.79,2024-09-23
5104,1627.0,P045,S02,4,4775.23,2024-10-25
5105,1528.0,P031,S04,1,3863.88,2024-12-27
5106,300.0,P003,S01,8,4503.69,2026-05-16
5107,2000.0,P035,S05,7,1293.57,2025-03-29
5108,324.0,P010,S03,1,1603.04,2025-10-23
5109,1266.0,P014,S04,4,862.14,2024-08-29
5110,1699.0,P041,S04,8,4362.67,2025-08-11
5111,1710.0,P014,S05,9,4475.31,2025-05-27
5112,1519.0,P006,S03,1,1689.53,2024-12-14
5113,1423.0,P038,S01,7,4179.93,2025-07-14
5114,1925.0,P012,S05,7,553.84,2025-01-04
5115,516.0,P061,S01,3,4305.34,2025-06-28
5116,852.0,P052,S04,6,1399.3,2026-05-13
5117,1331.0,P002,S05,6,2119.81,2025-10-25
5118,1129.0,P020,S02,3,4863.53,2025-09-30
5119,903.0,P023,S03,3,3061.68,2025-12-26
5120,475.0,P076,S02,2,4073.08,2026-01-18
5121,1079.0,P001,S05,5,1473.55,2024-09-20
5122,1614.0,P042,S05,4,2585.92,2025-06-01
5123,1200.0,P095,S01,9,4156.2,2024-12-07
5124,309.0,P029,S04,3,120.69,2025-06-04
5125,488.0,P028,S01,4,1123.02,2026-04-30
5126,1253.0,P064,S01,1,550.83,2026-01-20
5127,1838.0,P099,S05,7,2822.12,2024-07-28
5128,1699.0,P067,S01,3,172.63,2026-03-21
5129,1288.0,P054,S05,3,857.9,2024-11-08
5130,1184.0,P008,S01,5,2452.28,2025-12-14
5131,273.0,P009,S04,8,1328.27,2024-08-20
5132,14.0,P057,S02,3,579.16,2025-04-04
5133,884.0,P005,S05,10,3903.34,2024-08-21
5134,1344.0,P082,S02,4,4448.07,2025-03-06
5135,28.0,P062,S01,5,975.55,2025-05-08
5136,1939.0,P062,S01,4,2125.98,2025-02-26
5137,1363.0,P098,S01,7,3403.66,2026-03-06
5138,105.0,P043,S02,5,4200.57,2024-11-05
5139,1302.0,P027,S04,7,114.78,2025-06-20
5140,1449.0,P094,S05,5,128.72,2024-12-18
5141,1465.0,P081,S01,9,2257.42,2026-01-13
5142,430.0,P024,S05,7,3390.69,2025-01-30
5143,1835.0,P087,S03,3,3390.29,2024-12-27
5144,1831.0,P007,S04,2,1481.56,2025-09-11
5145,1302.0,P006,S05,6,1171.33,2024-07-15
5146,1980.0,P055,S04,8,4847.69,2025-11-24
5147,659.0,P076,S03,7,3630.69,2025-08-14
5148,916.0,P040,S05,10,1863.75,2025-04-24
5149,1056.0,P046,S01,9,2840.74,2025-12-15
5150,263.0,P071,S01,4,4423.46,2025-09-18
5151,1992.0,P046,S04,2,4843.54,2025-04-13
5152,465.0,P071,S03,2,1761.08,2025-07-25
5153,1245.0,P020,S05,5,575.47,2024-11-03
5154,49.0,P028,S03,10,3941.63,2024-11-10
5155,1277.0,P018,S01,9,4564.69,2024-11-12
5156,907.0,P085,S01,4,3453.47,2024-06-14
5157,441.0,P015,S03,6,2760.07,2025-10-21
5158,517.0,P068,S02,4,1576.39,2026-04-27
5159,1228.0,P053,S02,9,4471.01,2025-02-21
5160,1974.0,P095,S04,2,3723.2,2024-10-20
5161,493.0,P057,S03,6,4137.72,2024-08-29
5162,325.0,P044,S04,9,110.16,2026-04-15
5163,548.0,P026,S01,8,4033.46,2024-06-28
5164,1020.0,P075,S01,10,2232.02,2025-09-21
5165,1281.0,P008,S01,9,2141.82,2025-11-08
5166,1710.0,P046,S03,3,302.3,2025-10-19
5167,1547.0,P073,S05,1,2482.87,2024-06-21
5168,887.0,P007,S05,5,4191.23,2024-08-06
5169,196.0,P063,S05,1,266.04,2025-08-29
5170,1180.0,P032,S05,8,2188.75,2025-03-02
5171,441.0,P065,S04,8,635.98,2025-02-22
5172,1071.0,P096,S03,10,2111.84,2025-03-07
5173,1721.0,P093,S01,2,3171.78,2026-03-03
5174,1520.0,P056,S02,5,3854.86,2025-04-15
5175,872.0,P088,S03,2,3749.98,2025-07-22
5176,816.0,P024,S02,7,4695.93,2025-09-02
5177,1279.0,P031,S04,5,706.8,2026-01-22
5178,1323.0,P092,S01,9,1996.29,2025-01-10
5179,1794.0,P045,S03,6,829.36,2024-12-23
5180,61.0,P047,S03,6,3824.29,2025-11-21
5181,1240.0,P071,S05,2,2536.82,2025-11-08
5182,1495.0,P080,S04,9,571.05,2025-03-21
5183,1210.0,P092,S04,9,2949.98,2024-10-10
5184,571.0,P091,S01,7,1617.83,2025-11-27
5185,425.0,P058,S03,5,3312.39,2025-02-09
5186,1330.0,P083,S04,7,106.09,2025-02-11
5187,1109.0,P072,S05,5,3452.02,2026-04-24
5188,1256.0,P100,S02,9,2922.48,2025-11-15
5189,1433.0,P070,S02,2,392.94,2025-07-30
5190,26.0,P013,S02,9,2672.9,2024-11-21
5191,1695.0,P075,S01,7,2019.21,2025-06-16
5192,1629.0,P088,S03,7,4302.73,2025-07-22
5193,179.0,P056,S03,9,2580.63,2025-12-25
5194,934.0,P056,S05,5,1427.04,2024-10-10
5195,384.0,P030,S02,5,4863.1,2026-02-17
5196,505.0,P041,S02,8,373.64,2025-03-11
5197,965.0,P060,S01,6,922.18,2025-11-28
5198,417.0,P007,S05,2,1003.98,2025-04-03
5199,498.0,P042,S04,4,2912.95,2025-01-25
5200,527.0,P047,S04,2,2782.78,2025-05-11
5201,720.0,P058,S05,7,4127.69,2026-01-27
5202,1901.0,P037,S01,10,3462.21,2024-10-14
5203,1038.0,P061,S05,5,4191.5,2025-01-27
5204,1954.0,P051,S05,10,2320.84,2024-10-05
5205,480.0,P048,S04,1,2418.94,2025-05-13
5206,991.0,P089,S05,3,1409.83,2025-05-04
5207,697.0,P069,S02,6,680.97,2024-10-12
5208,37.0,P097,S02,2,1634.88,2026-04-06
5209,1479.0,P062,S01,7,1236.61,2025-12-04
5210,684.0,P003,S01,7,611.99,2025-05-15
5211,372.0,P037,S01,3,3078.83,2025-01-29
5212,412.0,P031,S05,2,3367.78,2025-08-06
5213,1312.0,P052,S03,10,667.05,2024-09-30
5214,1685.0,P075,S05,5,2064.82,2025-08-09
5215,650.0,P021,S05,2,2607.17,2024-12-21
5216,141.0,P008,S01,6,572.42,2024-11-14
5217,593.0,P064,S02,3,3367.74,2025-03-28
5218,300.0,P100,S04,4,4826.37,2024-11-04
5219,388.0,P036,S02,10,371.5,2025-06-25
5220,1866.0,P063,S01,7,3416.62,2025-11-06
5221,388.0,P051,S03,8,4720.63,2024-09-13
5222,1977.0,P054,S01,4,1790.87,2025-01-15
5223,1725.0,P044,S01,2,2842.46,2024-09-16
5224,1142.0,P082,S02,7,2673.47,2024-07-07
5225,1001.0,P082,S05,3,1972.71,2025-03-13
5226,147.0,P074,S05,5,1521.35,2026-06-01
5227,1654.0,P071,S02,4,4070.75,2026-02-13
5228,1795.0,P008,S03,5,682.41,2024-07-06
5229,776.0,P024,S03,10,3705.98,2026-03-03
5230,1089.0,P070,S03,7,1379.6,2025-08-20
5231,1741.0,P089,S04,1,3190.7,2025-09-10
5232,1042.0,P049,S01,8,3011.54,2025-11-22
5233,1453.0,P028,S02,8,851.0,2025-01-07
5234,701.0,P007,S04,3,3555.71,2025-09-28
5235,850.0,P059,S03,2,2853.23,2025-06-24
5236,1886.0,P083,S05,5,4490.03,2024-09-02
5237,107.0,P034,S02,1,4972.18,2025-01-16
5238,1546.0,P089,S05,8,2907.8,2024-08-01
5239,1078.0,P010,S04,8,3320.13,2025-08-03
5240,948.0,P016,S05,3,1281.46,2024-08-06
5241,1977.0,P010,S01,3,2489.1,2025-09-13
5242,341.0,P033,S01,4,3052.53,2025-03-13
5243,897.0,P024,S04,4,4236.31,2026-02-27
5244,1854.0,P019,S05,7,859.91,2026-04-08
5245,56.0,P040,S02,1,1566.43,2024-10-17
5246,130.0,P024,S01,8,4867.11,2026-03-18
5247,198.0,P043,S02,9,1854.56,2025-08-11
5248,1592.0,P097,S01,5,935.01,2024-11-23
5249,1859.0,P008,S05,6,418.75,2024-08-09
5250,1272.0,P092,S01,7,3815.2,2026-03-29
5251,155.0,P061,S02,6,4988.65,2024-12-18
5252,1708.0,P074,S03,5,1364.69,2025-02-16
5253,1821.0,P043,S05,8,1636.32,2026-02-02
5254,1360.0,P082,S01,3,2482.56,2024-09-19
5255,1461.0,P016,S04,8,3805.85,2025-07-05
5256,414.0,P046,S01,1,2555.82,2026-02-23
5257,1616.0,P073,S02,2,3711.97,2025-05-27
5258,1256.0,P012,S01,6,2268.17,2024-08-03
5259,184.0,P058,S01,1,2798.15,2024-07-03
5260,888.0,P089,S03,5,2633.54,2024-11-04
5261,816.0,P015,S03,5,1793.43,2025-09-06
5262,1460.0,P004,S02,4,4265.28,2025-11-07
5263,1972.0,P051,S02,2,4783.37,2024-09-05
5264,732.0,P005,S03,3,2208.53,2025-12-10
5265,1240.0,P077,S01,8,3157.14,2025-06-22
5266,1382.0,P041,S01,9,1606.23,2024-12-01
5267,574.0,P099,S01,7,2599.59,2026-04-10
5268,231.0,P026,S05,9,3056.44,2025-03-23
5269,778.0,P049,S04,6,3338.14,2026-05-12
5270,1192.0,P038,S04,5,1420.36,2026-05-29
5271,364.0,P034,S01,1,1271.5,2024-10-02
5272,244.0,P030,S02,3,114.22,2024-09-29
5273,1395.0,P089,S05,2,414.63,2026-04-28
5274,389.0,P054,S04,8,3206.77,2026-05-14
