sale_id,customer_id,product_id,store_id,quantity,amount,sale_date
5275,1090.0,P037,S03,1,1513.92,2024-09-20
5276,376.0,P064,S03,2,1950.73,2024-09-11
5277,837.0,P049,S05,3,734.54,2024-09-26
5278,1886.0,P056,S02,5,3415.77,2024-06-19
5279,284.0,P017,S01,9,1977.57,2026-06-02
5280,41.0,P045,S05,2,1136.7,2024-07-26
5281,759.0,P035,S04,1,2656.05,2024-11-28
5282,863.0,P085,S02,3,2301.35,2024-10-19
5283,236.0,P067,S03,4,3718.97,2025-01-12
5284,1173.0,P091,S02,3,3277.84,2026-02-16
5285,1086.0,P076,S05,6,3844.68,2025-09-07
5286,1383.0,P035,S03,9,931.26,2026-03-15
5287,774.0,P083,S04,3,2576.28,2026-02-06
5288,456.0,P024,S03,8,3065.6,2025-03-02
5289,475.0,P049,S01,5,3790.2,2025-11-19
5290,118.0,P063,S03,10,4207.53,2024-10-06
5291,1135.0,P016,S01,6,457.15,2025-02-05
5292,1824.0,P072,S05,4,2154.89,2024-08-23
5293,1768.0,P099,S05,7,2572.49,2026-01-24
5294,413.0,P064,S01,2,1920.76,2026-03-19
5295,1278.0,P050,S03,1,1275.27,2025-06-11
5296,993.0,P052,S01,1,1123.3,2025-03-09
5297,625.0,P084,S03,3,848.99,2025-05-03
5298,20.0,P078,S02,2,3181.88,2026-03-05
5299,1160.0,P092,S02,5,1391.98,2026-06-01
5300,1244.0,P086,S03,9,1161.02,2026-01-11
5301,1450.0,P009,S02,5,595.95,2026-03-02
5302,1128.0,P078,S05,10,3129.82,2025-04-07
5303,749.0,P086,S05,8,2621.55,2025-03-07
5304,1867.0,P024,S02,1,4546.64,2025-09-01
5305,249.0,P053,S04,3,1289.79,2025-09-06
5306,220.0,P069,S03,10,1192.24,2024-09-10
5307,1951.0,P057,S05,3,4737.74,2024-08-11
5308,411.0,P006,S03,2,3349.87,2026-01-16
5309,194.0,P048,S03,6,4144.44,2026-01-01
5310,1057.0,P068,S05,9,1491.21,2025-04-26
5311,1007.0,P042,S02,4,773.92,2025-08-05
5312,1604.0,P026,S05,3,2168.11,2025-06-23
5313,509.0,P020,S02,6,4803.82,2025-11-22
5314,409.0,P098,S01,3,2277.52,2024-11-19
5315,1497.0,P075,S01,5,1455.28,2024-12-25
5316,1561.0,P022,S03,1,4200.55,2025-02-12
5317,7.0,P059,S03,2,844.27,2025-02-24
5318,1097.0,P089,S02,6,3622.1,2026-03-15
5319,1085.0,P024,S01,4,3001.61,2026-05-07
5320,1275.0,P008,S05,8,1645.51,2025-07-13
5321,553.0,P049,S04,4,438.16,2025-08-03
5322,195.0,P027,S03,9,3075.36,2026-02-14
5323,1288.0,P040,S01,2,532.25,2026-03-22
5324,1707.0,P095,S05,1,4991.24,2025-06-23
5325,1851.0,P100,S04,7,1840.74,2025-11-26
5326,1147.0,P086,S01,3,3280.79,2024-07-31
5327,775.0,P003,S04,4,3506.65,2025-01-20
5328,1110.0,P023,S01,2,4077.32,2025-07-18
5329,553.0,P020,S01,6,107.29,2025-06-12
5330,1646.0,P003,S01,1,1649.95,2024-07-18
5331,693.0,P076,S02,1,1546.05,2024-06-09
5332,1402.0,P022,S04,9,1898.82,2025-07-24
5333,67.0,P017,S04,9,4584.01,2025-03-05
5334,1145.0,P060,S05,6,1845.93,2024-11-09
5335,1030.0,P047,S05,3,4022.97,2025-03-11
5336,1520.0,P092,S02,1,2970.44,2024-09-15
5337,947.0,P004,S02,6,227.86,2024-12-14
5338,159.0,P029,S04,6,544.08,2025-01-05
5339,676.0,P052,S03,10,1392.45,2025-04-16
5340,70.0,P092,S02,8,4786.02,2024-08-09
5341,832.0,P054,S03,8,1548.29,2025-02-19
5342,461.0,P013,S05,6,2449.61,2025-01-08
5343,172.0,P049,S02,9,2782.51,2026-04-06
5344,812.0,P002,S02,8,2033.62,2025-02-10
5345,63.0,P092,S03,3,2613.89,2025-07-20
5346,460.0,P032,S05,9,2238.29,2024-08-12
5347,333.0,P057,S05,1,4339.1,2024-12-08
5348,1596.0,P061,S03,10,4928.74,2025-06-13
5349,1959.0,P036,S05,6,726.01,2026-04-14
5350,1988.0,P028,S01,9,2933.32,2024-08-30
5351,1178.0,P002,S05,2,2369.13,2026-02-27
5352,898.0,P033,S05,4,1038.24,2024-09-03
5353,1672.0,P096,S04,10,2158.9,2025-04-01
5354,580.0,P029,S05,10,4454.25,2025-12-09
5355,765.0,P079,S02,6,4364.28,2025-01-14
5356,1085.0,P052,S05,4,3241.82,2026-01-29
5357,376.0,P021,S01,4,845.83,2024-12-26
5358,1726.0,P042,S03,3,1436.82,2024-06-21
5359,125.0,P010,S02,2,3056.67,2025-08-06
5360,1359.0,P014,S05,2,2125.09,2025-09-28
5361,228.0,P090,S04,8,4590.03,2024-11-30
5362,1437.0,P056,S01,5,1819.86,2025-12-27
5363,482.0,P058,S01,7,590.14,2025-11-01
5364,950.0,P067,S03,9,2072.34,2025-11-20
5365,1510.0,P044,S04,4,1287.36,2025-05-12
5366,548.0,P040,S04,6,907.81,2025-04-01
5367,511.0,P077,S04,10,3588.62,2025-03-05
5368,95.0,P080,S04,2,2722.97,2025-09-30
5369,1633.0,P052,S03,1,465.51,2024-12-04
5370,1681.0,P050,S04,1,1379.14,2025-09-01
5371,1149.0,P088,S01,6,1206.54,2026-04-28
5372,98.0,P031,S04,3,3877.75,2026-05-15
5373,181.0,P071,S01,10,1036.24,2025-05-15
5374,1460.0,P076,S01,2,1526.31,2026-01-15
5375,1095.0,P010,S02,3,937.37,2024-07-24
5376,1288.0,P085,S02,2,3371.1,2026-01-15
5377,660.0,P053,S05,6,2563.53,2026-01-24
5378,1642.0,P097,S04,6,1732.82,2024-11-22
5379,1742.0,P062,S02,8,3257.6,2025-10-20
5380,997.0,P008,S03,2,3491.2,2024-09-26
5381,1320.0,P096,S03,5,2864.44,2024-12-05
5382,1910.0,P001,S01,5,2423.37,2025-10-23
5383,937.0,P028,S01,2,1994.32,2026-02-24
5384,1405.0,P079,S04,6,4019.47,2024-06-11
5385,65.0,P069,S02,8,1206.37,2024-10-19
5386,1058.0,P075,S02,1,4366.88,2025-09-30
5387,998.0,P006,S04,10,718.91,2026-03-02
5388,1111.0,P042,S03,6,2850.05,2025-12-08
5389,269.0,P050,S02,5,4476.25,2025-10-16
5390,841.0,P044,S04,4,4609.73,2024-08-15
5391,1920.0,P010,S03,9,4664.03,2025-06-07
5392,1316.0,P049,S05,5,1125.36,2026-04-11
5393,1957.0,P071,S01,4,4119.55,2025-11-03
5394,116.0,P092,S01,4,4081.18,2026-03-26
5395,1215.0,P035,S01,6,1619.92,2025-03-21
5396,1186.0,P020,S05,4,4239.35,2026-05-18
5397,294.0,P087,S03,10,1309.8,2026-05-12
5398,532.0,P031,S05,6,3853.74,2025-03-24
5399,295.0,P004,S05,5,3973.01,2024-08-08
5400,256.0,P051,S01,5,1381.26,2025-01-16
5401,554.0,P053,S04,6,3094.32,2025-02-01
5402,600.0,P052,S01,9,747.07,2025-08-22
5403,1200.0,P041,S02,6,1777.4,2024-08-24
5404,545.0,P020,S01,4,4341.97,2025-10-27
5405,1517.0,P060,S01,5,1040.68,2025-01-12
5406,600.0,P052,S04,2,2110.32,2025-10-11
5407,608.0,P034,S01,7,2607.45,2026-03-10
5408,831.0,P043,S01,6,371.08,2024-06-16
5409,323.0,P065,S04,10,1950.04,2025-12-17
5410,629.0,P043,S02,1,2503.47,2025-08-04
5411,446.0,P059,S02,4,1659.7,2025-02-17
5412,1910.0,P011,S02,6,1798.86,2026-05-16
5413,423.0,P090,S05,6,4072.77,2024-12-29
5414,1098.0,P072,S02,5,2745.68,2024-06-28
5415,861.0,P057,S05,1,3884.83,2024-12-12
5416,1056.0,P003,S05,4,3374.53,2025-06-28
5417,1405.0,P011,S03,9,2730.61,2026-05-26
5418,1176.0,P026,S01,1,4899.52,2025-12-12
5419,729.0,P009,S04,7,1004.57,2024-07-03
5420,1869.0,P073,S04,4,1040.0,2024-11-09
5421,272.0,P058,S02,10,4100.79,2026-03-07
5422,1526.0,P014,S03,7,539.94,2024-11-17
5423,721.0,P069,S04,10,2126.27,2024-11-30
5424,12.0,P054,S03,6,3373.19,2024-10-06
5425,134.0,P060,S04,6,554.87,2025-09-22
5426,737.0,P050,S03,1,1094.42,2025-01-21
5427,980.0,P036,S04,3,935.93,2026-01-27
5428,958.0,P084,S01,6,1230.65,2024-11-18
5429,525.0,P075,S04,1,4818.18,2025-10-11
5430,911.0,P021,S01,1,523.99,2025-07-17
5431,648.0,P083,S02,6,2031.99,2024-09-02
5432,1890.0,P045,S02,6,1277.92,2026-03-25
5433,1179.0,P009,S01,10,849.04,2025-01-16
5434,1823.0,P099,S02,2,117.09,2025-03-27
5435,1397.0,P093,S04,7,3604.61,2025-03-27
5436,1062.0,P079,S01,9,2354.66,2025-03-31
5437,1408.0,P029,S05,9,3326.02,2025-08-11
5438,505.0,P065,S01,8,1565.56,2024-11-28
5439,230.0,P060,S04,3,3979.06,2024-08-03
5440,854.0,P028,S02,2,2598.09,2025-05-01
5441,942.0,P021,S04,6,2901.8,2025-12-13
5442,1844.0,P071,S02,1,1500.82,2024-07-01
5443,1407.0,P002,S01,1,2558.99,2024-11-21
5444,245.0,P090,S05,9,1197.85,2025-12-11
5445,353.0,P047,S01,1,4076.69,2025-12-31
5446,200.0,P049,S03,2,619.98,2024-08-03
5447,450.0,P058,S03,6,4626.09,2026-03-07
5448,1675.0,P080,S02,8,3171.46,2025-12-01
5449,880.0,P055,S05,6,3192.7,2025-10-16
5450,1616.0,P024,S01,6,1603.84,2025-09-13
5451,1632.0,P025,S03,7,4654.79,2025-06-11
5452,283.0,P021,S02,1,3115.07,2024-10-15
5453,1030.0,P090,S05,9,4678.65,2026-06-07
5454,1121.0,P049,S03,2,2155.59,2025-04-14
5455,501.0,P095,S02,5,2507.12,2025-07-22
5456,174.0,P040,S03,8,523.7,2024-10-07
5457,529.0,P001,S05,5,2281.64,2026-03-09
5458,1634.0,P054,S03,5,1745.61,2025-09-16
5459,283.0,P082,S03,6,2203.62,2025-07-22
5460,1480.0,P083,S04,9,2493.14,2025-01-02
5461,966.0,P079,S03,9,112.94,2025-09-04
5462,1801.0,P077,S05,3,2857.95,2026-04-01
5463,1733.0,P035,S03,8,960.73,2025-04-04
5464,852.0,P046,S02,9,2873.34,2025-12-20
5465,57.0,P029,S01,4,1122.36,2025-03-05
5466,123.0,P086,S04,6,263.98,2024-12-21
5467,1699.0,P090,S04,6,565.78,2026-03-21
5468,1117.0,P017,S05,10,985.59,2025-01-17
5469,721.0,P087,S04,5,4922.66,2025-02-03
5470,46.0,P050,S02,3,428.41,2025-09-13
5471,1054.0,P070,S04,7,1093.45,2025-03-28
5472,1942.0,P075,S01,1,619.31,2024-10-08
5473,1605.0,P036,S05,10,519.84,2024-07-11
5474,571.0,P087,S02,9,1300.98,2024-06-12
5475,186.0,P045,S01,9,4943.29,2024-06-18
5476,1292.0,P028,S05,7,3673.64,2024-12-04
5477,1708.0,P097,S05,7,121.89,2025-01-29
5478,272.0,P017,S01,7,1389.4,2026-01-23
5479,928.0,P031,S05,8,601.97,2024-07-27
5480,363.0,P041,S03,1,2635.79,2024-07-03
5481,822.0,P086,S05,9,1993.85,2024-12-23
5482,1290.0,P062,S04,4,1189.69,2024-10-07
5483,1305.0,P019,S04,7,3010.48,2025-03-03
5484,344.0,P054,S02,9,2870.53,2025-05-26
5485,251.0,P070,S05,1,706.58,2024-09-12
5486,332.0,P040,S04,8,2702.45,2025-06-23
5487,353.0,P023,S05,5,1765.18,2026-04-03
5488,1657.0,P019,S02,1,3943.74,2025-09-08
5489,1960.0,P088,S02,9,4080.14,2026-03-07
5490,1531.0,P011,S01,10,1610.0,2025-07-23
5491,889.0,P079,S01,5,856.23,2025-01-21
5492,1364.0,P018,S01,3,378.45,2025-11-08
5493,1509.0,P015,S03,4,715.12,2025-01-22
5494,1652.0,P001,S01,5,1585.86,2025-01-05
5495,1174.0,P013,S01,2,4809.38,2025-11-09
5496,150.0,P007,S01,5,2058.94,2026-06-08
5497,137.0,P091,S05,5,263.93,2025-02-27
5498,1531.0,P018,S01,5,3263.43,2025-08-10
5499,1227.0,P014,S05,10,2799.41,2024-09-22
5500,1908.0,P085,S03,1,4788.6,2026-06-09
5501,908.0,P058,S05,6,2465.99,2024-08-26
5502,572.0,P003,S05,8,1245.39,2024-12-01
5503,1236.0,P061,S03,3,2962.76,2025-07-16
5504,1564.0,P091,S05,7,1149.75,2025-03-31
5505,557.0,P012,S04,6,4837.11,2026-01-18
5506,902.0,P023,S02,6,3875.45,2025-09-18
5507,1251.0,P052,S02,1,4929.36,2025-05-07
5508,1036.0,P073,S03,2,4861.58,2026-03-01
5509,1713.0,P040,S03,4,1269.09,2025-01-04
5510,1607.0,P038,S03,7,1152.07,2025-12-20
5511,1179.0,P042,S05,3,279.59,2024-07-10
5512,775.0,P017,S01,4,885.17,2026-01-06
5513,88.0,P079,S01,5,498.05,2024-10-12
5514,526.0,P071,S03,9,3093.58,2024-10-15
5515,1800.0,P032,S01,7,2689.57,2024-10-02
5516,1775.0,P063,S03,9,3856.45,2024-06-12
5517,1138.0,P017,S03,2,715.96,2026-01-09
5518,784.0,P024,S01,9,1020.48,2025-07-04
5519,1907.0,P070,S03,1,1240.85,2025-05-08
5520,606.0,P007,S04,7,2613.71,2025-09-11
5521,1239.0,P087,S03,10,1861.4,2024-09-09
5522,1766.0,P022,S04,1,2237.34,2024-07-08
5523,1099.0,P026,S02,8,3137.53,2025-02-27
5524,1497.0,P007,S03,1,3990.19,2024-06-20
5525,1772.0,P001,S04,9,2315.39,2025-04-02
5526,1504.0,P074,S02,8,641.1,2025-03-07
5527,1544.0,P002,S02,7,2782.24,2025-08-13
5528,1928.0,P047,S04,9,2067.67,2024-09-14
5529,757.0,P047,S02,4,845.69,2024-07-04
5530,580.0,P034,S02,1,3367.45,2024-08-26
5531,862.0,P077,S03,5,3433.97,2025-03-28
5532,1995.0,P011,S01,7,3526.87,2025-04-04
5533,463.0,P051,S02,6,4870.69,2025-02-01
5534,10.0,P004,S03,6,615.46,2026-04-21
5535,1659.0,P017,S05,10,1584.5,2025-09-23
5536,748.0,P004,S05,10,4053.53,2025-11-23
5537,744.0,P003,S02,2,3356.32,2024-11-14
5538,996.0,P085,S04,4,1708.39,2025-09-12
5539,878.0,P094,S05,5,161.99,2024-11-27
5540,1507.0,P012,S02,3,460.56,2025-07-04
5541,674.0,P037,S04,10,181.4,2024-08-05
5542,533.0,P070,S01,9,4325.61,2024-07-15
5543,194.0,P007,S03,4,4178.54,2024-11-05
5544,737.0,P032,S03,7,843.56,2025-04-28
5545,1555.0,P043,S04,6,3583.73,2024-08-07
5546,1922.0,P047,S01,4,3444.02,2025-11-17
5547,494.0,P084,S05,5,1043.69,2025-05-25
5548,969.0,P022,S05,5,495.14,2025-11-30
5549,765.0,P082,S02,4,915.27,2024-07-07
5550,6.0,P037,S01,10,1772.0,2024-10-24
5551,154.0,P084,S02,1,3241.86,2026-01-22
5552,563.0,P053,S04,8,4641.44,2026-04-11
5553,1880.0,P077,S02,3,762.29,2025-04-21
5554,1273.0,P084,S04,9,3068.15,2024-09-22
5555,1754.0,P092,S02,9,4332.63,2026-01-06
5556,1622.0,P085,S04,3,1125.81,2026-03-06
5557,1581.0,P032,S04,3,4667.43,2025-12-23
5558,1788.0,P095,S04,8,1937.07,2025-10-27
5559,865.0,P030,S03,2,3721.12,2024-10-25
5560,856.0,P042,S04,3,2708.83,2025-04-28
5561,876.0,P017,S04,9,884.24,2026-01-26
5562,277.0,P087,S01,2,2567.15,2024-08-26
5563,1114.0,P096,S05,6,658.35,2025-02-28
5564,1837.0,P045,S04,10,3095.16,2024-12-26
5565,1183.0,P085,S03,5,4179.54,2025-09-04
5566,854.0,P073,S03,5,3635.43,2026-02-25
5567,1555.0,P034,S01,9,2823.43,2026-05-16
5568,210.0,P020,S01,10,3059.8,2024-08-25
5569,624.0,P016,S04,10,1346.39,2025-05-22
5570,484.0,P017,S04,6,1134.39,2025-01-23
5571,1986.0,P080,S02,4,2245.56,2025-06-17
5572,1157.0,P078,S05,6,3915.18,2024-11-14
5573,744.0,P029,S04,1,4178.62,2025-12-18
5574,1480.0,P085,S05,1,4655.42,2026-03-24
5575,1897.0,P025,S05,7,253.12,2025-12-14
5576,225.0,P040,S01,3,407.61,2024-07-10
5577,1500.0,P058,S04,6,2880.73,2024-11-19
5578,262.0,P088,S01,1,882.97,2026-04-09
5579,954.0,P073,S05,4,3621.44,2026-04-18
5580,65.0,P055,S02,1,166.02,2025-07-19
5581,651.0,P076,S05,2,1383.57,2025-10-01
5582,1748.0,P098,S03,1,3234.86,2026-02-10
5583,307.0,P072,S02,8,3806.38,2025-07-25
5584,1418.0,P055,S02,2,1497.31,2024-08-02
5585,16.0,P054,S03,3,4109.17,2025-03-11
5586,1698.0,P085,S05,6,3114.7,2024-09-09
5587,594.0,P013,S01,4,1028.74,2025-10-24
5588,291.0,P044,S02,8,2751.05,2025-04-16
5589,1541.0,P056,S05,9,1699.85,2026-05-02
5590,639.0,P087,S02,4,1352.54,2025-12-10
5591,243.0,P067,S03,2,4581.81,2025-11-02
5592,1491.0,P091,S04,10,1296.36,2025-04-11
5593,228.0,P054,S04,4,3583.34,2024-06-21
5594,1079.0,P093,S04,1,1557.56,2024-12-21
5595,683.0,P086,S03,1,2092.52,2026-01-03
5596,1679.0,P078,S04,9,2067.19,2025-02-20
5597,1642.0,P021,S03,9,3487.23,2025-09-29
5598,1730.0,P034,S05,3,4480.3,2025-01-28
5599,944.0,P045,S03,4,1076.51,2025-12-17
5600,615.0,P057,S03,2,3003.06,2025-07-24
5601,508.0,P072,S04,3,4327.19,2026-05-29
5602,1811.0,P099,S05,8,3806.58,2025-12-15
5603,1437.0,P007,S02,10,2194.77,2025-07-30
5604,1979.0,P046,S03,7,3658.44,2025-04-04
5605,1427.0,P068,S02,3,4346.66,2024-08-26
5606,159.0,P084,S03,8,166.36,2025-03-09
5607,923.0,P033,S04,10,3864.62,2024-12-20
5608,1943.0,P095,S02,2,909.36,2025-08-09
5609,596.0,P021,S02,4,3027.24,2025-10-10
5610,1256.0,P018,S05,7,2219.87,2025-11-13
5611,315.0,P010,S05,1,1102.79,2024-11-01
5612,1165.0,P081,S02,2,1481.76,2025-01-16
5613,72.0,P099,S03,2,3709.96,2024-11-06
5614,406.0,P013,S03,3,4219.14,2025-11-03
5615,437.0,P001,S05,3,4744.66,2024-09-23
5616,375.0,P080,S05,3,2710.08,2026-05-29
5617,431.0,P085,S02,3,1984.65,2025-03-17
5618,50.0,P010,S01,1,730.07,2025-08-19
5619,388.0,P018,S03,8,3736.86,2024-09-22
5620,1198.0,P024,S05,3,2311.35,2026-04-05
5621,1804.0,P064,S05,4,3909.51,2025-10-23
5622,528.0,P058,S02,9,4998.46,2025-03-12
5623,704.0,P070,S02,8,3252.1,2025-08-10
5624,1275.0,P003,S03,1,150.85,2025-01-25
5625,1889.0,P068,S05,7,1407.09,2024-12-28
5626,965.0,P097,S04,9,4364.24,2024-08-27
5627,1856.0,P064,S03,3,739.27,2025-11-10
5628,1900.0,P004,S02,4,262.92,2025-02-21
5629,958.0,P003,S03,8,4672.93,2025-11-11
5630,388.0,P092,S01,3,1656.0,2025-03-21
5631,990.0,P054,S02,3,4506.17,2025-08-10
5632,1207.0,P010,S04,3,961.29,2025-08-09
5633,1587.0,P046,S04,1,2425.74,2025-02-19
5634,102.0,P004,S05,8,1985.56,2024-09-28
5635,604.0,P080,S05,3,1541.99,2025-03-31
5636,332.0,P010,S05,9,2817.49,2026-03-15
5637,1756.0,P034,S02,6,2707.63,2025-07-17
5638,725.0,P003,S01,5,3709.9,2024-11-22
5639,1216.0,P032,S05,5,251.54,2026-05-11
5640,734.0,P093,S03,1,436.96,2025-04-25
5641,750.0,P071,S03,4,4494.74,2025-10-22
5642,1590.0,P046,S04,4,4047.42,2025-01-18
5643,907.0,P047,S03,5,4650.33,2024-10-27
5644,1575.0,P050,S05,5,3179.65,2026-01-29
5645,1511.0,P082,S01,7,182.27,2024-11-21
5646,352.0,P094,S02,2,1501.59,2024-07-23
5647,1551.0,P030,S02,6,3917.14,2025-11-12
5648,1865.0,P028,S04,1,1254.51,2024-08-14
5649,739.0,P086,S02,8,1174.72,2026-05-06
5650,108.0,P077,S04,1,3135.42,2025-01-05
5651,514.0,P087,S02,6,3974.41,2024-10-20
5652,287.0,P043,S02,8,4861.19,2025-12-05
5653,1864.0,P045,S03,4,2352.9,2025-12-23
5654,679.0,P070,S03,4,1897.01,2024-07-26
5655,1932.0,P093,S05,5,3936.74,2025-05-21
5656,1752.0,P080,S04,10,3075.55,2025-04-08
5657,637.0,P042,S02,3,1568.12,2025-01-26
5658,767.0,P060,S01,3,2670.84,2025-04-20
5659,22.0,P042,S05,8,4082.02,2025-06-10
5660,1997.0,P006,S05,6,1425.8,2026-05-11
5661,699.0,P092,S01,9,4759.14,2026-06-07
5662,1217.0,P072,S03,1,2816.63,2025-06-15
5663,610.0,P074,S05,3,2797.59,2024-11-22
5664,388.0,P080,S05,4,3313.21,2025-09-04
5665,1762.0,P079,S01,1,2204.59,2025-01-29
5666,1051.0,P063,S05,7,1931.44,2025-08-04
5667,1538.0,P097,S02,8,718.16,2025-03-01
5668,1074.0,P048,S03,2,2101.86,2025-08-18
5669,730.0,P029,S04,5,3946.87,2026-03-31
5670,1005.0,P100,S04,1,1436.35,2025-12-29
5671,375.0,P093,S01,7,4298.78,2025-06-04
5672,1575.0,P094,S04,2,3359.16,2025-12-15
5673,885.0,P097,S04,1,4249.72,2026-06-06
5674,339.0,P041,S03,3,3139.44,2024-08-15
5675,1983.0,P038,S01,3,4577.63,2025-10-04
5676,1190.0,P087,S05,6,2235.83,2024-07-31
5677,1569.0,P082,S01,1,4240.5,2025-04-29
5678,859.0,P085,S04,1,4956.43,2025-10-27
5679,224.0,P027,S04,6,1880.19,2024-09-21
5680,1378.0,P005,S03,7,3707.35,2025-04-06
5681,516.0,P071,S01,3,3877.15,2025-06-13
5682,273.0,P017,S01,9,4094.42,2025-03-01
5683,900.0,P080,S04,3,316.18,2025-09-23
5684,678.0,P042,S03,7,583.21,2025-07-26
5685,176.0,P069,S05,6,4083.55,2026-01-23
5686,927.0,P070,S04,5,3098.0,2025-04-13
5687,1937.0,P020,S01,6,3659.08,2025-01-16
5688,802.0,P018,S01,10,3386.31,2024-06-17
5689,1546.0,P028,S02,3,4472.18,2026-04-01
5690,148.0,P084,S02,1,4000.86,2026-02-10
5691,322.0,P022,S03,3,319.95,2026-05-27
5692,691.0,P005,S02,8,4678.22,2024-12-25
5693,280.0,P023,S05,2,3772.19,2024-06-25
5694,1478.0,P041,S01,1,3391.21,2024-08-16
5695,248.0,P095,S03,8,2056.51,2026-04-26
5696,932.0,P001,S05,10,3836.14,2026-02-14
5697,1874.0,P010,S05,6,1748.59,2024-08-28
5698,97.0,P045,S02,6,2122.52,2025-03-18
5699,505.0,P009,S03,8,367.31,2025-09-28
5700,1923.0,P035,S05,10,327.64,2026-02-09
5701,904.0,P020,S04,9,3494.25,2024-08-28
5702,1721.0,P090,S03,9,3387.18,2024-09-15
5703,86.0,P072,S02,1,3914.8,2025-07-14
5704,675.0,P046,S03,3,3041.52,2026-01-05
5705,1811.0,P072,S04,1,4637.28,2026-05-13
5706,1550.0,P096,S05,8,3880.26,2025-01-28
5707,1882.0,P071,S01,10,4426.52,2026-02-10
5708,827.0,P089,S03,10,1892.57,2026-05-16
5709,229.0,P037,S05,4,1293.18,2026-04-25
5710,1908.0,P070,S02,9,3870.17,2025-09-07
5711,690.0,P090,S01,9,2792.78,2025-11-02
5712,208.0,P084,S05,5,176.26,2024-07-14
5713,1398.0,P016,S01,4,2157.34,2024-11-26
5714,1916.0,P048,S02,3,3285.16,2026-04-04
5715,1845.0,P051,S04,7,2506.33,2024-07-03
5716,866.0,P067,S03,8,4668.42,2025-07-18
5717,1040.0,P032,S05,1,2247.87,2024-07-07
5718,856.0,P040,S02,6,4708.25,2025-01-17
5719,1037.0,P037,S05,10,2631.14,2026-02-06
5720,1881.0,P004,S03,2,2940.29,2024-06-20
5721,574.0,P080,S01,9,4736.27,2026-02-27
5722,915.0,P078,S02,5,4016.54,2025-12-09
5723,1217.0,P019,S05,6,100.09,2026-03-03
5724,1802.0,P086,S02,2,3669.78,2025-06-11
5725,293.0,P004,S05,10,4365.25,2025-10-13
5726,909.0,P032,S01,7,4166.52,2025-11-02
5727,509.0,P046,S01,2,3196.3,2024-12-03
5728,163.0,P083,S02,5,3667.37,2024-08-20
5729,1291.0,P035,S03,6,3581.78,2025-01-16
5730,638.0,P077,S04,6,762.0,2024-12-18
5731,1011.0,P031,S04,7,1215.34,2024-07-09
5732,900.0,P083,S01,5,2937.4,2025-11-12
5733,1615.0,P091,S02,10,2556.76,2024-07-10
5734,1051.0,P073,S01,1,1306.45,2024-11-24
5735,185.0,P006,S01,7,4915.24,2024-10-05
5736,944.0,P016,S05,10,3092.93,2025-12-04
5737,585.0,P085,S01,3,2020.97,2025-11-11
5738,351.0,P027,S04,6,258.46,2025-03-31
5739,562.0,P054,S05,1,4096.36,2025-08-30
5740,98.0,P088,S01,10,3768.43,2024-08-27
5741,1237.0,P016,S05,8,2482.52,2026-04-15
5742,1303.0,P031,S03,3,2886.22,2026-04-05
5743,124.0,P099,S02,1,482.26,2025-07-02
5744,1261.0,P057,S05,9,3623.57,2025-10-29
5745,410.0,P045,S03,6,2536.83,2025-07-17
5746,1807.0,P066,S01,4,4142.19,2025-08-23
5747,139.0,P064,S01,8,1219.45,2025-03-05
5748,398.0,P019,S03,5,1844.01,2026-05-28
5749,1559.0,P029,S05,10,3112.11,2026-06-09
5750,222.0,P011,S01,9,2159.43,2026-01-18
5751,1718.0,P085,S03,9,4419.65,2025-03-05
