sale_id,customer_id,product_id,store_id,quantity,amount,sale_date
5752,1403.0,P009,S05,2,3611.17,2025-10-21
5753,710.0,P085,S05,9,3431.27,2025-12-20
5754,1781.0,P067,S05,3,2920.73,2025-09-09
5755,842.0,P094,S04,9,526.58,2025-08-29
5756,1960.0,P004,S02,1,3371.77,2025-08-16
5757,1033.0,P048,S01,7,3972.15,2024-12-13
5758,1088.0,P064,S01,6,2463.31,2025-10-15
5759,1905.0,P040,S02,5,4783.56,2026-04-03
5760,1444.0,P036,S03,6,3900.59,2026-05-03
5761,1753.0,P098,S03,8,4773.1,2026-04-09
5762,1671.0,P093,S03,5,4281.75,2026-01-23
5763,1216.0,P072,S04,3,4749.53,2026-05-09
5764,1795.0,P094,S03,6,1111.14,2024-12-09
5765,1878.0,P062,S05,2,4998.15,2024-11-13
5766,695.0,P025,S02,6,456.55,2025-06-01
5767,821.0,P016,S05,10,3123.99,2024-07-29
5768,557.0,P031,S02,1,2090.41,2025-12-12
5769,256.0,P046,S03,1,1193.38,2024-12-10
5770,86.0,P017,S03,10,2283.02,2025-10-30
5771,1475.0,P056,S03,7,3171.03,2024-06-11
5772,573.0,P049,S04,2,3494.43,2024-11-03
5773,1269.0,P021,S03,2,1728.57,2026-06-09
5774,941.0,P049,S04,5,2584.14,2025-05-05
5775,663.0,P050,S04,2,4037.18,2025-06-27
5776,87.0,P034,S02,1,4076.24,2025-10-15
5777,1252.0,P035,S01,10,1936.55,2024-12-25
5778,294.0,P021,S01,4,709.69,2026-05-29
5779,211.0,P080,S05,5,315.65,2025-12-10
5780,874.0,P064,S01,5,2774.62,2025-01-16
5781,1727.0,P006,S05,8,3906.46,2025-03-18
5782,1099.0,P095,S05,6,693.31,2024-10-11
5783,1134.0,P022,S01,8,2782.33,2024-07-31
5784,1024.0,P098,S04,5,728.13,2026-04-28
5785,1996.0,P050,S02,3,4510.62,2024-09-27
5786,1244.0,P094,S01,3,1647.17,2026-06-08
5787,1589.0,P088,S05,8,2459.52,2025-06-05
5788,1441.0,P088,S01,5,2228.37,2024-11-27
5789,1824.0,P031,S01,4,4088.64,2024-06-17
5790,1152.0,P013,S01,3,3172.48,2026-03-26
5791,1882.0,P005,S04,4,4602.69,2026-04-10
5792,800.0,P025,S03,8,3700.59,2024-06-14
5793,974.0,P033,S04,8,1744.59,2024-08-19
5794,1337.0,P009,S04,7,1400.22,2024-08-25
5795,1863.0,P040,S05,8,2557.1,2024-09-17
5796,1954.0,P031,S04,4,3715.33,2026-02-06
5797,270.0,P033,S05,10,2745.72,2025-06-28
5798,1573.0,P085,S02,10,113.58,2024-11-28
5799,665.0,P057,S03,1,2296.63,2025-01-27
5800,35.0,P019,S01,1,749.46,2025-10-15
5801,65.0,P090,S01,3,495.18,2026-05-15
5802,813.0,P100,S02,10,4574.57,2024-09-19
5803,326.0,P048,S04,4,2839.01,2024-08-05
5804,1968.0,P082,S02,1,4954.46,2026-03-28
5805,234.0,P100,S01,5,481.26,2026-02-03
5806,1713.0,P037,S04,4,629.56,2026-06-04
5807,1663.0,P021,S03,5,3566.51,2025-03-28
5808,1087.0,P045,S01,3,4599.88,2024-11-02
5809,178.0,P050,S03,1,136.14,2026-04-06
5810,1350.0,P001,S05,5,4558.4,2025-02-04
5811,608.0,P031,S03,3,2945.41,2026-02-15
5812,1582.0,P079,S05,1,283.08,2025-08-01
5813,1682.0,P052,S01,5,890.73,2025-06-27
5814,1539.0,P040,S02,9,2687.53,2026-03-06
5815,789.0,P078,S02,2,3560.13,2025-02-14
5816,1695.0,P061,S03,1,3194.81,2025-12-05
5817,1311.0,P085,S04,1,4056.15,2025-04-22
5818,284.0,P096,S04,5,4468.18,2024-08-02
5819,193.0,P032,S02,3,333.73,2025-10-20
5820,1938.0,P082,S02,9,1875.11,2025-01-27
5821,99.0,P100,S02,5,1276.07,2025-05-29
5822,616.0,P022,S04,2,657.89,2025-10-08
5823,1408.0,P071,S02,1,3757.85,2025-12-19
5824,1691.0,P088,S02,4,4586.22,2025-09-17
5825,1699.0,P052,S04,5,190.34,2025-09-20
5826,659.0,P076,S05,6,1372.47,2025-11-17
5827,896.0,P050,S04,5,3682.35,2025-06-08
5828,1270.0,P044,S03,3,3478.07,2025-12-26
5829,1305.0,P073,S03,8,1389.67,2025-04-01
5830,408.0,P069,S01,2,4898.08,2025-08-12
5831,1234.0,P093,S04,6,415.15,2024-07-29
5832,342.0,P011,S01,7,2503.15,2025-10-03
5833,1091.0,P027,S02,10,2361.27,2024-10-24
5834,491.0,P068,S04,5,171.59,2024-08-16
5835,1546.0,P077,S03,3,1321.8,2025-06-23
5836,1610.0,P026,S01,10,3887.49,2026-03-02
5837,68.0,P018,S01,10,2392.65,2025-04-25
5838,1119.0,P012,S03,1,1282.09,2024-06-19
5839,54.0,P014,S02,5,365.5,2024-12-14
5840,449.0,P006,S01,7,514.07,2025-01-05
5841,1259.0,P037,S01,10,2131.88,2026-05-07
5842,588.0,P099,S03,6,2958.5,2026-01-02
5843,1056.0,P016,S03,3,2008.79,2025-01-13
5844,1227.0,P008,S05,5,3541.49,2026-03-06
5845,655.0,P030,S02,6,1482.87,2025-10-25
5846,1019.0,P064,S04,4,310.85,2025-05-21
5847,329.0,P084,S02,1,1296.17,2026-04-10
5848,986.0,P094,S04,3,3145.58,2026-06-02
5849,400.0,P047,S01,3,3113.67,2025-06-29
5850,1723.0,P021,S05,9,1562.85,2024-10-15
5851,758.0,P073,S05,10,1305.54,2024-11-01
5852,1167.0,P069,S05,4,2596.99,2024-09-03
5853,1439.0,P002,S01,8,165.89,2024-12-23
5854,1365.0,P033,S01,2,1913.1,2025-04-29
5855,728.0,P070,S02,2,1978.59,2024-09-05
5856,341.0,P068,S04,2,2721.39,2026-03-03
5857,1024.0,P037,S01,9,2658.65,2025-08-22
5858,1251.0,P095,S02,5,2203.66,2025-02-24
5859,1114.0,P075,S04,6,851.88,2025-11-05
5860,1951.0,P050,S05,1,3280.46,2026-04-08
5861,1626.0,P100,S01,10,4061.29,2025-05-16
5862,119.0,P070,S04,2,4871.95,2025-01-20
5863,831.0,P084,S04,9,3945.1,2024-10-24
5864,1812.0,P050,S02,3,3566.85,2026-02-01
5865,1622.0,P007,S05,8,2476.35,2025-07-11
5866,1978.0,P017,S05,7,2389.87,2024-12-23
5867,1396.0,P052,S05,3,4606.76,2025-06-07
5868,629.0,P063,S01,3,3673.91,2026-02-07
5869,1270.0,P069,S04,10,4606.67,2025-06-07
5870,1102.0,P047,S04,4,4225.66,2024-10-02
5871,1551.0,P093,S03,1,1900.64,2026-03-15
5872,663.0,P010,S01,1,837.99,2024-12-30
5873,1013.0,P026,S04,5,4471.85,2024-06-20
5874,1823.0,P099,S02,6,123.43,2026-02-05
5875,1811.0,P061,S02,2,331.85,2025-11-08
5876,1141.0,P071,S05,5,299.84,2024-09-15
5877,561.0,P049,S05,6,826.96,2025-08-25
5878,1203.0,P089,S04,6,2819.15,2025-11-28
5879,1889.0,P045,S05,4,1160.03,2025-01-20
5880,130.0,P012,S05,1,2095.72,2025-09-03
5881,1314.0,P046,S05,10,2345.02,2026-03-27
5882,595.0,P029,S04,2,1833.22,2026-04-04
5883,1042.0,P040,S02,10,2037.17,2025-03-11
5884,1511.0,P062,S01,7,2481.95,2025-09-27
5885,1243.0,P078,S04,4,2156.23,2025-04-14
5886,580.0,P098,S02,1,1589.97,2025-02-01
5887,24.0,P040,S01,6,1656.56,2025-04-06
5888,1855.0,P044,S05,1,212.79,2024-11-12
5889,1806.0,P040,S01,1,2367.42,2026-02-13
5890,1723.0,P056,S04,8,1523.52,2026-04-14
5891,1979.0,P037,S05,3,4871.93,2026-01-11
5892,81.0,P100,S03,3,1336.77,2024-09-11
5893,1067.0,P033,S01,7,1622.52,2026-06-01
5894,721.0,P033,S02,3,884.44,2025-12-02
5895,1208.0,P066,S04,10,4305.05,2025-08-31
5896,478.0,P084,S02,8,2839.47,2024-10-10
5897,1484.0,P012,S05,9,1097.26,2026-01-16
5898,528.0,P089,S02,3,2407.82,2025-05-18
5899,1563.0,P003,S03,8,3521.7,2026-05-25
5900,86.0,P071,S04,7,3632.84,2024-10-24
5901,714.0,P100,S02,6,4316.09,2024-08-04
5902,682.0,P049,S02,10,4845.1,2025-03-08
5903,1472.0,P100,S01,3,1761.67,2024-10-02
5904,122.0,P029,S02,10,3804.04,2024-06-27
5905,1840.0,P041,S05,8,3756.97,2024-10-01
5906,208.0,P021,S05,9,1291.0,2025-03-30
5907,36.0,P008,S01,3,1400.73,2024-11-23
5908,804.0,P069,S03,8,2316.14,2025-09-21
5909,257.0,P030,S02,5,1961.86,2026-01-10
5910,834.0,P047,S04,2,2232.74,2026-01-10
5911,1908.0,P015,S03,1,2669.7,2025-01-16
5912,1382.0,P035,S04,8,4043.96,2024-07-13
5913,987.0,P076,S01,7,838.6,2026-04-29
5914,839.0,P086,S04,5,3016.91,2025-10-18
5915,1532.0,P018,S02,9,1109.1,2026-04-24
5916,1956.0,P094,S01,1,4260.04,2026-05-08
5917,128.0,P008,S05,6,4700.56,2024-11-30
5918,1836.0,P078,S01,1,1154.64,2025-12-19
5919,968.0,P054,S04,5,4383.7,2024-07-03
5920,1037.0,P041,S04,5,3088.35,2026-01-16
5921,1198.0,P098,S02,6,490.28,2025-09-29
5922,1354.0,P092,S03,8,2634.72,2024-11-25
5923,370.0,P062,S05,9,2565.68,2024-08-25
5924,1769.0,P001,S01,7,2392.35,2026-05-10
5925,1024.0,P046,S03,3,1720.3,2024-09-03
5926,1193.0,P036,S05,5,3032.23,2024-10-12
5927,1388.0,P091,S04,5,3493.61,2026-05-02
5928,819.0,P057,S05,3,3763.1,2025-07-11
5929,1492.0,P003,S02,4,4747.25,2025-12-30
5930,605.0,P077,S01,2,2952.72,2024-07-01
5931,556.0,P020,S02,7,3568.0,2025-10-21
5932,626.0,P047,S03,5,4279.51,2025-02-11
5933,1144.0,P054,S01,4,4867.93,2025-05-10
5934,1835.0,P048,S02,9,3070.88,2025-10-01
5935,1569.0,P040,S03,9,3860.81,2024-09-02
5936,120.0,P014,S05,3,3893.24,2024-11-05
5937,308.0,P009,S02,1,205.65,2024-07-31
5938,1140.0,P084,S05,1,1595.15,2025-07-13
5939,726.0,P035,S05,5,402.07,2025-03-24
5940,1630.0,P078,S05,8,2906.56,2025-06-15
5941,536.0,P045,S04,6,1042.44,2025-10-03
5942,1239.0,P004,S04,6,2577.38,2025-03-16
5943,457.0,P020,S01,8,2066.88,2025-01-21
5944,809.0,P065,S05,10,3145.72,2026-05-08
5945,649.0,P085,S01,1,2799.29,2025-01-06
5946,1670.0,P061,S05,3,4423.99,2025-06-21
5947,816.0,P038,S01,6,2736.79,2026-05-22
5948,1186.0,P010,S04,2,3739.81,2025-10-08
5949,1150.0,P087,S05,2,2336.87,2025-01-29
5950,1673.0,P003,S05,1,4188.31,2024-06-17
5951,467.0,P055,S05,2,813.33,2024-06-25
5952,1703.0,P056,S02,1,3410.31,2025-08-02
5953,850.0,P047,S01,2,2280.6,2025-04-10
5954,1121.0,P065,S04,9,2162.61,2025-02-22
5955,89.0,P026,S01,7,4510.92,2025-12-12
5956,1663.0,P059,S02,6,2376.17,2024-09-16
5957,60.0,P089,S03,3,2856.75,2025-04-14
5958,142.0,P003,S03,3,1556.9,2025-02-08
5959,1260.0,P025,S04,7,3189.34,2024-11-12
5960,857.0,P036,S03,10,265.11,2026-05-17
5961,336.0,P015,S03,6,4066.39,2025-04-06
5962,1119.0,P046,S05,7,3380.72,2024-06-16
5963,659.0,P004,S05,4,3791.62,2025-01-09
5964,31.0,P037,S03,8,2324.47,2025-09-13
5965,1246.0,P055,S02,3,751.41,2024-06-21
5966,1108.0,P074,S02,2,3985.25,2024-10-18
5967,1488.0,P098,S02,5,4273.42,2025-10-13
5968,1455.0,P073,S05,4,3976.46,2025-06-15
5969,347.0,P093,S03,10,1172.85,2024-09-16
5970,774.0,P063,S05,6,711.96,2025-08-04
5971,1645.0,P077,S04,6,4254.26,2026-06-01
5972,1604.0,P028,S05,7,3359.48,2026-04-30
5973,1374.0,P073,S02,2,4763.24,2025-12-02
5974,476.0,P019,S03,8,1727.86,2024-08-19
5975,864.0,P029,S03,10,3237.07,2025-12-23
5976,861.0,P048,S04,6,1065.88,2024-12-22
5977,307.0,P094,S03,2,3874.8,2025-04-14
5978,767.0,P044,S05,9,316.47,2024-07-19
5979,794.0,P019,S03,3,2576.7,2025-07-25
5980,176.0,P066,S02,5,1081.4,2026-03-21
5981,153.0,P100,S02,4,3946.06,2026-05-28
5982,1464.0,P016,S05,5,4052.08,2025-10-16
5983,413.0,P097,S05,5,4488.61,2025-02-14
5984,1577.0,P036,S05,6,564.91,2025-12-30
5985,773.0,P048,S01,6,4841.05,2024-07-18
5986,1821.0,P084,S01,1,2261.25,2025-06-23
5987,1871.0,P048,S04,8,930.51,2025-04-28
5988,701.0,P057,S02,1,3697.01,2025-01-18
5989,1314.0,P013,S05,4,1936.53,2026-01-29
5990,781.0,P045,S01,2,1625.96,2025-07-13
5991,372.0,P003,S04,6,4043.68,2025-05-29
5992,1238.0,P099,S01,6,2494.15,2026-04-07
5993,23.0,P039,S04,10,1411.32,2025-08-07
5994,1445.0,P033,S01,6,128.53,2026-03-10
5995,1011.0,P019,S05,10,4009.05,2024-07-18
5996,1623.0,P008,S01,8,1655.17,2026-05-21
5997,296.0,P003,S03,3,4696.71,2024-07-23
5998,1668.0,P014,S02,5,2648.4,2024-09-19
5999,436.0,P063,S04,2,3412.01,2025-08-24
6000,1703.0,P058,S05,4,2006.24,2025-12-14
6001,1676.0,P080,S02,1,3912.43,2025-06-28
6002,480.0,P091,S05,9,271.6,2025-11-27
6003,518.0,P015,S02,3,3326.84,2025-02-13
6004,1399.0,P096,S05,6,2388.03,2025-03-03
6005,1723.0,P036,S05,4,2914.97,2024-07-25
6006,431.0,P049,S02,9,3856.33,2026-03-17
6007,77.0,P013,S03,1,3388.0,2024-07-31
6008,1984.0,P004,S02,1,1931.62,2024-08-27
6009,1339.0,P089,S04,9,2178.46,2025-01-01
6010,358.0,P006,S01,6,3901.82,2025-09-10
6011,1563.0,P036,S03,2,2076.55,2024-06-12
6012,1817.0,P043,S01,5,4362.58,2026-03-16
6013,648.0,P024,S02,1,396.8,2026-04-03
6014,877.0,P033,S04,4,3745.47,2024-08-04
6015,1465.0,P032,S02,2,4454.92,2025-07-12
6016,1715.0,P084,S02,9,4183.21,2025-11-02
6017,519.0,P054,S03,10,4058.25,2025-03-27
6018,1518.0,P051,S05,10,2886.42,2025-12-25
6019,1278.0,P065,S01,9,3302.41,2026-03-23
6020,196.0,P100,S01,2,4260.59,2025-04-25
6021,920.0,P020,S01,8,1243.35,2026-02-17
6022,1081.0,P055,S01,8,2298.29,2024-08-06
6023,1287.0,P059,S03,4,2223.31,2026-03-26
6024,1420.0,P048,S05,6,2002.3,2025-03-23
6025,737.0,P085,S05,2,4392.25,2025-02-26
6026,143.0,P020,S02,3,2014.12,2026-01-01
6027,1088.0,P010,S02,10,3188.22,2025-08-26
6028,719.0,P090,S02,8,500.32,2024-10-19
6029,1898.0,P076,S01,1,4647.14,2024-12-10
6030,1785.0,P070,S01,1,2661.94,2026-04-10
6031,255.0,P042,S01,4,4981.8,2025-09-25
6032,136.0,P094,S04,6,1190.64,2025-11-30
6033,1965.0,P067,S05,9,3497.8,2024-10-05
6034,1311.0,P091,S03,7,2714.8,2025-07-19
6035,1030.0,P044,S01,5,3017.63,2024-08-31
6036,117.0,P086,S04,3,4474.94,2024-11-25
6037,78.0,P096,S01,8,1818.31,2026-02-03
6038,1061.0,P006,S05,10,2359.91,2025-12-13
6039,769.0,P069,S01,8,2891.99,2026-02-13
6040,1879.0,P094,S01,4,4216.4,2025-11-11
6041,1887.0,P077,S03,4,3602.82,2024-08-30
6042,1377.0,P021,S02,9,3315.99,2025-12-25
6043,1769.0,P100,S01,8,561.36,2025-12-25
6044,25.0,P020,S04,6,3882.45,2025-03-24
6045,1367.0,P080,S03,4,209.29,2026-03-26
6046,470.0,P033,S02,5,1710.69,2024-11-02
6047,1832.0,P071,S04,4,888.8,2026-02-18
6048,1019.0,P056,S04,7,2606.91,2025-12-03
6049,1449.0,P099,S02,9,4981.69,2024-11-25
6050,1393.0,P009,S04,2,1255.91,2026-05-25
6051,1226.0,P043,S04,8,915.17,2025-04-26
6052,1531.0,P058,S05,9,1498.44,2025-06-05
6053,163.0,P059,S02,4,3815.22,2024-06-16
6054,993.0,P059,S05,6,922.67,2026-01-13
6055,182.0,P060,S03,8,2574.89,2024-06-14
6056,1089.0,P039,S01,9,1424.48,2024-07-04
6057,416.0,P084,S03,1,2265.94,2026-04-22
6058,975.0,P093,S03,2,4562.96,2025-05-26
6059,365.0,P091,S04,5,4321.28,2026-01-20
6060,446.0,P073,S02,7,3491.41,2025-09-20
6061,401.0,P021,S03,7,4155.96,2026-02-06
6062,513.0,P044,S04,7,4446.85,2025-10-14
6063,73.0,P007,S04,8,750.54,2025-06-02
6064,64.0,P085,S03,2,4012.52,2025-01-19
6065,1321.0,P020,S03,2,213.34,2024-08-15
6066,1414.0,P040,S04,10,921.74,2025-06-06
6067,1443.0,P036,S03,8,2362.6,2025-07-04
6068,802.0,P019,S02,8,2638.07,2025-01-02
6069,1204.0,P014,S03,4,3117.4,2025-07-04
6070,1803.0,P003,S02,10,3512.87,2026-03-10
6071,656.0,P066,S04,10,1345.14,2025-09-06
6072,409.0,P094,S01,1,2979.49,2024-09-10
6073,1202.0,P007,S04,9,2188.75,2025-07-20
6074,1780.0,P029,S04,1,3843.83,2025-09-11
6075,1.0,P094,S05,10,2521.52,2026-03-03
6076,587.0,P067,S04,4,939.53,2024-12-11
6077,1103.0,P020,S03,1,3189.43,2025-12-14
6078,782.0,P099,S05,3,1041.17,2025-01-20
6079,1449.0,P030,S01,9,4099.41,2024-06-18
6080,193.0,P093,S01,3,3305.17,2025-02-05
6081,1422.0,P033,S02,8,1622.53,2024-10-08
6082,86.0,P059,S01,2,2150.31,2025-01-28
6083,340.0,P024,S04,8,4265.41,2025-06-21
6084,1031.0,P005,S05,5,1951.83,2025-12-16
6085,1598.0,P098,S03,10,1669.43,2025-07-27
6086,546.0,P014,S04,4,4388.97,2024-09-14
6087,1593.0,P093,S01,10,2023.53,2024-10-15
6088,1422.0,P048,S01,10,3961.97,2024-11-29
6089,1035.0,P067,S01,4,298.43,2024-09-04
6090,1942.0,P098,S03,7,4261.95,2026-04-16
6091,98.0,P034,S03,2,4288.8,2025-10-25
6092,205.0,P007,S05,9,4758.32,2025-07-08
6093,1481.0,P029,S05,1,3107.52,2025-04-04
6094,265.0,P046,S04,1,4407.67,2026-01-14
6095,812.0,P032,S01,8,302.63,2024-12-18
6096,618.0,P041,S01,3,735.03,2025-12-21
6097,709.0,P055,S03,8,3917.68,2026-04-11
6098,1326.0,P025,S04,4,3784.21,2025-05-15
6099,1809.0,P076,S03,5,2408.83,2024-12-29
6100,340.0,P013,S05,8,3446.24,2026-03-02
6101,1366.0,P090,S02,2,4212.86,2025-01-09
6102,761.0,P094,S05,2,3824.99,2025-08-31
6103,1574.0,P099,S05,7,3427.86,2025-09-27
6104,936.0,P096,S04,9,2134.54,2025-03-13
6105,1562.0,P048,S02,7,2269.21,2024-11-05
6106,513.0,P008,S02,2,4627.76,2024-11-18
6107,96.0,P073,S01,6,4257.65,2025-09-08
6108,517.0,P007,S05,5,3848.44,2025-10-07
6109,145.0,P001,S01,7,636.51,2024-08-14
6110,793.0,P066,S01,4,356.22,2024-09-30
6111,782.0,P042,S04,1,1851.85,2026-01-28
6112,1807.0,P100,S03,4,1956.41,2025-09-05
6113,1278.0,P052,S05,7,1440.25,2024-12-13
6114,1603.0,P063,S05,1,2030.43,2025-11-07
6115,1101.0,P026,S03,2,3537.35,2025-09-20
6116,1998.0,P001,S02,4,426.09,2026-03-23
6117,666.0,P018,S05,5,3010.8,2026-03-06
6118,151.0,P008,S05,5,4772.57,2025-06-29
6119,181.0,P082,S05,9,4609.75,2026-04-05
6120,474.0,P065,S01,5,842.35,2025-04-25
6121,351.0,P087,S03,9,1539.61,2025-12-29
6122,137.0,P049,S03,4,3378.94,2025-04-07
6123,82.0,P042,S05,3,2106.87,2026-05-15
6124,980.0,P058,S05,5,2972.4,2025-08-15
6125,1293.0,P009,S04,5,3807.35,2024-07-09
6126,1527.0,P081,S03,4,2612.78,2024-11-20
6127,1175.0,P011,S04,5,4997.05,2025-08-31
6128,877.0,P094,S01,3,2885.43,2026-02-17
6129,936.0,P051,S04,7,1923.98,2025-01-30
6130,913.0,P028,S03,10,1528.39,2024-10-06
6131,606.0,P051,S04,9,210.92,2025-07-28
6132,222.0,P099,S02,10,4465.73,2024-08-17
6133,1272.0,P047,S05,10,100.14,2025-07-19
6134,529.0,P008,S02,4,4990.73,2024-08-25
6135,1693.0,P040,S05,9,4162.78,2024-07-07
6136,178.0,P086,S02,1,4575.32,2024-11-30
6137,198.0,P088,S05,3,338.64,2024-12-07
6138,1197.0,P094,S03,10,2015.08,2024-09-10
6139,632.0,P081,S03,7,3331.83,2024-11-10
6140,252.0,P007,S01,8,3402.43,2025-05-02
6141,1074.0,P100,S01,7,3602.11,2025-11-28
6142,277.0,P053,S03,7,1414.71,2025-11-30
6143,768.0,P063,S03,3,4593.77,2025-02-05
6144,1419.0,P017,S04,5,1772.82,2026-02-22
6145,1157.0,P094,S04,6,2046.59,2024-06-12
6146,1222.0,P012,S04,1,4085.33,2025-10-07
6147,929.0,P021,S04,1,4260.21,2026-03-27
6148,1408.0,P098,S05,7,243.4,2024-07-28
6149,763.0,P062,S03,9,3356.38,2026-01-25
6150,1644.0,P054,S03,4,4032.31,2025-11-19
6151,820.0,P088,S02,3,265.39,2026-02-07
6152,11.0,P060,S03,5,3169.4,2024-11-17
6153,1149.0,P078,S01,4,2704.5,2025-09-09
6154,1488.0,P060,S05,3,3813.65,2026-06-03
6155,1900.0,P078,S02,10,1523.38,2025-03-02
6156,1165.0,P065,S01,2,3740.06,2025-01-03
6157,1782.0,P090,S02,7,3300.56,2024-10-22
6158,1286.0,P099,S03,8,4093.95,2026-01-07
6159,515.0,P023,S03,4,1695.43,2026-02-25
6160,111.0,P047,S03,2,914.96,2025-06-12
6161,1716.0,P040,S01,5,1044.0,2025-02-25
6162,747.0,P026,S03,2,1657.86,2024-08-14
6163,1025.0,P040,S01,2,3518.64,2024-06-21
6164,1416.0,P028,S05,1,2563.33,2025-09-25
6165,503.0,P032,S01,9,4815.06,2026-02-11
6166,1427.0,P008,S04,6,473.54,2026-03-26
6167,591.0,P033,S01,6,1108.74,2026-05-17
6168,392.0,P048,S03,4,3581.6,2026-02-25
6169,433.0,P011,S01,9,4342.01,2026-05-23
6170,788.0,P041,S03,8,3505.82,2025-06-13
6171,815.0,P036,S01,4,1092.18,2025-03-19
6172,1549.0,P076,S04,3,3928.66,2025-01-10
6173,603.0,P032,S05,9,1145.04,2025-03-21
6174,590.0,P023,S02,4,4945.5,2024-08-08
6175,1578.0,P003,S05,4,4965.02,2025-12-27
6176,575.0,P064,S04,4,1724.15,2025-09-20
6177,127.0,P092,S04,9,4654.81,2025-05-03
6178,205.0,P092,S02,6,3906.4,2024-08-01
6179,76.0,P005,S03,5,3714.16,2026-02-21
6180,1138.0,P002,S04,1,4819.45,2025-06-05
6181,1634.0,P011,S04,7,1605.03,2025-07-24
6182,1699.0,P010,S03,9,3778.49,2025-08-31
6183,685.0,P087,S04,9,1702.74,2026-04-28
6184,1097.0,P026,S05,4,2587.29,2025-01-05
6185,793.0,P073,S04,7,3283.53,2024-07-27
6186,481.0,P089,S01,8,2016.48,2024-07-02
6187,784.0,P057,S04,9,4217.89,2026-01-08
6188,1954.0,P066,S05,5,812.12,2025-09-30
6189,626.0,P054,S04,3,3469.19,2025-08-05
6190,1414.0,P068,S05,2,1296.36,2026-02-14
6191,394.0,P068,S02,10,687.53,2024-09-14
6192,250.0,P037,S05,6,1657.67,2025-11-06
6193,1531.0,P022,S03,3,3398.93,2025-02-03
6194,1326.0,P080,S03,6,2270.16,2025-04-15
6195,88.0,P087,S02,7,3518.93,2026-04-06
6196,24.0,P033,S04,10,3570.21,2024-10-19
6197,1233.0,P087,S03,5,862.89,2024-08-18
6198,1695.0,P053,S04,1,4200.19,2025-09-20
6199,672.0,P039,S04,10,1622.5,2025-10-01
6200,431.0,P012,S04,9,3120.96,2025-08-15
6201,1573.0,P072,S05,1,3243.95,2025-07-09
6202,1608.0,P051,S04,2,3030.53,2026-02-19
6203,1211.0,P037,S03,1,4140.37,2026-02-17
6204,364.0,P030,S05,3,1372.99,2025-11-29
6205,280.0,P064,S04,8,3169.43,2025-08-23
6206,318.0,P004,S04,5,3387.33,2025-04-11
6207,961.0,P067,S03,10,800.81,2025-06-24
6208,86.0,P001,S02,7,377.93,2024-11-23
6209,847.0,P028,S01,5,2206.64,2026-01-03
6210,1337.0,P080,S04,8,2402.72,2025-07-25
6211,1434.0,P091,S03,2,2980.63,2025-06-27
6212,469.0,P091,S01,6,552.8,2024-09-24
6213,1664.0,P024,S03,3,3682.19,2026-04-26
6214,962.0,P011,S03,4,1846.88,2024-09-12
6215,880.0,P056,S04,6,2433.27,2025-12-20
6216,158.0,P039,S01,9,1706.4,2025-12-24
6217,1083.0,P096,S01,8,4309.85,2026-06-04
6218,1952.0,P039,S05,7,2693.06,2025-01-28
6219,485.0,P056,S01,10,3426.47,2024-09-13
6220,717.0,P079,S03,5,4089.06,2025-05-09
6221,847.0,P058,S01,4,2690.79,2024-07-23
6222,397.0,P065,S01,10,453.9,2026-01-10
6223,1308.0,P082,S03,2,4027.88,2024-11-25
6224,1316.0,P032,S04,8,4597.37,2024-07-27
6225,1704.0,P084,S01,7,2626.6,2025-03-24
6226,257.0,P069,S04,6,1072.74,2025-08-26
6227,588.0,P006,S05,4,2715.82,2025-10-08
6228,716.0,P091,S04,8,3620.39,2024-10-23
