sale_id,customer_id,product_id,store_id,quantity,amount,sale_date
6229,1759.0,P099,S02,5,4448.44,2025-06-10
6230,1155.0,P057,S03,6,2774.17,2025-01-06
6231,1365.0,P085,S03,6,4488.44,2026-03-31
6232,1603.0,P071,S02,7,4845.48,2025-12-29
6233,1512.0,P013,S03,2,4975.5,2026-05-12
6234,1812.0,P014,S05,5,400.65,2025-12-29
6235,1538.0,P035,S02,6,3527.14,2026-05-18
6236,1151.0,P054,S01,6,1561.34,2024-11-29
6237,207.0,P068,S04,2,1576.62,2026-05-24
6238,1024.0,P052,S02,7,1676.83,2025-07-10
6239,1724.0,P040,S04,4,4523.87,2025-12-14
6240,1897.0,P022,S02,1,1810.46,2025-01-05
6241,207.0,P077,S02,10,787.32,2024-08-12
6242,1517.0,P002,S01,2,1118.73,2026-02-03
6243,967.0,P042,S05,9,2929.88,2025-11-20
6244,1482.0,P067,S04,3,1067.01,2024-07-02
6245,794.0,P055,S02,4,3526.64,2025-03-07
6246,1829.0,P048,S05,3,4793.69,2024-12-20
6247,201.0,P022,S02,6,2725.66,2025-09-20
6248,982.0,P087,S01,5,3027.53,2024-11-05
6249,1919.0,P049,S04,9,3690.26,2025-01-24
6250,1506.0,P043,S03,7,4459.62,2025-11-26
6251,1355.0,P018,S04,3,834.83,2025-12-29
6252,596.0,P040,S02,7,815.48,2025-08-17
6253,709.0,P055,S02,1,3055.31,2025-09-10
6254,1917.0,P012,S01,4,2293.1,2025-08-25
6255,222.0,P046,S04,1,1005.03,2026-01-15
6256,1899.0,P046,S04,4,1592.35,2025-10-16
6257,1239.0,P028,S03,3,2334.06,2025-08-29
6258,1604.0,P069,S01,10,1771.74,2026-01-02
6259,1573.0,P100,S01,4,2050.39,2025-10-01
6260,1349.0,P022,S03,1,2804.15,2024-07-10
6261,1169.0,P084,S02,7,2510.98,2024-06-13
6262,1562.0,P018,S01,1,3783.09,2026-03-14
6263,890.0,P042,S02,5,4797.79,2026-03-23
6264,200.0,P052,S05,4,3681.82,2025-10-23
6265,1521.0,P004,S04,4,2320.23,2024-12-17
6266,1353.0,P057,S03,3,1495.52,2025-12-13
6267,1598.0,P034,S05,6,525.17,2024-12-28
6268,688.0,P085,S02,1,4221.47,2025-04-01
6269,65.0,P064,S02,3,1456.55,2025-05-29
6270,133.0,P028,S02,5,4164.73,2024-08-09
6271,1998.0,P035,S04,3,1456.17,2025-08-22
6272,1317.0,P039,S03,4,2043.38,2025-11-09
6273,1123.0,P099,S04,6,853.11,2024-09-12
6274,449.0,P075,S01,7,1881.38,2024-11-12
6275,1839.0,P066,S01,10,4435.41,2026-05-10
6276,980.0,P002,S04,6,487.87,2026-06-06
6277,604.0,P063,S04,1,2912.36,2025-09-15
6278,355.0,P073,S03,10,4006.35,2026-02-07
6279,1146.0,P047,S05,8,4518.97,2025-05-16
6280,148.0,P079,S05,8,2009.95,2025-04-07
6281,327.0,P032,S02,7,625.04,2025-10-28
6282,753.0,P046,S05,7,2756.88,2026-02-14
6283,1043.0,P016,S05,7,493.97,2024-08-09
6284,1745.0,P087,S03,6,2067.36,2024-10-03
6285,1482.0,P086,S01,5,972.7,2024-10-02
6286,1226.0,P068,S05,9,2955.0,2025-12-17
6287,625.0,P094,S02,7,691.99,2025-08-09
6288,1224.0,P059,S05,6,2392.49,2024-11-21
6289,155.0,P002,S03,3,556.65,2024-11-22
6290,767.0,P043,S04,6,442.3,2024-12-12
6291,1198.0,P013,S05,9,4175.64,2025-07-11
6292,291.0,P086,S03,4,1614.17,2025-04-08
6293,1426.0,P034,S02,6,2994.05,2024-07-28
6294,416.0,P024,S05,8,642.17,2024-06-20
6295,1357.0,P018,S01,10,4427.71,2025-11-06
6296,1515.0,P085,S02,3,3625.45,2025-02-01
6297,1204.0,P021,S05,3,914.53,2026-02-11
6298,1156.0,P011,S04,2,698.43,2025-01-18
6299,1938.0,P091,S01,2,4474.15,2025-01-19
6300,671.0,P085,S02,8,3606.94,2026-05-13
6301,1745.0,P007,S02,5,3726.62,2026-05-30
6302,1857.0,P080,S04,1,2014.15,2024-09-05
6303,105.0,P085,S05,7,4328.34,2025-08-02
6304,1541.0,P054,S02,9,1412.21,2025-01-06
6305,1588.0,P045,S05,10,3778.05,2026-01-17
6306,664.0,P086,S05,7,631.43,2024-06-22
6307,407.0,P018,S05,5,1005.37,2025-07-20
6308,1086.0,P026,S04,10,2343.14,2025-09-07
6309,1405.0,P004,S04,8,4206.25,2025-12-25
6310,1867.0,P053,S01,3,881.32,2026-04-28
6311,1950.0,P032,S04,3,1679.1,2024-11-11
6312,1144.0,P036,S01,8,3494.04,2024-06-30
6313,1623.0,P048,S05,3,624.32,2025-05-14
6314,1992.0,P056,S01,3,1607.22,2024-10-18
6315,177.0,P081,S05,6,2440.63,2025-05-27
6316,1924.0,P013,S05,9,1902.48,2025-05-30
6317,5.0,P019,S04,1,4529.54,2024-07-24
6318,907.0,P030,S03,10,1562.56,2026-02-02
6319,461.0,P041,S05,10,186.37,2024-06-29
6320,287.0,P036,S03,4,3859.32,2025-04-10
6321,1370.0,P052,S02,9,3567.79,2025-03-02
6322,1389.0,P066,S05,5,2552.91,2025-05-21
6323,1534.0,P081,S03,10,445.61,2025-12-06
6324,1434.0,P037,S05,1,1770.65,2024-06-13
6325,638.0,P099,S02,9,3913.49,2025-12-07
6326,1725.0,P099,S04,7,1502.49,2025-01-16
6327,1884.0,P004,S02,10,2470.68,2026-03-18
6328,591.0,P015,S01,5,461.09,2024-09-20
6329,1886.0,P086,S05,8,589.01,2026-06-01
6330,253.0,P087,S04,7,4957.51,2026-01-04
6331,1450.0,P088,S04,6,1819.28,2025-07-31
6332,289.0,P076,S01,2,4876.01,2025-04-06
6333,1933.0,P079,S01,8,2422.38,2025-02-21
6334,375.0,P043,S04,8,4349.45,2025-04-07
6335,190.0,P011,S01,8,1178.24,2025-09-21
6336,1270.0,P041,S04,3,1398.23,2025-10-16
6337,183.0,P010,S03,7,260.77,2026-03-19
6338,263.0,P074,S03,10,4664.74,2025-02-22
6339,1939.0,P011,S02,9,3653.96,2025-09-16
6340,300.0,P018,S02,6,2269.29,2025-01-09
6341,533.0,P017,S04,5,4545.21,2026-02-05
6342,1507.0,P058,S03,4,4570.45,2026-01-11
6343,901.0,P006,S05,6,227.79,2025-05-21
6344,8.0,P051,S04,1,4627.48,2025-09-20
6345,883.0,P091,S04,10,2571.18,2024-10-16
6346,746.0,P047,S01,5,3214.55,2026-05-12
6347,839.0,P013,S04,7,2967.53,2024-08-30
6348,1819.0,P018,S03,8,1910.5,2024-08-30
6349,8.0,P012,S04,3,3273.71,2026-03-13
6350,853.0,P064,S03,3,4950.66,2024-07-21
6351,617.0,P009,S02,3,4681.38,2024-10-18
6352,531.0,P043,S03,2,3872.32,2026-03-09
6353,1686.0,P019,S02,5,2962.96,2025-03-15
6354,1217.0,P005,S04,4,2465.6,2025-01-03
6355,777.0,P034,S02,5,3672.56,2024-10-21
6356,1354.0,P049,S03,1,1147.69,2024-07-26
6357,723.0,P034,S01,7,603.81,2024-09-29
6358,763.0,P071,S04,4,3131.22,2025-05-06
6359,1534.0,P023,S02,4,1585.85,2024-10-14
6360,892.0,P050,S05,10,1212.33,2025-02-19
6361,1930.0,P096,S01,4,1155.55,2026-01-28
6362,1364.0,P091,S01,4,4464.28,2025-01-15
6363,449.0,P001,S03,6,575.74,2024-12-22
6364,1732.0,P019,S02,4,3438.98,2025-01-07
6365,1769.0,P043,S02,8,3048.39,2025-06-29
6366,441.0,P052,S04,3,4209.88,2024-11-06
6367,631.0,P096,S05,5,1025.48,2025-08-07
6368,417.0,P014,S01,10,1951.51,2026-02-01
6369,59.0,P083,S05,5,1489.77,2025-07-19
6370,911.0,P066,S04,2,1636.01,2025-08-17
6371,537.0,P100,S05,4,379.22,2025-08-17
6372,224.0,P099,S05,6,3310.02,2025-04-06
6373,467.0,P090,S05,5,649.25,2025-04-16
6374,1517.0,P066,S01,7,2712.92,2025-09-18
6375,639.0,P083,S04,3,2734.88,2026-03-26
6376,1802.0,P069,S02,9,934.11,2025-10-26
6377,1500.0,P095,S04,4,482.49,2024-08-27
6378,34.0,P017,S03,9,858.99,2024-07-20
6379,1603.0,P084,S03,9,2556.85,2025-02-19
6380,1074.0,P020,S04,3,3667.12,2024-11-10
6381,1534.0,P001,S03,10,3795.18,2025-02-08
6382,1482.0,P010,S01,8,3784.69,2024-09-05
6383,388.0,P073,S02,5,4942.3,2025-02-06
6384,1009.0,P060,S02,2,4907.69,2025-06-16
6385,1407.0,P100,S02,1,3439.24,2025-02-01
6386,102.0,P049,S03,3,3922.03,2025-12-06
6387,22.0,P083,S04,1,2353.33,2025-03-13
6388,1873.0,P021,S05,3,4512.36,2026-03-22
6389,1969.0,P049,S04,4,477.71,2025-07-15
6390,1824.0,P023,S02,6,2522.37,2026-01-19
6391,1105.0,P003,S03,5,4473.78,2024-08-23
6392,1235.0,P035,S04,4,4172.71,2026-01-11
6393,1212.0,P065,S02,6,1759.7,2024-11-15
6394,581.0,P097,S03,4,923.68,2024-06-11
6395,1426.0,P055,S01,6,804.46,2025-10-01
6396,307.0,P051,S03,9,2304.07,2026-01-12
6397,905.0,P065,S03,1,4636.29,2025-12-02
6398,467.0,P040,S01,2,2736.24,2024-10-31
6399,158.0,P045,S03,10,2464.54,2026-04-26
6400,826.0,P094,S04,6,2620.42,2025-12-17
6401,383.0,P069,S05,6,1906.37,2025-02-05
6402,4.0,P010,S01,2,4823.04,2026-02-12
6403,1380.0,P061,S03,7,4108.4,2025-02-14
6404,1675.0,P030,S03,6,3023.81,2025-11-08
6405,1428.0,P011,S04,3,3999.58,2025-03-09
6406,1614.0,P024,S05,6,4215.74,2024-12-19
6407,1694.0,P021,S03,3,3683.63,2024-11-03
6408,197.0,P013,S02,1,1756.01,2025-07-12
6409,929.0,P020,S01,10,2145.18,2025-08-21
6410,725.0,P018,S03,1,3543.36,2024-10-20
6411,313.0,P090,S03,9,3466.49,2026-03-08
6412,1386.0,P025,S01,10,4554.34,2025-12-06
6413,319.0,P033,S03,2,4344.14,2024-08-08
6414,1199.0,P087,S05,1,1579.01,2025-08-09
6415,1149.0,P032,S04,7,4244.54,2025-06-19
6416,890.0,P078,S01,8,4681.67,2025-12-28
6417,1436.0,P052,S04,4,1439.71,2025-01-25
6418,1397.0,P011,S02,7,1082.52,2025-11-01
6419,1518.0,P009,S04,6,157.87,2025-02-12
6420,479.0,P022,S05,5,453.08,2026-01-24
6421,1666.0,P021,S05,7,881.7,2025-01-13
6422,800.0,P033,S02,10,1170.99,2026-05-15
6423,1635.0,P063,S05,10,3727.48,2025-04-06
6424,1268.0,P054,S02,5,2280.24,2026-05-01
6425,333.0,P082,S01,7,4903.48,2025-07-19
6426,1339.0,P043,S03,7,2617.31,2024-06-29
6427,198.0,P001,S05,1,1724.95,2024-06-22
6428,1601.0,P055,S05,1,2093.06,2024-10-07
6429,726.0,P005,S03,10,3837.33,2025-08-24
6430,1929.0,P086,S01,3,2716.5,2025-07-29
6431,163.0,P020,S04,2,4650.98,2025-02-11
6432,911.0,P079,S02,5,2060.18,2025-09-13
6433,1117.0,P085,S05,3,3833.82,2026-01-24
6434,1866.0,P040,S04,4,4985.79,2025-04-13
6435,924.0,P072,S03,4,1881.85,2026-06-05
6436,988.0,P097,S03,10,1344.24,2024-11-03
6437,339.0,P010,S01,7,4835.86,2024-06-17
6438,1601.0,P079,S04,6,2376.31,2024-10-28
6439,590.0,P028,S04,2,4582.3,2025-07-16
6440,1956.0,P059,S05,3,2221.07,2026-01-18
6441,448.0,P081,S01,10,1281.71,2025-02-07
6442,555.0,P066,S04,6,1961.94,2026-04-22
6443,278.0,P006,S04,4,1899.32,2025-05-26
6444,281.0,P076,S03,8,2194.05,2024-12-23
6445,1712.0,P011,S02,10,3884.29,2025-02-04
6446,1202.0,P094,S05,6,2724.63,2026-02-18
6447,1128.0,P078,S04,4,127.81,2025-12-14
6448,424.0,P083,S03,6,261.6,2025-11-11
6449,208.0,P077,S04,7,4253.98,2025-07-19
6450,1041.0,P020,S03,8,2051.75,2026-05-18
6451,1033.0,P004,S01,10,2240.88,2025-01-18
6452,887.0,P049,S02,6,771.79,2024-09-11
6453,668.0,P005,S02,6,1425.01,2024-07-23
6454,119.0,P075,S05,7,1438.05,2025-01-13
6455,1355.0,P058,S04,1,1871.57,2025-08-23
6456,1427.0,P052,S05,3,1779.93,2025-04-29
6457,783.0,P018,S04,3,1419.25,2025-01-09
6458,312.0,P067,S05,6,820.97,2025-04-08
6459,748.0,P098,S01,2,4994.59,2024-10-05
6460,817.0,P001,S03,2,3458.23,2024-12-17
6461,222.0,P090,S05,2,973.81,2025-05-18
6462,1106.0,P062,S04,2,4449.85,2026-02-17
6463,87.0,P067,S03,6,3025.45,2025-10-13
6464,196.0,P089,S03,2,3902.27,2025-08-18
6465,1803.0,P049,S03,3,3698.64,2025-12-13
6466,872.0,P069,S01,8,2872.69,2025-02-20
6467,1839.0,P003,S03,4,3052.93,2025-03-20
6468,571.0,P050,S01,9,4519.15,2024-12-19
6469,286.0,P038,S02,3,156.48,2025-06-30
6470,1043.0,P010,S05,10,1122.28,2024-11-24
6471,217.0,P093,S03,3,772.53,2026-01-04
6472,1390.0,P063,S01,5,3158.12,2025-07-26
6473,993.0,P100,S02,8,3294.79,2026-06-04
6474,1480.0,P021,S05,6,1736.76,2024-06-09
6475,896.0,P005,S04,9,4712.42,2025-07-12
6476,319.0,P047,S05,7,2727.48,2025-09-30
6477,469.0,P077,S04,1,4088.66,2026-03-21
6478,1154.0,P064,S01,3,683.07,2025-05-21
6479,95.0,P054,S03,7,779.05,2026-06-01
6480,1468.0,P044,S01,8,1765.56,2025-10-16
6481,675.0,P094,S03,7,4568.7,2024-09-08
6482,1369.0,P014,S01,10,3906.8,2026-04-08
6483,1870.0,P099,S05,6,4118.39,2025-04-14
6484,1650.0,P039,S03,1,2947.3,2025-06-18
6485,204.0,P014,S02,7,2724.51,2024-10-30
6486,1161.0,P016,S05,7,2850.0,2024-12-16
6487,1385.0,P063,S03,9,3047.2,2024-11-06
6488,1453.0,P066,S04,1,2273.64,2025-12-20
6489,395.0,P069,S03,2,2245.24,2025-09-22
6490,404.0,P003,S05,4,4671.31,2024-08-04
6491,494.0,P039,S02,9,1157.94,2024-12-24
6492,1805.0,P031,S02,5,973.85,2025-07-27
6493,1872.0,P095,S04,1,4602.73,2025-05-13
6494,1143.0,P019,S02,2,2989.6,2026-06-02
6495,1342.0,P071,S02,4,4234.93,2026-04-16
6496,1935.0,P091,S05,8,1404.08,2025-12-30
6497,189.0,P067,S04,2,2483.56,2025-04-07
6498,170.0,P092,S04,6,1298.85,2024-11-18
6499,1450.0,P026,S05,6,4779.36,2025-05-01
6500,582.0,P085,S03,5,4516.61,2024-11-04
6501,1331.0,P077,S02,9,3454.67,2024-09-28
6502,1095.0,P096,S03,1,2783.0,2025-12-05
6503,1896.0,P057,S02,7,3621.03,2025-09-24
6504,1608.0,P033,S03,3,3664.7,2024-10-15
6505,1699.0,P013,S05,6,4059.86,2025-08-27
6506,742.0,P006,S03,5,2863.98,2026-01-24
6507,814.0,P011,S02,4,4094.46,2026-05-16
6508,690.0,P005,S01,10,2586.62,2025-12-18
6509,1962.0,P006,S01,7,2477.46,2025-05-19
6510,733.0,P059,S01,8,1022.05,2024-09-17
6511,753.0,P063,S03,7,1704.25,2024-06-18
6512,1904.0,P043,S03,7,2067.08,2024-11-10
6513,130.0,P048,S01,3,2392.0,2025-05-19
6514,1189.0,P093,S03,2,3532.94,2026-04-23
6515,1616.0,P022,S04,9,471.85,2026-02-26
6516,726.0,P074,S02,7,2820.08,2025-10-01
6517,1287.0,P007,S05,8,4784.5,2025-10-18
6518,485.0,P064,S02,8,1957.77,2024-12-22
6519,1135.0,P097,S05,5,620.86,2026-04-28
6520,1304.0,P004,S03,3,3790.42,2026-06-05
6521,175.0,P022,S04,2,4831.9,2025-09-10
6522,1718.0,P042,S01,4,3501.0,2025-07-24
6523,1154.0,P047,S02,10,214.74,2025-10-22
6524,104.0,P051,S05,8,3987.55,2025-09-14
6525,903.0,P044,S03,4,1449.74,2024-12-28
6526,1302.0,P058,S03,1,1994.05,2026-06-07
6527,884.0,P088,S05,9,1367.34,2026-02-10
6528,196.0,P020,S04,6,138.19,2025-04-15
6529,844.0,P070,S01,4,3713.05,2025-06-07
6530,714.0,P027,S02,5,2084.7,2026-05-13
6531,1098.0,P060,S05,9,387.77,2025-10-04
6532,1607.0,P048,S04,8,1837.99,2025-11-26
6533,1322.0,P081,S04,2,2364.99,2026-01-09
6534,231.0,P018,S02,4,3734.41,2026-05-26
6535,1906.0,P056,S03,2,4509.95,2025-07-16
6536,1696.0,P039,S04,9,4500.48,2025-07-30
6537,1649.0,P070,S02,9,1787.4,2025-04-01
6538,1767.0,P056,S02,8,1308.67,2024-10-05
6539,1228.0,P094,S01,1,3294.67,2024-08-10
6540,1929.0,P021,S01,7,4795.09,2024-07-01
6541,1893.0,P008,S02,2,1906.04,2025-06-02
6542,1473.0,P052,S05,6,1327.0,2024-07-06
6543,1824.0,P053,S04,6,4803.11,2025-08-08
6544,1501.0,P062,S03,3,250.86,2025-08-05
6545,149.0,P034,S05,1,3227.19,2024-07-31
6546,238.0,P044,S03,8,4306.32,2025-11-20
6547,859.0,P070,S05,4,246.69,2024-06-26
6548,774.0,P013,S01,6,1577.07,2024-11-01
6549,772.0,P067,S05,7,124.08,2025-01-10
6550,1008.0,P082,S05,8,4726.23,2025-07-24
6551,1435.0,P095,S05,1,3349.66,2025-04-06
6552,946.0,P100,S05,2,108.13,2025-10-06
6553,454.0,P026,S04,9,1137.87,2026-05-28
6554,961.0,P100,S03,1,2607.67,2026-01-28
6555,722.0,P037,S03,9,2655.59,2025-04-30
6556,1014.0,P064,S05,1,3667.98,2026-01-14
6557,765.0,P032,S04,8,4206.49,2025-10-11
6558,991.0,P087,S04,1,2782.92,2025-05-12
6559,1355.0,P024,S01,3,3769.86,2025-11-04
6560,1412.0,P081,S04,1,3449.97,2025-01-17
6561,1696.0,P014,S04,8,1538.07,2024-08-26
6562,56.0,P023,S05,5,2115.53,2025-05-10
6563,1171.0,P052,S04,1,4353.15,2024-10-25
6564,1904.0,P069,S04,3,4731.87,2025-10-09
6565,492.0,P026,S02,7,1562.03,2025-05-20
6566,373.0,P040,S01,9,1191.85,2026-03-15
6567,1055.0,P050,S02,3,2553.51,2026-01-13
6568,1447.0,P058,S05,5,4171.53,2024-12-10
6569,1042.0,P077,S03,5,2268.13,2025-12-01
6570,1338.0,P005,S01,1,3574.6,2024-06-30
6571,973.0,P067,S04,1,976.87,2025-02-14
6572,293.0,P076,S03,5,1282.44,2026-01-05
6573,533.0,P077,S01,3,916.67,2024-08-21
6574,511.0,P057,S05,4,2275.79,2025-07-17
6575,1919.0,P022,S03,2,3595.41,2025-04-17
6576,853.0,P032,S05,9,1933.18,2024-06-25
6577,706.0,P065,S03,4,604.87,2025-04-27
6578,1958.0,P097,S01,1,4734.01,2025-09-02
6579,506.0,P041,S01,7,985.51,2024-10-19
6580,1959.0,P075,S02,10,139.28,2025-09-02
6581,879.0,P043,S05,2,2075.77,2025-05-27
6582,1517.0,P034,S01,8,4162.55,2025-01-14
6583,1052.0,P029,S05,10,4276.84,2025-02-15
6584,312.0,P099,S05,6,1881.45,2026-01-21
6585,1695.0,P041,S02,5,2780.78,2025-12-14
6586,644.0,P023,S02,3,4429.71,2026-01-22
6587,1659.0,P044,S04,7,2373.97,2025-12-23
6588,1295.0,P063,S04,5,317.86,2025-06-08
6589,1298.0,P005,S05,8,1487.44,2024-07-04
6590,1566.0,P055,S01,4,2636.79,2024-06-11
6591,1285.0,P027,S03,1,1358.43,2025-04-18
6592,108.0,P031,S05,2,1313.71,2025-01-21
6593,986.0,P038,S03,10,648.49,2025-02-21
6594,473.0,P046,S04,6,4831.49,2024-06-24
6595,1159.0,P068,S05,3,2176.33,2024-12-04
6596,1276.0,P002,S03,2,4255.04,2025-06-07
6597,841.0,P079,S01,10,1061.93,2025-09-06
6598,1021.0,P091,S04,1,4546.29,2024-08-19
6599,912.0,P058,S01,8,3642.31,2026-04-09
6600,1467.0,P071,S03,3,3477.32,2026-05-17
6601,705.0,P048,S01,4,3011.43,2024-11-17
6602,328.0,P006,S02,1,1027.01,2025-09-05
6603,1090.0,P090,S03,3,2856.22,2024-07-09
6604,818.0,P018,S03,1,4596.25,2024-06-12
6605,1901.0,P099,S05,4,877.04,2026-04-13
6606,55.0,P027,S05,3,3793.99,2024-10-22
6607,436.0,P019,S01,8,4231.12,2024-06-26
6608,1040.0,P076,S01,10,888.27,2024-06-13
6609,717.0,P100,S01,5,2347.68,2025-10-15
6610,1613.0,P089,S01,5,4639.63,2026-01-03
6611,421.0,P096,S02,9,3299.82,2025-08-21
6612,103.0,P089,S01,9,135.94,2024-11-10
6613,69.0,P063,S03,7,3608.4,2025-07-25
6614,813.0,P069,S04,3,1202.26,2025-07-13
6615,1576.0,P003,S05,2,2969.9,2025-05-23
6616,326.0,P025,S03,2,2778.47,2025-04-16
6617,1527.0,P086,S02,3,4115.98,2024-10-25
6618,1294.0,P071,S05,6,2777.26,2025-12-15
6619,508.0,P065,S04,2,3435.97,2024-12-31
6620,406.0,P097,S04,10,2968.3,2025-08-23
6621,1025.0,P074,S02,5,688.31,2024-06-24
6622,180.0,P076,S03,4,699.33,2025-03-14
6623,1157.0,P018,S04,8,2419.81,2024-10-18
6624,1522.0,P092,S05,9,1397.67,2025-06-18
6625,1388.0,P004,S01,2,788.33,2025-04-04
6626,716.0,P085,S04,2,314.73,2025-07-12
6627,432.0,P081,S01,10,4975.45,2026-03-01
6628,1247.0,P047,S03,3,686.99,2025-09-26
6629,1808.0,P002,S02,5,3937.06,2025-12-27
6630,174.0,P013,S01,6,2092.08,2025-10-21
6631,1785.0,P041,S02,1,4895.5,2026-05-16
6632,317.0,P090,S05,4,1799.95,2026-02-20
6633,1777.0,P093,S01,9,2923.27,2024-10-07
6634,79.0,P077,S04,8,3679.56,2026-03-18
6635,898.0,P029,S05,2,407.95,2025-11-05
6636,1277.0,P021,S01,9,156.82,2025-03-28
6637,1861.0,P034,S04,4,4685.66,2025-09-24
6638,722.0,P032,S04,1,3489.53,2025-02-01
6639,917.0,P018,S01,4,1224.05,2024-10-24
6640,801.0,P002,S05,2,2540.88,2026-03-21
6641,622.0,P041,S02,10,2839.01,2025-09-18
6642,448.0,P087,S01,7,3256.52,2024-07-31
6643,1089.0,P050,S04,6,3745.92,2025-07-01
6644,225.0,P032,S03,6,2828.0,2024-10-27
6645,1393.0,P040,S05,10,2512.51,2025-09-13
6646,723.0,P030,S01,8,3855.7,2026-03-19
6647,863.0,P035,S04,9,616.65,2026-01-19
6648,1218.0,P075,S02,4,3993.41,2024-11-09
6649,656.0,P001,S02,6,1262.08,2025-01-16
6650,1944.0,P037,S05,5,3623.55,2024-07-10
6651,668.0,P029,S05,5,968.26,2026-05-04
6652,1090.0,P006,S02,7,538.31,2025-03-13
6653,1829.0,P070,S03,6,3238.44,2025-12-30
6654,778.0,P071,S04,1,1498.56,2026-03-01
6655,1751.0,P013,S04,7,958.42,2025-09-05
6656,304.0,P061,S01,8,4692.73,2025-09-02
6657,1047.0,P071,S03,7,2105.5,2026-01-31
6658,123.0,P030,S02,7,381.14,2025-01-21
6659,158.0,P077,S05,3,149.76,2025-07-27
6660,1669.0,P090,S05,1,2407.15,2024-06-09
6661,58.0,P080,S01,5,3463.31,2025-10-31
6662,1249.0,P046,S01,9,2012.99,2026-02-19
6663,1340.0,P063,S05,1,725.85,2025-04-08
6664,1541.0,P014,S01,6,1309.29,2025-07-15
6665,854.0,P098,S02,8,3240.23,2025-01-28
6666,1123.0,P017,S03,5,2531.12,2025-10-20
6667,1940.0,P083,S05,8,3502.54,2025-09-28
6668,250.0,P032,S04,7,3446.74,2025-09-14
6669,525.0,P060,S02,7,4587.94,2025-12-26
6670,882.0,P040,S02,8,142.91,2024-06-30
6671,420.0,P088,S03,9,2537.09,2025-06-17
6672,866.0,P081,S05,6,3525.1,2024-09-18
6673,354.0,P048,S01,2,4701.64,2025-09-25
6674,227.0,P085,S01,3,3857.43,2026-05-17
6675,223.0,P065,S01,7,859.87,2025-03-28
6676,892.0,P002,S01,6,4992.14,2026-04-21
6677,1215.0,P093,S03,2,2976.44,2026-03-13
6678,392.0,P029,S05,10,1908.83,2024-12-25
6679,58.0,P096,S05,1,2477.65,2024-09-01
6680,1856.0,P025,S03,7,1103.43,2025-07-05
6681,1696.0,P044,S01,8,3733.27,2024-09-10
6682,203.0,P008,S03,9,2287.45,2026-06-05
6683,1420.0,P067,S03,1,4492.97,2025-01-04
6684,169.0,P011,S04,9,4483.92,2026-06-09
6685,322.0,P077,S05,5,4660.27,2024-07-21
6686,696.0,P078,S04,7,4295.24,2024-07-13
6687,1096.0,P015,S01,10,1148.24,2024-10-08
6688,1787.0,P053,S04,8,3079.29,2026-05-17
6689,40.0,P032,S03,4,3801.32,2024-12-14
6690,256.0,P044,S02,8,2479.16,2025-12-31
6691,1330.0,P070,S04,8,4277.18,2025-12-23
6692,473.0,P100,S01,1,2597.24,2025-09-05
6693,1694.0,P099,S02,7,1859.6,2026-01-15
6694,1844.0,P066,S01,9,2677.46,2024-11-23
6695,1597.0,P072,S04,1,4431.26,2025-03-01
6696,798.0,P021,S01,9,3232.54,2024-07-08
6697,628.0,P001,S01,5,356.32,2026-02-12
6698,1349.0,P098,S04,10,480.03,2025-02-11
6699,911.0,P030,S05,2,3271.84,2025-10-07
6700,31.0,P085,S01,10,2666.9,2026-03-18
6701,994.0,P066,S05,9,3138.12,2026-02-11
6702,1054.0,P037,S01,3,1888.72,2025-06-06
6703,516.0,P038,S04,6,2130.15,2025-04-29
6704,1.0,P075,S01,9,3393.09,2026-03-12
6705,577.0,P099,S02,1,1787.1,2024-08-22
