sale_id,customer_id,product_id,store_id,quantity,amount,sale_date
6706,943.0,P062,S03,3,4325.9,2025-04-03
6707,1109.0,P022,S01,3,1380.37,2025-05-26
6708,218.0,P016,S03,3,1861.29,2025-09-26
6709,1944.0,P033,S04,4,688.13,2025-05-23
6710,995.0,P019,S03,2,2179.4,2026-03-15
6711,1433.0,P051,S03,10,2121.18,2025-12-25
6712,1564.0,P088,S03,5,1609.47,2026-02-25
6713,1974.0,P096,S03,1,1776.92,2025-10-19
6714,1674.0,P069,S05,9,3416.81,2025-07-05
6715,73.0,P026,S04,5,2838.46,2024-10-06
6716,1791.0,P040,S03,1,3316.1,2025-10-30
6717,802.0,P025,S05,5,3248.17,2026-06-01
6718,925.0,P054,S03,1,204.69,2024-08-23
6719,496.0,P012,S01,3,2910.67,2024-10-07
6720,1867.0,P044,S01,5,1870.13,2024-08-18
6721,1986.0,P090,S01,4,861.51,2024-07-19
6722,335.0,P018,S01,1,1913.46,2026-05-18
6723,1410.0,P011,S04,8,2688.05,2024-12-12
6724,154.0,P057,S05,10,3556.02,2025-10-25
6725,199.0,P041,S02,10,4900.97,2025-12-04
6726,1158.0,P067,S05,10,4460.83,2025-09-07
6727,1842.0,P071,S03,8,2704.35,2026-02-17
6728,1478.0,P067,S02,1,1177.51,2025-02-16
6729,1152.0,P025,S04,4,4224.21,2024-08-29
6730,1202.0,P024,S05,6,2585.71,2026-05-29
6731,324.0,P078,S05,3,4924.4,2025-04-11
6732,90.0,P058,S01,10,4223.25,2024-07-08
6733,1461.0,P015,S03,4,3311.54,2025-07-24
6734,1159.0,P057,S01,8,1890.27,2025-06-23
6735,803.0,P008,S02,9,4736.09,2026-01-27
6736,432.0,P040,S03,4,282.57,2025-02-02
6737,1169.0,P089,S02,3,2166.15,2026-01-10
6738,21.0,P019,S03,7,396.54,2026-05-01
6739,1437.0,P052,S02,6,2343.85,2025-06-26
6740,1557.0,P037,S01,10,3894.41,2025-06-11
6741,607.0,P046,S01,7,3753.6,2025-12-05
6742,313.0,P064,S02,8,2413.4,2025-05-28
6743,394.0,P069,S04,10,3082.18,2025-07-25
6744,1876.0,P041,S04,8,4364.57,2026-01-14
6745,1237.0,P052,S05,3,1052.5,2026-05-15
6746,1907.0,P047,S04,4,4694.47,2024-09-04
6747,773.0,P065,S03,2,3520.85,2025-11-07
6748,612.0,P096,S01,5,1640.69,2024-12-15
6749,958.0,P087,S05,2,3724.79,2026-02-27
6750,296.0,P077,S05,2,652.31,2025-04-11
6751,1903.0,P049,S04,3,429.34,2026-02-26
6752,1950.0,P092,S05,9,2316.71,2025-07-20
6753,1619.0,P051,S04,7,610.8,2025-08-13
6754,1017.0,P070,S05,7,3456.39,2024-07-16
6755,1902.0,P010,S01,10,1970.69,2025-11-14
6756,314.0,P076,S03,7,3445.51,2026-03-30
6757,1751.0,P036,S01,8,4771.17,2025-08-24
6758,462.0,P039,S04,10,3967.15,2025-08-13
6759,598.0,P081,S05,3,956.28,2024-07-11
6760,230.0,P088,S01,10,1278.65,2025-05-16
6761,1752.0,P099,S03,4,1706.06,2025-03-21
6762,97.0,P068,S02,5,582.5,2025-01-13
6763,1108.0,P100,S05,9,418.68,2025-09-19
6764,301.0,P052,S04,9,234.48,2024-11-16
6765,233.0,P051,S05,3,2186.89,2025-02-10
6766,1594.0,P091,S05,9,759.48,2026-03-08
6767,1151.0,P024,S05,7,4505.95,2025-02-21
6768,906.0,P086,S04,10,3741.58,2025-02-02
6769,1853.0,P090,S02,8,2197.41,2025-11-07
6770,1430.0,P100,S05,4,2652.71,2026-04-04
6771,1403.0,P092,S05,1,3861.7,2025-11-21
6772,254.0,P081,S01,10,1700.6,2024-12-03
6773,229.0,P068,S02,6,2113.59,2024-10-09
6774,479.0,P031,S04,1,2593.93,2024-08-28
6775,498.0,P087,S03,6,1785.33,2024-11-29
6776,1804.0,P002,S01,8,1148.6,2024-11-24
6777,1019.0,P064,S05,1,4989.63,2025-02-10
6778,451.0,P009,S01,5,2660.51,2026-04-03
6779,800.0,P014,S03,10,4880.82,2025-12-02
6780,1999.0,P014,S03,1,2739.06,2025-04-25
6781,1649.0,P096,S01,9,1528.81,2025-03-21
6782,1500.0,P061,S01,5,1849.2,2025-06-08
6783,1283.0,P030,S04,10,3175.07,2024-08-27
6784,680.0,P054,S05,8,4225.59,2024-10-31
6785,1296.0,P048,S01,6,1171.39,2026-04-22
6786,1781.0,P050,S01,6,4166.64,2024-09-21
6787,1453.0,P037,S03,9,2424.61,2024-12-28
6788,1548.0,P007,S01,7,2891.53,2024-11-14
6789,830.0,P090,S02,8,1532.27,2025-02-03
6790,65.0,P071,S03,9,3362.39,2025-06-28
6791,1054.0,P096,S05,4,4261.87,2026-02-07
6792,179.0,P086,S01,6,2040.39,2025-12-29
6793,1030.0,P058,S03,3,4614.17,2025-04-09
6794,1761.0,P080,S04,4,1981.11,2025-03-14
6795,1722.0,P100,S03,1,749.03,2025-06-03
6796,544.0,P045,S04,3,2661.96,2024-12-17
6797,846.0,P027,S03,3,2874.77,2025-04-17
6798,1371.0,P004,S01,2,3460.05,2025-04-18
6799,685.0,P100,S03,3,449.89,2025-04-07
6800,1227.0,P004,S05,9,2663.27,2024-12-10
6801,676.0,P008,S01,10,4800.29,2025-07-24
6802,329.0,P073,S05,1,4288.04,2025-09-09
6803,1827.0,P087,S02,8,3952.66,2025-07-31
6804,143.0,P041,S04,4,4181.63,2026-04-30
6805,464.0,P048,S05,10,4860.66,2025-09-04
6806,189.0,P075,S02,4,4526.19,2025-03-17
6807,840.0,P099,S03,6,626.49,2026-02-28
6808,328.0,P033,S05,6,2218.23,2026-04-30
6809,286.0,P090,S05,8,4976.13,2026-04-20
6810,59.0,P090,S03,10,4275.42,2025-01-18
6811,1380.0,P093,S04,1,3773.66,2025-03-16
6812,1827.0,P055,S03,6,4137.29,2025-06-07
6813,1735.0,P082,S05,10,1471.59,2026-03-18
6814,812.0,P032,S02,4,4385.37,2024-08-12
6815,1047.0,P045,S03,9,3603.11,2026-03-29
6816,877.0,P056,S01,10,950.49,2025-10-03
6817,403.0,P029,S03,7,3873.41,2025-07-29
6818,1906.0,P037,S03,9,2367.23,2025-09-24
6819,699.0,P027,S02,6,1701.07,2025-03-17
6820,1003.0,P064,S01,4,4282.37,2024-09-16
6821,1808.0,P062,S04,2,947.47,2025-07-28
6822,478.0,P002,S01,6,3659.16,2025-03-21
6823,182.0,P089,S01,3,723.69,2026-03-19
6824,1827.0,P035,S05,2,1083.64,2025-01-06
6825,1930.0,P015,S02,1,3293.2,2024-07-11
6826,904.0,P090,S01,4,1240.3,2024-08-11
6827,482.0,P007,S02,9,1819.43,2025-09-17
6828,18.0,P094,S04,10,4204.48,2024-07-29
6829,196.0,P048,S03,2,3234.53,2026-05-02
6830,812.0,P015,S01,4,4052.85,2024-11-18
6831,699.0,P079,S02,5,4314.92,2024-12-30
6832,299.0,P096,S05,8,2929.87,2025-09-06
6833,165.0,P100,S03,3,127.62,2025-12-01
6834,276.0,P073,S02,6,4163.15,2024-07-04
6835,1993.0,P022,S03,7,4549.36,2024-08-23
6836,271.0,P027,S05,6,1451.63,2024-07-05
6837,230.0,P008,S05,5,2851.15,2025-11-29
6838,59.0,P014,S04,6,3491.27,2024-07-21
6839,718.0,P029,S05,8,1882.86,2024-07-03
6840,731.0,P052,S04,4,1150.8,2025-06-30
6841,51.0,P084,S01,3,1070.22,2025-11-17
6842,1681.0,P098,S03,9,4501.45,2025-06-27
6843,360.0,P028,S03,3,2583.79,2026-05-04
6844,87.0,P025,S01,7,4057.7,2025-09-25
6845,1353.0,P068,S03,3,1831.53,2026-05-18
6846,777.0,P017,S03,7,2908.25,2025-11-07
6847,1495.0,P100,S02,1,1533.25,2025-11-30
6848,143.0,P056,S04,5,3952.61,2026-03-08
6849,1488.0,P030,S02,2,3488.79,2026-01-02
6850,1119.0,P090,S05,9,900.91,2025-01-09
6851,1616.0,P031,S02,2,3243.97,2025-12-09
6852,944.0,P034,S03,9,1727.29,2024-12-19
6853,1109.0,P064,S02,2,3949.31,2024-10-10
6854,481.0,P030,S02,4,4058.29,2024-06-12
6855,1436.0,P043,S03,5,2046.87,2025-05-12
6856,1009.0,P084,S03,8,2702.65,2025-05-16
6857,518.0,P057,S01,8,1522.96,2024-06-19
6858,1948.0,P055,S01,8,1181.58,2025-12-15
6859,1362.0,P010,S04,7,2387.29,2025-07-06
6860,1094.0,P072,S03,9,2010.23,2025-01-29
6861,283.0,P005,S03,7,1916.68,2026-05-31
6862,144.0,P058,S02,6,4308.95,2026-03-21
6863,1595.0,P035,S05,7,2147.79,2025-02-25
6864,1471.0,P038,S05,9,3929.27,2026-04-28
6865,295.0,P008,S03,1,1334.68,2025-03-30
6866,1090.0,P076,S02,3,3563.16,2026-02-09
6867,1474.0,P068,S01,10,204.83,2026-04-27
6868,1599.0,P046,S04,5,1504.87,2024-09-29
6869,1956.0,P066,S02,4,2585.66,2024-10-15
6870,1269.0,P004,S04,2,1294.32,2024-12-06
6871,1108.0,P016,S03,4,792.91,2025-12-17
6872,1773.0,P043,S03,4,1628.73,2024-11-10
6873,315.0,P061,S03,4,3776.19,2024-08-19
6874,357.0,P041,S03,3,3135.36,2024-08-02
6875,461.0,P008,S04,2,150.09,2025-03-12
6876,1897.0,P006,S03,5,328.58,2026-01-08
6877,1596.0,P075,S02,6,3638.19,2025-09-30
6878,614.0,P083,S04,6,1773.95,2024-08-19
6879,534.0,P013,S04,7,4416.59,2026-01-01
6880,991.0,P027,S02,1,4943.64,2026-01-08
6881,736.0,P034,S02,8,2816.4,2024-10-18
6882,981.0,P005,S05,6,1793.02,2025-01-21
6883,157.0,P024,S05,5,3412.09,2026-01-06
6884,258.0,P065,S04,5,855.52,2025-12-25
6885,893.0,P007,S05,10,904.86,2025-07-02
6886,1968.0,P003,S01,8,1112.85,2025-01-22
6887,1670.0,P037,S04,3,303.26,2025-02-02
6888,936.0,P019,S04,5,1470.89,2025-07-18
6889,1089.0,P020,S05,6,4399.13,2025-08-22
6890,1927.0,P051,S02,4,1604.65,2025-03-10
6891,959.0,P060,S02,8,223.65,2025-11-22
6892,1873.0,P024,S04,6,2604.8,2024-11-09
6893,976.0,P096,S01,3,2985.18,2024-09-12
6894,1367.0,P053,S03,3,1443.44,2025-10-07
6895,1977.0,P005,S03,6,2788.27,2026-05-02
6896,763.0,P047,S01,1,964.06,2025-03-01
6897,813.0,P016,S05,10,1026.58,2025-12-03
6898,461.0,P039,S05,4,1616.04,2025-06-08
6899,455.0,P040,S04,7,3619.3,2026-02-05
6900,1428.0,P086,S01,1,2041.53,2026-05-08
6901,656.0,P024,S03,10,1569.57,2024-09-30
6902,711.0,P024,S04,10,3656.23,2025-09-27
6903,680.0,P035,S01,1,4003.76,2025-07-10
6904,339.0,P068,S05,2,4226.33,2025-10-01
6905,754.0,P052,S01,1,4928.24,2025-02-07
6906,985.0,P082,S02,6,4442.41,2025-12-09
6907,1739.0,P067,S05,4,4279.25,2024-09-01
6908,1803.0,P059,S05,10,1511.69,2024-06-27
6909,1607.0,P064,S03,3,2410.71,2025-01-07
6910,1944.0,P060,S05,5,933.18,2024-09-10
6911,933.0,P097,S02,6,518.45,2026-05-04
6912,1246.0,P062,S02,2,1329.7,2024-08-07
6913,215.0,P013,S03,10,1155.79,2025-11-25
6914,406.0,P069,S03,1,704.08,2025-08-28
6915,1784.0,P010,S03,7,3601.28,2025-09-30
6916,454.0,P075,S02,2,3200.8,2026-02-12
6917,1535.0,P037,S03,2,873.31,2024-10-27
6918,1464.0,P065,S02,9,4585.08,2024-12-03
6919,1135.0,P077,S01,1,1076.09,2026-05-04
6920,167.0,P021,S01,5,4667.32,2025-08-03
6921,1930.0,P010,S01,2,4284.03,2024-07-01
6922,1837.0,P074,S03,9,135.97,2024-06-09
6923,671.0,P057,S03,8,353.5,2026-05-26
6924,1028.0,P094,S01,7,2290.26,2025-11-23
6925,820.0,P047,S04,7,1652.03,2025-06-07
6926,949.0,P040,S02,8,2418.11,2025-03-04
6927,690.0,P092,S03,1,4454.99,2025-10-01
6928,730.0,P039,S02,5,2333.03,2025-05-18
6929,143.0,P035,S05,3,924.75,2025-06-02
6930,187.0,P004,S02,5,3791.55,2025-06-18
6931,97.0,P028,S04,6,704.39,2026-01-06
6932,881.0,P018,S05,9,4881.21,2025-09-15
6933,48.0,P033,S05,7,435.26,2024-06-13
6934,1016.0,P092,S02,1,3543.65,2025-07-03
6935,853.0,P012,S05,3,350.94,2024-11-23
6936,164.0,P042,S01,2,2783.55,2024-12-31
6937,1404.0,P037,S04,9,771.35,2025-03-04
6938,1591.0,P055,S05,7,1809.0,2025-09-06
6939,5.0,P009,S04,7,1989.69,2024-08-06
6940,396.0,P018,S01,1,4772.78,2026-01-20
6941,567.0,P062,S02,9,4200.03,2025-09-12
6942,60.0,P020,S05,9,4053.91,2026-03-08
6943,239.0,P036,S01,5,403.91,2025-10-10
6944,1154.0,P038,S01,3,990.63,2025-05-13
6945,855.0,P088,S03,6,974.72,2025-07-07
6946,1743.0,P076,S02,1,794.89,2026-04-16
6947,789.0,P066,S02,8,406.95,2026-03-17
6948,1426.0,P031,S05,10,3257.54,2024-09-16
6949,1721.0,P085,S04,10,200.97,2024-10-07
6950,772.0,P038,S02,1,4707.62,2024-09-03
6951,835.0,P079,S03,3,4972.18,2024-08-30
6952,695.0,P049,S02,4,2286.15,2024-11-28
6953,1647.0,P018,S05,8,769.49,2024-09-19
6954,1431.0,P082,S04,9,4358.16,2026-02-08
6955,1331.0,P084,S02,10,1425.74,2024-11-09
6956,450.0,P055,S02,9,1189.56,2026-03-13
6957,901.0,P100,S04,1,3726.22,2026-01-30
6958,1773.0,P083,S02,10,2858.14,2025-09-16
6959,1704.0,P028,S05,9,892.34,2025-05-15
6960,740.0,P049,S01,6,2144.51,2024-11-12
6961,966.0,P045,S01,9,3746.89,2024-10-28
6962,67.0,P094,S05,10,4317.0,2025-03-07
6963,1964.0,P093,S05,5,996.89,2024-10-25
6964,1106.0,P057,S04,10,1338.53,2025-11-20
6965,726.0,P074,S01,5,483.67,2026-01-10
6966,352.0,P069,S05,7,4243.15,2026-04-17
6967,1970.0,P095,S01,6,2151.88,2026-05-15
6968,43.0,P049,S03,9,4817.19,2026-03-06
6969,308.0,P014,S03,10,3058.87,2025-05-29
6970,1331.0,P075,S04,4,1680.41,2024-08-08
6971,233.0,P097,S05,4,3192.32,2025-08-16
6972,596.0,P014,S02,10,3910.1,2025-04-19
6973,662.0,P027,S05,3,2870.08,2025-06-19
6974,1697.0,P099,S01,8,3548.43,2026-02-07
6975,172.0,P016,S02,10,3171.72,2026-03-27
6976,1823.0,P008,S03,3,4968.01,2024-10-27
6977,805.0,P018,S04,4,1196.35,2024-12-10
6978,400.0,P095,S02,3,4023.28,2026-01-29
6979,1879.0,P095,S03,3,4466.47,2025-02-21
6980,1491.0,P055,S05,7,3920.43,2024-07-16
6981,122.0,P057,S03,10,368.79,2024-12-15
6982,1741.0,P022,S03,10,3474.54,2025-04-27
6983,1562.0,P015,S02,2,1294.8,2025-12-20
6984,1557.0,P030,S02,4,2791.55,2026-05-13
6985,781.0,P007,S02,10,2440.14,2025-04-19
6986,1982.0,P026,S01,3,4098.74,2025-06-06
6987,1344.0,P058,S02,10,679.2,2024-12-13
6988,1985.0,P006,S05,6,2845.32,2025-03-26
6989,1364.0,P091,S02,2,1315.08,2024-10-15
6990,1628.0,P021,S02,1,3448.59,2026-03-29
6991,1682.0,P038,S01,4,2253.33,2025-12-11
6992,885.0,P081,S01,10,1121.0,2025-08-11
6993,1372.0,P066,S01,3,2588.25,2025-11-10
6994,419.0,P068,S01,9,2144.56,2025-04-29
6995,1609.0,P054,S03,5,2120.28,2024-10-22
6996,1604.0,P053,S04,1,282.92,2025-04-29
6997,678.0,P089,S03,1,3779.2,2025-07-08
6998,1290.0,P056,S02,1,326.48,2025-12-29
6999,201.0,P019,S01,9,365.24,2025-04-02
7000,178.0,P017,S04,8,1628.39,2026-05-11
7001,559.0,P082,S04,6,1278.2,2024-09-29
7002,1235.0,P036,S03,7,3904.91,2026-02-23
7003,1982.0,P061,S01,6,1601.09,2025-03-26
7004,399.0,P055,S01,1,1051.72,2026-03-13
7005,295.0,P028,S04,5,3529.6,2026-01-18
7006,1890.0,P047,S02,1,1592.24,2026-02-16
7007,1430.0,P067,S02,9,1229.72,2025-01-15
7008,406.0,P082,S01,7,3595.39,2026-03-10
7009,352.0,P084,S02,5,1107.32,2024-10-17
7010,1318.0,P090,S02,9,674.34,2024-10-07
7011,1268.0,P045,S03,9,4004.92,2025-07-07
7012,1746.0,P023,S02,6,2900.91,2026-03-05
7013,667.0,P030,S01,2,4575.24,2025-08-02
7014,289.0,P097,S04,5,257.67,2024-11-23
7015,1947.0,P040,S02,8,1563.09,2025-09-06
7016,738.0,P088,S02,4,4785.2,2024-09-29
7017,334.0,P046,S03,8,2937.53,2026-05-17
7018,719.0,P029,S03,4,1758.45,2025-06-01
7019,31.0,P076,S03,6,3647.21,2026-05-11
7020,131.0,P092,S02,9,4541.22,2025-11-25
7021,1212.0,P019,S03,8,3228.61,2026-04-12
7022,1344.0,P048,S05,9,1504.19,2024-07-16
7023,266.0,P071,S04,3,2935.27,2024-11-25
7024,261.0,P074,S05,3,769.0,2025-03-10
7025,501.0,P069,S03,3,4124.47,2025-05-26
7026,1748.0,P061,S04,4,1668.44,2025-04-05
7027,493.0,P025,S04,7,3207.9,2025-01-26
7028,347.0,P044,S01,8,4108.11,2026-05-09
7029,746.0,P005,S04,2,2692.52,2024-08-16
7030,226.0,P062,S04,8,1831.98,2026-05-06
7031,1416.0,P017,S05,2,2537.67,2025-05-23
7032,1852.0,P061,S01,6,725.88,2024-08-23
7033,1070.0,P013,S01,7,1463.77,2025-04-01
7034,34.0,P024,S04,5,369.38,2025-01-14
7035,1123.0,P090,S03,2,606.94,2025-12-18
7036,1412.0,P059,S05,4,2157.58,2025-09-26
7037,321.0,P064,S03,7,1014.66,2024-09-11
7038,1915.0,P091,S05,5,4324.01,2026-04-28
7039,1838.0,P099,S05,9,3545.22,2025-02-23
7040,1579.0,P057,S02,7,4807.2,2025-02-19
7041,904.0,P021,S02,1,4286.82,2024-11-15
7042,541.0,P040,S01,4,4448.71,2025-08-05
7043,1128.0,P025,S03,6,138.16,2026-05-11
7044,444.0,P043,S04,2,4963.58,2025-10-08
7045,832.0,P018,S01,4,1227.78,2024-10-29
7046,1411.0,P077,S03,6,3858.15,2026-04-27
7047,431.0,P066,S02,1,2669.14,2025-10-17
7048,332.0,P047,S03,7,1003.25,2024-10-01
7049,1746.0,P010,S02,10,3051.91,2025-03-15
7050,894.0,P077,S02,7,4258.18,2025-11-14
7051,1739.0,P091,S05,2,3633.9,2024-12-15
7052,1004.0,P073,S03,7,3220.74,2024-06-25
7053,1946.0,P098,S03,7,1136.55,2024-11-03
7054,1757.0,P001,S02,7,1640.15,2026-04-19
7055,1151.0,P067,S02,7,589.68,2025-12-13
7056,1855.0,P049,S03,6,3945.32,2025-02-02
7057,745.0,P098,S03,3,4108.57,2025-10-11
7058,1156.0,P072,S04,2,4014.9,2025-08-08
7059,1455.0,P085,S04,9,1707.47,2025-02-05
7060,985.0,P086,S05,1,3045.25,2026-04-19
7061,465.0,P084,S02,10,471.11,2025-08-09
7062,583.0,P034,S05,8,3637.01,2025-11-09
7063,145.0,P020,S02,3,1047.0,2025-05-07
7064,1706.0,P062,S03,8,4821.23,2026-05-27
7065,949.0,P076,S05,2,3720.57,2025-09-23
7066,1678.0,P073,S04,8,2323.06,2025-02-04
7067,1282.0,P089,S02,1,2705.31,2025-12-24
7068,462.0,P080,S03,6,1865.0,2026-04-26
7069,1793.0,P014,S05,1,3791.59,2024-11-04
7070,1349.0,P049,S04,1,2134.19,2024-10-30
7071,1945.0,P072,S03,6,2354.71,2026-04-19
7072,803.0,P029,S03,9,2040.61,2025-04-09
7073,327.0,P029,S02,2,4818.08,2025-06-13
7074,1263.0,P032,S04,2,1432.38,2024-11-04
7075,305.0,P095,S05,7,2324.02,2025-11-21
7076,85.0,P029,S02,5,1312.36,2025-11-23
7077,1716.0,P028,S02,1,3174.1,2026-02-02
7078,1645.0,P069,S04,6,4521.98,2025-12-02
7079,1391.0,P019,S05,4,2056.01,2025-11-30
7080,1257.0,P031,S03,9,1983.07,2024-12-11
7081,61.0,P020,S03,3,2210.96,2024-09-04
7082,764.0,P034,S04,3,2655.03,2025-08-02
7083,1703.0,P100,S02,2,3658.22,2024-10-23
7084,1443.0,P010,S03,6,3241.72,2024-12-05
7085,3.0,P072,S02,10,827.26,2025-09-02
7086,224.0,P052,S01,7,3174.27,2024-07-30
7087,1300.0,P053,S05,7,597.4,2025-07-26
7088,547.0,P012,S05,4,3939.35,2026-04-17
7089,1385.0,P080,S03,2,3847.27,2024-07-07
7090,1306.0,P019,S05,2,228.8,2025-06-02
7091,78.0,P040,S03,9,3796.41,2026-04-19
7092,1635.0,P014,S03,9,4048.6,2024-10-27
7093,1690.0,P014,S02,4,4422.32,2025-04-25
7094,1153.0,P075,S04,4,722.31,2025-07-19
7095,288.0,P048,S02,2,717.01,2025-07-26
7096,1591.0,P083,S02,2,4681.59,2026-02-10
7097,160.0,P072,S04,3,4440.92,2026-03-04
7098,1691.0,P071,S02,9,3367.09,2025-01-25
7099,17.0,P052,S05,6,3113.07,2026-06-09
7100,1104.0,P036,S02,7,250.91,2024-09-10
7101,701.0,P081,S02,1,1735.69,2025-08-04
7102,1486.0,P053,S02,5,3529.81,2026-04-20
7103,1457.0,P084,S05,9,4261.74,2025-10-05
7104,799.0,P070,S05,9,4183.86,2025-11-10
7105,1547.0,P002,S05,6,1594.79,2024-11-22
7106,502.0,P050,S04,2,3770.61,2025-05-15
7107,1373.0,P036,S02,2,1525.29,2024-12-15
7108,625.0,P003,S04,3,3662.74,2024-08-02
7109,1237.0,P091,S02,10,2652.22,2024-11-28
7110,1034.0,P082,S02,9,928.42,2024-10-28
7111,1965.0,P047,S05,7,2385.89,2025-03-05
7112,990.0,P004,S04,7,3852.86,2026-03-11
7113,151.0,P075,S04,8,3630.98,2025-12-11
7114,1015.0,P005,S04,6,3583.49,2026-02-08
7115,837.0,P083,S01,2,4303.32,2025-01-09
7116,1784.0,P074,S01,10,4083.76,2026-05-15
7117,127.0,P081,S03,5,1670.98,2024-08-21
7118,903.0,P084,S04,10,1932.77,2026-05-23
7119,1664.0,P084,S04,1,4587.1,2024-06-16
7120,1468.0,P056,S01,5,978.76,2025-12-18
7121,1384.0,P044,S02,1,4636.26,2024-07-04
7122,1434.0,P027,S01,6,541.11,2024-12-19
7123,97.0,P043,S02,9,1941.53,2025-01-03
7124,928.0,P053,S03,4,3560.18,2026-01-17
7125,480.0,P045,S01,6,670.01,2025-10-22
7126,1783.0,P004,S02,10,2225.9,2026-05-13
7127,1079.0,P029,S04,1,2044.39,2024-10-11
7128,971.0,P076,S03,9,1267.43,2026-03-05
7129,111.0,P072,S05,3,2672.01,2025-01-24
7130,856.0,P015,S01,9,3594.91,2024-11-20
7131,1091.0,P056,S01,7,3102.9,2025-08-29
7132,91.0,P058,S02,8,3380.29,2025-11-23
7133,1314.0,P048,S05,9,1751.33,2024-09-19
7134,1674.0,P087,S02,7,2496.27,2025-02-15
7135,1032.0,P090,S03,5,3603.16,2026-04-26
7136,1799.0,P042,S03,1,860.62,2025-12-26
7137,336.0,P082,S04,4,4114.61,2025-10-11
7138,271.0,P084,S03,3,3903.94,2025-09-17
7139,76.0,P018,S04,7,2910.38,2025-08-22
7140,1677.0,P099,S04,9,366.77,2025-08-26
7141,154.0,P014,S01,5,2576.41,2025-05-05
7142,278.0,P082,S02,1,3634.21,2024-07-27
7143,823.0,P007,S03,6,888.81,2025-07-07
7144,1279.0,P080,S01,10,2652.77,2024-08-16
7145,1784.0,P093,S01,9,1012.36,2025-04-10
7146,134.0,P036,S05,5,1451.17,2024-10-07
7147,149.0,P070,S04,2,1910.11,2024-09-10
7148,1309.0,P070,S05,4,1675.72,2024-10-18
7149,1614.0,P054,S01,5,4223.38,2026-01-26
7150,938.0,P035,S01,6,2575.45,2025-08-23
7151,541.0,P086,S03,4,1258.61,2024-11-04
7152,1594.0,P057,S05,8,4214.58,2026-06-08
7153,1757.0,P080,S01,8,4316.99,2024-06-26
7154,1795.0,P025,S05,5,1796.68,2024-12-26
7155,1770.0,P012,S04,2,3762.72,2024-12-11
7156,1515.0,P029,S05,6,4397.97,2024-11-11
7157,1392.0,P027,S05,4,2921.99,2025-12-04
7158,728.0,P067,S05,1,1355.66,2025-08-30
7159,887.0,P023,S05,3,1980.21,2026-01-04
7160,818.0,P093,S05,8,585.64,2024-07-26
7161,761.0,P025,S05,9,4452.86,2025-08-22
7162,1444.0,P089,S05,5,1651.72,2025-11-24
7163,681.0,P076,S02,4,1323.39,2025-01-22
7164,1869.0,P090,S04,9,2994.19,2024-09-27
7165,736.0,P038,S01,5,3642.33,2026-02-07
7166,1754.0,P007,S01,4,4830.23,2026-02-08
7167,1646.0,P037,S01,8,4484.11,2026-06-03
7168,111.0,P061,S01,6,631.75,2024-06-25
7169,1038.0,P051,S04,4,2945.11,2024-12-03
7170,702.0,P041,S02,9,4581.82,2025-02-21
7171,1235.0,P012,S01,3,3813.07,2025-03-30
7172,768.0,P030,S02,6,1385.15,2025-03-08
7173,139.0,P009,S05,2,2239.52,2025-03-21
7174,1120.0,P061,S02,6,4593.88,2025-11-14
7175,1015.0,P080,S04,9,2134.57,2026-05-28
7176,540.0,P094,S04,2,1362.38,2026-04-04
7177,840.0,P006,S01,2,3706.66,2025-12-24
7178,733.0,P099,S01,8,4529.26,2026-05-10
7179,1609.0,P065,S01,2,388.77,2024-12-15
7180,107.0,P032,S01,5,4164.5,2026-03-04
7181,1401.0,P034,S03,2,4161.57,2025-05-01
7182,748.0,P063,S03,2,669.8,2025-04-29
