sale_id,customer_id,product_id,store_id,quantity,amount,sale_date
7183,1632.0,P040,S05,5,4873.92,2026-04-28
7184,968.0,P001,S04,8,2300.25,2026-01-18
7185,1588.0,P096,S02,5,3492.2,2025-02-13
7186,452.0,P075,S02,10,486.68,2025-03-28
7187,1733.0,P021,S01,9,1861.51,2025-10-22
7188,1630.0,P068,S03,10,2397.03,2025-11-18
7189,1836.0,P072,S02,6,4701.72,2026-02-12
7190,581.0,P014,S03,3,1729.09,2024-07-15
7191,755.0,P034,S02,10,4863.15,2025-11-11
7192,521.0,P059,S02,4,2056.76,2026-06-06
7193,743.0,P037,S02,5,1991.56,2025-12-28
7194,1810.0,P049,S05,4,1972.26,2025-11-22
7195,1374.0,P020,S02,6,833.82,2026-04-20
7196,575.0,P031,S04,2,4565.14,2025-03-26
7197,1292.0,P012,S03,6,2884.99,2026-01-18
7198,1420.0,P069,S04,10,868.5,2026-05-27
7199,1475.0,P020,S05,7,3090.25,2025-08-20
7200,274.0,P047,S01,2,2304.69,2024-08-22
7201,797.0,P031,S02,9,652.73,2024-09-12
7202,1974.0,P017,S01,1,3234.59,2025-07-03
7203,1984.0,P045,S03,3,2411.42,2024-08-21
7204,1552.0,P047,S05,5,1992.81,2025-12-28
7205,683.0,P020,S01,3,588.29,2024-07-23
7206,271.0,P078,S02,4,1055.36,2026-03-18
7207,1470.0,P099,S01,8,3787.04,2025-11-11
7208,486.0,P033,S01,6,1073.04,2025-05-02
7209,1659.0,P034,S02,3,3934.78,2025-11-14
7210,1710.0,P083,S05,8,4064.43,2025-04-21
7211,914.0,P050,S02,5,1855.06,2025-11-24
7212,118.0,P087,S03,6,583.59,2025-04-07
7213,275.0,P074,S05,8,4929.79,2024-11-01
7214,540.0,P018,S05,10,3220.08,2026-04-10
7215,1676.0,P056,S04,8,1346.68,2025-02-15
7216,1295.0,P038,S04,4,396.6,2026-03-03
7217,1852.0,P074,S02,6,305.12,2025-07-03
7218,509.0,P058,S02,1,2024.95,2024-07-20
7219,1981.0,P039,S01,7,3413.81,2024-12-05
7220,1896.0,P026,S03,6,313.75,2026-05-18
7221,276.0,P003,S01,5,1264.08,2025-02-01
7222,62.0,P019,S02,2,572.13,2026-05-03
7223,169.0,P021,S03,6,2571.35,2025-07-07
7224,1910.0,P055,S02,8,4070.43,2025-02-12
7225,1777.0,P016,S02,6,1231.59,2025-04-01
7226,844.0,P011,S02,4,4917.13,2026-02-13
7227,799.0,P099,S03,3,1203.63,2025-07-02
7228,611.0,P058,S03,4,1604.11,2026-04-08
7229,1579.0,P050,S02,8,483.39,2026-04-14
7230,1015.0,P096,S03,6,4098.15,2025-01-21
7231,1168.0,P028,S01,5,981.44,2026-03-25
7232,1423.0,P060,S02,5,2294.59,2026-04-20
7233,1140.0,P041,S01,5,4762.91,2024-11-15
7234,1699.0,P055,S03,6,3236.58,2024-11-17
7235,1900.0,P015,S05,5,2315.3,2025-08-11
7236,37.0,P046,S02,2,537.88,2024-12-31
7237,1102.0,P023,S04,9,951.19,2026-06-06
7238,704.0,P090,S02,8,2855.18,2025-06-30
7239,1610.0,P063,S04,5,1217.99,2025-01-09
7240,655.0,P073,S05,10,2867.69,2025-06-25
7241,1547.0,P090,S04,1,2462.85,2024-09-26
7242,1147.0,P093,S02,5,1373.89,2024-09-10
7243,1281.0,P078,S05,10,2482.52,2024-12-08
7244,725.0,P038,S04,10,723.55,2024-09-22
7245,876.0,P009,S04,10,1097.36,2025-07-26
7246,1167.0,P011,S01,3,474.94,2025-07-17
7247,1208.0,P088,S01,1,2031.71,2025-07-26
7248,1774.0,P097,S01,2,507.44,2026-01-12
7249,332.0,P076,S02,10,3405.76,2024-10-27
7250,1513.0,P003,S01,10,4875.98,2025-09-27
7251,1547.0,P040,S01,9,3651.13,2025-02-23
7252,1074.0,P094,S01,8,2337.99,2026-01-11
7253,258.0,P033,S05,3,2309.92,2024-06-26
7254,813.0,P016,S04,5,1879.21,2024-07-20
7255,348.0,P078,S02,8,3648.06,2025-01-14
7256,981.0,P066,S01,7,2085.22,2026-05-22
7257,1838.0,P081,S03,10,2950.98,2025-08-25
7258,1145.0,P082,S01,1,1554.1,2025-11-04
7259,1036.0,P075,S01,4,652.34,2025-10-12
7260,1780.0,P010,S01,3,1019.1,2025-06-18
7261,1945.0,P052,S03,9,4235.41,2024-10-27
7262,1780.0,P088,S01,1,4596.73,2025-04-16
7263,338.0,P015,S03,5,3810.63,2025-01-03
7264,1855.0,P089,S05,8,1014.57,2026-05-18
7265,1727.0,P076,S02,3,2749.54,2024-07-23
7266,1947.0,P040,S04,4,1730.04,2024-07-01
7267,1848.0,P004,S04,5,4874.0,2026-03-03
7268,1442.0,P015,S01,3,123.44,2024-10-20
7269,245.0,P040,S02,8,3503.4,2026-04-13
7270,1550.0,P067,S05,7,4635.21,2026-05-20
7271,450.0,P094,S03,2,2694.27,2025-08-04
7272,178.0,P024,S01,5,320.8,2025-06-14
7273,1052.0,P028,S02,2,4547.06,2024-12-09
7274,381.0,P080,S04,9,2367.0,2026-05-27
7275,1223.0,P077,S05,5,1867.84,2024-10-14
7276,22.0,P059,S03,10,1948.03,2024-10-27
7277,1356.0,P008,S03,5,4571.01,2024-11-09
7278,718.0,P007,S02,3,4698.85,2026-05-23
7279,1855.0,P082,S02,5,3732.85,2025-05-08
7280,1151.0,P049,S02,4,4822.77,2025-03-25
7281,130.0,P087,S05,1,3554.06,2025-11-10
7282,394.0,P087,S03,6,4000.15,2026-03-18
7283,501.0,P088,S04,8,227.71,2024-11-27
7284,1639.0,P099,S01,9,4138.96,2025-05-14
7285,1196.0,P018,S02,6,4968.89,2025-05-06
7286,1170.0,P006,S04,3,2996.63,2024-12-04
7287,209.0,P016,S05,9,3801.58,2026-05-11
7288,1193.0,P065,S05,8,2211.34,2025-04-09
7289,41.0,P018,S01,7,2125.27,2026-04-19
7290,64.0,P071,S03,2,692.27,2026-04-01
7291,1274.0,P086,S02,2,429.5,2025-03-04
7292,256.0,P042,S03,3,4890.96,2024-09-04
7293,582.0,P069,S02,8,662.28,2024-10-21
7294,373.0,P087,S03,8,2151.97,2024-08-08
7295,20.0,P067,S03,9,4537.9,2025-11-21
7296,458.0,P066,S02,7,926.97,2024-07-29
7297,1212.0,P003,S04,4,4526.39,2026-01-03
7298,645.0,P042,S02,5,739.59,2025-03-02
7299,514.0,P039,S03,10,2383.46,2025-12-08
7300,427.0,P100,S03,2,705.37,2024-10-05
7301,330.0,P043,S03,8,3947.01,2024-08-30
7302,633.0,P066,S02,1,1656.4,2026-05-12
7303,674.0,P017,S02,9,3661.56,2025-12-06
7304,1670.0,P027,S04,8,2461.46,2025-06-20
7305,676.0,P079,S04,3,4888.48,2025-01-12
7306,1617.0,P046,S01,2,2931.17,2025-03-17
7307,1098.0,P051,S03,3,2808.95,2025-10-08
7308,895.0,P031,S03,6,4520.11,2025-07-31
7309,1144.0,P082,S03,5,116.46,2025-11-13
7310,34.0,P067,S01,7,3004.89,2026-01-18
7311,1455.0,P055,S02,5,1061.21,2026-04-30
7312,1042.0,P006,S01,1,2220.75,2025-09-19
7313,1621.0,P073,S04,1,1224.2,2024-12-16
7314,1438.0,P032,S01,8,2492.74,2025-08-27
7315,917.0,P032,S04,7,3458.6,2025-05-10
7316,868.0,P041,S02,3,2125.3,2026-03-25
7317,926.0,P040,S01,10,2735.69,2025-05-23
7318,1534.0,P082,S01,3,1437.04,2025-09-06
7319,1935.0,P026,S04,7,1570.44,2025-03-06
7320,984.0,P027,S01,9,4534.61,2025-04-13
7321,1144.0,P038,S02,5,2282.29,2025-08-22
7322,329.0,P035,S02,8,1838.52,2025-03-11
7323,1091.0,P006,S02,6,4263.48,2025-07-21
7324,1616.0,P060,S02,3,4049.38,2026-04-18
7325,607.0,P087,S02,5,4839.56,2024-07-26
7326,70.0,P029,S05,1,3093.0,2026-03-16
7327,656.0,P080,S04,3,203.64,2024-06-17
7328,144.0,P055,S04,6,175.78,2025-09-03
7329,942.0,P038,S04,1,2144.77,2026-04-02
7330,653.0,P081,S03,3,1850.25,2026-04-02
7331,708.0,P004,S05,2,4788.88,2024-07-03
7332,1813.0,P016,S01,8,1334.08,2025-01-08
7333,606.0,P069,S01,2,1281.91,2025-04-08
7334,74.0,P033,S04,1,4336.48,2024-11-01
7335,619.0,P077,S02,4,3461.93,2025-03-25
7336,1118.0,P015,S01,4,1536.15,2025-09-17
7337,1832.0,P019,S05,9,1747.76,2025-08-06
7338,243.0,P020,S03,3,3686.66,2026-05-28
7339,669.0,P064,S05,3,1622.35,2025-05-12
7340,1789.0,P090,S01,3,175.27,2025-05-27
7341,531.0,P098,S04,3,2808.78,2024-10-29
7342,1122.0,P019,S02,3,114.4,2025-09-05
7343,874.0,P028,S05,4,3459.18,2025-05-09
7344,1755.0,P078,S01,3,365.4,2025-08-07
7345,1846.0,P022,S02,6,444.3,2025-08-09
7346,1580.0,P063,S02,9,2228.38,2025-01-31
7347,863.0,P009,S02,10,779.22,2024-12-29
7348,36.0,P098,S04,2,3742.21,2026-01-15
7349,912.0,P080,S01,1,2704.35,2024-07-31
7350,975.0,P064,S01,9,2721.56,2024-06-25
7351,553.0,P064,S03,4,792.54,2026-02-02
7352,627.0,P050,S05,10,3456.5,2025-05-26
7353,1344.0,P099,S03,3,2412.05,2024-12-23
7354,1713.0,P100,S02,3,800.86,2024-08-23
7355,388.0,P070,S01,3,3971.0,2024-11-24
7356,1413.0,P069,S02,4,4448.19,2024-10-21
7357,1678.0,P053,S03,10,975.51,2024-10-07
7358,105.0,P022,S01,6,3862.64,2025-07-24
7359,1875.0,P003,S05,6,190.52,2024-11-18
7360,534.0,P002,S02,7,928.22,2025-07-15
7361,583.0,P075,S01,4,664.18,2025-01-20
7362,1703.0,P045,S04,1,3286.39,2025-09-03
7363,1924.0,P013,S02,5,2140.14,2026-03-11
7364,1904.0,P056,S05,5,2422.39,2025-02-27
7365,366.0,P096,S02,1,4910.56,2025-09-25
7366,728.0,P080,S04,3,2640.31,2025-03-08
7367,1559.0,P090,S03,9,2865.68,2024-09-23
7368,44.0,P100,S03,9,1154.02,2024-09-03
7369,223.0,P100,S02,5,2049.32,2026-01-11
7370,289.0,P083,S02,1,3266.77,2025-09-04
7371,1810.0,P030,S04,2,1104.44,2024-09-27
7372,526.0,P053,S02,5,649.44,2025-11-08
7373,1023.0,P081,S04,6,3236.22,2024-10-29
7374,824.0,P078,S04,9,1028.29,2024-08-26
7375,92.0,P029,S04,7,4423.17,2025-10-25
7376,660.0,P067,S04,9,698.26,2025-09-13
7377,1216.0,P074,S01,5,3451.46,2026-04-24
7378,181.0,P060,S03,3,4432.42,2024-09-18
7379,1503.0,P051,S03,2,2788.44,2025-09-27
7380,349.0,P031,S04,4,1615.6,2026-03-10
7381,1502.0,P078,S04,3,124.18,2026-05-12
7382,664.0,P047,S05,5,1759.9,2026-03-26
7383,1206.0,P086,S04,4,361.25,2024-09-22
7384,77.0,P056,S05,8,1729.95,2026-01-09
7385,174.0,P076,S01,10,4072.72,2024-08-01
7386,1820.0,P073,S04,1,3822.88,2026-06-07
7387,1523.0,P060,S02,1,2929.57,2025-08-15
7388,1634.0,P054,S04,2,4396.84,2025-09-30
7389,991.0,P015,S05,2,3903.24,2025-12-21
7390,830.0,P047,S01,1,1923.47,2025-06-03
7391,364.0,P011,S04,8,607.41,2026-02-20
7392,1674.0,P100,S01,4,540.0,2025-03-10
7393,715.0,P089,S05,8,1267.41,2025-04-22
7394,999.0,P083,S02,2,2151.35,2026-03-06
7395,615.0,P026,S01,3,1971.14,2026-05-03
7396,184.0,P085,S01,8,4754.91,2025-11-24
7397,1512.0,P100,S04,7,4911.58,2025-08-06
7398,54.0,P081,S04,1,4370.45,2024-12-18
7399,700.0,P007,S01,5,1871.83,2025-09-25
7400,896.0,P046,S02,3,328.08,2026-01-01
7401,1423.0,P089,S02,4,256.95,2025-11-14
7402,1180.0,P022,S02,1,1342.1,2026-01-10
7403,196.0,P026,S05,4,3306.89,2026-01-30
7404,1828.0,P003,S02,1,1237.39,2025-05-26
7405,1822.0,P007,S03,1,4892.17,2025-03-10
7406,1882.0,P063,S04,5,1237.01,2025-08-13
7407,1355.0,P048,S05,10,4165.73,2025-04-04
7408,1021.0,P011,S05,6,2502.03,2024-10-21
7409,1317.0,P015,S05,7,392.96,2025-07-30
7410,643.0,P057,S01,1,843.62,2026-05-26
7411,606.0,P023,S01,2,2737.43,2024-12-30
7412,1520.0,P074,S04,4,2343.55,2025-10-14
7413,17.0,P042,S03,9,435.76,2025-02-22
7414,1199.0,P016,S05,7,3780.83,2026-06-06
7415,854.0,P057,S05,4,2348.04,2025-10-11
7416,1646.0,P072,S01,10,1978.91,2024-09-22
7417,970.0,P084,S03,5,3567.36,2026-04-18
7418,972.0,P032,S01,2,513.85,2024-07-14
7419,51.0,P032,S02,5,2146.05,2024-10-08
7420,1364.0,P015,S05,8,2223.69,2024-11-24
7421,479.0,P039,S01,6,4509.92,2025-09-13
7422,555.0,P051,S03,2,2936.85,2025-02-02
7423,1780.0,P088,S04,7,3977.38,2026-05-14
7424,969.0,P039,S05,7,1665.45,2025-08-10
7425,38.0,P084,S05,10,4567.05,2025-03-04
7426,1018.0,P078,S04,1,1843.66,2025-10-11
7427,434.0,P020,S01,5,1755.79,2026-05-13
7428,695.0,P073,S01,8,1012.15,2024-08-01
7429,1672.0,P076,S05,7,665.6,2025-11-15
7430,22.0,P048,S02,2,4960.11,2025-01-29
7431,767.0,P051,S04,9,1948.7,2025-06-29
7432,1352.0,P009,S04,7,2052.84,2026-02-23
7433,1996.0,P058,S05,1,3968.64,2024-11-08
7434,1598.0,P023,S05,2,2526.51,2025-08-30
7435,1738.0,P007,S03,8,3790.31,2025-07-09
7436,478.0,P025,S01,8,1976.53,2026-01-31
7437,1140.0,P065,S03,6,1179.12,2026-05-23
7438,733.0,P055,S04,8,4455.33,2026-05-27
7439,837.0,P064,S02,10,3995.3,2026-01-30
7440,1029.0,P075,S02,3,599.66,2024-09-01
7441,1584.0,P085,S03,5,1156.64,2025-01-05
7442,298.0,P027,S02,5,3222.69,2024-07-02
7443,90.0,P064,S01,7,1032.62,2025-01-13
7444,646.0,P035,S02,7,2630.05,2025-07-21
7445,1648.0,P024,S05,4,4894.17,2026-01-21
7446,1113.0,P020,S05,2,4176.57,2025-11-11
7447,523.0,P073,S03,5,4761.21,2025-05-16
7448,728.0,P020,S02,1,466.07,2025-05-04
7449,1954.0,P083,S01,7,4077.56,2025-04-20
7450,1555.0,P058,S04,8,299.52,2025-02-17
7451,670.0,P016,S05,1,3157.18,2025-10-15
7452,905.0,P042,S03,3,946.55,2025-05-23
7453,1927.0,P025,S02,1,3285.75,2025-08-26
7454,924.0,P005,S01,6,4630.0,2025-12-11
7455,1941.0,P059,S01,5,2428.79,2024-07-15
7456,304.0,P086,S02,2,3836.81,2026-03-01
7457,685.0,P054,S01,8,4140.57,2025-08-06
7458,934.0,P036,S05,10,2250.75,2026-05-23
7459,176.0,P072,S04,9,1494.23,2025-11-14
7460,1099.0,P011,S04,3,2474.34,2026-02-21
7461,811.0,P047,S02,10,1314.54,2026-05-05
7462,538.0,P089,S02,5,3838.78,2025-10-14
7463,461.0,P051,S01,1,1115.4,2024-10-29
7464,1285.0,P095,S03,2,2379.9,2024-06-13
7465,1292.0,P068,S01,8,1758.59,2025-08-19
7466,502.0,P045,S03,4,888.63,2025-07-20
7467,619.0,P009,S01,2,2265.88,2025-03-15
7468,850.0,P015,S02,3,4755.32,2025-10-18
7469,587.0,P034,S01,6,710.08,2024-08-29
7470,1119.0,P004,S04,5,3359.55,2025-02-20
7471,419.0,P083,S02,4,1904.01,2024-11-11
7472,1797.0,P017,S05,7,4490.43,2025-02-14
7473,195.0,P028,S03,4,4139.35,2025-06-26
7474,1840.0,P016,S01,6,3044.77,2025-01-31
7475,151.0,P066,S01,5,2913.8,2025-07-31
7476,559.0,P063,S01,6,2855.49,2026-05-20
7477,471.0,P044,S04,4,2656.36,2025-12-04
7478,361.0,P060,S03,5,602.67,2024-12-25
7479,1682.0,P052,S02,2,1505.21,2026-01-20
7480,626.0,P089,S05,1,2382.59,2026-03-05
7481,339.0,P016,S05,3,4124.12,2025-01-26
7482,1080.0,P037,S02,6,4665.88,2025-03-02
7483,252.0,P090,S03,8,2930.76,2025-06-07
7484,260.0,P088,S04,8,2965.51,2024-07-16
7485,816.0,P043,S02,7,3894.79,2025-01-14
7486,1632.0,P034,S01,7,3438.01,2025-04-30
7487,311.0,P064,S01,2,726.38,2024-10-01
7488,108.0,P079,S02,4,1383.4,2025-06-02
7489,333.0,P048,S01,3,2372.66,2024-08-15
7490,638.0,P040,S05,8,2562.88,2025-04-17
7491,839.0,P019,S02,6,4023.45,2026-04-20
7492,1160.0,P096,S02,10,2019.01,2025-02-14
7493,1949.0,P083,S03,7,2081.94,2025-03-16
7494,754.0,P032,S01,7,2679.41,2025-08-22
7495,1941.0,P057,S03,2,1587.98,2026-02-01
7496,539.0,P064,S04,1,1496.33,2025-08-04
7497,1814.0,P021,S02,3,2270.49,2025-10-03
7498,1164.0,P079,S04,1,2362.55,2024-09-13
7499,442.0,P037,S04,2,1391.31,2025-12-30
7500,1554.0,P062,S03,4,276.52,2025-11-26
7501,933.0,P011,S04,7,4586.61,2025-02-15
7502,1056.0,P015,S02,9,748.23,2025-12-18
7503,1685.0,P085,S03,5,2318.97,2026-06-08
7504,1328.0,P044,S02,2,3873.54,2025-08-06
7505,1356.0,P007,S02,7,2286.76,2024-11-23
7506,1188.0,P051,S05,4,1189.35,2025-05-16
7507,1895.0,P001,S05,7,3938.92,2025-09-05
7508,1958.0,P057,S04,7,2391.18,2025-09-27
7509,1524.0,P100,S05,5,1175.76,2024-11-12
7510,228.0,P072,S05,6,1652.63,2024-09-13
7511,295.0,P011,S03,9,3046.25,2025-07-28
7512,1062.0,P025,S03,5,3436.23,2026-03-03
7513,951.0,P008,S04,1,798.46,2025-11-30
7514,1023.0,P032,S04,10,4643.06,2024-06-20
7515,124.0,P007,S04,7,1427.93,2024-07-20
7516,710.0,P022,S02,6,2611.63,2026-03-19
7517,1466.0,P028,S02,4,4190.19,2025-12-10
7518,980.0,P068,S01,4,2628.01,2024-11-12
7519,1969.0,P085,S04,10,517.26,2025-07-27
7520,1526.0,P100,S05,1,3219.99,2025-08-03
7521,516.0,P033,S01,9,3173.74,2025-01-11
7522,637.0,P016,S05,9,2257.3,2026-02-14
7523,1195.0,P084,S03,3,689.96,2024-07-01
7524,415.0,P076,S03,9,2205.28,2026-01-12
7525,861.0,P088,S05,6,2866.98,2024-10-17
7526,1928.0,P046,S04,1,2309.44,2024-09-11
7527,700.0,P086,S01,2,3097.62,2026-01-10
7528,770.0,P085,S02,8,3437.24,2024-10-31
7529,436.0,P021,S02,1,4115.33,2025-10-09
7530,47.0,P088,S03,4,3260.92,2025-09-24
7531,1893.0,P013,S02,7,4927.89,2025-02-24
7532,1370.0,P080,S05,1,769.65,2024-09-27
7533,1324.0,P097,S05,1,1520.4,2026-02-15
7534,1360.0,P023,S05,5,942.25,2024-09-06
7535,310.0,P090,S01,4,3811.24,2026-04-10
7536,1810.0,P030,S04,9,574.84,2025-11-19
7537,424.0,P072,S05,3,3046.72,2024-06-11
7538,1062.0,P091,S04,8,976.48,2024-08-16
7539,701.0,P065,S01,10,2263.97,2025-02-28
7540,1961.0,P092,S05,3,1820.38,2025-03-13
7541,1210.0,P077,S03,2,2836.01,2024-07-26
7542,1963.0,P086,S02,9,233.36,2025-08-15
7543,1792.0,P038,S03,4,4944.8,2025-02-18
7544,1236.0,P029,S02,2,756.17,2024-10-16
7545,1529.0,P036,S04,5,474.98,2024-07-29
7546,1481.0,P024,S04,5,4131.31,2026-02-21
7547,742.0,P098,S02,3,4187.26,2025-01-02
7548,315.0,P086,S01,8,1046.53,2024-11-05
7549,1426.0,P059,S05,10,4603.53,2024-09-29
7550,1339.0,P076,S05,3,3410.91,2025-05-24
7551,1501.0,P097,S05,5,3608.07,2025-12-11
7552,203.0,P090,S05,2,3042.71,2025-09-15
7553,1268.0,P031,S04,2,1032.29,2025-04-28
7554,904.0,P019,S04,4,3501.35,2024-11-17
7555,611.0,P063,S02,5,1366.15,2025-12-20
7556,755.0,P098,S04,3,3993.01,2026-03-16
7557,42.0,P022,S05,1,310.53,2024-09-10
7558,344.0,P086,S02,5,1720.1,2025-05-20
7559,1376.0,P007,S02,3,989.71,2024-07-16
7560,1290.0,P052,S05,9,1430.99,2025-11-13
7561,569.0,P012,S03,3,364.06,2025-10-28
7562,1940.0,P078,S03,7,2917.34,2025-11-25
7563,12.0,P075,S02,8,879.82,2024-10-06
7564,1963.0,P042,S05,4,598.65,2025-10-12
7565,531.0,P079,S05,5,3706.66,2024-09-23
7566,673.0,P075,S03,3,449.25,2025-03-07
7567,1666.0,P053,S05,8,3665.76,2025-04-03
7568,475.0,P099,S03,5,3937.81,2024-07-17
7569,817.0,P077,S01,3,2032.24,2025-08-12
7570,477.0,P070,S05,3,2688.1,2026-03-28
7571,258.0,P088,S04,5,3308.84,2025-09-03
7572,1679.0,P015,S03,1,4886.43,2024-07-11
7573,1850.0,P038,S03,5,3563.42,2025-01-11
7574,111.0,P084,S03,8,2799.69,2025-05-14
7575,625.0,P021,S01,3,4848.39,2026-03-06
7576,681.0,P042,S02,2,2654.03,2024-11-13
7577,1747.0,P031,S04,2,1774.79,2024-09-06
7578,60.0,P074,S05,5,1077.04,2024-09-13
7579,277.0,P026,S05,4,3168.06,2025-10-20
7580,1171.0,P020,S04,8,317.8,2025-11-10
7581,1367.0,P039,S02,7,4657.37,2024-11-17
7582,705.0,P068,S02,5,4583.8,2024-10-29
7583,1500.0,P068,S04,10,1907.9,2025-10-27
7584,232.0,P046,S04,2,2725.25,2024-12-01
7585,767.0,P055,S02,3,4928.6,2025-08-11
7586,410.0,P070,S02,10,4618.92,2025-08-31
7587,1323.0,P051,S04,6,2741.29,2025-09-30
7588,1762.0,P098,S04,3,1996.54,2025-01-31
7589,945.0,P047,S05,1,2709.7,2026-05-30
7590,1005.0,P029,S04,6,493.96,2025-07-13
7591,38.0,P031,S05,10,2011.43,2025-01-19
7592,983.0,P017,S04,4,707.8,2025-10-10
7593,1124.0,P016,S02,1,4901.24,2024-07-18
7594,1224.0,P096,S01,1,638.0,2025-12-03
7595,1766.0,P027,S01,2,2593.14,2026-03-07
7596,108.0,P090,S05,5,2735.09,2025-06-15
7597,494.0,P010,S02,1,1450.51,2025-12-24
7598,505.0,P021,S04,1,2123.78,2026-01-12
7599,319.0,P072,S01,7,4998.84,2024-08-06
7600,171.0,P007,S01,9,2012.57,2024-07-11
7601,541.0,P045,S03,6,3749.79,2024-09-30
7602,1143.0,P015,S04,9,261.3,2025-03-27
7603,378.0,P026,S01,10,3157.24,2025-06-17
7604,103.0,P009,S03,5,3141.78,2024-12-23
7605,1650.0,P007,S03,5,4837.04,2025-07-21
7606,1800.0,P075,S01,9,2904.7,2024-08-22
7607,1384.0,P066,S02,10,3099.02,2026-03-25
7608,1512.0,P016,S01,6,2808.57,2025-06-27
7609,1832.0,P067,S03,4,3398.46,2025-10-17
7610,1884.0,P069,S02,5,4178.48,2025-10-26
7611,1190.0,P028,S02,5,4153.39,2025-06-10
7612,556.0,P008,S04,8,4136.53,2025-07-14
7613,1124.0,P086,S01,8,1191.15,2025-08-22
7614,851.0,P053,S01,3,2799.94,2025-01-22
7615,1205.0,P095,S01,7,4909.74,2025-02-14
7616,1271.0,P091,S03,9,3171.93,2024-10-24
7617,1847.0,P036,S04,7,4716.33,2025-11-24
7618,884.0,P030,S01,7,767.06,2025-07-12
7619,1382.0,P079,S04,6,1699.17,2026-04-16
7620,1550.0,P047,S04,5,3469.99,2025-07-27
7621,1648.0,P093,S02,3,587.64,2025-09-29
7622,1790.0,P050,S05,2,326.08,2024-10-21
7623,1100.0,P007,S01,5,1626.52,2024-08-05
7624,1230.0,P031,S01,8,3188.91,2024-08-04
7625,827.0,P080,S03,10,4828.66,2025-03-29
7626,355.0,P047,S01,10,2367.31,2026-05-19
7627,1010.0,P004,S01,4,1404.79,2025-03-29
7628,1782.0,P093,S02,2,1489.71,2026-06-09
7629,695.0,P006,S01,1,3649.07,2024-09-08
7630,1730.0,P094,S01,7,529.22,2024-09-20
7631,1263.0,P009,S05,6,4478.69,2024-07-24
7632,1377.0,P032,S05,1,4855.43,2025-08-25
7633,134.0,P011,S05,3,3306.57,2024-07-27
7634,1611.0,P025,S01,5,4602.9,2025-02-18
7635,1924.0,P089,S05,6,2785.04,2026-06-08
7636,348.0,P010,S04,5,1907.66,2025-08-09
7637,1090.0,P062,S03,6,4013.25,2026-04-25
7638,456.0,P006,S05,2,3990.69,2025-07-17
7639,1493.0,P098,S03,1,3218.97,2025-06-06
7640,1551.0,P089,S01,10,2404.5,2026-06-04
7641,1988.0,P077,S02,4,4253.2,2024-07-16
7642,690.0,P062,S02,10,1473.38,2025-08-14
7643,1798.0,P034,S01,3,3680.9,2026-03-12
7644,1806.0,P061,S02,3,470.23,2025-08-15
7645,1787.0,P068,S04,2,1494.65,2024-08-24
7646,1908.0,P043,S04,5,2054.58,2024-07-11
7647,49.0,P002,S02,4,1348.59,2026-03-20
7648,118.0,P083,S01,1,1152.75,2024-08-27
7649,1579.0,P079,S03,5,3301.0,2026-02-14
7650,1777.0,P016,S04,6,4828.75,2024-07-27
7651,1970.0,P035,S01,3,2097.8,2025-08-08
7652,1034.0,P006,S01,9,1022.37,2024-11-13
7653,1132.0,P040,S02,2,2651.1,2024-07-14
7654,1952.0,P003,S04,1,2547.96,2026-01-15
7655,22.0,P069,S02,1,4723.53,2025-12-03
7656,1540.0,P047,S04,9,218.5,2025-09-23
7657,1179.0,P056,S02,7,3075.02,2024-08-08
7658,1263.0,P058,S03,9,759.05,2025-02-28
7659,906.0,P049,S02,7,4518.75,2026-04-13
7660,1832.0,P013,S05,10,1118.88,2025-09-16
