sale_id,customer_id,product_id,store_id,quantity,amount,sale_date
7661,1578.0,P055,S05,10,922.24,2025-08-03
7662,660.0,P014,S02,5,213.96,2025-05-04
7663,1482.0,P093,S04,3,3714.13,2025-01-04
7664,1520.0,P042,S04,9,2225.71,2024-08-07
7665,1998.0,P056,S04,4,1021.28,2025-06-04
7666,583.0,P028,S02,3,3100.19,2025-06-01
7667,1705.0,P081,S04,1,1237.08,2024-11-09
7668,874.0,P057,S05,3,1748.53,2024-11-06
7669,1066.0,P099,S05,6,619.7,2024-11-02
7670,1187.0,P019,S04,1,2526.97,2024-06-27
7671,124.0,P045,S01,5,3266.22,2024-08-11
7672,1205.0,P036,S01,5,2313.2,2025-06-12
7673,1689.0,P011,S01,5,2829.41,2025-10-03
7674,1785.0,P098,S02,9,2265.45,2025-11-17
7675,1358.0,P001,S05,7,3446.59,2026-02-15
7676,1169.0,P011,S03,8,2774.5,2025-03-27
7677,1340.0,P040,S05,10,2373.05,2025-09-30
7678,1302.0,P099,S05,9,1673.07,2026-02-11
7679,496.0,P007,S01,1,1962.11,2024-11-04
7680,714.0,P018,S01,10,3975.02,2025-11-10
7681,1081.0,P002,S03,3,1599.54,2024-09-30
7682,1937.0,P079,S02,10,4988.02,2025-09-07
7683,259.0,P005,S04,3,3185.55,2025-01-01
7684,1703.0,P098,S03,8,3100.97,2025-07-03
7685,104.0,P049,S02,2,419.9,2025-07-06
7686,1638.0,P049,S02,9,934.35,2025-06-17
7687,1746.0,P005,S01,4,4088.28,2026-03-15
7688,174.0,P035,S05,5,3908.29,2024-10-03
7689,1485.0,P035,S05,10,2160.59,2025-06-19
7690,320.0,P077,S02,5,4091.3,2026-03-08
7691,335.0,P061,S04,10,4597.98,2025-10-20
7692,1023.0,P015,S05,2,4608.66,2024-08-14
7693,1283.0,P080,S04,2,3581.34,2025-08-22
7694,1427.0,P017,S05,5,1363.59,2025-02-12
7695,1901.0,P074,S04,3,991.61,2024-09-09
7696,408.0,P015,S05,2,3074.02,2026-01-25
7697,599.0,P060,S04,8,992.51,2025-09-20
7698,1344.0,P043,S03,6,615.06,2024-09-14
7699,1409.0,P053,S03,7,2532.39,2025-05-09
7700,703.0,P056,S05,6,775.51,2025-10-22
7701,1999.0,P037,S04,8,3692.73,2025-05-25
7702,1888.0,P009,S04,3,4478.89,2024-10-18
7703,838.0,P084,S04,4,3532.07,2026-04-19
7704,652.0,P034,S04,10,4842.08,2024-07-01
7705,1084.0,P008,S01,3,979.4,2025-10-17
7706,1012.0,P033,S05,2,510.67,2026-05-30
7707,1176.0,P064,S02,1,2152.32,2025-07-13
7708,1490.0,P081,S03,4,851.07,2025-03-19
7709,399.0,P016,S05,5,4624.78,2025-10-27
7710,462.0,P058,S02,10,2623.81,2025-12-14
7711,1013.0,P031,S04,6,2560.93,2026-03-28
7712,1107.0,P031,S02,4,3738.42,2025-01-23
7713,615.0,P033,S01,3,2092.32,2026-03-23
7714,1986.0,P078,S02,3,3657.18,2025-03-04
7715,1297.0,P065,S01,2,4654.23,2025-06-05
7716,1327.0,P045,S04,8,288.72,2026-03-05
7717,751.0,P056,S05,8,3698.13,2024-09-30
7718,736.0,P092,S01,8,899.59,2026-04-26
7719,1148.0,P010,S02,1,3248.49,2025-04-27
7720,711.0,P059,S03,10,4923.26,2024-07-03
7721,904.0,P029,S03,5,3522.7,2024-07-24
7722,792.0,P042,S02,6,1601.93,2025-07-29
7723,1976.0,P022,S04,8,3717.43,2024-08-06
7724,937.0,P033,S05,9,753.76,2025-06-23
7725,1800.0,P015,S04,7,2024.62,2025-12-23
7726,778.0,P035,S01,1,2403.22,2025-03-11
7727,731.0,P016,S05,6,2500.37,2026-05-08
7728,578.0,P055,S01,7,3477.29,2025-09-10
7729,1840.0,P018,S03,6,463.6,2025-06-25
7730,941.0,P011,S01,8,615.26,2025-02-21
7731,1319.0,P020,S01,9,2162.8,2024-09-22
7732,995.0,P025,S01,2,2171.27,2025-04-04
7733,1741.0,P063,S01,9,3250.41,2024-07-27
7734,254.0,P004,S05,9,3768.13,2024-06-10
7735,34.0,P061,S01,10,1700.88,2026-02-24
7736,1496.0,P039,S03,8,4736.84,2025-04-08
7737,317.0,P062,S04,2,2827.5,2025-09-20
7738,705.0,P008,S02,2,1114.52,2024-11-04
7739,378.0,P022,S02,5,437.82,2025-05-31
7740,739.0,P048,S02,9,3407.22,2026-01-16
7741,1949.0,P056,S05,2,2061.8,2026-02-17
7742,1166.0,P089,S05,6,468.59,2026-04-21
7743,654.0,P076,S03,6,443.9,2026-02-13
7744,1063.0,P057,S01,7,3005.92,2026-05-07
7745,136.0,P077,S02,8,1701.85,2025-03-27
7746,1211.0,P034,S05,8,2172.78,2024-10-26
7747,1320.0,P034,S03,6,1171.2,2024-07-13
7748,609.0,P068,S01,5,4857.89,2026-01-06
7749,1233.0,P044,S05,10,4307.81,2024-09-05
7750,982.0,P067,S04,2,2236.9,2025-06-22
7751,145.0,P016,S05,7,3711.97,2024-08-16
7752,243.0,P015,S04,2,4674.7,2025-11-11
7753,1033.0,P033,S04,9,2667.68,2026-02-13
7754,1929.0,P074,S04,8,125.66,2025-10-12
7755,160.0,P012,S04,7,1134.56,2026-02-08
7756,1797.0,P038,S03,9,3910.56,2025-05-25
7757,1971.0,P087,S05,7,952.9,2025-02-28
7758,135.0,P017,S05,6,4171.2,2024-08-13
7759,425.0,P033,S04,6,3268.01,2024-11-12
7760,1874.0,P032,S04,3,961.84,2024-07-02
7761,1367.0,P041,S01,9,2070.89,2025-04-12
7762,218.0,P026,S03,8,1084.13,2025-11-16
7763,668.0,P078,S05,4,690.82,2026-03-19
7764,861.0,P064,S02,6,1318.32,2025-04-08
7765,302.0,P084,S03,1,1364.0,2025-09-10
7766,250.0,P074,S04,7,2107.65,2025-08-24
7767,333.0,P079,S01,3,3369.19,2025-05-30
7768,262.0,P028,S05,8,469.2,2026-06-07
7769,318.0,P088,S05,9,2103.25,2025-07-22
7770,258.0,P094,S04,8,405.59,2026-02-15
7771,1602.0,P088,S03,10,1831.56,2026-01-27
7772,116.0,P088,S03,6,4903.07,2025-07-01
7773,1649.0,P094,S01,4,812.09,2026-03-04
7774,384.0,P009,S03,10,2667.44,2024-06-30
7775,1643.0,P076,S01,7,1715.77,2025-07-13
7776,1329.0,P046,S03,5,723.72,2025-11-21
7777,1010.0,P023,S04,8,448.47,2026-01-21
7778,1521.0,P020,S01,9,1195.09,2024-06-23
7779,473.0,P021,S03,10,3456.96,2025-10-30
7780,1758.0,P033,S05,10,4284.41,2025-07-07
7781,1260.0,P028,S01,4,586.3,2024-08-06
7782,1952.0,P080,S02,9,1535.93,2026-01-12
7783,1887.0,P085,S04,8,3296.1,2024-08-06
7784,208.0,P028,S05,5,4897.49,2025-08-14
7785,817.0,P031,S03,9,1892.49,2025-02-25
7786,1344.0,P093,S01,10,2948.83,2025-08-29
7787,1328.0,P074,S02,7,3918.48,2026-01-19
7788,462.0,P020,S02,6,264.95,2024-11-30
7789,1429.0,P066,S03,1,2619.74,2025-08-28
7790,1555.0,P073,S04,3,4509.72,2025-07-23
7791,1849.0,P035,S05,3,4021.82,2026-01-28
7792,12.0,P091,S03,5,4917.7,2025-02-24
7793,354.0,P021,S03,9,2002.84,2025-03-25
7794,1762.0,P035,S01,10,4141.71,2025-02-08
7795,512.0,P055,S01,6,1374.13,2024-11-05
7796,1792.0,P058,S04,1,1282.14,2025-09-29
7797,292.0,P060,S05,3,705.98,2025-02-18
7798,1317.0,P034,S01,1,3445.7,2025-01-04
7799,1236.0,P068,S01,1,604.46,2025-07-31
7800,1475.0,P027,S03,9,4102.25,2025-03-08
7801,483.0,P021,S04,1,2213.05,2025-02-04
7802,305.0,P097,S02,2,332.23,2024-09-04
7803,1411.0,P094,S04,6,2608.99,2025-10-12
7804,1914.0,P032,S05,7,4909.58,2025-10-01
7805,282.0,P063,S03,5,3364.43,2025-06-25
7806,1289.0,P018,S01,4,1138.17,2024-10-14
7807,356.0,P067,S02,4,785.45,2025-10-04
7808,186.0,P026,S04,7,1085.7,2024-08-03
7809,1220.0,P085,S04,10,3815.37,2024-10-28
7810,1905.0,P076,S01,5,2673.56,2025-09-19
7811,662.0,P059,S04,6,2560.98,2024-08-21
7812,1408.0,P031,S02,9,1041.68,2026-04-12
7813,547.0,P093,S04,6,2280.22,2025-05-15
7814,1369.0,P030,S04,8,4455.08,2026-02-15
7815,1068.0,P070,S01,10,2627.68,2025-05-30
7816,648.0,P068,S05,5,3010.51,2025-03-25
7817,1035.0,P020,S02,9,1376.06,2025-04-28
7818,142.0,P053,S03,7,2552.93,2025-05-14
7819,1068.0,P020,S03,2,3416.11,2025-07-23
7820,787.0,P059,S01,2,2938.46,2026-05-27
7821,1729.0,P094,S03,8,4830.72,2025-08-31
7822,446.0,P088,S05,10,748.69,2025-08-09
7823,953.0,P010,S01,4,2517.91,2025-10-06
7824,998.0,P079,S03,6,2377.75,2024-10-07
7825,302.0,P039,S02,3,4968.29,2024-09-28
7826,676.0,P027,S02,4,1200.84,2025-07-12
7827,57.0,P071,S05,6,1806.48,2025-01-14
7828,112.0,P015,S04,4,2903.43,2026-01-05
7829,1907.0,P030,S02,3,4971.95,2025-01-31
7830,1397.0,P023,S05,4,3890.48,2024-09-02
7831,1744.0,P008,S01,9,4420.31,2025-05-25
7832,634.0,P029,S03,6,2996.03,2026-04-06
7833,1251.0,P050,S02,6,710.87,2025-06-12
7834,1344.0,P014,S03,5,3550.72,2024-11-13
7835,605.0,P100,S04,7,3552.5,2025-07-06
7836,781.0,P026,S03,10,465.98,2024-11-23
7837,256.0,P100,S03,5,893.57,2024-08-13
7838,864.0,P038,S04,3,4167.76,2026-02-11
7839,1165.0,P031,S01,10,2982.82,2024-09-07
7840,889.0,P020,S02,2,248.73,2024-07-11
7841,1946.0,P062,S03,6,2604.92,2024-07-06
7842,1833.0,P030,S04,10,1337.88,2025-07-11
7843,363.0,P030,S02,10,4616.36,2025-05-11
7844,76.0,P022,S05,6,1778.72,2025-08-24
7845,911.0,P057,S02,10,367.9,2026-05-15
7846,806.0,P014,S03,8,474.08,2026-02-11
7847,1455.0,P068,S01,3,4551.11,2026-03-05
7848,754.0,P060,S01,10,4076.65,2026-03-06
7849,1451.0,P043,S01,9,2017.51,2025-05-15
7850,179.0,P003,S02,4,1072.28,2025-08-14
7851,890.0,P006,S02,6,493.07,2024-07-21
7852,1714.0,P076,S04,8,2484.21,2024-12-06
7853,378.0,P009,S04,6,3943.87,2025-10-18
7854,1407.0,P027,S02,1,550.63,2025-06-02
7855,345.0,P090,S01,4,3072.68,2024-11-23
7856,1464.0,P038,S05,10,4270.4,2025-06-14
7857,1064.0,P062,S02,2,3548.99,2024-07-25
7858,1267.0,P071,S02,2,4630.12,2025-07-31
7859,259.0,P051,S02,8,2358.59,2024-11-27
7860,527.0,P087,S02,7,1758.23,2025-08-11
7861,246.0,P055,S04,9,2543.78,2024-12-02
7862,833.0,P041,S01,7,1010.86,2025-12-27
7863,610.0,P028,S03,2,3054.44,2025-05-26
7864,1772.0,P013,S04,4,3671.32,2025-06-25
7865,124.0,P007,S05,8,1302.55,2026-04-03
7866,1999.0,P068,S01,5,4572.88,2026-01-06
7867,43.0,P018,S03,4,1920.8,2025-09-25
7868,1872.0,P021,S02,9,2031.65,2026-04-17
7869,301.0,P019,S02,9,4223.11,2025-05-29
7870,55.0,P061,S04,2,1656.78,2024-06-19
7871,369.0,P057,S03,3,541.55,2025-12-10
7872,55.0,P070,S02,9,619.77,2026-03-19
7873,786.0,P099,S05,1,1984.19,2025-05-16
7874,1831.0,P081,S02,8,4309.17,2024-12-28
7875,423.0,P040,S05,7,3884.13,2024-12-18
7876,1317.0,P012,S01,10,3846.26,2025-11-19
7877,203.0,P061,S04,1,4043.51,2026-02-27
7878,1242.0,P065,S04,7,4041.09,2024-12-04
7879,747.0,P071,S01,1,928.93,2024-12-08
7880,1277.0,P010,S04,9,4323.22,2026-01-02
7881,191.0,P078,S04,4,1108.69,2025-11-10
7882,1411.0,P014,S04,4,1923.89,2025-03-10
7883,1890.0,P092,S02,9,4422.0,2024-11-08
7884,971.0,P001,S04,8,3264.35,2024-07-31
7885,1696.0,P084,S01,2,1602.46,2026-01-19
7886,101.0,P034,S05,4,567.3,2025-09-28
7887,419.0,P005,S05,7,3825.3,2024-12-17
7888,839.0,P028,S01,10,850.56,2026-04-26
7889,1758.0,P060,S03,7,2320.36,2026-05-09
7890,839.0,P058,S03,4,4019.12,2025-11-16
7891,967.0,P072,S03,2,4345.69,2025-01-14
7892,1679.0,P081,S05,1,2919.13,2025-12-30
7893,1257.0,P073,S04,10,1433.43,2025-05-29
7894,1009.0,P017,S05,8,1498.1,2024-11-24
7895,1496.0,P070,S03,9,2149.11,2024-09-27
7896,1174.0,P026,S02,5,3762.17,2026-03-16
7897,745.0,P077,S03,10,4260.88,2024-10-31
7898,1132.0,P012,S02,10,4166.83,2025-05-02
7899,14.0,P066,S03,3,1421.99,2024-06-13
7900,1742.0,P031,S02,8,1385.79,2025-03-24
7901,673.0,P017,S01,9,2709.34,2026-04-28
7902,914.0,P070,S04,5,3991.25,2025-07-20
7903,1791.0,P063,S03,1,1585.2,2025-04-27
7904,982.0,P067,S04,8,1804.26,2024-10-15
7905,533.0,P054,S03,6,843.95,2026-02-12
7906,1564.0,P055,S03,10,2968.16,2025-01-02
7907,1656.0,P059,S02,1,2253.95,2026-02-01
7908,470.0,P044,S01,1,1352.35,2026-01-01
7909,1241.0,P064,S01,8,2766.4,2026-03-16
7910,945.0,P041,S01,3,619.97,2025-11-13
7911,1422.0,P052,S02,8,2961.81,2024-10-26
7912,1366.0,P063,S03,7,3789.2,2024-10-07
7913,612.0,P094,S04,1,4194.36,2025-12-27
7914,1396.0,P095,S05,8,668.46,2025-06-25
7915,982.0,P019,S04,10,4662.63,2025-10-30
7916,846.0,P006,S04,9,1518.47,2026-05-08
7917,1509.0,P076,S04,6,730.28,2026-02-09
7918,439.0,P048,S03,8,1440.18,2025-11-07
7919,727.0,P011,S05,4,2662.92,2024-07-20
7920,949.0,P051,S05,9,124.84,2025-04-09
7921,716.0,P037,S04,10,4423.95,2024-09-17
7922,453.0,P033,S01,1,3535.81,2025-07-04
7923,876.0,P090,S02,6,3923.74,2025-11-21
7924,754.0,P006,S05,2,2680.91,2026-01-19
7925,398.0,P013,S05,8,283.51,2025-12-13
7926,50.0,P018,S05,9,805.62,2026-01-18
7927,981.0,P029,S02,4,1617.88,2025-04-07
7928,1401.0,P066,S02,7,4549.7,2025-12-11
7929,42.0,P091,S04,7,475.43,2026-03-11
7930,811.0,P071,S02,2,3509.29,2025-06-09
7931,1325.0,P090,S03,5,4129.74,2025-09-27
7932,1336.0,P086,S04,10,1922.07,2024-11-06
7933,1532.0,P079,S03,6,401.17,2026-03-04
7934,1213.0,P007,S02,6,2743.17,2024-11-17
7935,619.0,P039,S03,9,4555.94,2025-11-19
7936,212.0,P022,S04,8,4946.43,2025-07-24
7937,1634.0,P083,S01,2,4967.7,2026-02-15
7938,553.0,P027,S02,6,1681.83,2025-06-27
7939,1446.0,P076,S03,3,3124.09,2025-01-09
7940,1769.0,P005,S03,2,4513.99,2025-12-23
7941,579.0,P035,S05,8,2776.84,2025-10-27
7942,1996.0,P100,S04,6,2622.03,2025-06-27
7943,1170.0,P067,S02,6,4977.46,2026-02-19
7944,1911.0,P061,S03,10,1561.71,2024-08-22
7945,889.0,P006,S04,4,2112.58,2024-09-19
7946,392.0,P002,S04,4,2711.05,2025-11-04
7947,206.0,P096,S03,9,946.75,2025-06-05
7948,28.0,P055,S02,9,3219.7,2026-05-22
7949,1592.0,P054,S05,3,3488.61,2024-09-19
7950,1766.0,P083,S04,6,2053.55,2025-05-15
7951,1247.0,P017,S04,8,4622.83,2025-09-16
7952,267.0,P014,S03,3,1355.24,2026-02-14
7953,1291.0,P038,S04,6,503.94,2024-06-21
7954,482.0,P087,S03,10,1707.64,2024-08-18
7955,1470.0,P100,S02,9,3191.23,2026-01-28
7956,1634.0,P028,S05,8,3212.66,2024-11-20
7957,334.0,P077,S04,1,1618.93,2024-07-30
7958,838.0,P070,S03,3,193.66,2026-01-06
7959,265.0,P031,S04,2,2392.66,2026-04-28
7960,477.0,P058,S04,3,2395.87,2024-09-09
7961,1005.0,P013,S04,9,1958.91,2026-03-20
7962,720.0,P061,S01,4,3310.58,2025-04-06
7963,1619.0,P093,S04,10,1652.58,2026-03-19
7964,1604.0,P044,S03,7,1075.39,2026-01-25
7965,191.0,P080,S02,8,871.96,2026-02-03
7966,1760.0,P055,S01,1,1493.87,2025-08-25
7967,474.0,P100,S01,5,3511.91,2024-07-04
7968,1511.0,P004,S05,10,3983.76,2025-08-08
7969,895.0,P081,S03,6,2933.98,2026-01-02
7970,192.0,P013,S04,4,1279.76,2024-11-16
7971,1034.0,P008,S04,6,4938.4,2025-05-21
7972,1290.0,P016,S02,3,4387.38,2024-09-16
7973,1308.0,P070,S02,8,641.89,2025-05-30
7974,860.0,P011,S05,6,1893.35,2025-02-21
7975,1129.0,P060,S03,10,2383.52,2025-09-15
7976,1380.0,P048,S02,3,2642.33,2024-06-24
7977,1475.0,P096,S05,4,1568.32,2025-02-10
7978,1921.0,P030,S02,6,2517.61,2025-11-10
7979,1311.0,P066,S05,4,417.07,2025-10-28
7980,1292.0,P092,S02,3,1625.97,2024-10-24
7981,1004.0,P067,S02,6,1258.42,2025-01-17
7982,5.0,P014,S05,9,1279.13,2024-08-17
7983,1691.0,P034,S03,7,1229.07,2025-11-21
7984,1112.0,P054,S02,8,205.48,2024-12-14
7985,306.0,P033,S02,5,2023.8,2025-01-28
7986,1492.0,P004,S05,1,4394.42,2025-02-15
7987,554.0,P037,S05,7,3529.11,2025-05-30
7988,110.0,P003,S05,6,3441.24,2025-02-19
7989,1477.0,P002,S05,5,2944.57,2024-07-13
7990,1116.0,P047,S02,1,4955.49,2025-08-29
7991,843.0,P011,S05,4,3430.05,2026-05-07
7992,839.0,P029,S03,7,4235.92,2025-12-31
7993,225.0,P085,S03,5,481.02,2025-05-27
7994,328.0,P055,S03,9,3192.17,2026-01-24
7995,9.0,P052,S05,2,2979.29,2025-10-20
7996,165.0,P009,S03,1,4693.32,2025-07-23
7997,1995.0,P072,S01,10,4947.25,2025-01-21
7998,579.0,P074,S02,6,3047.66,2024-10-06
7999,1663.0,P096,S05,6,1650.18,2025-02-24
8000,225.0,P003,S05,4,4653.37,2024-07-01
8001,1795.0,P017,S04,7,2158.27,2024-12-17
8002,527.0,P034,S03,3,4497.59,2024-10-12
8003,1521.0,P003,S05,2,296.5,2025-05-31
8004,1067.0,P036,S05,8,437.72,2024-11-14
8005,968.0,P015,S05,5,4077.36,2024-07-03
8006,103.0,P028,S02,1,652.41,2026-05-16
8007,1565.0,P095,S01,2,3672.4,2024-07-29
8008,1658.0,P019,S01,2,2793.22,2025-09-05
8009,1589.0,P006,S05,8,3065.87,2024-11-17
8010,889.0,P018,S05,3,4018.76,2025-07-11
8011,272.0,P074,S03,3,3925.19,2026-04-06
8012,1343.0,P078,S02,7,115.41,2025-07-25
8013,1509.0,P025,S02,9,176.31,2026-05-21
8014,1359.0,P098,S02,10,427.28,2025-01-13
8015,1164.0,P080,S05,3,1011.93,2025-07-26
8016,241.0,P015,S01,10,3181.28,2026-03-15
8017,1505.0,P001,S02,6,3089.04,2026-03-28
8018,1568.0,P041,S03,9,1964.01,2024-10-14
8019,1129.0,P071,S04,3,3369.83,2026-04-08
8020,473.0,P035,S05,5,3904.15,2026-05-07
8021,1949.0,P098,S05,8,4052.42,2024-06-21
8022,1355.0,P089,S03,9,4074.09,2025-02-27
8023,814.0,P014,S05,2,3779.47,2025-02-28
8024,1843.0,P094,S02,1,650.89,2025-01-07
8025,1796.0,P068,S01,8,3216.42,2025-06-03
8026,675.0,P040,S01,1,4145.41,2024-08-22
8027,1431.0,P081,S01,2,440.95,2024-08-07
8028,1423.0,P036,S02,8,3630.23,2026-01-20
8029,1331.0,P022,S02,8,4943.04,2024-10-21
8030,1367.0,P052,S02,10,3995.7,2026-04-13
8031,1994.0,P078,S05,8,3336.45,2026-04-03
8032,1064.0,P043,S03,2,3530.27,2025-01-04
8033,345.0,P023,S03,7,510.0,2024-12-27
8034,1015.0,P048,S03,1,3055.54,2025-06-02
8035,393.0,P100,S02,1,3218.84,2025-11-08
8036,1177.0,P014,S03,1,2883.08,2026-01-25
8037,293.0,P097,S04,8,922.13,2025-03-14
8038,1728.0,P015,S01,4,318.51,2024-07-15
8039,84.0,P065,S01,4,1578.72,2024-11-12
8040,244.0,P027,S05,4,1220.07,2025-11-04
8041,1952.0,P008,S03,5,984.63,2026-04-06
8042,1451.0,P093,S01,1,289.24,2024-06-19
8043,1974.0,P081,S01,10,2456.96,2025-05-11
8044,1899.0,P057,S02,5,4624.48,2025-03-06
8045,650.0,P021,S02,4,645.57,2026-01-15
8046,256.0,P066,S02,10,1646.05,2025-06-30
8047,1170.0,P032,S02,8,4521.49,2025-12-26
8048,583.0,P077,S05,9,4022.61,2026-05-23
8049,463.0,P053,S01,1,248.86,2025-06-06
8050,1563.0,P010,S04,9,312.87,2024-11-22
8051,815.0,P013,S03,7,3966.39,2025-11-21
8052,2000.0,P064,S01,1,4837.26,2025-01-07
8053,1524.0,P080,S04,8,384.86,2024-12-11
8054,277.0,P055,S04,4,1585.75,2025-12-16
8055,1615.0,P061,S01,6,3698.19,2026-05-07
8056,969.0,P055,S04,6,293.45,2026-01-23
8057,771.0,P031,S01,4,2131.86,2025-11-03
8058,1430.0,P061,S04,6,2197.84,2024-08-05
8059,935.0,P037,S05,7,646.66,2025-06-01
8060,1303.0,P079,S05,3,2629.21,2025-05-11
8061,759.0,P042,S01,5,2757.71,2024-09-02
8062,451.0,P067,S04,6,3015.6,2024-08-04
8063,1987.0,P056,S04,7,148.17,2024-08-24
8064,1795.0,P091,S01,7,2062.77,2024-11-03
8065,962.0,P094,S01,4,2554.5,2024-10-16
8066,1141.0,P078,S05,9,3820.67,2025-02-23
8067,548.0,P051,S05,5,1053.94,2026-05-22
8068,1596.0,P033,S03,4,1009.97,2026-05-31
8069,408.0,P004,S02,1,3714.28,2026-01-19
8070,1756.0,P001,S01,5,2011.07,2025-10-09
8071,1550.0,P097,S03,9,1254.06,2024-11-17
8072,424.0,P036,S05,6,3510.32,2025-10-04
8073,1666.0,P045,S01,6,3473.82,2026-05-23
8074,302.0,P050,S05,10,4523.74,2024-11-19
8075,1685.0,P004,S02,10,2975.47,2025-07-28
8076,1834.0,P025,S01,10,3423.7,2024-12-27
8077,186.0,P087,S03,8,1229.85,2025-10-20
8078,646.0,P013,S05,7,259.41,2025-02-28
8079,72.0,P027,S05,5,481.04,2025-08-31
8080,827.0,P045,S03,7,2362.24,2025-03-14
8081,462.0,P097,S02,3,1661.95,2024-09-06
8082,142.0,P068,S03,4,1669.42,2025-11-06
8083,636.0,P009,S05,3,3452.02,2024-07-17
8084,205.0,P098,S02,9,3544.9,2024-07-13
8085,69.0,P031,S03,6,1744.07,2025-03-21
8086,333.0,P070,S05,10,937.81,2024-09-13
8087,1468.0,P031,S03,4,1996.29,2025-03-04
8088,618.0,P080,S05,9,640.75,2026-05-16
8089,1382.0,P097,S03,9,2470.26,2026-03-09
8090,1813.0,P045,S02,4,747.67,2025-07-02
8091,956.0,P007,S04,8,2799.04,2024-07-11
8092,432.0,P098,S05,3,4852.78,2024-06-22
8093,127.0,P020,S04,5,2233.13,2026-01-11
8094,1107.0,P035,S04,5,4168.42,2025-06-14
8095,1075.0,P071,S05,5,2718.47,2024-11-25
8096,1324.0,P037,S03,9,2137.14,2026-01-21
8097,1299.0,P067,S03,8,548.07,2025-07-31
8098,1739.0,P078,S05,9,884.13,2025-10-16
8099,124.0,P028,S01,3,2905.57,2024-10-08
8100,59.0,P073,S02,8,4940.83,2024-09-28
8101,1377.0,P039,S02,8,220.78,2026-06-05
8102,1807.0,P007,S04,9,4019.27,2025-09-26
8103,1855.0,P001,S02,4,1278.72,2025-11-17
8104,1060.0,P076,S02,6,425.85,2025-05-14
8105,1965.0,P047,S04,8,884.55,2024-12-10
8106,46.0,P030,S03,4,2198.56,2025-01-11
8107,1177.0,P071,S01,8,2487.89,2024-11-06
8108,1370.0,P002,S03,10,499.66,2024-08-10
8109,1772.0,P070,S02,7,568.81,2026-01-05
8110,460.0,P025,S04,9,2436.64,2026-04-10
8111,1840.0,P071,S02,5,4347.49,2024-11-19
8112,101.0,P024,S02,1,3311.6,2025-05-31
8113,1630.0,P007,S03,2,864.04,2026-05-24
8114,1808.0,P040,S02,8,580.93,2024-11-27
8115,1126.0,P033,S05,10,2666.31,2025-12-01
8116,1539.0,P077,S05,4,4719.8,2024-08-31
8117,1492.0,P067,S04,9,2086.85,2025-03-25
8118,1146.0,P049,S04,10,2314.28,2026-05-30
8119,1575.0,P022,S03,3,4860.44,2025-12-05
8120,1554.0,P030,S03,3,990.45,2024-09-02
8121,334.0,P049,S01,2,198.66,2024-09-29
8122,66.0,P086,S03,1,4836.64,2025-04-25
8123,838.0,P011,S01,1,2538.69,2025-09-01
8124,1291.0,P054,S04,1,1199.81,2025-02-09
8125,1507.0,P087,S04,7,3843.37,2026-01-20
8126,1092.0,P053,S02,8,1266.42,2025-10-13
8127,568.0,P022,S02,3,654.58,2025-10-27
8128,1564.0,P045,S01,1,3865.1,2025-05-18
8129,247.0,P100,S01,3,1784.02,2025-08-29
8130,1333.0,P025,S04,9,500.04,2025-02-22
8131,269.0,P005,S03,9,985.12,2025-04-03
8132,1128.0,P058,S02,10,1989.02,2025-12-24
8133,95.0,P061,S04,4,308.72,2025-02-04
8134,430.0,P031,S02,4,1572.26,2025-09-09
8135,449.0,P062,S01,9,2591.7,2024-11-03
8136,1446.0,P010,S01,9,3685.44,2025-02-02
8137,317.0,P040,S05,3,4100.86,2025-07-23
8138,1076.0,P065,S01,4,1535.82,2024-11-13
