sale_id,customer_id,product_id,store_id,quantity,amount,sale_date
8139,874.0,P094,S05,3,4848.07,2025-02-27
8140,1605.0,P042,S04,5,3851.74,2024-11-30
8141,1094.0,P030,S04,8,3389.07,2025-11-06
8142,163.0,P004,S02,4,1994.83,2024-08-21
8143,152.0,P089,S03,2,1703.22,2025-04-22
8144,423.0,P062,S04,9,4371.41,2025-03-04
8145,106.0,P007,S04,9,405.7,2024-12-19
8146,322.0,P093,S05,5,2612.35,2024-10-17
8147,3.0,P066,S04,10,4618.89,2025-08-18
8148,664.0,P004,S02,10,227.78,2025-05-08
8149,1382.0,P046,S01,4,4668.18,2025-01-06
8150,1238.0,P019,S05,8,4955.98,2026-03-18
8151,1403.0,P025,S01,1,3728.6,2024-09-23
8152,1340.0,P083,S02,5,4192.33,2024-11-22
8153,1968.0,P089,S02,6,1724.98,2024-07-24
8154,722.0,P075,S05,1,4578.84,2026-06-08
8155,354.0,P023,S05,1,4789.01,2024-11-12
8156,1274.0,P100,S03,3,896.17,2026-01-22
8157,1498.0,P093,S02,7,2747.51,2024-08-31
8158,1616.0,P060,S02,10,1636.34,2026-01-30
8159,1859.0,P057,S04,5,1836.33,2025-05-08
8160,668.0,P033,S01,4,2424.63,2024-07-19
8161,713.0,P080,S01,4,875.01,2025-03-01
8162,1714.0,P076,S04,3,2214.1,2025-05-23
8163,98.0,P090,S04,2,3965.51,2025-11-07
8164,318.0,P087,S05,8,3475.41,2025-12-08
8165,76.0,P009,S04,4,4611.42,2025-09-17
8166,162.0,P045,S05,10,3371.15,2024-11-22
8167,796.0,P096,S04,10,118.81,2026-04-14
8168,1570.0,P052,S01,1,2551.56,2025-01-04
8169,805.0,P059,S01,3,172.52,2025-05-04
8170,1181.0,P087,S02,6,1958.05,2025-05-26
8171,232.0,P078,S01,5,3623.5,2026-02-17
8172,736.0,P023,S01,8,1875.38,2024-12-27
8173,1946.0,P083,S04,7,2938.92,2025-05-20
8174,1419.0,P040,S02,6,358.02,2026-01-29
8175,1071.0,P056,S04,3,3520.63,2025-01-26
8176,298.0,P047,S02,2,4664.55,2024-08-28
8177,168.0,P019,S02,5,572.62,2025-01-07
8178,196.0,P001,S04,9,1561.82,2024-08-16
8179,877.0,P064,S05,8,2185.83,2025-05-18
8180,485.0,P015,S03,4,2720.57,2025-09-14
8181,1087.0,P023,S04,10,4907.27,2024-12-01
8182,1726.0,P042,S05,6,296.47,2024-12-30
8183,1164.0,P068,S01,7,3128.39,2025-04-27
8184,83.0,P062,S03,3,3486.37,2025-08-24
8185,530.0,P096,S02,7,3868.19,2024-10-25
8186,1803.0,P058,S03,5,2848.74,2026-04-09
8187,1289.0,P039,S03,6,4705.51,2026-03-17
8188,39.0,P048,S05,1,3026.69,2025-05-03
8189,1953.0,P053,S02,8,2147.14,2026-02-10
8190,1291.0,P006,S03,6,3488.19,2025-07-05
8191,759.0,P086,S05,8,1749.14,2024-08-21
8192,1227.0,P084,S05,1,3563.84,2026-01-02
8193,1151.0,P025,S04,7,4771.44,2025-12-05
8194,438.0,P022,S03,5,500.36,2025-06-08
8195,1730.0,P016,S01,3,3321.0,2026-05-17
8196,1894.0,P098,S03,2,2748.0,2026-04-15
8197,1722.0,P018,S01,4,3763.69,2024-11-22
8198,596.0,P005,S05,5,4234.31,2024-10-04
8199,1889.0,P001,S02,6,4434.53,2026-03-22
8200,1319.0,P010,S03,7,3768.25,2024-08-23
8201,1753.0,P013,S05,9,1492.17,2025-09-16
8202,607.0,P028,S02,5,4629.59,2026-04-29
8203,333.0,P004,S05,7,3325.93,2025-09-14
8204,21.0,P022,S01,10,1977.19,2025-03-28
8205,1261.0,P063,S01,2,3180.37,2025-11-14
8206,1879.0,P009,S04,5,2068.23,2025-12-21
8207,850.0,P052,S04,5,2859.61,2025-04-10
8208,596.0,P060,S03,5,3541.45,2026-03-20
8209,1304.0,P059,S04,5,4662.0,2026-01-24
8210,507.0,P078,S04,2,2547.77,2025-06-22
8211,926.0,P084,S03,9,4320.31,2025-04-27
8212,698.0,P031,S03,4,2164.83,2025-06-27
8213,314.0,P056,S04,3,1742.68,2025-03-21
8214,1219.0,P071,S03,5,1933.92,2025-03-20
8215,320.0,P059,S04,8,2124.56,2025-07-22
8216,599.0,P020,S03,10,4899.72,2026-02-20
8217,189.0,P049,S05,4,4148.57,2025-02-02
8218,160.0,P073,S04,1,4818.9,2025-05-16
8219,762.0,P072,S03,7,2501.26,2025-03-21
8220,163.0,P071,S04,9,1039.74,2025-09-16
8221,1126.0,P072,S04,2,1844.76,2024-12-21
8222,1069.0,P024,S03,4,3865.97,2025-07-28
8223,874.0,P009,S04,10,2348.04,2024-08-12
8224,1349.0,P080,S02,2,1835.58,2026-06-09
8225,1587.0,P034,S03,9,2081.39,2025-02-19
8226,4.0,P031,S02,7,3711.32,2026-01-24
8227,39.0,P076,S01,6,118.04,2025-03-02
8228,323.0,P018,S04,9,646.24,2025-02-15
8229,1545.0,P090,S03,4,1728.96,2024-10-12
8230,317.0,P004,S04,6,3707.14,2025-01-08
8231,1905.0,P029,S02,10,3164.47,2024-08-29
8232,497.0,P015,S03,5,3282.67,2025-10-10
8233,1458.0,P002,S05,1,3062.76,2024-10-11
8234,1775.0,P052,S01,2,507.44,2026-02-16
8235,1514.0,P065,S02,2,1413.95,2024-10-30
8236,1862.0,P031,S02,10,1824.37,2025-02-08
8237,1830.0,P100,S05,8,4273.82,2026-04-28
8238,1577.0,P043,S03,7,3896.65,2026-05-06
8239,1672.0,P052,S03,7,905.43,2026-04-27
8240,530.0,P022,S05,6,2741.14,2025-02-23
8241,1286.0,P099,S02,5,3883.03,2025-05-20
8242,1591.0,P055,S04,5,2994.15,2024-08-10
8243,1026.0,P050,S05,2,1953.17,2026-01-18
8244,1096.0,P014,S03,5,2100.08,2025-11-06
8245,389.0,P013,S02,3,2473.31,2024-08-11
8246,35.0,P091,S05,9,2057.11,2025-02-10
8247,1343.0,P095,S04,2,1313.57,2025-03-21
8248,1520.0,P036,S03,9,1664.88,2025-08-05
8249,1833.0,P025,S05,2,516.61,2025-11-14
8250,282.0,P033,S01,4,1634.63,2025-10-18
8251,1022.0,P038,S03,2,1166.5,2024-06-19
8252,229.0,P036,S03,5,276.1,2025-02-08
8253,1945.0,P074,S03,1,3511.9,2025-09-10
8254,190.0,P063,S05,4,1630.72,2025-11-30
8255,830.0,P018,S05,7,1906.6,2025-06-19
8256,1653.0,P069,S05,10,4650.71,2024-11-06
8257,1956.0,P001,S04,4,1522.32,2026-03-27
8258,750.0,P071,S05,10,891.55,2024-12-25
8259,267.0,P072,S02,3,4345.88,2024-08-07
8260,975.0,P073,S03,6,1968.4,2024-12-14
8261,378.0,P091,S01,6,4271.66,2024-08-31
8262,1722.0,P046,S04,1,3328.45,2025-03-15
8263,1494.0,P023,S03,7,1110.7,2024-07-26
8264,1289.0,P017,S03,9,672.9,2024-08-28
8265,228.0,P082,S03,3,3017.34,2026-01-29
8266,1477.0,P045,S03,6,345.35,2024-08-20
8267,969.0,P005,S05,4,4750.47,2025-10-12
8268,1748.0,P067,S02,6,3143.03,2025-03-19
8269,615.0,P010,S02,8,3048.78,2025-06-15
8270,11.0,P026,S04,5,2891.93,2026-02-14
8271,816.0,P015,S02,6,3003.65,2025-02-23
8272,278.0,P024,S02,9,3435.47,2025-12-18
8273,1750.0,P013,S01,2,2123.16,2024-09-18
8274,149.0,P003,S03,6,2142.3,2024-10-27
8275,368.0,P050,S03,9,3295.76,2025-01-12
8276,415.0,P048,S05,10,4525.56,2025-06-29
8277,386.0,P010,S01,1,498.1,2025-02-08
8278,1688.0,P093,S03,5,1211.32,2026-04-25
8279,37.0,P014,S04,3,2532.88,2024-09-23
8280,918.0,P016,S02,8,1232.93,2024-08-25
8281,621.0,P045,S04,4,4954.67,2025-01-21
8282,1276.0,P024,S05,6,4915.14,2024-12-22
8283,1546.0,P041,S04,5,1384.05,2024-09-13
8284,1965.0,P028,S01,9,2476.67,2024-07-17
8285,1036.0,P081,S03,8,1891.16,2024-12-14
8286,828.0,P019,S01,1,2113.45,2025-08-31
8287,1134.0,P037,S04,4,4841.38,2025-11-19
8288,511.0,P031,S03,7,1933.64,2024-08-18
8289,1536.0,P063,S04,10,1609.81,2025-09-01
8290,836.0,P086,S04,4,2633.82,2025-08-29
8291,245.0,P048,S04,2,1337.31,2024-07-21
8292,760.0,P090,S03,10,3929.89,2025-02-19
8293,1633.0,P011,S05,7,2367.36,2026-01-06
8294,686.0,P015,S01,8,2611.53,2025-05-27
8295,1668.0,P011,S04,2,1886.24,2025-11-13
8296,381.0,P014,S01,5,632.24,2024-10-04
8297,1459.0,P035,S02,3,4407.71,2025-02-13
8298,275.0,P047,S03,4,4437.95,2024-11-05
8299,626.0,P060,S04,3,1003.06,2025-04-19
8300,1486.0,P067,S05,8,4521.16,2025-04-11
8301,310.0,P001,S01,2,504.62,2025-12-06
8302,780.0,P036,S02,2,2485.42,2026-02-08
8303,1513.0,P024,S03,7,4675.63,2024-12-09
8304,524.0,P075,S05,8,903.82,2024-12-14
8305,132.0,P059,S04,9,1515.32,2025-05-05
8306,1914.0,P027,S03,3,1598.87,2025-05-16
8307,561.0,P086,S04,10,4413.67,2025-08-02
8308,689.0,P084,S05,3,3849.08,2025-06-05
8309,1600.0,P005,S02,5,3807.44,2026-05-24
8310,832.0,P076,S03,4,4968.66,2025-01-18
8311,940.0,P069,S03,1,977.81,2025-07-05
8312,984.0,P017,S03,6,1960.03,2025-07-01
8313,1259.0,P067,S04,10,2279.32,2024-10-02
8314,1549.0,P069,S05,4,1131.51,2024-10-08
8315,783.0,P007,S04,6,2435.71,2025-06-17
8316,244.0,P079,S03,7,3696.71,2025-04-12
8317,675.0,P003,S02,7,3894.56,2025-04-19
8318,301.0,P092,S04,5,2627.42,2024-08-21
8319,1509.0,P055,S02,6,3013.66,2024-06-27
8320,1339.0,P048,S02,8,2580.13,2024-10-20
8321,1571.0,P094,S01,3,2542.62,2026-01-26
8322,495.0,P054,S02,9,4708.63,2025-05-15
8323,159.0,P078,S05,9,1135.83,2026-06-04
8324,1539.0,P003,S05,4,1512.85,2025-11-14
8325,1271.0,P038,S04,9,1212.13,2026-01-15
8326,1211.0,P022,S02,10,2860.82,2024-09-10
8327,830.0,P034,S04,10,3043.99,2025-02-22
8328,1226.0,P067,S01,7,4998.31,2025-09-08
8329,1115.0,P063,S01,6,2699.78,2025-01-26
8330,1697.0,P030,S04,7,1906.4,2025-12-22
8331,1412.0,P041,S02,10,2260.35,2025-12-19
8332,1019.0,P046,S04,6,3166.7,2026-03-31
8333,55.0,P058,S04,2,818.26,2024-12-08
8334,1156.0,P010,S02,10,893.42,2026-03-19
8335,246.0,P091,S02,8,4314.3,2024-06-21
8336,869.0,P056,S02,1,585.58,2025-05-08
8337,1683.0,P082,S02,5,1981.61,2025-10-12
8338,979.0,P071,S04,6,1347.58,2025-10-12
8339,1459.0,P050,S05,2,4501.46,2025-06-01
8340,948.0,P034,S03,1,1504.69,2026-03-21
8341,1349.0,P002,S05,1,4927.06,2024-09-22
8342,122.0,P067,S04,7,3980.44,2025-12-06
8343,1452.0,P021,S01,9,1633.11,2024-07-19
8344,1569.0,P060,S03,2,2141.32,2026-05-30
8345,618.0,P096,S05,5,4272.96,2024-11-09
8346,307.0,P088,S05,3,1677.7,2026-05-25
8347,808.0,P001,S02,4,1775.49,2025-06-08
8348,68.0,P081,S04,10,4242.5,2024-10-30
8349,405.0,P026,S03,7,1489.73,2026-02-02
8350,215.0,P078,S05,7,778.65,2024-07-10
8351,1276.0,P066,S05,9,1220.04,2026-06-09
8352,1598.0,P010,S02,1,2246.91,2026-04-27
8353,1488.0,P004,S03,3,2560.75,2025-07-11
8354,1117.0,P057,S04,8,4145.51,2025-09-23
8355,1279.0,P040,S04,3,3300.31,2025-08-24
8356,974.0,P076,S05,6,1080.99,2025-11-18
8357,646.0,P006,S02,7,2822.11,2024-06-28
8358,19.0,P064,S01,3,4045.9,2025-02-24
8359,1099.0,P042,S02,6,2439.35,2025-03-03
8360,404.0,P081,S05,6,4977.63,2025-03-06
8361,30.0,P007,S01,2,2294.87,2025-09-14
8362,56.0,P011,S04,2,1994.97,2025-02-23
8363,1764.0,P045,S05,10,4978.8,2026-01-01
8364,353.0,P080,S02,9,2724.24,2024-09-19
8365,689.0,P071,S05,8,1376.15,2024-07-26
8366,1768.0,P091,S01,4,3800.6,2024-12-19
8367,1771.0,P029,S02,4,2099.59,2025-01-19
8368,1046.0,P078,S05,9,225.29,2025-02-05
8369,609.0,P100,S01,7,4265.31,2025-05-04
8370,275.0,P007,S02,2,3904.93,2025-09-15
8371,807.0,P004,S04,7,1893.12,2025-02-22
8372,115.0,P003,S04,10,2292.93,2026-01-24
8373,240.0,P053,S04,8,1982.6,2025-05-18
8374,1298.0,P044,S02,9,479.49,2026-03-24
8375,727.0,P100,S01,2,3037.03,2024-06-12
8376,1975.0,P039,S02,8,632.03,2025-03-14
8377,638.0,P028,S02,4,1264.11,2025-05-14
8378,652.0,P067,S02,7,3518.92,2024-10-27
8379,89.0,P045,S04,6,1957.5,2025-12-09
8380,682.0,P072,S01,4,4527.25,2024-06-15
8381,1390.0,P018,S04,4,184.49,2025-05-04
8382,1776.0,P060,S05,7,4204.61,2025-05-20
8383,1968.0,P059,S05,5,3957.51,2026-02-02
8384,224.0,P024,S05,10,2217.45,2025-08-17
8385,334.0,P026,S03,6,1427.39,2025-07-21
8386,1076.0,P048,S03,8,2701.49,2026-02-20
8387,1684.0,P099,S05,7,3671.65,2026-01-29
8388,1921.0,P089,S02,6,2032.46,2026-02-27
8389,523.0,P072,S03,5,4874.5,2025-11-17
8390,1010.0,P044,S01,10,4146.68,2025-01-13
8391,1916.0,P097,S04,3,2881.77,2024-12-25
8392,1677.0,P044,S04,10,4493.2,2025-05-07
8393,492.0,P069,S05,9,451.45,2026-05-30
8394,104.0,P033,S03,9,4121.32,2026-03-02
8395,1254.0,P067,S02,8,2920.52,2025-09-12
8396,27.0,P030,S05,1,1508.64,2024-06-25
8397,267.0,P080,S04,7,3492.71,2026-05-02
8398,847.0,P060,S01,7,4392.63,2026-03-11
8399,64.0,P040,S02,6,1432.07,2026-05-04
8400,1625.0,P030,S03,4,394.99,2025-11-02
8401,1052.0,P012,S03,3,1466.14,2024-08-06
8402,1018.0,P082,S01,5,418.08,2024-10-08
8403,36.0,P065,S05,4,4871.81,2024-10-20
8404,1220.0,P044,S05,4,1419.78,2026-02-17
8405,1610.0,P026,S02,8,1316.96,2025-08-11
8406,1007.0,P067,S04,7,4286.79,2025-08-24
8407,1938.0,P025,S01,2,4935.64,2026-04-14
8408,1660.0,P008,S02,3,2024.19,2025-08-03
8409,1365.0,P007,S01,6,2458.4,2025-06-28
8410,206.0,P006,S04,4,2838.54,2024-12-29
8411,642.0,P092,S05,9,299.05,2025-02-03
8412,499.0,P042,S03,10,1666.58,2025-11-29
8413,1126.0,P049,S03,5,2568.28,2024-08-22
8414,1653.0,P076,S04,3,2978.78,2025-05-02
8415,1691.0,P021,S05,9,2630.8,2024-09-05
8416,833.0,P071,S04,9,502.3,2026-03-13
8417,1370.0,P057,S01,6,3623.82,2026-02-28
8418,1615.0,P078,S05,1,4097.16,2025-04-18
8419,335.0,P045,S01,2,2092.54,2025-12-25
8420,104.0,P044,S03,8,1056.73,2024-07-16
8421,1753.0,P028,S04,2,1871.47,2025-07-07
8422,1351.0,P021,S02,2,1561.17,2025-12-31
8423,1993.0,P083,S05,2,1884.06,2025-03-03
8424,1469.0,P068,S02,5,4685.95,2026-02-12
8425,1776.0,P033,S02,10,3955.33,2026-04-05
8426,1002.0,P040,S04,9,3067.97,2025-01-06
8427,1731.0,P079,S03,7,726.52,2024-11-12
8428,344.0,P054,S04,5,1740.24,2026-01-07
8429,133.0,P014,S02,8,693.77,2025-10-19
8430,60.0,P079,S05,5,3911.43,2024-07-10
8431,211.0,P021,S03,10,535.6,2025-05-13
8432,1560.0,P023,S02,4,1987.89,2024-07-07
8433,1634.0,P052,S03,2,2850.47,2024-10-11
8434,1567.0,P009,S02,9,1101.13,2024-09-19
8435,1455.0,P010,S05,9,4542.43,2025-09-23
8436,1261.0,P041,S05,1,2063.37,2025-02-14
8437,914.0,P046,S05,2,321.89,2026-03-21
8438,1695.0,P008,S03,1,507.34,2026-04-26
8439,558.0,P085,S04,5,1937.98,2024-10-31
8440,1815.0,P021,S05,9,4108.75,2024-09-09
8441,1158.0,P019,S04,3,1723.12,2025-04-11
8442,996.0,P087,S02,10,755.4,2025-01-05
8443,962.0,P090,S01,1,209.13,2026-06-05
8444,1948.0,P019,S01,6,4794.67,2026-02-24
8445,1172.0,P093,S02,6,2437.46,2024-06-22
8446,374.0,P020,S03,4,4308.88,2026-05-30
8447,1942.0,P060,S04,1,4673.64,2025-09-09
8448,1714.0,P076,S02,3,3157.59,2025-10-20
8449,1577.0,P074,S05,2,3758.06,2025-01-15
8450,1379.0,P002,S01,3,2527.75,2024-10-19
8451,493.0,P041,S04,2,4154.99,2025-02-25
8452,577.0,P030,S04,6,1624.7,2026-03-24
8453,1272.0,P045,S01,10,4496.78,2024-10-02
8454,43.0,P041,S04,1,1862.97,2026-05-07
8455,268.0,P030,S05,10,1111.28,2024-12-26
8456,862.0,P003,S02,9,2708.07,2025-07-27
8457,1598.0,P001,S01,6,1878.16,2026-04-26
8458,353.0,P076,S05,6,3117.25,2024-09-09
8459,819.0,P084,S02,9,2886.91,2026-06-04
8460,1202.0,P053,S05,9,3997.77,2025-11-17
8461,1950.0,P012,S04,5,4754.05,2024-07-08
8462,1001.0,P055,S05,10,3229.25,2025-02-01
8463,461.0,P070,S04,4,4281.79,2026-01-18
8464,1236.0,P012,S05,2,4127.9,2025-12-07
8465,957.0,P073,S02,10,2490.34,2024-07-02
8466,1568.0,P054,S03,5,3854.33,2024-08-26
8467,141.0,P051,S03,5,2310.11,2026-02-14
8468,1903.0,P027,S05,8,195.52,2024-11-12
8469,1701.0,P006,S02,10,1290.62,2025-05-22
8470,1871.0,P066,S03,7,4207.8,2026-02-28
8471,1058.0,P076,S01,1,1524.72,2025-03-18
8472,49.0,P062,S02,3,3250.34,2026-04-20
8473,243.0,P044,S03,7,1674.01,2025-05-01
8474,974.0,P041,S05,8,1516.29,2024-08-06
8475,444.0,P001,S03,6,2308.33,2025-10-16
8476,1956.0,P002,S04,3,3916.43,2025-05-12
8477,1858.0,P069,S05,9,2609.66,2025-07-07
8478,1842.0,P087,S03,2,3206.27,2024-07-22
8479,438.0,P021,S03,8,3893.97,2025-11-25
8480,394.0,P076,S03,4,3083.99,2026-02-19
8481,1301.0,P061,S02,3,3595.88,2026-05-16
8482,1308.0,P037,S02,4,2678.46,2026-05-31
8483,743.0,P051,S03,1,972.0,2024-09-25
8484,1235.0,P038,S04,2,330.53,2025-02-08
8485,252.0,P090,S01,10,4348.26,2025-04-14
8486,1142.0,P093,S04,3,3386.0,2025-11-07
8487,75.0,P019,S02,2,3635.47,2024-08-19
8488,1574.0,P087,S04,8,292.88,2025-11-28
8489,129.0,P043,S02,5,4305.96,2024-08-02
8490,765.0,P085,S02,9,4560.97,2024-07-03
8491,32.0,P036,S02,6,2002.75,2024-06-25
8492,31.0,P061,S03,7,3808.2,2025-12-10
8493,1809.0,P072,S03,4,2248.03,2025-08-26
8494,1754.0,P093,S01,8,4169.49,2024-08-08
8495,797.0,P048,S04,8,158.25,2025-10-25
8496,1859.0,P083,S04,9,3891.26,2025-11-14
8497,794.0,P010,S04,3,1247.88,2024-09-05
8498,1760.0,P027,S01,3,332.99,2026-01-20
8499,144.0,P020,S03,3,2740.82,2026-01-08
8500,1060.0,P060,S01,7,3321.76,2024-12-20
8501,1501.0,P008,S03,6,4806.62,2024-09-06
8502,1387.0,P094,S05,9,2540.05,2024-12-12
8503,284.0,P012,S01,2,4885.36,2024-10-29
8504,1202.0,P014,S04,2,3772.64,2026-01-12
8505,1189.0,P035,S02,7,2710.3,2025-01-15
8506,1573.0,P026,S01,4,3531.68,2024-08-13
8507,1941.0,P010,S02,2,790.82,2024-10-31
8508,47.0,P074,S01,5,4366.51,2026-01-27
8509,358.0,P088,S02,1,859.95,2025-09-20
8510,951.0,P011,S05,1,4865.83,2024-12-22
8511,1367.0,P054,S02,9,2130.29,2025-11-30
8512,1916.0,P067,S04,4,4711.27,2024-10-01
8513,1905.0,P053,S01,10,3883.22,2024-10-18
8514,1107.0,P029,S05,7,4128.05,2026-03-05
8515,116.0,P006,S03,1,166.91,2025-12-06
8516,447.0,P090,S03,7,4884.31,2026-06-02
8517,944.0,P001,S01,10,4902.01,2025-10-23
8518,308.0,P067,S05,5,2951.68,2025-07-06
8519,1005.0,P077,S03,9,1904.19,2025-04-09
8520,2.0,P093,S05,9,2901.76,2025-04-15
8521,1141.0,P044,S04,4,2647.1,2024-12-06
8522,1246.0,P038,S02,3,4269.71,2024-06-28
8523,747.0,P071,S04,3,1185.75,2025-06-25
8524,1455.0,P042,S03,5,886.83,2024-11-27
8525,816.0,P093,S05,10,1679.75,2024-07-07
8526,1474.0,P074,S04,6,175.86,2025-05-16
8527,880.0,P047,S01,7,1040.6,2025-11-18
8528,114.0,P031,S02,5,4422.52,2024-07-17
8529,335.0,P011,S01,2,3820.32,2025-03-17
8530,1613.0,P055,S04,4,406.28,2026-01-03
8531,565.0,P088,S02,1,2337.59,2025-11-25
8532,1670.0,P089,S04,3,3432.2,2024-12-13
8533,232.0,P081,S02,4,3267.34,2026-04-02
8534,648.0,P071,S01,3,3381.86,2025-01-18
8535,1397.0,P062,S01,7,4948.67,2026-06-01
8536,40.0,P086,S05,7,500.94,2025-12-31
8537,683.0,P096,S05,8,2751.04,2024-12-27
8538,599.0,P073,S05,4,4251.93,2025-12-23
8539,636.0,P088,S03,10,1355.66,2025-07-14
8540,1157.0,P039,S02,1,3210.91,2026-04-17
8541,1505.0,P025,S05,3,2733.6,2025-11-01
8542,1240.0,P059,S02,9,988.44,2025-08-26
8543,1940.0,P007,S02,6,1830.02,2025-08-01
8544,1252.0,P014,S05,9,4431.08,2025-11-28
8545,890.0,P011,S03,9,780.42,2025-03-08
8546,1062.0,P006,S05,3,3202.01,2024-08-18
8547,626.0,P057,S01,5,4376.46,2026-05-08
8548,1611.0,P053,S02,6,1759.3,2024-08-25
8549,676.0,P072,S03,5,2857.33,2025-03-28
8550,36.0,P066,S03,4,2109.6,2026-05-04
8551,16.0,P016,S05,7,2800.16,2025-03-05
8552,679.0,P083,S04,6,187.39,2025-12-15
8553,1584.0,P082,S03,7,2553.78,2025-03-24
8554,428.0,P006,S05,10,2649.74,2026-04-07
8555,1409.0,P015,S05,6,2861.97,2024-06-10
8556,1553.0,P080,S05,7,1190.26,2025-01-01
8557,404.0,P080,S04,5,1764.2,2026-06-04
8558,782.0,P095,S05,3,4415.67,2025-03-18
8559,1382.0,P053,S02,8,4323.36,2025-12-01
8560,506.0,P058,S05,7,1202.05,2024-11-24
8561,696.0,P069,S02,3,2190.96,2025-05-09
8562,1457.0,P092,S04,2,2942.85,2025-06-22
8563,1533.0,P065,S04,6,1626.07,2024-12-08
8564,1194.0,P057,S04,2,3538.54,2026-05-29
8565,1904.0,P021,S01,3,710.73,2025-01-07
8566,1937.0,P050,S04,8,1914.07,2024-06-09
8567,440.0,P011,S02,10,2171.14,2025-11-15
8568,1845.0,P096,S03,7,2401.66,2026-06-07
8569,1140.0,P046,S01,2,3288.79,2025-08-02
8570,1033.0,P009,S04,8,4731.97,2026-01-03
8571,1943.0,P050,S05,3,4202.26,2024-07-30
8572,1273.0,P084,S05,10,2541.64,2025-10-29
8573,212.0,P070,S05,8,4190.5,2026-04-09
8574,654.0,P056,S01,8,3042.68,2026-02-23
8575,1970.0,P092,S02,4,541.62,2025-09-25
8576,513.0,P012,S02,2,1024.58,2025-09-25
8577,1872.0,P058,S05,8,4056.26,2024-11-19
8578,1480.0,P055,S01,7,2217.67,2025-09-21
8579,1232.0,P062,S04,5,4711.46,2024-09-12
8580,201.0,P066,S02,8,2171.04,2025-05-08
8581,224.0,P006,S02,1,4753.53,2025-04-08
8582,1238.0,P059,S01,7,4944.91,2025-01-23
8583,1233.0,P086,S03,10,397.53,2025-05-03
8584,1627.0,P027,S04,8,3987.72,2026-04-14
8585,886.0,P053,S02,10,1060.55,2024-11-07
8586,747.0,P042,S05,10,2102.97,2026-06-03
8587,1164.0,P092,S05,9,448.97,2026-01-30
8588,236.0,P041,S03,9,2712.88,2025-05-30
8589,1793.0,P070,S02,6,1300.06,2024-10-27
8590,1264.0,P005,S02,6,1922.19,2025-06-04
8591,1402.0,P042,S04,6,3721.89,2026-01-12
8592,735.0,P096,S04,2,818.27,2025-06-05
8593,1584.0,P021,S04,10,2047.32,2025-03-02
8594,726.0,P068,S05,4,3438.96,2024-10-28
8595,1106.0,P063,S01,8,1808.6,2025-10-23
8596,70.0,P039,S03,8,3189.1,2025-11-06
8597,628.0,P027,S05,2,4854.6,2024-11-04
8598,181.0,P060,S02,5,2185.65,2025-02-07
8599,435.0,P042,S01,7,2439.56,2025-06-04
8600,744.0,P067,S05,8,4665.86,2024-12-03
8601,1681.0,P099,S03,2,2425.98,2025-01-17
8602,1898.0,P036,S05,6,2174.9,2025-01-11
8603,842.0,P056,S05,4,3535.55,2024-12-19
8604,1781.0,P097,S04,4,4088.79,2025-12-14
8605,1068.0,P072,S01,2,1616.75,2025-03-06
8606,371.0,P055,S04,8,2425.69,2025-08-03
8607,1484.0,P029,S03,9,4885.36,2025-10-31
8608,319.0,P003,S02,4,2582.16,2024-08-24
8609,1500.0,P086,S04,5,1753.98,2024-12-05
8610,1136.0,P084,S02,10,4211.8,2025-12-02
8611,1492.0,P073,S01,10,2876.07,2025-06-09
8612,48.0,P026,S05,4,2002.98,2025-06-01
8613,1481.0,P083,S02,10,2532.34,2025-12-07
8614,1979.0,P064,S02,5,3175.48,2024-12-11
8615,339.0,P046,S02,10,1416.29,2025-08-06
