sale_id,customer_id,product_id,store_id,quantity,amount,sale_date
8616,559.0,P090,S01,3,760.1,2024-08-05
8617,1678.0,P095,S01,9,4335.51,2026-04-28
8618,1734.0,P075,S02,2,4958.08,2026-01-15
8619,1894.0,P048,S03,9,4600.37,2024-11-15
8620,1409.0,P093,S04,5,1762.04,2024-10-08
8621,1768.0,P080,S05,4,3596.59,2025-03-03
8622,219.0,P091,S04,1,2831.18,2025-04-11
8623,1504.0,P021,S02,10,1543.0,2025-09-16
8624,916.0,P083,S04,1,4698.69,2026-04-11
8625,1105.0,P062,S04,7,834.81,2025-06-01
8626,265.0,P073,S03,8,3496.85,2026-02-15
8627,1945.0,P036,S03,5,3244.97,2025-05-06
8628,1778.0,P002,S01,2,2870.14,2025-07-11
8629,494.0,P022,S05,3,2522.78,2025-12-16
8630,1432.0,P028,S04,6,1124.74,2025-08-01
8631,1511.0,P052,S03,6,2150.65,2026-04-26
8632,491.0,P088,S02,10,559.81,2026-04-22
8633,1073.0,P041,S04,9,2970.93,2025-09-26
8634,85.0,P011,S03,9,3456.3,2024-09-26
8635,696.0,P063,S03,2,329.78,2024-07-19
8636,508.0,P076,S04,10,3660.44,2025-11-17
8637,149.0,P056,S05,7,1988.17,2026-04-26
8638,1722.0,P023,S02,3,375.93,2026-06-09
8639,360.0,P082,S01,6,871.96,2024-06-15
8640,610.0,P072,S02,1,4014.81,2024-09-24
8641,1236.0,P082,S01,6,3165.24,2025-12-04
8642,43.0,P049,S02,6,710.68,2026-05-18
8643,1032.0,P084,S04,6,1008.24,2026-05-07
8644,562.0,P042,S03,9,3459.78,2025-02-23
8645,1704.0,P068,S05,1,1603.77,2026-06-05
8646,1397.0,P031,S01,7,4229.56,2025-02-15
8647,263.0,P084,S02,10,780.91,2026-02-13
8648,331.0,P093,S02,3,1272.62,2024-12-19
8649,465.0,P039,S04,7,2662.29,2025-05-29
8650,316.0,P042,S04,4,4900.63,2025-10-08
8651,478.0,P016,S03,8,2839.89,2025-05-10
8652,647.0,P079,S03,5,4749.89,2025-08-30
8653,824.0,P082,S05,9,4289.89,2025-09-02
8654,885.0,P059,S01,6,322.85,2024-07-06
8655,1286.0,P016,S02,2,1721.52,2024-09-19
8656,1852.0,P100,S02,5,4910.17,2026-02-16
8657,194.0,P053,S02,7,4726.98,2025-12-24
8658,1689.0,P051,S02,6,4537.1,2025-11-17
8659,799.0,P074,S05,3,3854.99,2026-03-10
8660,160.0,P005,S03,10,2937.14,2025-12-18
8661,1167.0,P025,S01,5,1292.25,2024-07-10
8662,1895.0,P068,S05,7,901.29,2025-02-15
8663,402.0,P079,S05,2,1821.96,2025-11-04
8664,1511.0,P096,S05,4,4607.67,2025-12-14
8665,1685.0,P027,S02,5,3552.26,2024-09-01
8666,1942.0,P066,S02,8,4210.98,2026-05-25
8667,1738.0,P084,S01,4,2436.52,2025-09-22
8668,1370.0,P077,S02,7,1885.6,2024-09-17
8669,446.0,P009,S02,4,1550.32,2025-04-12
8670,259.0,P001,S02,2,2549.13,2025-09-14
8671,832.0,P037,S03,8,2775.43,2024-11-07
8672,175.0,P070,S03,5,3298.36,2026-05-07
8673,1899.0,P005,S03,1,4506.43,2025-09-13
8674,1531.0,P047,S01,6,3411.42,2025-01-28
8675,1357.0,P049,S05,4,524.85,2024-07-04
8676,1261.0,P011,S01,9,2938.38,2025-11-23
8677,1969.0,P020,S03,10,3225.81,2025-08-02
8678,1433.0,P056,S03,10,265.2,2026-04-01
8679,1555.0,P065,S04,10,1166.94,2025-07-09
8680,728.0,P022,S03,7,1621.34,2025-10-20
8681,1960.0,P009,S04,2,1914.75,2025-09-02
8682,1827.0,P071,S05,8,1896.03,2025-12-28
8683,147.0,P038,S03,9,2366.62,2025-06-29
8684,1109.0,P038,S01,10,1741.77,2025-09-09
8685,1410.0,P082,S01,8,2721.43,2026-01-29
8686,1562.0,P066,S02,5,4093.26,2025-06-17
8687,968.0,P027,S01,10,101.75,2024-06-16
8688,1022.0,P050,S03,5,2283.73,2026-05-13
8689,138.0,P021,S01,8,626.24,2024-08-27
8690,1790.0,P013,S02,10,2991.63,2026-01-19
8691,1521.0,P065,S04,7,4313.81,2024-10-20
8692,223.0,P002,S03,6,3531.97,2025-09-20
8693,252.0,P097,S03,4,2126.17,2025-06-26
8694,152.0,P041,S02,4,541.51,2025-11-15
8695,1303.0,P050,S05,8,3418.19,2025-12-18
8696,1131.0,P073,S03,6,4733.16,2025-11-14
8697,1853.0,P067,S02,3,316.49,2025-12-30
8698,1195.0,P070,S04,3,3764.31,2026-01-01
8699,1415.0,P027,S01,10,996.59,2025-11-21
8700,1332.0,P026,S01,7,1754.94,2025-05-20
8701,660.0,P074,S05,6,3709.97,2026-04-08
8702,1805.0,P059,S01,4,522.57,2025-01-17
8703,839.0,P092,S01,7,4593.62,2024-07-07
8704,443.0,P033,S01,6,266.82,2024-07-09
8705,1788.0,P078,S01,4,2093.71,2025-01-11
8706,989.0,P092,S03,1,2880.85,2026-04-19
8707,1514.0,P043,S04,9,210.44,2025-12-24
8708,301.0,P003,S01,4,1889.78,2024-06-09
8709,1972.0,P072,S01,1,3107.87,2026-03-28
8710,360.0,P089,S01,3,393.5,2024-09-19
8711,343.0,P062,S03,9,1013.71,2024-10-14
8712,1190.0,P048,S05,3,1437.49,2026-06-01
8713,1761.0,P089,S05,2,2030.3,2024-07-20
8714,564.0,P080,S04,9,2203.9,2026-04-27
8715,1590.0,P063,S04,9,1863.12,2025-08-31
8716,1756.0,P002,S01,1,874.8,2025-10-23
8717,90.0,P068,S04,1,1102.43,2025-01-09
8718,1034.0,P072,S03,3,1554.12,2025-04-30
8719,1680.0,P018,S02,1,136.05,2025-12-02
8720,1562.0,P036,S01,4,4279.95,2025-05-17
8721,1892.0,P052,S04,6,1349.8,2025-12-12
8722,1770.0,P018,S01,9,1201.35,2026-03-03
8723,26.0,P015,S05,1,2286.41,2025-02-18
8724,26.0,P034,S02,5,875.06,2025-05-23
8725,78.0,P055,S01,8,3053.34,2025-04-26
8726,1581.0,P073,S02,10,721.77,2024-12-29
8727,1325.0,P037,S01,9,1343.3,2024-07-24
8728,1542.0,P061,S05,1,150.56,2024-07-10
8729,1533.0,P081,S04,2,3482.15,2025-02-09
8730,1049.0,P054,S02,3,1444.92,2026-02-08
8731,1887.0,P022,S05,6,848.37,2025-09-15
8732,1158.0,P004,S04,4,221.55,2026-05-04
8733,1131.0,P041,S05,3,4806.46,2026-05-10
8734,1979.0,P062,S05,2,4305.8,2025-08-10
8735,1098.0,P063,S04,2,1634.92,2025-05-01
8736,741.0,P044,S02,4,103.77,2025-11-06
8737,1750.0,P100,S01,7,709.54,2025-05-24
8738,1250.0,P027,S03,9,4716.26,2025-03-06
8739,1786.0,P046,S03,8,1392.13,2025-12-09
8740,1960.0,P075,S03,6,1354.07,2025-04-06
8741,1722.0,P012,S05,8,4841.9,2024-09-03
8742,62.0,P015,S01,7,1013.43,2025-11-25
8743,291.0,P004,S01,5,2233.67,2025-04-10
8744,928.0,P004,S04,8,3283.96,2024-09-09
8745,180.0,P100,S04,1,3207.62,2025-03-31
8746,947.0,P073,S02,7,4737.61,2026-04-05
8747,176.0,P085,S02,9,3077.77,2024-11-21
8748,527.0,P060,S03,5,982.22,2026-01-09
8749,388.0,P099,S03,8,4491.84,2024-09-21
8750,219.0,P089,S01,4,4566.09,2024-10-25
8751,137.0,P034,S04,9,3983.58,2024-07-25
8752,61.0,P006,S05,6,2186.3,2026-05-29
8753,376.0,P100,S03,6,309.05,2024-09-08
8754,46.0,P003,S05,9,912.74,2025-09-24
8755,376.0,P031,S05,5,2680.86,2025-04-27
8756,1814.0,P013,S04,9,1342.39,2025-04-20
8757,981.0,P022,S05,9,2939.34,2024-09-21
8758,297.0,P058,S03,10,3650.67,2025-10-05
8759,1074.0,P013,S02,1,3251.91,2025-02-02
8760,1469.0,P048,S04,3,1364.01,2026-03-03
8761,1856.0,P078,S04,2,1506.93,2025-01-14
8762,1601.0,P086,S04,1,3667.43,2025-02-16
8763,19.0,P057,S01,5,2718.68,2025-08-12
8764,568.0,P044,S02,3,604.28,2025-12-30
8765,1172.0,P057,S01,5,738.79,2024-11-14
8766,245.0,P090,S02,4,4194.92,2026-04-08
8767,95.0,P038,S01,8,1977.98,2025-10-05
8768,36.0,P067,S01,5,4017.57,2024-08-22
8769,154.0,P059,S04,5,271.55,2024-08-25
8770,1766.0,P042,S03,7,4032.95,2024-12-13
8771,940.0,P084,S02,10,4237.35,2025-09-24
8772,886.0,P023,S03,8,4171.38,2026-03-18
8773,1045.0,P049,S04,1,757.24,2025-03-01
8774,1308.0,P095,S05,4,1063.28,2025-03-30
8775,94.0,P006,S03,10,1496.08,2025-02-20
8776,147.0,P065,S05,1,4525.39,2025-09-05
8777,1784.0,P031,S02,8,855.93,2026-04-13
8778,584.0,P020,S03,9,2620.83,2024-08-30
8779,53.0,P050,S02,10,1977.94,2026-01-05
8780,653.0,P028,S03,8,1405.58,2025-07-18
8781,792.0,P004,S02,8,2700.8,2024-10-25
8782,709.0,P093,S02,5,4207.67,2025-03-05
8783,1511.0,P071,S03,7,4912.23,2025-05-20
8784,1779.0,P007,S01,6,4437.26,2026-02-14
8785,1724.0,P003,S01,3,2195.45,2024-07-04
8786,389.0,P028,S02,5,4494.35,2024-11-29
8787,416.0,P026,S03,9,706.99,2025-11-15
8788,1677.0,P052,S01,5,2810.46,2024-08-01
8789,1646.0,P010,S04,4,1150.88,2026-01-07
8790,1051.0,P031,S01,2,4246.78,2025-01-23
8791,1117.0,P029,S01,3,1347.86,2026-05-02
8792,1429.0,P027,S02,7,299.47,2026-01-21
8793,220.0,P018,S01,9,2723.0,2024-09-29
8794,1658.0,P067,S03,2,1929.69,2025-02-17
8795,261.0,P022,S04,4,2697.96,2025-08-10
8796,1630.0,P005,S03,9,4826.26,2026-02-27
8797,1559.0,P037,S03,3,4482.29,2026-04-24
8798,1364.0,P056,S04,6,649.75,2025-03-09
8799,1203.0,P038,S02,6,1146.72,2024-07-17
8800,1129.0,P093,S03,1,3300.91,2024-12-05
8801,1413.0,P099,S01,7,4765.69,2026-02-14
8802,868.0,P081,S04,8,3233.48,2025-11-02
8803,33.0,P031,S04,3,4139.43,2025-08-18
8804,1725.0,P094,S05,3,1405.0,2024-10-26
8805,1729.0,P063,S04,1,452.76,2026-01-27
8806,43.0,P002,S03,2,1559.97,2025-10-18
8807,606.0,P069,S05,2,3012.73,2026-05-08
8808,9.0,P100,S04,10,2641.45,2024-11-16
8809,1215.0,P065,S01,6,3766.09,2025-05-25
8810,1944.0,P100,S04,5,2702.01,2026-01-24
8811,729.0,P070,S04,3,994.56,2025-09-08
8812,339.0,P089,S01,1,3262.3,2025-10-04
8813,179.0,P084,S05,1,1111.82,2025-10-26
8814,1638.0,P078,S04,3,3010.73,2025-04-19
8815,2.0,P020,S04,4,435.04,2024-08-06
8816,448.0,P004,S04,1,3871.45,2024-11-22
8817,1214.0,P054,S01,2,4639.54,2025-10-08
8818,1670.0,P003,S04,2,4404.46,2025-02-01
8819,1308.0,P050,S01,5,4306.6,2025-08-05
8820,1490.0,P011,S03,2,3057.23,2025-11-04
8821,1290.0,P079,S03,7,3639.19,2024-08-23
8822,818.0,P054,S01,8,4423.37,2026-01-24
8823,1855.0,P081,S05,4,370.38,2025-04-15
8824,1954.0,P060,S04,4,2968.47,2025-08-29
8825,345.0,P011,S03,4,3381.56,2025-12-30
8826,130.0,P001,S01,10,1581.17,2024-08-10
8827,1489.0,P023,S04,7,2805.05,2024-08-05
8828,306.0,P029,S03,5,1484.5,2024-07-04
8829,1876.0,P003,S03,4,3088.53,2025-12-23
8830,179.0,P093,S02,9,3429.4,2025-12-25
8831,886.0,P066,S02,6,2654.33,2025-06-01
8832,803.0,P009,S04,4,3377.09,2025-03-29
8833,1950.0,P092,S03,4,3087.15,2025-02-07
8834,164.0,P042,S01,2,3873.98,2025-07-25
8835,1095.0,P047,S04,2,4378.08,2024-11-14
8836,63.0,P056,S03,8,1618.84,2024-07-15
8837,937.0,P060,S04,9,2299.77,2024-12-10
8838,380.0,P051,S02,2,4639.88,2026-03-22
8839,976.0,P089,S02,9,4726.99,2024-07-19
8840,1215.0,P079,S03,5,767.38,2026-03-20
8841,753.0,P042,S02,1,1272.6,2026-01-27
8842,768.0,P048,S04,6,4306.37,2026-04-24
8843,1227.0,P049,S01,8,1000.37,2025-06-28
8844,1864.0,P082,S02,8,4739.49,2025-01-05
8845,1850.0,P040,S02,6,4918.26,2025-03-14
8846,122.0,P069,S01,2,2253.41,2025-12-19
8847,1806.0,P091,S05,1,3690.16,2025-03-01
8848,1266.0,P088,S02,5,2047.6,2025-11-26
8849,362.0,P025,S01,10,795.19,2025-03-24
8850,1006.0,P028,S02,6,4706.02,2026-06-05
8851,725.0,P037,S02,2,820.02,2025-02-19
8852,506.0,P037,S02,8,4277.12,2025-07-09
8853,534.0,P088,S03,6,2217.03,2025-12-24
8854,468.0,P053,S02,10,2898.92,2026-01-08
8855,1131.0,P038,S02,10,2517.55,2026-01-05
8856,1851.0,P093,S05,9,4928.28,2024-09-17
8857,174.0,P002,S03,1,3699.1,2026-02-02
8858,974.0,P052,S04,3,2300.44,2024-08-23
8859,383.0,P036,S01,2,157.24,2024-10-05
8860,828.0,P026,S01,9,357.64,2025-12-15
8861,1533.0,P091,S04,8,3513.68,2025-09-11
8862,1713.0,P016,S05,4,962.05,2026-02-24
8863,1563.0,P088,S01,6,4674.43,2024-08-13
8864,372.0,P004,S01,10,487.1,2026-05-14
8865,1436.0,P019,S04,1,4033.5,2025-09-20
8866,836.0,P066,S03,8,338.02,2025-11-30
8867,1423.0,P024,S03,9,3396.46,2025-08-05
8868,1326.0,P012,S01,6,3646.06,2026-05-09
8869,821.0,P097,S03,7,2811.22,2025-09-06
8870,1524.0,P049,S01,4,4334.32,2024-09-18
8871,1682.0,P030,S02,3,1630.9,2024-06-30
8872,1684.0,P091,S04,7,2219.42,2025-09-15
8873,726.0,P037,S05,7,4647.88,2024-08-23
8874,370.0,P002,S03,1,1048.97,2024-09-04
8875,120.0,P062,S05,9,522.77,2025-10-05
8876,207.0,P072,S01,8,998.3,2024-11-16
8877,358.0,P046,S02,9,902.27,2025-05-14
8878,486.0,P040,S04,4,2567.35,2026-05-18
8879,1083.0,P078,S04,2,3281.25,2024-07-06
8880,823.0,P076,S02,8,3377.14,2024-07-19
8881,576.0,P099,S01,5,2012.59,2025-06-14
8882,580.0,P019,S05,3,4658.93,2025-01-23
8883,1718.0,P009,S02,6,3459.89,2026-05-10
8884,847.0,P100,S04,7,1078.25,2025-08-12
8885,545.0,P069,S03,6,3390.71,2025-10-19
8886,145.0,P040,S01,9,2057.66,2024-09-11
8887,1421.0,P006,S04,6,4730.31,2024-08-12
8888,1230.0,P089,S04,4,2965.56,2025-06-16
8889,1327.0,P052,S02,5,4671.65,2024-09-13
8890,1492.0,P085,S02,4,1057.89,2024-07-10
8891,954.0,P069,S03,7,4967.35,2025-11-23
8892,1540.0,P045,S01,6,3686.48,2024-08-22
8893,1808.0,P013,S03,3,3796.32,2024-09-10
8894,815.0,P029,S02,2,3239.77,2025-03-20
8895,1204.0,P053,S01,10,3549.85,2024-10-06
8896,1963.0,P092,S04,2,1996.97,2024-11-28
8897,456.0,P100,S01,2,3249.45,2025-07-31
8898,883.0,P059,S04,5,3327.67,2025-05-27
8899,267.0,P094,S03,9,4797.62,2025-07-21
8900,1598.0,P035,S05,8,2062.55,2026-05-10
8901,1299.0,P044,S04,4,541.39,2025-05-05
8902,322.0,P073,S05,7,1483.58,2025-09-29
8903,1394.0,P023,S01,1,2088.78,2024-11-27
8904,1148.0,P055,S02,2,724.47,2025-06-07
8905,1284.0,P072,S03,8,1648.09,2025-01-06
8906,880.0,P008,S01,4,4292.68,2024-07-02
8907,1531.0,P049,S05,10,178.86,2024-12-19
8908,1899.0,P018,S01,1,2288.86,2025-03-30
8909,981.0,P010,S03,2,336.26,2025-10-27
8910,259.0,P001,S04,8,464.12,2024-11-02
8911,1371.0,P081,S02,5,4189.37,2025-10-06
8912,371.0,P053,S02,5,1185.62,2024-07-25
8913,1863.0,P095,S04,9,4565.72,2025-12-26
8914,1916.0,P030,S02,9,523.72,2024-07-09
8915,1976.0,P010,S02,9,192.31,2025-01-24
8916,1833.0,P014,S05,6,2289.82,2025-11-14
8917,275.0,P046,S04,7,1155.37,2024-06-11
8918,1513.0,P063,S01,7,511.56,2024-07-10
8919,80.0,P007,S03,1,4258.92,2025-06-02
8920,1852.0,P012,S05,3,4567.85,2025-11-18
8921,1311.0,P023,S03,5,915.95,2026-01-17
8922,661.0,P041,S01,4,2490.04,2025-07-24
8923,749.0,P008,S03,3,2816.61,2025-07-13
8924,1143.0,P042,S01,6,1464.54,2024-08-18
8925,1413.0,P065,S02,2,2189.97,2026-04-30
8926,1893.0,P004,S04,10,1557.39,2025-12-15
8927,535.0,P092,S03,5,2931.35,2026-05-08
8928,43.0,P086,S01,1,2552.0,2025-08-16
8929,133.0,P017,S03,4,3366.13,2024-12-08
8930,1722.0,P062,S04,5,4804.39,2025-11-03
8931,720.0,P040,S01,1,2139.96,2025-08-15
8932,1702.0,P048,S01,2,4893.0,2026-03-07
8933,665.0,P080,S01,8,3051.88,2026-04-17
8934,904.0,P003,S04,3,4514.77,2026-05-08
8935,1611.0,P036,S04,2,3974.56,2024-08-20
8936,1716.0,P041,S03,3,3066.65,2025-01-06
8937,1052.0,P091,S05,4,1405.7,2026-04-12
8938,1714.0,P098,S02,4,4155.13,2025-11-07
8939,42.0,P024,S02,8,2719.13,2026-02-14
8940,827.0,P010,S02,1,738.56,2024-11-26
8941,1026.0,P084,S04,6,3550.79,2025-12-03
8942,1903.0,P096,S04,1,1001.37,2025-08-17
8943,189.0,P037,S04,6,4431.97,2026-04-26
8944,1889.0,P069,S05,5,4341.61,2025-05-11
8945,1285.0,P063,S01,5,398.26,2025-03-09
8946,1505.0,P050,S01,9,3556.38,2026-04-19
8947,392.0,P051,S03,4,3590.5,2025-06-03
8948,282.0,P075,S05,6,1580.29,2024-08-24
8949,962.0,P029,S03,7,4582.65,2025-06-14
8950,1143.0,P006,S03,6,3110.43,2026-03-09
8951,1603.0,P014,S01,4,4159.7,2026-01-15
8952,1047.0,P009,S03,6,168.04,2025-05-19
8953,486.0,P047,S01,3,1663.65,2025-09-22
8954,1440.0,P021,S05,1,868.24,2024-07-28
8955,796.0,P045,S03,8,4638.34,2025-02-02
8956,1145.0,P039,S02,10,2855.31,2026-01-02
8957,499.0,P006,S01,2,2590.09,2024-07-15
8958,1534.0,P063,S02,5,3121.9,2026-02-19
8959,829.0,P100,S02,1,2371.48,2024-07-15
8960,582.0,P093,S05,5,3140.72,2025-04-15
8961,1376.0,P031,S05,8,3101.68,2026-05-01
8962,1551.0,P033,S05,7,3184.87,2025-10-15
8963,535.0,P091,S05,5,1058.75,2024-10-27
8964,1974.0,P019,S02,7,461.62,2026-02-05
8965,1208.0,P067,S04,10,463.64,2024-07-17
8966,736.0,P027,S03,2,2127.31,2024-10-18
8967,209.0,P042,S03,6,1639.64,2024-12-07
8968,1412.0,P041,S04,6,4864.88,2025-01-22
8969,109.0,P065,S02,7,3198.01,2025-07-15
8970,95.0,P044,S03,6,4637.95,2026-03-17
8971,1889.0,P075,S03,7,937.22,2024-07-16
8972,1906.0,P036,S03,4,3728.99,2024-08-18
8973,1019.0,P030,S05,7,1483.8,2026-03-28
8974,67.0,P010,S02,1,2955.37,2025-03-10
8975,348.0,P046,S05,8,107.4,2025-10-21
8976,1413.0,P037,S01,9,2008.61,2024-06-22
8977,1353.0,P066,S03,5,4655.17,2026-06-04
8978,387.0,P012,S03,5,4705.88,2025-01-26
8979,335.0,P041,S05,7,1035.1,2024-08-10
8980,523.0,P040,S01,8,2136.91,2024-10-05
8981,312.0,P095,S04,3,1032.2,2026-01-22
8982,970.0,P008,S05,3,2472.35,2024-10-25
8983,1638.0,P096,S03,3,1629.44,2026-05-15
8984,1875.0,P024,S03,6,1086.01,2024-07-13
8985,149.0,P023,S02,4,1277.2,2026-05-21
8986,314.0,P004,S03,1,4195.8,2025-06-02
8987,1992.0,P008,S04,3,1244.03,2024-10-04
8988,1131.0,P058,S05,6,4557.11,2025-04-30
8989,1545.0,P099,S05,6,4628.55,2024-09-05
8990,1140.0,P012,S02,6,4529.1,2026-02-25
8991,1881.0,P054,S05,5,3357.26,2025-07-16
8992,39.0,P041,S01,10,2350.82,2025-08-05
8993,1676.0,P070,S01,8,4668.02,2026-03-24
8994,1940.0,P011,S05,4,652.25,2026-02-18
8995,1347.0,P029,S04,9,2242.25,2024-10-26
8996,1107.0,P060,S02,3,1785.67,2026-05-28
8997,42.0,P048,S02,8,399.07,2024-12-24
8998,1231.0,P003,S04,7,3193.45,2024-10-27
8999,1264.0,P067,S01,8,1604.63,2024-11-05
9000,87.0,P013,S01,8,845.34,2024-09-11
9001,924.0,P070,S01,3,2038.14,2025-03-08
9002,236.0,P098,S02,9,352.91,2025-09-06
9003,1653.0,P020,S02,7,3785.94,2026-01-10
9004,982.0,P039,S05,4,3158.94,2025-02-27
9005,1016.0,P019,S02,3,3743.17,2024-07-20
9006,788.0,P065,S03,7,3399.07,2025-08-14
9007,1057.0,P081,S01,6,3946.66,2025-06-26
9008,1297.0,P016,S05,4,1677.91,2026-03-26
9009,1341.0,P008,S01,7,286.85,2025-06-14
9010,1903.0,P057,S05,4,249.28,2024-09-19
9011,892.0,P085,S02,4,3321.13,2026-05-19
9012,1843.0,P063,S01,5,1499.42,2025-06-21
9013,456.0,P035,S03,2,2593.23,2024-09-13
9014,1944.0,P062,S03,5,4161.68,2025-09-22
9015,1971.0,P099,S04,1,1702.41,2025-10-01
9016,950.0,P015,S05,10,3964.65,2025-01-22
9017,1011.0,P021,S05,9,4008.19,2025-11-19
9018,1270.0,P079,S05,2,4310.79,2025-11-23
9019,1343.0,P098,S03,8,1294.11,2025-11-15
9020,1637.0,P046,S02,3,2539.59,2025-08-03
9021,631.0,P090,S02,10,404.53,2026-05-27
9022,222.0,P040,S01,5,4405.52,2025-05-16
9023,699.0,P086,S03,10,1951.41,2025-03-04
9024,152.0,P024,S01,1,3788.98,2026-01-08
9025,1254.0,P030,S01,7,4812.84,2026-01-01
9026,1723.0,P032,S01,6,4098.86,2025-09-21
9027,1924.0,P088,S03,8,830.81,2025-10-17
9028,869.0,P019,S02,1,3087.61,2025-07-04
9029,1956.0,P078,S03,3,4115.25,2025-12-06
9030,1835.0,P065,S01,5,4637.62,2026-05-02
9031,1874.0,P092,S02,9,2929.47,2024-12-01
9032,1626.0,P049,S01,8,665.68,2025-10-17
9033,1232.0,P099,S04,9,3473.25,2025-10-23
9034,146.0,P073,S02,3,4438.58,2025-11-03
9035,1208.0,P085,S03,10,2794.67,2024-08-24
9036,323.0,P099,S05,3,4175.12,2026-02-07
9037,531.0,P074,S04,4,4452.18,2024-07-13
9038,5.0,P032,S01,7,3065.41,2026-04-30
9039,1092.0,P088,S01,3,3532.9,2025-05-22
9040,267.0,P074,S02,5,1039.36,2024-06-21
9041,630.0,P070,S04,10,3094.74,2024-07-11
9042,1155.0,P019,S05,3,3055.86,2025-01-01
9043,1694.0,P041,S03,9,1634.85,2026-05-18
9044,619.0,P023,S03,5,4834.63,2026-04-26
9045,1917.0,P004,S02,5,4660.55,2024-09-27
9046,898.0,P049,S03,2,1662.98,2025-12-28
9047,875.0,P029,S01,8,2938.41,2024-08-27
9048,338.0,P079,S03,9,454.36,2025-10-24
9049,544.0,P049,S04,6,824.07,2025-11-29
9050,859.0,P042,S03,3,728.29,2026-04-12
9051,1488.0,P056,S03,2,2887.99,2026-04-17
9052,1409.0,P074,S03,6,1922.76,2026-03-06
9053,223.0,P033,S04,5,211.53,2024-07-04
9054,1600.0,P022,S04,5,3801.36,2025-12-07
9055,1889.0,P026,S05,9,3215.35,2026-03-04
9056,1899.0,P041,S02,9,1092.29,2024-08-01
9057,1597.0,P009,S05,7,3626.47,2025-07-09
9058,1328.0,P080,S03,5,926.78,2025-10-07
9059,816.0,P072,S04,7,2365.47,2026-01-19
9060,1572.0,P098,S05,9,668.92,2024-08-03
9061,1456.0,P065,S05,5,3348.62,2026-02-10
9062,1393.0,P036,S05,3,2219.07,2025-08-25
9063,1100.0,P073,S05,8,3366.3,2026-04-08
9064,968.0,P052,S01,2,2648.18,2025-01-01
9065,1099.0,P003,S05,5,1336.24,2025-03-22
9066,128.0,P033,S05,5,1637.46,2024-11-27
9067,1907.0,P018,S02,8,2426.76,2024-06-24
9068,488.0,P060,S01,7,3948.2,2024-07-19
9069,750.0,P076,S05,9,3703.64,2024-07-16
9070,1348.0,P096,S04,8,3307.53,2025-09-29
9071,873.0,P045,S02,5,542.1,2025-07-22
9072,1515.0,P098,S05,10,4378.8,2025-09-29
9073,670.0,P086,S03,5,357.71,2025-12-23
9074,802.0,P027,S05,4,2165.92,2026-03-20
9075,1310.0,P064,S04,1,4844.31,2025-09-13
9076,1599.0,P058,S02,4,695.11,2025-11-14
9077,143.0,P019,S03,3,3327.41,2025-03-30
9078,1988.0,P095,S04,6,2169.7,2024-10-18
9079,898.0,P011,S04,8,4354.78,2025-09-23
9080,834.0,P064,S05,1,4169.27,2024-11-29
9081,1329.0,P057,S01,1,1378.08,2025-02-10
9082,1140.0,P065,S04,3,3751.09,2026-05-09
9083,1644.0,P076,S01,8,663.4,2025-05-25
9084,1594.0,P092,S05,1,1169.08,2025-07-11
9085,1098.0,P030,S01,1,4313.39,2025-06-22
9086,1388.0,P044,S01,9,2153.26,2026-01-08
9087,532.0,P046,S05,9,2235.27,2025-06-19
9088,317.0,P005,S05,5,902.2,2025-07-20
9089,186.0,P067,S05,8,3084.94,2024-07-31
9090,1442.0,P028,S04,4,415.64,2025-03-01
9091,1689.0,P017,S04,2,520.96,2026-06-07
9092,921.0,P084,S03,8,2586.74,2026-04-25
9093,1362.0,P058,S05,10,628.84,2026-05-21
