sale_id,customer_id,product_id,store_id,quantity,amount,sale_date
9094,584.0,P028,S02,7,4756.15,2026-04-11
9095,1295.0,P034,S03,2,756.23,2026-03-28
9096,936.0,P007,S04,2,4460.28,2025-01-07
9097,1372.0,P059,S04,5,2773.4,2024-10-13
9098,1718.0,P025,S04,8,4624.62,2024-11-06
9099,1763.0,P038,S04,3,2081.76,2026-03-05
9100,494.0,P008,S01,8,2420.66,2026-01-08
9101,637.0,P008,S03,7,3457.01,2025-01-18
9102,993.0,P100,S05,5,4292.69,2026-06-01
9103,678.0,P079,S05,9,4256.55,2024-09-06
9104,1992.0,P075,S02,5,2715.92,2024-12-02
9105,1540.0,P027,S01,3,1957.52,2025-09-03
9106,1996.0,P014,S05,6,4836.42,2024-07-13
9107,1011.0,P025,S05,5,3611.27,2025-11-07
9108,207.0,P027,S02,2,1514.71,2026-02-14
9109,548.0,P086,S05,8,1884.36,2026-04-22
9110,1554.0,P086,S02,4,984.41,2026-03-25
9111,62.0,P059,S02,7,4136.6,2024-08-23
9112,687.0,P071,S03,5,273.6,2025-03-22
9113,77.0,P061,S04,1,3784.1,2025-06-07
9114,1266.0,P022,S05,2,499.94,2025-07-02
9115,867.0,P011,S05,4,4618.39,2026-03-05
9116,1147.0,P042,S05,8,702.5,2025-08-07
9117,1739.0,P091,S05,6,4868.21,2024-11-07
9118,577.0,P041,S05,10,2462.92,2024-11-09
9119,1827.0,P036,S01,1,1993.36,2025-05-02
9120,358.0,P023,S02,9,305.77,2024-07-29
9121,1273.0,P099,S04,4,3622.37,2025-06-13
9122,343.0,P062,S03,4,2737.64,2026-01-21
9123,290.0,P036,S04,5,660.41,2026-04-17
9124,1938.0,P081,S03,9,3559.17,2026-03-27
9125,991.0,P006,S05,7,2119.81,2025-02-24
9126,844.0,P044,S02,5,938.25,2025-01-08
9127,583.0,P011,S05,7,3058.28,2024-08-26
9128,1973.0,P068,S01,4,4322.24,2026-02-06
9129,1602.0,P077,S05,10,3282.65,2025-01-11
9130,385.0,P097,S01,9,725.08,2024-07-22
9131,1514.0,P001,S04,8,4614.62,2026-02-04
9132,186.0,P001,S01,5,3207.87,2025-12-08
9133,1707.0,P007,S01,2,1015.67,2025-06-19
9134,1259.0,P060,S05,3,4359.5,2026-01-17
9135,599.0,P009,S02,5,849.99,2026-05-18
9136,1516.0,P078,S03,2,4596.97,2024-06-28
9137,1261.0,P067,S04,3,3702.14,2025-11-26
9138,1619.0,P044,S03,6,408.12,2025-10-11
9139,1903.0,P032,S04,3,481.69,2025-11-06
9140,1078.0,P027,S03,8,402.66,2025-03-03
9141,1452.0,P021,S02,6,488.91,2024-07-29
9142,1015.0,P061,S02,10,4419.42,2026-02-02
9143,470.0,P008,S04,6,3646.37,2026-04-24
9144,1328.0,P028,S02,10,1879.2,2025-08-05
9145,1854.0,P094,S05,5,4021.73,2024-08-23
9146,1134.0,P070,S03,1,689.73,2025-09-06
9147,1942.0,P017,S01,6,907.63,2024-07-20
9148,1810.0,P081,S02,6,4500.35,2025-10-03
9149,731.0,P081,S03,4,2800.74,2025-08-02
9150,1825.0,P092,S04,10,4628.37,2024-07-08
9151,238.0,P049,S05,4,2563.29,2025-08-19
9152,1376.0,P012,S01,9,949.03,2025-02-14
9153,673.0,P006,S05,4,748.36,2025-01-29
9154,1132.0,P074,S02,8,641.41,2025-11-11
9155,1841.0,P057,S05,8,1572.39,2025-12-24
9156,958.0,P016,S05,2,4181.27,2026-04-30
9157,1626.0,P024,S03,5,484.17,2025-04-05
9158,272.0,P035,S02,10,670.32,2026-02-22
9159,1613.0,P006,S04,2,3771.31,2026-05-04
9160,178.0,P071,S03,5,1148.45,2025-12-11
9161,22.0,P095,S04,1,4500.43,2024-07-03
9162,1736.0,P031,S01,4,3082.49,2025-07-08
9163,1992.0,P091,S02,5,2342.85,2024-06-26
9164,1572.0,P058,S02,5,1912.15,2024-09-06
9165,1087.0,P048,S05,1,148.96,2025-07-05
9166,493.0,P048,S03,4,2704.17,2026-03-17
9167,1405.0,P098,S02,6,1619.72,2025-03-16
9168,1203.0,P083,S05,3,3114.68,2025-07-16
9169,1888.0,P051,S02,10,337.0,2025-04-16
9170,1967.0,P064,S01,10,2195.09,2025-02-28
9171,857.0,P057,S04,4,2666.31,2025-10-30
9172,110.0,P005,S04,1,196.3,2025-01-29
9173,993.0,P041,S04,4,736.03,2025-10-01
9174,1130.0,P049,S03,4,4894.68,2025-07-12
9175,1964.0,P046,S03,2,2282.36,2024-10-30
9176,977.0,P099,S01,8,3869.6,2026-01-27
9177,1584.0,P015,S05,3,1653.49,2025-02-13
9178,1875.0,P088,S03,4,1644.22,2024-09-20
9179,1488.0,P050,S03,3,162.25,2026-03-31
9180,1598.0,P023,S05,1,1973.06,2026-06-03
9181,1040.0,P013,S03,1,4628.87,2026-06-06
9182,478.0,P018,S01,8,4665.69,2025-10-05
9183,95.0,P021,S05,5,3431.21,2026-03-31
9184,725.0,P038,S03,7,951.15,2025-08-02
9185,1485.0,P039,S03,1,1915.52,2024-09-02
9186,1143.0,P027,S02,10,4627.9,2026-03-21
9187,1997.0,P056,S02,10,3444.27,2024-08-11
9188,1407.0,P076,S02,6,4765.48,2026-01-30
9189,12.0,P028,S03,9,3949.29,2025-06-05
9190,1482.0,P086,S04,7,3347.49,2024-10-03
9191,214.0,P086,S05,4,2394.77,2025-02-21
9192,937.0,P066,S04,5,3010.23,2026-04-08
9193,592.0,P024,S04,2,3658.84,2024-12-14
9194,1919.0,P056,S04,4,3382.0,2024-09-02
9195,1330.0,P096,S03,2,3546.9,2025-08-17
9196,766.0,P086,S02,5,2523.08,2026-05-30
9197,792.0,P039,S05,9,1847.05,2024-06-20
9198,1686.0,P048,S05,1,3002.94,2024-08-23
9199,442.0,P051,S04,10,2696.1,2026-05-11
9200,258.0,P011,S04,7,1651.37,2026-05-31
9201,293.0,P084,S01,10,2873.27,2025-07-07
9202,1467.0,P063,S01,2,2179.07,2025-08-26
9203,1400.0,P049,S01,8,4323.28,2025-03-14
9204,1169.0,P002,S04,2,3111.1,2025-11-28
9205,1235.0,P016,S05,2,1981.11,2025-08-17
9206,1518.0,P050,S01,8,2925.38,2025-06-20
9207,1035.0,P050,S01,8,2963.85,2025-08-22
9208,174.0,P032,S04,9,4062.17,2025-10-13
9209,676.0,P032,S02,1,2292.28,2025-01-18
9210,901.0,P005,S05,3,881.1,2025-01-07
9211,32.0,P068,S04,7,2932.83,2026-03-20
9212,866.0,P055,S02,9,3736.97,2024-06-20
9213,1507.0,P040,S04,3,4642.58,2025-05-19
9214,1493.0,P010,S03,6,3160.47,2024-10-06
9215,296.0,P009,S03,9,1784.68,2026-04-03
9216,634.0,P062,S02,5,4716.02,2025-07-09
9217,1459.0,P084,S01,3,4953.37,2025-04-09
9218,1074.0,P012,S05,8,704.37,2024-10-14
9219,914.0,P035,S05,10,3680.23,2025-07-15
9220,75.0,P085,S03,2,3202.47,2025-08-17
9221,753.0,P075,S02,7,2859.93,2026-01-30
9222,627.0,P082,S01,3,568.67,2024-06-23
9223,515.0,P067,S03,3,4404.26,2025-07-06
9224,690.0,P011,S04,9,724.45,2026-02-07
9225,344.0,P015,S04,8,3084.35,2024-09-04
9226,9.0,P045,S02,1,1380.68,2026-04-18
9227,1947.0,P031,S04,2,1575.42,2025-10-29
9228,263.0,P005,S03,10,2940.86,2026-03-11
9229,1778.0,P026,S04,9,4658.72,2025-02-02
9230,1698.0,P095,S04,9,1851.74,2024-09-22
9231,641.0,P097,S01,2,2427.54,2025-02-09
9232,167.0,P010,S02,2,418.31,2024-07-24
9233,1495.0,P004,S01,6,3179.55,2026-04-28
9234,364.0,P079,S01,3,2531.62,2026-04-04
9235,909.0,P052,S05,6,2249.32,2024-11-13
9236,1697.0,P087,S01,2,4837.38,2025-11-24
9237,64.0,P094,S05,9,2624.77,2026-04-12
9238,1973.0,P076,S05,5,528.32,2024-08-22
9239,404.0,P023,S03,4,1512.07,2025-09-28
9240,1076.0,P098,S05,1,2322.36,2026-04-04
9241,1176.0,P068,S02,10,1900.08,2025-06-27
9242,1080.0,P042,S04,3,4501.94,2026-01-13
9243,942.0,P049,S02,4,4952.44,2025-12-01
9244,1001.0,P017,S03,8,3685.88,2025-12-24
9245,1832.0,P065,S05,3,2580.5,2025-01-23
9246,943.0,P059,S05,6,3746.84,2025-11-30
9247,168.0,P056,S03,10,3911.11,2024-11-29
9248,55.0,P025,S05,9,3352.41,2025-06-20
9249,1535.0,P074,S03,4,3406.41,2025-03-25
9250,1844.0,P067,S01,4,3655.37,2025-05-24
9251,1722.0,P019,S03,4,4146.49,2026-05-12
9252,274.0,P042,S03,3,4054.19,2024-07-02
9253,1351.0,P072,S02,1,4757.19,2025-10-17
9254,367.0,P094,S02,1,1567.92,2025-04-02
9255,492.0,P080,S01,4,3145.52,2025-11-17
9256,145.0,P013,S04,1,853.23,2025-12-31
9257,1265.0,P018,S03,7,3682.75,2024-08-12
9258,1223.0,P015,S04,9,2216.66,2026-04-09
9259,1267.0,P048,S03,5,4777.73,2024-08-14
9260,1580.0,P005,S01,10,2849.3,2026-01-09
9261,1235.0,P055,S05,2,369.96,2025-01-17
9262,638.0,P027,S01,10,1356.88,2026-01-09
9263,1272.0,P006,S02,10,2887.72,2026-01-14
9264,149.0,P009,S04,4,709.48,2025-02-15
9265,925.0,P059,S04,5,1163.26,2025-09-03
9266,773.0,P099,S02,7,2944.54,2026-03-15
9267,1558.0,P006,S02,2,4129.71,2025-02-14
9268,530.0,P034,S03,5,1237.22,2026-01-04
9269,77.0,P050,S02,5,2411.6,2025-07-24
9270,1054.0,P041,S01,5,1674.96,2025-08-22
9271,1342.0,P055,S02,6,2435.95,2025-12-11
9272,1960.0,P067,S05,1,3786.0,2025-05-14
9273,325.0,P044,S01,6,3453.83,2026-01-18
9274,835.0,P078,S05,6,1010.92,2024-08-30
9275,1882.0,P061,S04,4,3810.64,2025-12-07
9276,1577.0,P094,S02,10,3017.5,2024-10-31
9277,508.0,P073,S03,6,3272.81,2025-07-04
9278,1638.0,P029,S02,1,4398.68,2025-03-10
9279,407.0,P024,S03,10,2539.01,2025-09-04
9280,1547.0,P034,S02,10,288.26,2025-06-09
9281,1603.0,P030,S05,4,4055.95,2025-03-08
9282,1852.0,P017,S05,2,4547.68,2025-04-03
9283,1126.0,P073,S05,5,4561.58,2025-11-15
9284,1194.0,P038,S03,2,1352.54,2026-04-26
9285,1216.0,P079,S03,1,3618.47,2024-12-02
9286,962.0,P043,S03,2,2077.51,2026-02-20
9287,1697.0,P047,S03,7,1221.87,2024-07-08
9288,349.0,P060,S04,7,119.02,2025-02-13
9289,1393.0,P051,S04,8,1334.26,2025-05-12
9290,1598.0,P026,S03,4,3204.6,2025-10-19
9291,834.0,P054,S05,7,587.05,2026-02-04
9292,11.0,P040,S02,5,1687.13,2026-05-05
9293,1583.0,P070,S05,9,1620.29,2024-07-06
9294,52.0,P088,S02,1,1671.16,2026-03-06
9295,1673.0,P055,S01,9,2034.18,2026-03-25
9296,996.0,P038,S04,6,530.07,2024-06-22
9297,1433.0,P022,S02,9,1728.09,2025-02-25
9298,398.0,P007,S03,4,4601.52,2026-05-21
9299,486.0,P025,S04,4,1371.5,2026-03-20
9300,584.0,P093,S02,6,2758.72,2025-02-06
9301,1363.0,P092,S03,3,3875.69,2025-09-18
9302,563.0,P052,S04,4,2242.1,2025-02-15
9303,112.0,P029,S04,10,3160.95,2025-06-20
9304,1771.0,P026,S02,2,3821.79,2025-12-11
9305,1383.0,P009,S05,8,2342.6,2026-03-31
9306,1055.0,P014,S05,6,2393.0,2025-05-19
9307,318.0,P063,S02,5,4247.7,2024-07-01
9308,1617.0,P094,S03,7,3888.34,2026-02-24
9309,420.0,P064,S05,5,4965.45,2025-10-25
9310,1959.0,P096,S04,4,1304.65,2024-11-30
9311,1434.0,P074,S03,5,3782.5,2026-03-21
9312,617.0,P039,S04,5,1454.53,2024-09-30
9313,115.0,P077,S01,6,725.43,2026-03-19
9314,426.0,P072,S03,4,4456.23,2025-09-18
9315,1713.0,P041,S01,2,2359.8,2024-07-28
9316,448.0,P013,S03,5,4651.55,2026-06-05
9317,795.0,P094,S02,4,2550.21,2025-08-06
9318,1597.0,P021,S05,3,854.54,2024-06-14
9319,575.0,P027,S02,6,403.18,2025-11-12
9320,195.0,P023,S05,7,2199.38,2025-11-07
9321,917.0,P057,S05,10,400.97,2026-01-18
9322,1399.0,P069,S03,9,4375.54,2025-08-31
9323,582.0,P087,S04,10,3576.05,2024-06-23
9324,201.0,P017,S01,2,4245.55,2025-08-18
9325,544.0,P028,S03,4,3264.01,2025-10-26
9326,513.0,P060,S01,8,3969.42,2025-11-25
9327,1583.0,P049,S02,2,3894.37,2025-03-20
9328,1488.0,P038,S05,7,1140.41,2024-06-10
9329,940.0,P076,S05,1,1484.22,2025-02-05
9330,958.0,P063,S04,8,1275.42,2026-04-12
9331,1504.0,P050,S04,6,2785.95,2024-09-09
9332,706.0,P029,S04,1,4791.86,2026-03-28
9333,962.0,P057,S01,3,3136.43,2025-12-02
9334,892.0,P095,S01,10,421.58,2026-02-02
9335,228.0,P004,S04,10,2034.82,2024-09-18
9336,534.0,P026,S03,8,4616.0,2024-09-24
9337,1627.0,P100,S04,3,3797.55,2024-11-10
9338,1044.0,P016,S03,9,3671.28,2026-05-31
9339,3.0,P056,S05,8,301.84,2025-11-11
9340,200.0,P067,S04,1,1921.98,2024-08-18
9341,681.0,P092,S05,5,4745.15,2025-07-25
9342,61.0,P085,S03,5,3664.41,2024-06-11
9343,326.0,P055,S01,7,3156.55,2026-01-15
9344,1230.0,P094,S01,7,3922.93,2025-02-09
9345,541.0,P008,S03,10,3042.71,2025-02-27
9346,438.0,P042,S02,5,200.73,2025-03-19
9347,783.0,P011,S03,4,2163.68,2025-07-08
9348,1562.0,P050,S03,10,364.84,2024-10-23
9349,1030.0,P084,S03,10,4688.35,2024-09-04
9350,1663.0,P036,S01,2,3420.54,2024-11-22
9351,1742.0,P095,S04,7,4854.83,2025-04-24
9352,495.0,P088,S04,6,640.58,2025-11-15
9353,1616.0,P019,S04,4,4950.76,2025-10-02
9354,109.0,P019,S03,9,993.79,2024-12-11
9355,335.0,P056,S03,6,2127.48,2026-05-04
9356,704.0,P027,S05,3,4604.2,2025-06-21
9357,1132.0,P065,S03,7,3698.21,2026-01-10
9358,413.0,P040,S01,7,4428.18,2025-06-06
9359,1499.0,P062,S02,6,792.75,2026-03-11
9360,660.0,P043,S02,10,4472.5,2025-02-20
9361,730.0,P037,S01,4,4625.04,2025-06-01
9362,1595.0,P066,S01,5,560.56,2026-05-28
9363,1263.0,P053,S05,4,4248.69,2024-12-17
9364,1866.0,P034,S02,2,4542.26,2025-07-07
9365,875.0,P065,S02,9,1089.82,2025-06-21
9366,1005.0,P066,S02,8,1044.98,2024-12-21
9367,1493.0,P086,S01,3,829.83,2025-09-07
9368,1330.0,P015,S01,4,151.67,2025-06-16
9369,549.0,P004,S05,3,3501.44,2026-02-07
9370,1415.0,P069,S02,1,3729.67,2026-05-26
9371,683.0,P050,S03,8,3055.63,2025-07-09
9372,928.0,P004,S03,4,3625.88,2025-08-22
9373,1551.0,P009,S02,8,1458.61,2025-04-16
9374,437.0,P079,S03,7,2837.96,2024-10-15
9375,211.0,P059,S05,7,4557.65,2026-02-20
9376,141.0,P081,S01,9,2191.63,2024-07-26
9377,406.0,P023,S01,4,1668.34,2026-03-25
9378,1211.0,P046,S03,5,4121.44,2025-05-08
9379,1403.0,P028,S04,1,3641.12,2025-12-19
9380,838.0,P091,S04,9,586.53,2025-06-02
9381,875.0,P015,S02,1,4135.07,2025-04-12
9382,871.0,P081,S03,10,1763.56,2024-12-02
9383,482.0,P046,S01,6,3112.36,2024-12-01
9384,159.0,P068,S02,10,4611.97,2025-11-08
9385,1313.0,P090,S03,3,4198.93,2025-11-05
9386,271.0,P054,S03,7,4768.76,2026-05-07
9387,1908.0,P070,S04,2,2784.55,2025-08-27
9388,1226.0,P038,S04,6,2565.37,2025-09-27
9389,454.0,P049,S01,3,2618.05,2025-05-19
9390,965.0,P075,S02,3,3593.76,2024-08-25
9391,624.0,P090,S04,4,684.21,2025-11-20
9392,1776.0,P056,S05,9,1894.73,2025-05-20
9393,887.0,P023,S02,5,368.89,2025-04-15
9394,1852.0,P099,S01,7,3216.77,2026-03-13
9395,1403.0,P037,S02,5,2855.16,2025-10-18
9396,397.0,P002,S03,4,869.23,2025-03-22
9397,1444.0,P047,S02,3,1929.0,2024-10-03
9398,251.0,P060,S03,9,4610.16,2026-04-23
9399,1971.0,P080,S03,5,2561.98,2026-03-05
9400,319.0,P076,S04,2,159.09,2025-03-07
9401,403.0,P013,S02,10,4435.3,2024-06-19
9402,1282.0,P098,S05,2,3929.86,2024-07-18
9403,420.0,P059,S03,7,3566.3,2024-08-07
9404,583.0,P065,S05,7,4427.71,2025-04-21
9405,1188.0,P014,S03,1,2003.92,2024-09-25
9406,794.0,P040,S05,7,625.3,2024-11-27
9407,517.0,P070,S03,1,2017.03,2024-08-23
9408,393.0,P001,S03,3,682.05,2024-07-23
9409,1346.0,P086,S01,10,3209.45,2025-09-18
9410,1292.0,P052,S04,4,467.08,2025-11-14
9411,1228.0,P007,S01,8,3298.18,2024-08-03
9412,118.0,P068,S02,10,3082.95,2025-07-17
9413,1900.0,P016,S01,1,4300.22,2026-04-10
9414,651.0,P002,S05,3,1531.14,2024-08-26
9415,441.0,P090,S04,6,4149.47,2024-11-29
9416,251.0,P043,S03,5,3030.27,2025-01-06
9417,1815.0,P061,S02,6,1138.44,2024-11-19
9418,984.0,P063,S04,5,2120.67,2026-05-18
9419,401.0,P018,S03,4,2194.28,2025-04-09
9420,1724.0,P006,S04,6,1888.5,2024-11-15
9421,1877.0,P077,S05,2,1746.69,2026-06-02
9422,23.0,P045,S05,4,3526.09,2025-02-08
9423,1916.0,P024,S03,2,2525.96,2026-03-06
9424,1243.0,P053,S01,4,261.88,2026-04-20
9425,364.0,P014,S05,3,2341.5,2026-04-22
9426,312.0,P047,S01,7,700.29,2025-08-23
9427,1455.0,P080,S03,4,2037.07,2026-05-19
9428,1254.0,P086,S04,8,657.06,2025-08-11
9429,535.0,P053,S03,5,3541.97,2024-11-03
9430,1375.0,P081,S03,5,4247.13,2025-11-04
9431,1706.0,P026,S01,2,2704.69,2025-03-31
9432,1775.0,P062,S05,1,3806.52,2026-06-07
9433,793.0,P015,S05,4,363.73,2025-12-20
9434,150.0,P096,S05,3,3599.01,2025-11-24
9435,1597.0,P009,S03,3,4357.73,2026-01-05
9436,1960.0,P015,S02,3,3299.25,2025-04-06
9437,1304.0,P017,S03,1,1942.9,2024-07-02
9438,624.0,P058,S04,9,4964.22,2026-06-08
9439,338.0,P001,S02,10,2640.25,2026-06-06
9440,115.0,P066,S02,9,1786.37,2024-08-09
9441,1877.0,P006,S05,9,1375.73,2025-11-13
9442,1810.0,P090,S01,1,2409.44,2025-03-06
9443,1938.0,P008,S02,10,2968.74,2025-04-24
9444,1078.0,P024,S02,9,680.48,2025-12-03
9445,752.0,P047,S04,8,3123.43,2025-04-09
9446,1261.0,P065,S03,7,1130.38,2025-02-07
9447,1479.0,P020,S05,1,4015.08,2024-06-19
9448,336.0,P077,S02,6,2169.29,2024-07-22
9449,1578.0,P037,S03,7,1408.26,2026-01-04
9450,1601.0,P064,S01,5,1909.07,2025-04-30
9451,667.0,P076,S04,7,3935.61,2025-01-31
9452,721.0,P093,S05,8,103.78,2026-03-21
9453,1722.0,P079,S04,10,4017.25,2024-10-13
9454,357.0,P079,S05,9,3253.13,2024-09-30
9455,413.0,P006,S05,1,1679.2,2025-02-20
9456,59.0,P095,S01,7,1176.96,2026-03-10
9457,772.0,P094,S03,6,1606.0,2024-10-21
9458,1025.0,P071,S01,10,2844.38,2025-08-17
9459,1578.0,P052,S04,4,3821.46,2026-01-02
9460,1048.0,P062,S03,2,374.26,2025-08-04
9461,423.0,P057,S04,7,750.48,2024-07-19
9462,293.0,P079,S02,3,4257.49,2024-07-04
9463,565.0,P062,S02,4,1517.72,2025-03-23
9464,174.0,P066,S03,6,3261.58,2026-05-25
9465,1066.0,P065,S04,4,735.79,2025-11-16
9466,105.0,P075,S04,5,1884.96,2025-03-30
9467,1751.0,P024,S02,2,1614.66,2025-01-09
9468,1611.0,P090,S01,3,127.45,2026-05-11
9469,538.0,P044,S03,2,4868.27,2026-03-06
9470,548.0,P081,S01,5,4413.52,2025-11-20
9471,1633.0,P052,S03,3,4995.07,2024-12-29
9472,401.0,P053,S05,10,2248.64,2025-05-19
9473,721.0,P055,S05,4,2258.31,2025-03-04
9474,1306.0,P004,S01,6,2566.22,2025-09-15
9475,272.0,P100,S01,9,3128.15,2024-06-22
9476,1223.0,P039,S05,6,2773.07,2026-01-27
9477,534.0,P076,S05,8,698.92,2025-07-16
9478,265.0,P086,S04,5,3019.61,2024-08-16
9479,88.0,P097,S04,6,358.03,2025-07-09
9480,328.0,P078,S03,9,988.24,2025-07-04
9481,808.0,P098,S01,2,4913.89,2025-02-28
9482,1325.0,P090,S04,9,3891.08,2025-04-07
9483,40.0,P031,S03,7,155.63,2025-10-25
9484,1481.0,P037,S03,1,4756.68,2024-09-22
9485,1795.0,P043,S01,9,1896.58,2026-01-28
9486,836.0,P045,S01,2,4375.83,2025-07-04
9487,778.0,P068,S01,9,3348.59,2025-09-14
9488,116.0,P064,S05,3,3641.39,2024-11-13
9489,1099.0,P015,S03,1,4601.16,2025-06-28
9490,991.0,P034,S05,2,4864.0,2025-02-13
9491,232.0,P066,S05,9,2143.36,2025-04-20
9492,359.0,P034,S05,4,2452.9,2025-07-21
9493,310.0,P045,S02,9,4694.82,2025-04-27
9494,386.0,P042,S02,10,810.11,2025-06-21
9495,1456.0,P048,S03,5,3459.95,2025-05-28
9496,748.0,P043,S03,9,4484.59,2025-05-27
9497,678.0,P041,S02,10,173.74,2025-03-07
9498,835.0,P046,S03,7,812.31,2025-08-06
9499,1026.0,P034,S01,10,4753.28,2026-01-31
9500,74.0,P040,S01,9,3208.33,2024-09-20
9501,1075.0,P059,S01,6,2605.53,2025-07-23
9502,1583.0,P014,S05,10,1680.66,2025-02-14
9503,433.0,P088,S05,9,4230.32,2024-07-16
9504,1832.0,P073,S03,6,1181.21,2025-08-10
9505,1226.0,P052,S03,6,4477.03,2025-08-08
9506,1254.0,P072,S04,8,4428.96,2025-07-12
9507,658.0,P064,S01,4,4597.98,2026-01-24
9508,1391.0,P070,S03,3,3470.51,2024-11-05
9509,814.0,P009,S03,7,2546.41,2024-06-17
9510,1283.0,P032,S01,10,3621.71,2025-12-18
9511,1593.0,P016,S01,8,4319.0,2025-05-15
9512,801.0,P053,S01,10,804.7,2025-12-22
9513,254.0,P005,S02,2,1965.96,2025-10-16
9514,135.0,P093,S02,5,3761.12,2025-01-03
9515,1005.0,P022,S03,5,4128.03,2026-03-30
9516,1687.0,P026,S04,5,2974.2,2025-01-09
9517,484.0,P004,S02,6,2737.25,2026-04-14
9518,707.0,P031,S01,5,3986.26,2025-02-10
9519,1480.0,P004,S05,7,1196.14,2026-04-29
9520,1444.0,P051,S01,10,712.55,2025-08-22
9521,402.0,P011,S01,3,4182.35,2026-06-03
9522,1737.0,P078,S04,7,2710.1,2026-05-21
9523,821.0,P078,S05,4,2206.47,2025-05-13
9524,1065.0,P045,S04,9,499.24,2026-03-19
9525,284.0,P093,S02,3,4882.82,2025-12-23
9526,983.0,P006,S02,10,3847.34,2026-04-16
9527,776.0,P083,S03,4,287.67,2024-11-05
9528,517.0,P088,S04,7,4180.4,2024-09-04
9529,1814.0,P005,S01,4,2601.94,2025-07-02
9530,1990.0,P001,S05,1,2983.79,2025-09-19
9531,862.0,P004,S04,2,555.62,2024-07-04
9532,96.0,P005,S01,1,189.19,2024-10-14
9533,987.0,P088,S03,8,4898.38,2024-10-31
9534,1092.0,P075,S04,1,2345.44,2026-02-10
9535,1044.0,P071,S04,7,4576.06,2024-11-13
9536,1427.0,P071,S05,1,1767.9,2026-04-05
9537,1137.0,P056,S05,6,934.75,2024-09-15
9538,1421.0,P042,S04,1,1575.67,2026-04-18
9539,742.0,P067,S03,7,1933.47,2025-05-31
9540,932.0,P096,S04,10,2245.21,2024-11-01
9541,501.0,P008,S02,2,1079.21,2025-06-22
9542,1606.0,P077,S02,9,2831.53,2026-02-04
9543,128.0,P013,S04,4,2626.74,2025-11-19
9544,803.0,P098,S01,6,1784.32,2026-04-02
9545,1282.0,P083,S02,9,2331.37,2025-01-31
9546,992.0,P057,S01,9,2064.65,2025-07-16
9547,1186.0,P074,S04,2,2353.71,2025-05-27
9548,1110.0,P015,S01,6,2887.1,2026-01-15
9549,32.0,P082,S04,10,450.2,2025-09-07
9550,717.0,P032,S05,7,4027.78,2024-11-23
9551,403.0,P081,S01,4,4615.74,2026-03-21
9552,1426.0,P005,S02,7,1750.3,2025-10-08
9553,1142.0,P016,S01,3,3601.8,2024-08-30
9554,347.0,P031,S02,5,1363.85,2024-10-03
9555,506.0,P081,S02,10,4382.24,2024-11-05
9556,970.0,P022,S02,9,1780.66,2026-04-05
9557,26.0,P019,S02,8,940.02,2025-03-17
9558,603.0,P078,S03,3,620.81,2024-08-13
9559,1694.0,P026,S02,4,411.73,2025-02-02
9560,695.0,P087,S04,2,4771.61,2026-03-05
9561,861.0,P062,S03,10,2161.18,2026-03-18
9562,212.0,P065,S02,7,691.2,2026-02-12
9563,1364.0,P052,S02,10,3425.78,2025-03-23
9564,1933.0,P017,S02,10,4853.11,2026-03-07
9565,1516.0,P009,S01,6,2199.6,2024-11-24
9566,147.0,P079,S01,8,3231.05,2025-08-13
9567,94.0,P035,S02,1,3411.9,2025-03-23
9568,1453.0,P042,S02,7,1794.28,2024-07-03
9569,1176.0,P005,S05,6,4621.56,2025-06-06
9570,1125.0,P026,S01,4,3681.07,2024-07-01
9571,1950.0,P038,S05,2,3564.39,2024-07-12
9572,1612.0,P037,S01,3,4032.94,2025-02-02
