sale_id,customer_id,product_id,store_id,quantity,amount,sale_date
9573,1865.0,P060,S05,6,3274.63,2026-02-25
9574,1657.0,P016,S01,6,1447.95,2025-10-03
9575,1126.0,P054,S03,7,640.43,2025-09-21
9576,250.0,P051,S02,4,2003.47,2024-11-16
9577,9.0,P043,S01,3,3345.73,2024-10-30
9578,1979.0,P051,S01,8,3142.09,2026-03-18
9579,1753.0,P071,S01,5,4086.85,2025-02-13
9580,1110.0,P033,S01,2,109.05,2026-03-05
9581,1044.0,P068,S04,6,1745.46,2026-03-04
9582,640.0,P063,S01,4,4633.43,2026-03-09
9583,175.0,P080,S03,5,1752.88,2025-10-22
9584,573.0,P095,S05,9,4026.23,2026-01-12
9585,1264.0,P089,S01,1,3284.15,2025-05-09
9586,159.0,P035,S02,6,1627.52,2025-04-22
9587,118.0,P012,S01,10,3013.72,2026-01-29
9588,297.0,P046,S02,3,3821.94,2025-10-26
9589,1350.0,P089,S03,1,3752.86,2024-09-28
9590,1364.0,P096,S04,10,4630.51,2024-11-21
9591,1256.0,P099,S03,8,2968.0,2026-04-12
9592,1333.0,P076,S01,1,4946.02,2024-07-06
9593,219.0,P029,S02,8,1978.48,2024-12-08
9594,1880.0,P001,S05,8,3008.53,2024-11-22
9595,809.0,P056,S05,10,1525.24,2024-11-17
9596,689.0,P009,S04,6,238.28,2024-11-25
9597,991.0,P078,S01,5,753.83,2024-10-08
9598,1575.0,P051,S01,2,2880.53,2025-04-20
9599,630.0,P046,S03,4,3671.07,2025-12-31
9600,553.0,P003,S05,6,4949.02,2025-02-02
9601,1484.0,P032,S04,4,1596.05,2025-11-29
9602,1112.0,P076,S02,5,4666.39,2025-07-13
9603,1115.0,P093,S01,2,3813.12,2024-11-27
9604,865.0,P022,S02,6,2366.29,2024-08-17
9605,1271.0,P092,S02,8,2504.31,2026-02-04
9606,1550.0,P062,S03,5,3395.11,2025-06-24
9607,213.0,P012,S03,7,2459.0,2025-01-31
9608,1969.0,P100,S05,9,397.74,2025-04-07
9609,1760.0,P064,S05,5,1923.3,2025-03-14
9610,1264.0,P057,S01,3,4714.24,2024-12-30
9611,1192.0,P066,S05,10,3979.77,2025-07-30
9612,1363.0,P002,S02,4,1293.9,2026-04-06
9613,881.0,P040,S03,7,2200.7,2026-04-05
9614,652.0,P078,S02,6,2041.99,2025-08-13
9615,1097.0,P058,S05,8,4874.05,2025-03-31
9616,43.0,P004,S02,8,2493.43,2024-08-08
9617,77.0,P086,S01,2,4854.82,2025-05-01
9618,1072.0,P092,S03,1,713.36,2024-08-18
9619,1994.0,P055,S03,8,658.77,2025-03-28
9620,1973.0,P053,S05,3,104.31,2024-06-22
9621,1778.0,P007,S05,2,1871.47,2025-02-27
9622,514.0,P053,S02,5,2037.02,2024-06-25
9623,26.0,P041,S05,6,3775.22,2024-06-20
9624,1948.0,P055,S04,6,4062.58,2024-12-31
9625,1466.0,P058,S03,4,4953.55,2025-12-30
9626,151.0,P001,S01,9,2677.27,2025-02-11
9627,1094.0,P098,S02,7,1653.91,2025-05-15
9628,759.0,P074,S01,4,3798.1,2025-12-27
9629,975.0,P099,S04,9,2577.77,2025-03-27
9630,686.0,P042,S04,3,1473.3,2025-03-29
9631,445.0,P069,S04,6,1565.69,2025-08-19
9632,1190.0,P003,S03,8,2747.75,2026-03-21
9633,1902.0,P006,S04,10,2285.41,2025-02-07
9634,417.0,P081,S05,10,2964.67,2026-04-02
9635,199.0,P043,S03,3,3564.66,2025-05-04
9636,1938.0,P028,S02,5,2581.79,2026-02-27
9637,1846.0,P029,S01,9,4865.28,2024-12-09
9638,1300.0,P047,S01,3,4264.48,2025-08-06
9639,1157.0,P051,S02,1,3156.78,2025-05-14
9640,737.0,P096,S03,4,1151.11,2024-09-09
9641,940.0,P072,S01,4,562.43,2024-08-19
9642,1987.0,P092,S04,2,1255.37,2026-03-10
9643,288.0,P091,S03,10,1303.99,2025-12-31
9644,1391.0,P016,S01,2,2475.63,2025-07-03
9645,655.0,P081,S01,4,4402.37,2025-08-09
9646,1011.0,P092,S01,3,1939.49,2025-12-08
9647,992.0,P044,S01,5,3961.61,2025-09-17
9648,154.0,P048,S01,3,1814.42,2024-07-10
9649,534.0,P010,S02,3,4547.13,2025-05-12
9650,1533.0,P042,S04,6,2166.73,2025-04-08
9651,1354.0,P053,S05,4,4228.72,2025-02-22
9652,329.0,P050,S02,10,231.58,2025-11-07
9653,1120.0,P091,S02,3,452.73,2025-06-29
9654,1605.0,P054,S03,8,2618.46,2025-08-12
9655,1777.0,P083,S01,8,751.68,2026-04-28
9656,1003.0,P088,S04,3,4786.14,2026-02-27
9657,225.0,P049,S04,6,1539.0,2024-11-24
9658,722.0,P032,S02,8,4251.6,2025-03-15
9659,225.0,P042,S02,9,1478.49,2025-09-08
9660,501.0,P003,S04,1,4323.81,2025-07-16
9661,1103.0,P088,S03,9,2434.72,2025-02-28
9662,1630.0,P069,S04,7,3320.72,2026-01-21
9663,644.0,P002,S04,10,3732.57,2025-12-04
9664,120.0,P008,S02,10,4000.02,2025-10-24
9665,985.0,P074,S01,10,954.77,2025-01-26
9666,558.0,P009,S02,9,2521.62,2024-08-28
9667,1867.0,P056,S03,10,3715.35,2025-05-22
9668,16.0,P086,S05,6,3524.73,2025-11-08
9669,1024.0,P056,S03,1,2430.21,2025-06-15
9670,1272.0,P048,S02,10,4092.39,2025-01-25
9671,1223.0,P033,S03,5,2011.03,2025-05-14
9672,1977.0,P057,S05,9,4060.89,2025-05-10
9673,20.0,P087,S02,10,3377.58,2026-01-16
9674,1043.0,P071,S01,9,2139.05,2024-12-06
9675,1978.0,P014,S01,5,4430.78,2025-11-11
9676,1882.0,P015,S03,7,2503.01,2024-11-02
9677,530.0,P078,S02,10,169.27,2025-09-15
9678,551.0,P026,S04,9,3609.68,2024-07-26
9679,612.0,P009,S01,2,162.02,2025-12-31
9680,862.0,P050,S05,4,3501.11,2024-11-26
9681,553.0,P042,S03,10,3556.41,2025-09-07
9682,675.0,P099,S03,4,326.1,2024-06-09
9683,1357.0,P005,S05,9,179.41,2025-01-11
9684,1633.0,P025,S02,9,4820.55,2025-02-14
9685,816.0,P057,S04,4,1524.49,2024-08-13
9686,883.0,P089,S05,9,2839.23,2025-03-10
9687,1705.0,P002,S01,5,4948.41,2024-06-15
9688,1907.0,P050,S05,2,4378.99,2026-05-18
9689,1484.0,P006,S03,7,2862.68,2024-08-13
9690,1747.0,P043,S04,6,3369.9,2026-01-19
9691,1024.0,P039,S05,10,2948.47,2025-04-02
9692,454.0,P094,S02,6,3910.42,2025-07-12
9693,1669.0,P086,S05,4,349.59,2025-08-09
9694,596.0,P060,S03,3,1575.53,2024-12-08
9695,1968.0,P010,S01,1,3101.15,2025-01-15
9696,503.0,P011,S01,5,3767.57,2025-03-24
9697,625.0,P081,S04,2,3619.09,2024-07-14
9698,580.0,P059,S03,3,2122.59,2025-05-20
9699,709.0,P051,S04,6,3330.58,2025-08-02
9700,1560.0,P050,S04,3,594.49,2025-08-15
9701,1176.0,P079,S01,5,1989.13,2025-01-27
9702,10.0,P058,S01,4,886.84,2024-07-10
9703,1258.0,P085,S02,10,3071.56,2025-04-20
9704,22.0,P075,S03,8,2528.88,2025-08-01
9705,121.0,P001,S01,6,2291.81,2026-04-30
9706,341.0,P070,S05,2,2780.31,2024-11-30
9707,1266.0,P080,S04,6,2113.55,2024-11-06
9708,182.0,P035,S03,2,919.23,2025-04-14
9709,1853.0,P079,S01,7,3701.43,2025-09-17
9710,1285.0,P046,S05,1,1213.02,2025-05-26
9711,19.0,P012,S04,4,1394.91,2025-09-17
9712,1772.0,P046,S02,7,2514.77,2024-08-24
9713,138.0,P069,S03,4,2893.12,2025-01-28
9714,1858.0,P053,S02,2,3390.09,2025-04-30
9715,1490.0,P030,S02,9,334.07,2025-07-10
9716,1293.0,P065,S01,10,3058.44,2024-09-25
9717,638.0,P053,S01,6,3181.45,2025-11-06
9718,1292.0,P086,S04,5,2642.14,2025-09-01
9719,239.0,P024,S02,10,3422.3,2024-12-05
9720,1372.0,P003,S02,4,4655.54,2026-01-24
9721,844.0,P037,S04,10,850.17,2025-08-28
9722,856.0,P010,S05,6,1648.62,2024-07-06
9723,678.0,P023,S04,2,1997.77,2026-03-22
9724,356.0,P014,S03,6,2478.53,2025-11-13
9725,1186.0,P054,S02,7,3410.0,2025-02-20
9726,1390.0,P057,S04,1,2591.84,2025-02-03
9727,1124.0,P008,S01,3,1213.78,2025-10-20
9728,1438.0,P080,S02,10,4672.87,2025-04-09
9729,1801.0,P073,S01,10,1621.27,2025-12-21
9730,112.0,P020,S04,4,4060.43,2025-12-21
9731,1874.0,P002,S05,9,1251.23,2025-01-16
9732,467.0,P085,S01,5,1663.52,2024-11-07
9733,1964.0,P078,S03,6,4398.63,2025-06-29
9734,378.0,P058,S03,6,2613.89,2025-05-08
9735,1104.0,P035,S01,9,4398.21,2025-03-10
9736,234.0,P038,S04,2,1207.74,2025-11-27
9737,1591.0,P098,S02,10,3246.78,2025-08-14
9738,842.0,P062,S05,4,2333.87,2025-01-27
9739,705.0,P038,S03,5,1472.17,2025-07-28
9740,1189.0,P068,S05,5,3101.32,2024-06-25
9741,1774.0,P098,S01,5,1166.21,2024-10-16
9742,548.0,P036,S01,6,713.99,2026-06-06
9743,408.0,P097,S03,4,4935.68,2025-11-24
9744,900.0,P050,S01,9,2732.67,2025-12-24
9745,1565.0,P096,S03,6,3123.12,2024-09-08
9746,1784.0,P096,S04,8,2019.88,2024-07-12
9747,604.0,P030,S02,6,1711.61,2025-09-20
9748,1708.0,P002,S03,5,714.65,2024-08-07
9749,1282.0,P100,S03,8,4474.49,2026-05-03
9750,1040.0,P096,S05,8,3544.81,2025-09-26
9751,730.0,P034,S04,3,1094.67,2025-05-15
9752,1192.0,P022,S02,4,2034.99,2026-04-02
9753,551.0,P040,S05,3,1132.64,2025-03-29
9754,631.0,P004,S03,8,661.32,2025-04-30
9755,1271.0,P050,S02,7,2047.83,2026-05-19
9756,893.0,P093,S04,8,3911.31,2026-02-21
9757,1760.0,P060,S03,5,192.33,2026-05-24
9758,1690.0,P023,S01,6,480.28,2024-10-25
9759,366.0,P052,S02,2,1742.66,2025-10-09
9760,962.0,P032,S03,9,4032.45,2024-11-09
9761,143.0,P084,S03,4,2585.82,2024-09-17
9762,128.0,P089,S03,6,1346.8,2026-02-19
9763,787.0,P046,S05,3,3790.68,2025-09-13
9764,1357.0,P025,S03,7,4958.82,2026-02-21
9765,1918.0,P006,S05,10,418.42,2025-05-22
9766,1793.0,P067,S02,4,1400.88,2025-03-15
9767,1513.0,P057,S04,7,3615.09,2025-11-19
9768,868.0,P100,S05,5,2988.91,2024-06-21
9769,1126.0,P096,S02,7,342.93,2024-08-08
9770,1782.0,P088,S01,6,1011.26,2025-10-25
9771,1450.0,P055,S02,8,3966.92,2024-06-28
9772,1776.0,P052,S04,1,2275.74,2025-03-05
9773,1863.0,P082,S05,1,3538.13,2025-08-15
9774,1027.0,P062,S01,5,1490.2,2025-10-08
9775,1194.0,P027,S02,3,809.57,2025-03-11
9776,1585.0,P038,S01,3,1727.75,2025-10-07
9777,1113.0,P073,S04,6,1505.27,2025-12-01
9778,817.0,P051,S04,10,1151.24,2025-01-15
9779,1904.0,P072,S05,9,4766.46,2024-07-19
9780,1083.0,P023,S01,8,1595.34,2024-10-30
9781,1255.0,P061,S03,5,4449.47,2024-07-23
9782,1328.0,P078,S02,7,1466.98,2024-11-21
9783,1737.0,P034,S02,5,1052.53,2024-10-24
9784,1122.0,P097,S04,7,145.19,2026-01-02
9785,1597.0,P098,S01,9,1087.9,2025-02-17
9786,827.0,P004,S04,2,4964.69,2024-06-22
9787,1155.0,P094,S05,8,3382.81,2024-06-14
9788,549.0,P052,S05,4,2757.91,2025-02-14
9789,829.0,P041,S01,5,3468.41,2024-10-17
9790,194.0,P020,S04,8,3691.73,2026-05-21
9791,787.0,P059,S03,8,3876.08,2024-11-01
9792,1735.0,P004,S04,5,897.64,2025-05-01
9793,785.0,P037,S05,6,1658.99,2024-09-15
9794,352.0,P070,S03,10,3059.1,2025-02-15
9795,428.0,P094,S05,3,3025.06,2026-04-01
9796,1626.0,P078,S02,6,4870.52,2024-06-20
9797,862.0,P076,S02,6,1636.91,2025-06-21
9798,199.0,P027,S01,10,788.79,2025-08-08
9799,348.0,P019,S01,9,3910.63,2025-03-28
9800,1587.0,P002,S04,6,193.44,2024-11-16
9801,1021.0,P035,S03,1,2140.5,2025-02-12
9802,174.0,P070,S02,10,1865.54,2024-10-29
9803,1264.0,P003,S03,4,4770.84,2024-12-01
9804,883.0,P079,S03,4,3268.27,2024-10-06
9805,252.0,P042,S05,10,2214.2,2026-05-14
9806,515.0,P081,S04,9,4157.3,2025-09-19
9807,1788.0,P045,S05,1,1303.7,2026-05-30
9808,1171.0,P094,S02,8,3164.04,2025-02-10
9809,1083.0,P011,S02,1,1923.76,2025-07-08
9810,621.0,P063,S03,6,1755.67,2025-12-23
9811,791.0,P013,S04,10,528.77,2024-12-14
9812,1469.0,P044,S03,9,1950.96,2024-11-02
9813,1581.0,P052,S01,9,4249.12,2026-03-30
9814,1807.0,P006,S02,1,2478.17,2024-10-20
9815,434.0,P052,S01,3,1233.74,2026-04-09
9816,1115.0,P031,S03,5,3160.28,2024-06-23
9817,425.0,P013,S02,3,1758.76,2024-07-16
9818,1961.0,P088,S02,8,2052.47,2025-01-17
9819,1275.0,P046,S03,8,3231.71,2024-10-06
9820,1769.0,P013,S04,6,3035.23,2025-04-12
9821,108.0,P084,S05,9,1109.81,2024-08-27
9822,964.0,P046,S02,5,2659.87,2025-04-10
9823,266.0,P030,S02,6,2072.09,2024-07-10
9824,1336.0,P040,S05,2,809.12,2025-10-21
9825,693.0,P022,S04,4,4612.31,2025-01-30
9826,338.0,P048,S02,3,2485.91,2024-09-15
9827,704.0,P034,S05,2,743.77,2025-01-09
9828,1621.0,P009,S01,6,3205.14,2026-05-14
9829,941.0,P079,S02,1,4717.78,2024-10-22
9830,699.0,P005,S05,1,4857.93,2025-06-18
9831,27.0,P019,S05,8,1379.41,2024-10-27
9832,593.0,P010,S02,3,566.86,2025-08-07
9833,449.0,P045,S05,9,1227.48,2025-01-19
9834,1672.0,P016,S03,7,2161.87,2025-04-26
9835,108.0,P095,S03,1,3238.41,2024-09-04
9836,1107.0,P051,S02,6,2675.23,2026-03-23
9837,430.0,P036,S05,7,4500.71,2026-05-24
9838,673.0,P014,S03,6,4781.78,2024-06-23
9839,14.0,P006,S03,3,2497.32,2024-09-11
9840,2.0,P012,S05,10,2211.05,2025-09-08
9841,500.0,P046,S05,9,3741.65,2026-05-05
9842,1847.0,P026,S02,2,3723.05,2026-01-15
9843,99.0,P024,S02,9,2645.71,2026-05-08
9844,346.0,P092,S04,1,1711.09,2026-03-18
9845,531.0,P031,S03,1,2961.36,2024-08-25
9846,316.0,P014,S05,7,580.1,2024-10-18
9847,1211.0,P053,S05,4,516.54,2026-02-21
9848,1224.0,P043,S04,10,206.97,2025-09-23
9849,1513.0,P019,S04,5,2990.48,2026-02-04
9850,1743.0,P086,S03,7,3459.62,2025-08-25
9851,1608.0,P027,S02,1,3773.19,2025-12-17
9852,609.0,P060,S01,4,1599.73,2026-02-04
9853,242.0,P011,S05,5,4879.18,2025-02-01
9854,1069.0,P035,S02,3,516.95,2025-01-25
9855,444.0,P060,S04,7,3320.41,2025-06-08
9856,1142.0,P059,S02,3,3900.86,2026-05-21
9857,503.0,P077,S05,3,3964.4,2024-10-04
9858,1158.0,P100,S05,5,2362.77,2025-04-14
9859,1094.0,P100,S02,7,947.16,2024-09-20
9860,1789.0,P052,S02,1,4684.07,2024-09-21
9861,1063.0,P023,S02,4,2871.24,2025-12-23
9862,440.0,P032,S02,1,3918.35,2024-08-16
9863,1311.0,P060,S04,3,3653.06,2025-12-22
9864,617.0,P024,S02,2,1245.67,2025-10-01
9865,716.0,P009,S03,4,2834.17,2025-04-10
9866,1572.0,P022,S05,3,3215.97,2026-05-31
9867,504.0,P096,S04,10,2933.14,2025-10-25
9868,1537.0,P068,S04,5,920.74,2025-08-13
9869,638.0,P023,S01,6,3416.61,2025-01-24
9870,1737.0,P095,S01,7,3285.87,2024-09-12
9871,401.0,P002,S03,3,4765.9,2026-06-01
9872,1587.0,P063,S01,9,882.45,2025-12-28
9873,505.0,P099,S05,7,1594.45,2025-05-24
9874,1085.0,P046,S04,6,1212.82,2025-07-18
9875,1179.0,P075,S04,3,510.72,2024-06-17
9876,934.0,P004,S05,9,1272.32,2024-12-19
9877,448.0,P054,S03,3,4632.96,2024-09-08
9878,1081.0,P099,S05,9,1463.58,2025-12-17
9879,375.0,P069,S01,6,2256.13,2026-02-05
9880,710.0,P017,S01,3,4065.91,2024-08-18
9881,96.0,P030,S03,1,3984.37,2026-01-13
9882,1698.0,P084,S04,5,2107.96,2025-08-13
9883,1632.0,P014,S04,10,1760.87,2025-03-05
9884,1632.0,P008,S01,2,1517.06,2026-02-06
9885,328.0,P003,S02,2,1859.38,2025-06-13
9886,670.0,P001,S02,3,4995.62,2025-09-07
9887,1203.0,P018,S03,3,1814.5,2026-02-06
9888,803.0,P031,S03,3,1638.0,2025-05-03
9889,1937.0,P040,S03,2,970.17,2024-06-29
9890,105.0,P091,S01,6,363.35,2026-05-16
9891,329.0,P046,S05,9,3288.26,2025-02-18
9892,1940.0,P024,S04,7,537.94,2025-07-08
9893,1165.0,P013,S05,2,2187.13,2025-07-25
9894,383.0,P027,S01,3,3201.75,2025-08-05
9895,1590.0,P037,S03,10,4916.51,2026-05-14
9896,1699.0,P074,S03,4,3352.94,2026-06-03
9897,1732.0,P059,S01,9,4035.4,2024-12-05
9898,1720.0,P059,S04,6,3286.65,2024-08-01
9899,378.0,P024,S04,4,4046.84,2025-01-14
9900,1889.0,P054,S05,9,821.59,2026-05-18
9901,332.0,P007,S02,4,864.21,2024-06-23
9902,1313.0,P042,S05,5,1247.59,2026-02-28
9903,1763.0,P065,S04,10,1932.38,2025-06-10
9904,1725.0,P017,S04,4,735.28,2025-08-04
9905,1241.0,P013,S04,10,1993.26,2025-07-26
9906,637.0,P062,S05,6,3067.29,2025-05-16
9907,668.0,P004,S05,3,2563.82,2025-05-28
9908,823.0,P026,S04,4,2535.34,2024-06-24
9909,1446.0,P099,S02,3,3196.87,2024-09-08
9910,404.0,P002,S04,1,1546.14,2025-01-28
9911,691.0,P044,S03,2,2722.97,2025-10-06
9912,538.0,P050,S03,5,1463.48,2026-03-20
9913,1553.0,P092,S01,7,4956.03,2026-02-19
9914,1353.0,P023,S02,10,2816.14,2026-01-24
9915,1031.0,P013,S01,1,1715.68,2025-03-14
9916,1893.0,P049,S01,6,1738.1,2026-06-05
9917,651.0,P039,S01,4,4746.37,2024-11-14
9918,1773.0,P036,S04,6,4251.49,2025-05-30
9919,29.0,P082,S04,4,2703.38,2026-01-10
9920,690.0,P097,S03,4,4064.15,2024-10-13
9921,1351.0,P056,S05,5,4582.26,2025-01-31
9922,903.0,P057,S03,6,2200.17,2025-05-11
9923,1213.0,P044,S05,6,4728.73,2024-09-17
9924,749.0,P035,S01,7,2814.91,2025-12-31
9925,1509.0,P037,S04,7,4862.73,2025-02-01
9926,463.0,P034,S03,6,2581.62,2025-05-08
9927,1300.0,P024,S03,9,3185.18,2025-02-15
9928,1372.0,P023,S01,3,3279.03,2026-05-12
9929,427.0,P002,S04,6,2805.74,2024-11-18
9930,1590.0,P078,S01,10,224.71,2026-03-21
9931,1093.0,P045,S03,8,3070.01,2026-05-13
9932,720.0,P090,S01,8,616.9,2024-09-23
9933,1137.0,P007,S04,9,2018.25,2025-07-04
9934,628.0,P043,S05,6,4524.99,2025-04-08
9935,1942.0,P061,S02,5,2664.0,2025-07-03
9936,1392.0,P005,S02,6,1815.28,2025-02-17
9937,1562.0,P055,S02,1,3867.37,2025-02-27
9938,1247.0,P056,S02,8,785.12,2025-02-28
9939,169.0,P099,S04,8,3404.14,2025-09-06
9940,227.0,P050,S01,4,2506.3,2024-12-09
9941,953.0,P073,S03,10,4407.14,2024-07-22
9942,1283.0,P005,S01,5,2796.1,2025-02-18
9943,1575.0,P010,S02,10,4069.5,2025-12-19
9944,1594.0,P047,S01,6,1948.57,2024-07-05
9945,1899.0,P099,S05,1,1833.6,2025-10-28
9946,327.0,P026,S05,7,466.93,2026-02-23
9947,1682.0,P100,S01,4,1178.62,2024-09-06
9948,1548.0,P054,S01,2,1601.06,2025-04-06
9949,1312.0,P064,S05,2,3723.18,2026-02-16
9950,1022.0,P092,S01,4,2546.9,2026-04-27
9951,254.0,P027,S05,2,2505.98,2025-05-29
9952,841.0,P100,S04,8,3918.24,2025-05-21
9953,1712.0,P083,S05,8,4118.77,2024-08-18
9954,1574.0,P049,S04,6,1781.66,2025-03-31
9955,892.0,P041,S04,6,1584.08,2026-05-24
9956,375.0,P020,S05,1,4470.48,2025-05-27
9957,1081.0,P094,S05,7,2924.2,2024-12-30
9958,741.0,P067,S05,2,376.73,2025-12-03
9959,137.0,P099,S01,6,1214.39,2025-04-18
9960,367.0,P069,S01,5,2758.67,2025-03-31
9961,36.0,P033,S02,9,3301.89,2025-10-18
9962,1722.0,P076,S03,5,1944.26,2026-03-23
9963,1532.0,P087,S02,3,1345.23,2025-10-04
9964,1885.0,P031,S01,1,4160.27,2025-10-12
9965,1570.0,P092,S02,10,4760.87,2026-05-07
9966,1778.0,P040,S01,10,2173.93,2025-04-30
9967,1311.0,P028,S04,4,4296.77,2025-06-21
9968,1944.0,P014,S05,7,1363.9,2026-02-09
9969,935.0,P041,S05,6,217.98,2024-09-15
9970,264.0,P034,S02,8,1894.89,2025-10-28
9971,1179.0,P001,S01,2,1267.94,2026-03-13
9972,1267.0,P096,S01,10,1870.04,2024-12-15
9973,744.0,P068,S02,9,3355.59,2025-08-17
9974,972.0,P050,S05,9,2504.53,2025-06-26
9975,1565.0,P049,S01,7,3792.73,2024-08-22
9976,598.0,P054,S01,2,330.53,2025-04-13
9977,1928.0,P042,S02,8,161.98,2026-01-28
9978,1675.0,P015,S04,9,1265.1,2025-05-24
9979,604.0,P075,S03,10,1950.38,2025-06-22
9980,202.0,P098,S03,8,1284.74,2026-05-04
9981,1760.0,P040,S01,3,4419.33,2026-05-29
9982,327.0,P049,S01,9,445.71,2024-06-24
9983,756.0,P037,S04,7,2538.22,2026-05-10
9984,825.0,P044,S01,4,4536.87,2026-03-15
9985,1632.0,P056,S04,1,1481.23,2024-10-22
9986,426.0,P091,S03,8,1849.81,2025-06-10
9987,1335.0,P040,S05,8,3964.36,2026-03-27
9988,907.0,P023,S01,2,2509.86,2025-05-02
9989,580.0,P067,S01,3,4726.11,2024-06-18
9990,882.0,P073,S02,9,1086.86,2025-04-29
9991,1878.0,P100,S05,9,1330.92,2024-08-13
9992,1786.0,P055,S03,5,3315.48,2025-05-23
9993,1685.0,P082,S03,1,3849.78,2026-01-17
9994,1607.0,P012,S01,10,1661.41,2024-12-13
9995,453.0,P076,S05,1,4780.15,2026-01-22
9996,1458.0,P048,S01,7,2990.37,2025-02-26
9997,54.0,P057,S02,6,1868.99,2025-02-19
9998,838.0,P015,S05,6,4878.46,2024-08-29
9999,1380.0,P092,S05,5,3403.33,2024-08-05
10000,388.0,P047,S03,1,2395.54,2025-04-09
6253,709.0,P055,S02,1,3055.31,2025-09-10
4685,691.0,P051,S05,1,2528.47,2025-08-23
1732,1493.0,P010,S05,4,3182.04,2025-12-21
4743,387.0,P038,S03,6,2688.61,2024-07-21
4522,1826.0,P006,S03,6,1267.24,2024-08-13
6341,533.0,P017,S04,5,4545.21,2026-02-05
577,141.0,P099,S04,3,3362.67,2025-08-27
5203,1038.0,P061,S05,5,4191.5,2025-01-27
6364,1732.0,P019,S02,4,3438.98,2025-01-07
440,1173.0,P076,S01,3,1106.45,2024-12-21
2751,410.0,P058,S05,1,670.04,2025-06-29
7488,108.0,P079,S02,4,1383.4,2025-06-02
5273,1395.0,P089,S05,2,414.63,2026-04-28
5654,679.0,P070,S03,4,1897.01,2024-07-26
4000,1220.0,P028,S04,7,3578.11,2026-05-24
6034,1311.0,P091,S03,7,2714.8,2025-07-19
583,1877.0,P038,S01,9,3662.13,2025-06-24
9931,1093.0,P045,S03,8,3070.01,2026-05-13
7052,1004.0,P073,S03,7,3220.74,2024-06-25
8159,1859.0,P057,S04,5,1836.33,2025-05-08
9897,1732.0,P059,S01,9,4035.4,2024-12-05
2250,794.0,P091,S01,5,1002.14,2026-04-15
4641,762.0,P018,S04,5,883.52,2025-07-28
9486,836.0,P045,S01,2,4375.83,2025-07-04
4948,1769.0,P086,S01,9,4336.16,2024-12-23
9921,1351.0,P056,S05,5,4582.26,2025-01-31
1964,983.0,P029,S04,5,1755.96,2026-05-22
8244,1096.0,P014,S03,5,2100.08,2025-11-06
6591,1285.0,P027,S03,1,1358.43,2025-04-18
8848,1266.0,P088,S02,5,2047.6,2025-11-26
322,1033.0,P053,S02,2,2536.08,2024-07-02
2679,293.0,P027,S01,10,1493.91,2025-05-30
4626,408.0,P022,S01,6,4408.58,2026-05-28
4950,1403.0,P051,S05,9,4105.45,2025-02-03
8329,1115.0,P063,S01,6,2699.78,2025-01-26
3338,1891.0,P076,S05,3,1460.19,2025-12-27
5590,639.0,P087,S02,4,1352.54,2025-12-10
252,1448.0,P071,S02,7,3625.09,2024-09-11
3974,278.0,P087,S04,6,4648.56,2025-12-09
6631,1785.0,P041,S02,1,4895.5,2026-05-16
5548,969.0,P022,S05,5,495.14,2025-11-30
36,,P069,S01,5,3170.99,2025-12-22
8363,1764.0,P045,S05,10,4978.8,2026-01-01
1514,1731.0,P005,S05,3,1702.28,2024-12-21
9318,1597.0,P021,S05,3,854.54,2024-06-14
40,,P033,S05,3,3690.22,2024-08-25
4820,1737.0,P008,S05,5,1535.24,2025-12-22
3466,1102.0,P053,S04,10,2550.74,2025-10-10
1761,1075.0,P002,S05,2,1117.41,2025-08-10
2305,732.0,P093,S01,4,3791.32,2024-12-27
